LGA_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
LGA57080,39,12,0,463,550,20,12,4,0,589,4362,151,121,16,33,4680,383,31,21,3,27,474,61092,3162,1903,228,351,66730,32267,486,400,65,131,33347,279,3,3,0,0,288,1096,49,29,22,5,1199,108,0,5,0,0,117,29,0,0,0,0,36,49,0,0,0,0,52,124,0,0,0,0,126,307,8,3,0,0,322,28,3,0,0,0,37,338,12,9,4,3,361,1744,26,14,6,10,1804,576,11,5,0,0,594,219,3,4,3,0,226,27,0,0,0,0,32,852,7,5,5,3,872,245,9,4,0,0,260,307,3,6,0,3,322,316,21,6,8,3,352,13,4,0,0,0,18,1609,31,24,10,11,1683,17,0,0,0,0,19,125,0,3,0,0,128,2100,23,26,3,17,2172,69,0,0,0,0,77,876,4,8,0,3,899,235,6,6,0,3,251,796,24,14,6,0,839,1449,28,19,3,4,1512,282,0,4,0
LGA57140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,80,30,42,18,5,181,78,16,20,12,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57210,0,0,0,0,3,0,0,0,0,3,63,3,3,9,0,74,10,4,8,3,0,26,790,75,200,105,29,1195,429,22,74,61,5,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,22,3,4,0,0,27,0,0,0,0,0,0,28,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,15,0,0,0,0
LGA57280,0,0,0,16,49,0,0,0,0,49,115,4,0,0,0,122,53,3,4,0,5,71,3487,169,126,21,40,3848,1541,47,47,10,25,1675,6,0,0,0,0,6,14,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,6,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,23,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,16,4,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,6,170,3,9,0,0,182,0,0,0,0,0,0,67,0,3,0,3,74,3,0,0,0,0,3,14,0,0,0,0,14,41,3,3,0,0,49,4,0,0,0
LGA57350,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,5,0,0,3,87,23,59,21,6,191,93,7,29,8,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA57420,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,4,0,0,5,224,26,56,20,3,330,115,14,26,21,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0
LGA57490,9,0,4,44,43,4,8,0,0,55,273,38,67,3,6,381,98,11,17,5,4,138,10460,916,1315,192,109,12991,9348,290,613,155,76,10488,37,0,3,0,0,37,46,8,6,7,0,72,14,0,4,0,0,15,3,0,0,0,0,4,14,0,0,0,0,9,8,0,0,0,0,3,49,6,10,0,0,57,6,0,0,0,0,10,11,0,0,0,0,11,146,4,8,3,3,170,52,0,5,3,0,62,10,0,0,0,0,16,3,0,0,0,0,3,85,7,12,3,0,106,24,3,0,0,0,28,17,0,3,3,0,23,23,0,0,0,0,30,4,0,0,0,0,4,70,3,5,5,0,89,0,0,0,0,0,0,37,0,4,0,0,44,808,9,62,15,6,898,8,0,0,0,0,8,227,7,5,3,0,244,18,0,3,0,0,17,48,3,0,0,0,47,325,8,29,12,3,376,18,0,3,0
LGA57630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,11,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57700,0,0,0,10,10,3,3,0,0,14,66,8,10,4,3,96,22,3,13,3,0,44,1537,302,434,79,29,2379,1139,118,180,70,16,1525,4,0,0,0,0,7,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,18,3,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,6,3,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,9,0,0,0,0,0,0,10,3,0,4,0,19,77,4,14,4,0,92,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,4,0,0,0,0,8,32,3,8,0,0,42,3,0,0,0
LGA57770,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,143,13,25,5,3,189,78,4,4,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57840,6,0,0,38,25,3,0,0,0,33,391,36,36,4,7,476,14,5,11,0,3,33,4106,797,607,102,42,5650,3679,203,269,61,23,4241,20,0,3,0,0,22,100,6,11,5,0,130,13,0,0,0,0,10,4,0,0,0,0,4,8,0,0,0,0,8,3,0,0,0,0,3,43,3,4,0,0,50,5,0,0,0,0,5,30,3,5,0,0,41,189,7,3,6,3,206,97,6,12,5,0,123,24,3,3,0,0,32,6,0,0,0,0,6,54,3,3,0,3,65,21,3,3,3,0,34,19,4,4,0,0,33,34,3,0,0,0,44,0,0,0,0,0,3,175,12,19,3,0,212,0,0,0,0,0,0,19,3,4,0,0,24,177,10,15,3,0,197,8,0,0,0,0,8,117,0,0,0,0,124,13,0,7,0,0,15,58,4,6,0,0,70,122,5,13,7,0,146,20,0,3,0
LGA57910,84,28,8,523,230,39,23,0,0,294,2298,190,250,50,40,2826,236,21,33,0,21,316,29893,3851,3389,408,331,37875,18825,950,1182,253,121,21330,133,0,6,3,0,141,378,48,49,24,9,506,81,3,12,3,0,95,27,8,3,0,0,35,22,0,3,0,0,27,165,10,12,3,0,196,153,15,23,3,0,192,40,4,0,0,0,48,123,3,3,0,3,139,963,31,40,4,9,1046,157,13,8,3,0,177,114,8,10,0,3,138,32,3,0,0,0,33,458,13,16,3,8,494,234,32,31,6,7,313,114,3,13,3,0,140,87,4,3,3,0,102,8,0,0,0,0,8,456,25,34,6,8,522,11,0,0,0,0,11,79,0,13,3,0,89,1228,49,76,6,8,1368,38,0,3,0,0,46,515,7,12,3,3,535,134,5,17,0,0,160,228,9,11,7,0,252,905,55,66,15,4,1044,107,3,6,0
LGA57980,9,4,0,77,87,7,3,0,0,97,729,48,37,3,9,830,85,3,4,0,4,95,10306,1150,660,87,89,12304,8281,276,283,51,50,8938,83,4,5,0,0,90,201,17,5,0,0,225,23,3,0,0,0,26,3,0,0,0,0,7,4,0,0,0,0,4,17,0,0,0,0,17,101,0,5,0,0,108,12,0,0,0,0,12,58,0,3,0,0,64,347,12,6,0,4,369,109,4,0,0,0,109,34,3,0,0,0,37,3,0,0,0,0,3,221,0,3,0,0,229,79,4,3,0,0,81,54,0,0,0,0,58,61,4,0,0,0,65,0,0,0,0,0,0,304,17,8,3,0,345,7,0,0,0,0,7,48,0,8,0,0,55,474,11,9,0,0,504,15,3,0,0,0,15,177,0,0,3,0,183,78,3,0,0,0,81,177,11,6,0,0,186,324,17,13,0,0,347,60,0,0,0
LGA58050,80,19,3,507,185,19,11,0,3,218,1676,138,155,21,16,2011,290,21,35,9,10,371,26237,2504,2240,389,284,31656,13322,617,855,273,93,15156,61,3,5,0,0,72,183,17,19,7,0,231,42,6,6,4,0,57,5,0,0,0,0,11,14,0,0,0,0,10,40,0,3,0,0,44,123,6,11,0,0,144,12,0,0,0,0,12,58,3,10,0,0,67,568,27,34,11,7,645,78,11,3,3,0,91,38,5,4,0,0,43,15,0,3,0,0,31,205,10,6,3,0,220,80,10,14,3,0,112,30,0,0,0,0,40,42,0,3,0,0,44,11,3,0,0,0,13,217,10,15,9,0,248,9,0,0,0,0,10,33,3,0,0,0,43,1011,35,44,15,8,1114,18,0,0,0,0,22,423,8,8,9,5,449,56,3,6,0,0,71,130,3,4,5,0,141,475,24,26,7,0,528,67,3,0,0
LGA58190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,21,26,4,3,106,32,4,4,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
LGA58260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,8,0,0,57,39,5,3,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58330,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,11,10,3,5,3,0,18,198,57,120,43,13,435,222,12,54,22,3,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0
LGA58400,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,7,37,19,22,13,3,83,36,4,6,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,17,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58510,23,5,3,174,79,3,0,0,0,78,1103,71,88,8,15,1289,106,4,15,0,3,129,12708,967,858,109,90,14732,6252,201,192,61,44,6751,50,0,0,0,0,56,320,22,15,10,4,368,20,0,0,0,0,20,12,0,0,0,0,10,12,0,0,0,0,12,10,0,0,0,0,8,78,3,9,0,0,91,8,0,0,0,0,8,93,3,5,0,0,104,380,9,5,3,0,400,190,7,7,0,3,214,60,4,0,0,0,65,8,0,0,0,0,8,119,0,7,0,0,127,52,0,0,4,3,60,63,3,3,0,0,68,94,14,3,4,0,120,8,0,0,0,0,7,432,15,7,8,0,461,3,0,0,0,0,3,34,0,6,0,0,39,408,14,12,7,3,438,15,0,0,0,0,12,333,3,3,0,4,342,43,0,0,0,0,44,201,9,10,3,0,222,233,8,3,0,6,250,105,3,0,0
LGA58540,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,9,169,35,57,37,11,308,60,15,14,22,7,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58570,32,5,0,164,61,8,3,0,0,65,655,56,46,10,6,782,70,6,12,3,3,92,8029,1205,899,113,81,10330,5051,320,423,72,43,5907,32,0,3,0,0,35,217,16,17,6,3,265,11,0,3,0,0,11,11,0,0,0,0,11,4,0,0,0,0,4,17,3,0,0,0,21,58,3,4,3,0,73,10,0,0,0,0,9,61,3,4,0,0,72,230,6,10,4,0,247,63,4,4,0,0,68,27,0,3,0,0,33,4,0,0,0,0,4,139,3,10,0,0,153,107,9,11,0,3,135,48,3,11,7,0,67,53,0,8,3,0,63,8,0,0,0,0,3,177,16,14,5,0,204,3,0,0,0,0,3,11,0,0,0,0,13,332,19,31,5,9,389,0,0,0,0,0,0,130,0,4,3,3,142,40,0,0,0,0,44,89,5,10,0,0,104,181,16,7,5,3,208,30,3,0,0
LGA58610,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,3,0,0,10,212,42,70,29,11,374,182,24,37,19,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA58680,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,45,20,25,9,3,100,13,9,7,9,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58760,136,21,4,550,164,28,20,3,0,216,1025,154,199,25,18,1428,186,30,41,8,19,287,17648,2620,2962,339,237,23802,8843,553,822,217,56,10493,37,8,6,0,0,48,100,12,18,10,0,152,24,0,9,0,0,30,24,6,3,0,0,34,3,0,3,0,0,8,35,4,6,0,0,46,64,10,12,4,0,86,6,0,6,0,0,9,31,0,3,0,0,39,276,29,25,9,3,340,53,3,0,0,0,55,20,0,6,0,0,28,12,3,10,0,0,19,187,15,8,8,0,213,55,3,8,0,3,72,23,0,3,0,0,26,18,0,4,0,0,23,3,0,0,0,0,5,143,5,24,3,0,175,4,0,3,0,0,5,31,3,3,6,0,51,718,41,64,14,12,843,7,0,0,0,0,9,248,3,8,5,5,261,45,4,17,3,0,73,82,3,7,4,0,91,711,40,103,27,3,878,22,5,0,0
LGA58820,0,0,0,0,5,0,0,0,0,5,23,0,0,0,0,21,15,3,3,0,0,24,1393,46,62,34,22,1552,373,18,31,18,6,442,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,5,0,0,26,0,0,0,0,0,0,8,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0
LGA58890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,31,77,46,3,220,63,13,23,25,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA59030,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,194,5,24,13,3,233,32,3,3,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
