SA2_MAINCODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
213031352,0,0,0,0,0,0,0,0,0,0,11,69,58,58,41,74,26,91,10,435,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,5,0,4,3,0,0,0,0,3,0,7,0,3,0,0,0,0,0,6,3,11,0,0,0,0,0,0,0,4,0,6,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,23,8,3,3,3,0,16,4,59,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,3,6
213041353,0,0,0,0,0,0,0,0,0,0,13,73,40,37,26,59,32,79,4,365,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,10,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,3,3,0,0,16,0,3,3,0,0,0,0,3,0,11,0,0,3,4,0,3,0,8,0,16,0,8,0,0,0,0,0,3,0,18,0,3,0,0,0,0,0,5,0,12,0,6,0,0,0,0,0,3,3,13,0,10,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,7,4,43,12,9,0,13,7,27,8,116,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,6,11,0,0,0,0,0,0,0,0,0,8
213041355,0,0,0,0,0,0,0,0,0,0,3,45,33,33,23,38,13,40,4,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,3,3,0,5,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
213041356,0,0,0,0,0,0,0,0,0,3,11,79,38,51,31,82,30,93,6,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,0,3,4,0,0,3,0,0,0,9,0,3,0,0,0,3,0,3,0,10,0,3,0,3,0,3,0,0,0,18,0,3,4,6,3,3,4,0,0,21,0,0,0,4,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,20,13,18,3,13,9,16,3,96,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,3,4,0,3,15,0,0,0,0,0,3,0,0,0,12
213041357,0,0,0,0,0,0,0,0,0,0,13,52,20,43,23,47,17,52,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,0,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,7,3,5,3,4,5,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
213041358,0,0,0,0,0,0,0,0,0,0,4,27,27,24,14,26,16,42,0,184,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,7,0,3,0,5,3,46,0,9,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041359,0,4,0,0,0,0,0,0,0,4,3,23,16,25,20,34,20,35,6,194,0,3,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,7,0,4,0,0,0,0,0,3,0,4,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,15,6,7,5,3,7,5,6,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
213041360,0,0,0,0,0,0,0,0,0,0,0,46,34,26,27,41,18,33,3,227,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,3,3,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,9,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,3,4,0,3,3,43,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
213041461,0,0,0,0,0,0,0,0,0,0,0,16,13,13,3,15,3,8,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041462,0,0,0,0,0,0,0,0,0,0,3,14,8,6,3,13,10,11,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
213041463,0,0,0,0,0,0,0,0,0,8,8,47,31,31,15,52,16,52,9,257,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,5,0,9,0,0,0,0,0,13,0,11,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26,4,15,8,3,0,9,7,73,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7
213051361,0,0,0,0,0,0,0,0,0,0,4,62,41,55,43,77,35,95,10,423,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,4,0,0,3,4,0,0,0,10,0,4,3,0,0,4,0,4,0,19,0,3,0,0,0,0,0,3,0,10,0,0,3,3,0,3,0,3,0,14,0,4,0,0,0,3,0,5,0,15,0,0,3,0,3,0,0,3,0,7,0,0,0,0,0,0,0,3,0,10,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,29,17,10,13,14,5,24,5,118,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,11
213051362,0,0,0,0,0,0,0,0,0,0,5,54,36,44,19,43,13,49,4,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,5,3,7,4,0,10,0,44,0,7,0,0,0,0,0,0,0,7,3,5,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3
213051363,0,0,0,0,0,0,0,0,0,6,11,35,37,48,32,72,29,79,21,362,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,3,8,0,3,0,0,0,0,0,3,0,14,0,4,0,0,0,4,0,3,0,11,0,4,0,0,0,0,0,4,0,10,0,3,3,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,7,4,5,10,3,14,8,82,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,3,0,3,20,0,0,0,0,9,4,0,0,3,18,0,0,0,3,5,4,7,4,0,17
213051365,0,0,0,0,0,0,0,0,0,0,15,66,60,77,48,93,33,104,5,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,11,0,7,0,3,4,0,0,4,0,21,0,6,0,0,0,0,0,4,0,9,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,14,7,8,0,9,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,5,5,0,0,0,0,0,0,0,3,10,0,0,3,0,0,0,0,0,0,3
213051366,0,0,0,0,0,0,0,0,0,0,6,49,52,66,29,65,23,82,7,386,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,15,3,13,3,4,3,3,6,51,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,4,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,3,13
213051368,0,0,0,0,0,0,0,0,0,3,15,63,55,51,42,79,38,99,15,461,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,13,0,3,3,0,0,0,0,3,0,15,0,3,3,0,0,0,0,3,0,7,0,0,0,3,0,4,0,0,3,16,0,4,3,0,0,3,0,3,0,19,3,3,3,0,0,0,0,4,0,12,0,3,4,0,3,4,0,3,0,14,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,38,16,14,12,13,0,19,7,119,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,3,0,0,0,9
213051369,0,0,0,0,0,0,0,0,0,0,5,45,25,45,26,47,19,47,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,8,0,6,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,5,9,0,4,0,3,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,6
213051464,0,0,0,0,0,0,0,0,0,0,3,41,28,21,13,21,14,32,3,179,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,12,0,3,3,0,3,0,0,0,0,13,0,3,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,11,0,5,4,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051465,0,0,0,0,0,0,0,0,0,0,3,82,59,77,47,82,34,77,11,463,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,7,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,0,3,0,0,12,0,0,0,0,0,0,0,3,0,11,0,0,4,3,0,0,0,0,0,14,0,3,4,0,0,4,0,3,0,19,0,0,0,0,0,0,0,5,0,4,0,0,3,3,0,0,0,3,0,7,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,21,13,10,7,11,3,21,10,98,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,12
213051466,0,0,0,0,0,0,0,0,0,0,3,43,24,29,21,48,13,38,0,221,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,9,0,7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051467,0,0,0,0,0,0,0,0,0,0,7,46,32,46,22,42,20,37,5,259,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,0,8,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051468,0,0,0,0,0,0,0,0,0,0,3,25,19,19,6,25,3,34,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,9,8,0,4,0,12,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
214011370,0,0,0,0,0,0,0,0,0,0,10,67,60,66,53,106,57,123,16,546,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,4,0,8,4,0,0,0,0,0,0,16,0,3,3,3,0,0,0,5,0,15,0,0,0,3,0,3,0,4,0,15,0,7,3,4,0,0,0,0,0,8,0,3,0,0,0,3,0,6,0,20,0,4,0,0,0,0,0,5,0,14,0,0,4,6,0,3,0,4,3,18,3,3,4,0,0,3,3,4,0,19,0,5,0,0,0,0,0,0,3,7,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,42,23,22,3,17,9,27,9,144,0,0,0,0,0,3,0,0,0,7,0,0,0,0,5,5,0,0,0,10,0,0,0,0,4,5,0,0,3,13,0,0,0,0,0,3,0,6,0,9
214011371,0,3,0,0,0,0,0,6,0,12,17,134,82,100,80,109,61,145,13,747,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,3,5,0,0,0,0,0,0,5,3,4,0,0,0,0,3,6,0,18,4,3,4,3,0,0,0,7,0,22,0,4,0,0,0,0,3,6,0,16,0,4,3,0,0,0,0,3,0,23,0,0,0,0,0,6,0,0,0,14,0,5,0,3,3,0,0,5,0,17,0,3,0,0,0,0,0,4,0,14,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,14,36,13,16,8,17,10,26,9,152,0,4,0,0,0,0,0,0,0,9,0,4,0,4,0,0,0,0,0,12,0,5,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,0,0,9
214011372,0,3,0,0,0,0,0,0,0,4,13,66,27,39,16,45,26,58,8,299,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,6,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,6,9,3,7,0,8,5,52,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
214011373,0,0,3,3,0,0,0,0,0,8,18,97,57,57,26,54,29,54,3,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,4,0,16,0,4,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,7,7,5,6,3,12,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
