SA2_MAINCODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
303061080,346,66,67,12,9,495,0,0,0,0,0,0,73,40,22,12,0,144,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,0,0,11,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,21,6,3,3,0,37,33,7,10,0,0,46,4,0,0,0,0,9,0,0,4,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,6,22,6,6,3,0,41,0,0,0,0,0,0,12,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,31,4,4,3,0,39,3,0,4,0,0,7,8,3,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,3,6,3,0,0,0,14,4,0,0,0,0,7,3,0,3,0,0,6,0,0,0,0,0,3,22,8,11,0,0,45,3,0,0,0,0,4,22,3
304011081,625,74,73,12,3,789,0,3,0,0,0,3,14,8,11,0,0,28,3,0,0,0,0,3,0,0,0,0,0,0,4,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,6,24,0,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,7,9,0,0,66,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,4,0,3,0,0,6,20,0,7,0,0,28,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,30,17,8,5,0,54,4,0,3,0,0,5,10,0
304011082,137,43,45,8,0,225,0,0,0,0,0,3,7,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,9,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,7,4,3,0,0,14,3,0,0,0,0,3,3,3
304011083,28,16,21,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
304011084,1509,179,103,23,13,1828,3,0,0,0,0,4,17,0,6,0,0,18,0,0,0,0,0,0,3,0,0,0,0,4,8,10,3,3,0,21,0,0,0,0,0,0,10,0,3,0,0,10,0,0,0,0,0,3,9,0,0,0,0,9,76,12,14,0,0,110,0,0,0,0,0,3,3,0,7,0,0,10,0,0,0,0,0,0,10,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,5,0,3,0,0,7,0,0,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,7,137,13,9,0,0,160,7,3,0,0,0,6,24,0,0,0,0,25,3,0,0,0,0,5,7,0,0,0,0,8,50,16,5,0,0,72,8,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,3,101,14,13,0,3,129,10,0,3,3,0,14,29,4
304011085,22,25,21,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,9,0,0,0,0,0,0,0,0
304021086,191,54,59,9,3,316,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,10,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,9,8,0,0,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,5,3,0,50,0,0,0,0,0,5,0,0
304021087,330,90,71,15,5,519,0,0,3,0,0,3,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,6,6,0,3,0,0,10,3,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,3,0,0,3,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,20,12,7,0,0,37,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,11,12,9,3,0,30,13,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,27,12,10,0,0,55,0,3,0,0,0,5,3,0
304021088,236,88,74,12,0,408,0,3,3,0,0,5,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,5,6,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,11,5,3,0,0,28,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,12,9,0,0,43,5,3,0,0,0,8,3,0
304021089,100,39,30,8,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,17,0,0,0,0,0,0,0,0
304021090,305,93,76,8,4,489,0,0,0,0,0,5,10,4,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,16,4,3,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,3,0,0,31,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,25,14,5,0,0,42,0,4,0,0,0,5,0,0
304021091,341,85,57,13,3,491,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,14,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5,16,11,0,4,0,33,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,7,0,0,0,18,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,32,25,15,3,0,70,5,3,0,0,0,5,0,0
304031092,218,86,61,7,8,386,3,0,0,0,0,3,7,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,6,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,0,0,27,3,0,0,0,0,3,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,0,0,22,0,3,0,0,0,3,5,0
304031093,418,45,49,8,4,523,3,0,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,8,19,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,3,0,36,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,3,3,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,3,3,0,0,45,4,0,0,0,0,3,8,0
304031094,1751,151,117,24,9,2055,7,0,0,0,0,12,68,17,8,5,0,87,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,9,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,20,0,0,0,0,20,52,11,7,0,0,61,8,0,0,0,0,11,11,4,0,0,0,18,9,0,0,0,0,9,9,0,0,0,0,9,11,5,0,0,0,9,14,0,0,0,0,20,19,3,3,3,0,32,0,3,0,0,0,4,19,6,0,3,0,31,4,0,0,0,0,4,4,0,3,0,0,7,118,11,8,0,0,149,3,0,0,0,0,4,15,0,0,0,0,16,6,0,0,0,0,6,8,3,0,0,0,11,66,16,9,0,0,85,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,124,18,11,4,0,162,10,3,0,0,0,21,26,3
304031095,251,58,66,5,0,386,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,6,3,0,0,0,0,3,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,15,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,11,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,3,0,0,36,8,0,0,0,0,6,5,0
304031096,2480,72,78,11,8,2644,48,0,0,0,0,48,210,4,3,0,0,222,10,0,0,0,0,10,5,0,0,0,0,5,18,0,0,0,0,20,0,0,0,0,0,0,72,0,0,0,0,76,6,0,0,0,0,4,29,0,0,0,0,30,119,0,0,0,0,119,47,0,0,0,0,48,49,0,0,0,0,49,7,0,0,0,0,7,18,0,0,0,0,18,22,0,0,0,0,27,17,0,0,0,0,18,36,0,0,0,0,36,4,0,0,0,0,4,48,3,3,0,0,57,0,0,0,0,0,0,24,0,0,0,0,24,131,4,5,0,0,144,18,0,0,0,0,18,30,0,0,0,0,30,13,0,0,0,0,19,22,0,0,0,0,22,71,0,0,0,0,75,32,0,0,0,0,34,8,3,0,0,0,17,6,0,0,0,0,6,298,4,4,0,3,310,85,3,3,0,0,85,58,0
304031097,560,81,71,3,7,717,3,0,3,0,0,4,7,4,3,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,5,19,0,3,0,0,26,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,7,0,3,0,0,10,0,0,0,0,0,0,0,3,0,0,0,3,37,5,3,0,0,46,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,3,21,0,0,0,0,20,9,0,3,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,38,7,6,0,0,57,5,0,0,0,0,5,8,0
304041098,4843,128,102,5,14,5094,7,0,0,0,0,8,20,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,16,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,33,0,0,0,0,40,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,5,0,0,0,0,5,4,0,0,0,0,3,4,0,0,0,0,4,8,0,0,0,0,6,3,0,0,0,0,3,14,0,0,0,0,14,0,0,0,0,0,0,15,0,0,0,0,15,151,9,8,0,0,174,0,0,0,0,0,0,29,5,0,0,0,35,0,0,0,0,0,4,11,0,0,0,0,8,51,3,0,0,0,53,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,272,13,15,0,0,291,26,0,0,0,0,29,11,0
304041099,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041100,400,39,46,5,4,496,0,0,0,0,0,0,11,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5,18,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,17,6,3,0,0,23,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,4,0,0,24,0,0,0,0,0,4,0,0
304041101,703,86,82,8,0,882,3,0,0,0,0,3,8,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,6,25,3,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,42,3,3,0,0,45,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40,3,4,3,3,51,4,0,0,0,0,6,0,3
304041102,285,3,5,0,3,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,23,0,0,0,0,0,0,0,0
304041103,466,157,149,22,7,799,3,0,0,0,0,4,4,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,24,9,3,0,0,29,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,3,0,0,7,39,9,7,0,3,57,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,22,22,4,0,82,5,0,0,0,0,6,0,0
304041104,321,46,46,5,0,416,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,3,6,0,0,41,0,0,0,0,0,3,0,0
305011105,36668,1591,1302,80,173,39810,302,7,6,0,0,322,810,60,15,8,3,893,38,0,0,0,3,42,35,0,0,0,3,45,267,11,3,3,0,283,28,0,0,0,3,30,231,17,3,0,0,249,27,3,0,0,0,32,304,14,8,0,0,331,1925,45,27,7,14,2016,126,8,3,0,0,138,167,3,6,0,3,176,23,3,0,0,0,27,300,25,5,0,0,327,123,10,6,0,0,140,202,11,3,0,5,219,422,52,20,11,9,507,11,7,0,0,0,23,467,16,15,0,0,501,21,4,0,0,0,24,160,3,0,0,0,163,2317,74,52,0,13,2456,154,0,3,0,0,157,490,4,3,0,0,499,104,6,0,0,0,106,187,0,6,0,0,193,1086,38,22,3,3,1150,364,10,8,0,0,376,89,3,3,3,0,93,32,3,3,0,0,34,3772,171,92,6,19,4065,370,7,9,0,0,386,284,16
305011106,6910,494,218,28,34,7687,44,0,0,0,0,48,133,20,13,5,0,171,7,0,0,0,0,12,7,0,0,0,0,7,38,3,0,0,0,45,0,0,0,0,0,0,42,0,0,0,0,48,10,0,0,0,0,9,91,13,8,0,0,105,315,24,12,3,0,356,30,3,3,0,0,30,40,3,4,0,0,43,3,0,0,0,0,3,58,0,0,0,0,61,50,6,0,0,0,56,29,6,6,0,0,36,83,5,10,3,0,95,4,0,0,0,0,11,88,8,3,0,0,102,0,0,0,0,0,0,30,3,0,0,0,29,548,32,10,4,4,600,50,0,3,0,0,55,92,3,4,0,0,103,13,0,0,0,0,19,39,0,0,0,0,35,240,8,4,0,0,254,71,0,6,0,0,82,23,0,0,0,0,23,7,0,3,0,0,14,800,52,22,0,3,869,68,7,0,0,0,76,58,3
305011107,83,31,39,4,4,162,0,0,3,0,0,4,5,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,6,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,0,0,15,0,0,0,0,0,3,0,0
