SA2_MAINCODE_2016,SOLSEWVW_Min_96_00,SOLSEWVW_Min_01_05,SOLSEWVW_Min_06_10,SOLSEWVW_Min_11_15,SOLSEWVW_Min_2016,SOLSEWVW_Min_NS,SOLSEWVW_Min_Tot,SOLSEWVW_Mnf_Bf_91,SOLSEWVW_Mnf_91_95,SOLSEWVW_Mnf_96_00,SOLSEWVW_Mnf_01_05,SOLSEWVW_Mnf_06_10,SOLSEWVW_Mnf_11_15,SOLSEWVW_Mnf_2016,SOLSEWVW_Mnf_NS,SOLSEWVW_Mnf_Tot,SOLSEWVW_EGWWS_Bf_91,SOLSEWVW_EGWWS_91_95,SOLSEWVW_EGWWS_96_00,SOLSEWVW_EGWWS_01_05,SOLSEWVW_EGWWS_06_10,SOLSEWVW_EGWWS_11_15,SOLSEWVW_EGWWS_2016,SOLSEWVW_EGWWS_NS,SOLSEWVW_EGWWS_Tot,SOLSEWVW_Const_Bf_91,SOLSEWVW_Const_91_95,SOLSEWVW_Const_96_00,SOLSEWVW_Const_01_05,SOLSEWVW_Const_06_10,SOLSEWVW_Const_11_15,SOLSEWVW_Const_2016,SOLSEWVW_Const_NS,SOLSEWVW_Const_Tot,SOLSEWVW_WST_Bf_91,SOLSEWVW_WST_91_95,SOLSEWVW_WST_96_00,SOLSEWVW_WST_01_05,SOLSEWVW_WST_06_10,SOLSEWVW_WST_11_15,SOLSEWVW_WST_2016,SOLSEWVW_WST_NS,SOLSEWVW_WST_Tot,SOLSEWVW_RetT_Bf_91,SOLSEWVW_RetT_91_95,SOLSEWVW_RetT_96_00,SOLSEWVW_RetT_01_05,SOLSEWVW_RetT_06_10,SOLSEWVW_RetT_11_15,SOLSEWVW_RetT_2016,SOLSEWVW_RetT_NS,SOLSEWVW_RetT_Tot,SOLSEWVW_AcFd_Bf_91,SOLSEWVW_AcFd_91_95,SOLSEWVW_AcFd_96_00,SOLSEWVW_AcFd_01_05,SOLSEWVW_AcFd_06_10,SOLSEWVW_AcFd_11_15,SOLSEWVW_AcFd_2016,SOLSEWVW_AcFd_NS,SOLSEWVW_AcFd_Tot,SOLSEWVW_TPW_Bf_91,SOLSEWVW_TPW_91_95,SOLSEWVW_TPW_96_00,SOLSEWVW_TPW_01_05,SOLSEWVW_TPW_06_10,SOLSEWVW_TPW_11_15,SOLSEWVW_TPW_2016,SOLSEWVW_TPW_NS,SOLSEWVW_TPW_Tot,SOLSEWVW_IMT_Bf_91,SOLSEWVW_IMT_91_95,SOLSEWVW_IMT_96_00,SOLSEWVW_IMT_01_05,SOLSEWVW_IMT_06_10,SOLSEWVW_IMT_11_15,SOLSEWVW_IMT_2016,SOLSEWVW_IMT_NS,SOLSEWVW_IMT_Tot,SOLSEWVW_FinIns_Bf_91,SOLSEWVW_FinIns_91_95,SOLSEWVW_FinIns_96_00,SOLSEWVW_FinIns_01_05,SOLSEWVW_FinIns_06_10,SOLSEWVW_FinIns_11_15,SOLSEWVW_FinIns_2016,SOLSEWVW_FinIns_NS,SOLSEWVW_FinIns_Tot,SOLSEWVW_RHRE_Bf_91,SOLSEWVW_RHRE_91_95,SOLSEWVW_RHRE_96_00,SOLSEWVW_RHRE_01_05,SOLSEWVW_RHRE_06_10,SOLSEWVW_RHRE_11_15,SOLSEWVW_RHRE_2016,SOLSEWVW_RHRE_NS,SOLSEWVW_RHRE_Tot,SOLSEWVW_ProSTS_Bf_91,SOLSEWVW_ProSTS_91_95,SOLSEWVW_ProSTS_96_00,SOLSEWVW_ProSTS_01_05,SOLSEWVW_ProSTS_06_10,SOLSEWVW_ProSTS_11_15,SOLSEWVW_ProSTS_2016,SOLSEWVW_ProSTS_NS,SOLSEWVW_ProSTS_Tot,SOLSEWVW_AdSup_Bf_91,SOLSEWVW_AdSup_91_95,SOLSEWVW_AdSup_96_00,SOLSEWVW_AdSup_01_05,SOLSEWVW_AdSup_06_10,SOLSEWVW_AdSup_11_15,SOLSEWVW_AdSup_2016,SOLSEWVW_AdSup_NS,SOLSEWVW_AdSup_Tot,SOLSEWVW_PubAS_Bf_91,SOLSEWVW_PubAS_91_95,SOLSEWVW_PubAS_96_00,SOLSEWVW_PubAS_01_05,SOLSEWVW_PubAS_06_10,SOLSEWVW_PubAS_11_15,SOLSEWVW_PubAS_2016,SOLSEWVW_PubAS_NS,SOLSEWVW_PubAS_Tot,SOLSEWVW_EdTrn_Bf_91,SOLSEWVW_EdTrn_91_95,SOLSEWVW_EdTrn_96_00,SOLSEWVW_EdTrn_01_05,SOLSEWVW_EdTrn_06_10,SOLSEWVW_EdTrn_11_15,SOLSEWVW_EdTrn_2016,SOLSEWVW_EdTrn_NS,SOLSEWVW_EdTrn_Tot,SOLSEWVW_HC_SA_Bf_91,SOLSEWVW_HC_SA_91_95,SOLSEWVW_HC_SA_96_00,SOLSEWVW_HC_SA_01_05,SOLSEWVW_HC_SA_06_10,SOLSEWVW_HC_SA_11_15,SOLSEWVW_HC_SA_2016,SOLSEWVW_HC_SA_NS,SOLSEWVW_HC_SA_Tot,SOLSEWVW_ArtsR_Bf_91,SOLSEWVW_ArtsR_91_95,SOLSEWVW_ArtsR_96_00,SOLSEWVW_ArtsR_01_05,SOLSEWVW_ArtsR_06_10,SOLSEWVW_ArtsR_11_15,SOLSEWVW_ArtsR_2016,SOLSEWVW_ArtsR_NS,SOLSEWVW_ArtsR_Tot,SOLSEWVW_OthSvs_Bf_91,SOLSEWVW_OthSvs_91_95,SOLSEWVW_OthSvs_96_00,SOLSEWVW_OthSvs_01_05,SOLSEWVW_OthSvs_06_10,SOLSEWVW_OthSvs_11_15,SOLSEWVW_OthSvs_2016,SOLSEWVW_OthSvs_NS,SOLSEWVW_OthSvs_Tot,SOLSEWVW_IDNS_Bf_91,SOLSEWVW_IDNS_91_95,SOLSEWVW_IDNS_96_00,SOLSEWVW_IDNS_01_05,SOLSEWVW_IDNS_06_10,SOLSEWVW_IDNS_11_15,SOLSEWVW_IDNS_2016,SOLSEWVW_IDNS_NS,SOLSEWVW_IDNS_Tot,SOLSEWVW_Tot_Bf_91,SOLSEWVW_Tot_91_95,SOLSEWVW_Tot_96_00,SOLSEWVW_Tot_01_05,SOLSEWVW_Tot_06_10,SOLSEWVW_Tot_11_15,SOLSEWVW_Tot_2016,SOLSEWVW_Tot_NS,SOLSEWVW_Tot_Tot,SOLSE_NWNA_AGFF_Bf_91,SOLSE_NWNA_AGFF_91_95,SOLSE_NWNA_AGFF_96_00,SOLSE_NWNA_AGFF_01_05,SOLSE_NWNA_AGFF_06_10,SOLSE_NWNA_AGFF_11_15,SOLSE_NWNA_AGFF_2016,SOLSE_NWNA_AGFF_NS,SOLSE_NWNA_AGFF_Tot,SOLSE_NWNA_Min_Bf_91,SOLSE_NWNA_Min_91_95,SOLSE_NWNA_Min_96_00,SOLSE_NWNA_Min_01_05,SOLSE_NWNA_Min_06_10,SOLSE_NWNA_Min_11_15,SOLSE_NWNA_Min_2016,SOLSE_NWNA_Min_NS,SOLSE_NWNA_Min_Tot,SOLSE_NWNA_Mnf_Bf_91,SOLSE_NWNA_Mnf_91_95,SOLSE_NWNA_Mnf_96_00,SOLSE_NWNA_Mnf_01_05
216021413,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,0,0,6,0,0,0,11,0,0,0,3,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,3,12,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,12,10,5,13,21,82,46,18,7,202,0,0,3,0,9,12,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
216021414,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,13,7,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,4,22,18,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216031415,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,0,0,3,4,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,3,13,14,0,0,35,0,0,0,0,0,3,0,0,3,17,5,4,14,32,22,4,0,102,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
216031416,0,0,0,0,0,0,0,12,6,3,4,27,28,3,5,77,0,0,0,0,3,0,0,0,11,11,0,3,6,13,11,0,0,41,3,3,3,3,3,5,0,0,25,29,3,4,14,17,19,3,0,89,9,6,13,10,34,20,3,3,100,12,3,3,4,16,3,0,0,49,4,0,0,0,5,6,0,0,18,3,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,6,3,7,9,15,13,0,0,52,11,3,4,0,17,17,0,3,57,6,3,4,7,11,3,0,0,30,11,7,9,9,19,12,3,0,68,36,19,26,56,171,120,7,6,444,7,0,3,6,3,5,3,0,28,10,0,0,10,14,13,0,0,50,6,3,5,5,20,16,0,0,61,167,62,84,158,402,296,25,25,1226,3,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
216031417,0,0,0,0,0,0,0,4,0,7,3,14,3,0,4,28,0,0,0,0,0,0,0,0,9,3,0,0,7,3,3,0,0,20,0,4,0,0,4,0,0,0,10,10,6,8,7,40,20,0,0,91,7,6,12,9,42,20,0,3,90,7,0,0,4,21,3,0,0,36,0,0,0,0,3,3,0,0,9,3,0,0,3,3,0,0,0,10,7,0,0,0,3,0,0,0,10,4,3,4,4,7,6,0,0,28,10,5,0,0,7,11,0,0,31,3,0,3,6,8,0,0,0,19,8,3,0,3,10,8,0,0,32,10,6,19,19,48,22,0,0,131,0,0,0,3,3,6,0,0,14,5,4,3,0,16,4,0,0,33,4,3,0,3,9,6,0,3,37,98,41,62,86,256,125,3,18,702,3,3,3,3,4,10,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0
216031418,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,12,4,10,6,20,15,3,0,58,0,0,0,3,0,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
216031419,0,0,0,0,0,0,0,3,0,6,8,11,4,0,0,31,0,0,0,4,9,15,0,0,32,3,0,0,0,4,3,0,0,16,0,0,0,0,4,3,0,0,15,9,0,3,5,7,3,0,0,26,6,0,0,3,9,9,0,3,24,0,0,0,4,3,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,14,3,0,0,0,10,12,0,0,31,3,5,0,0,0,0,0,0,11,3,3,0,0,7,3,0,0,15,5,3,4,4,9,11,0,0,34,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,7,5,0,3,0,7,11,0,0,31,71,16,32,43,135,113,10,13,432,7,4,0,0,6,33,0,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0
217011420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,4,16,15,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217011421,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,3,0,3,10,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,0,3,3,3,3,0,0,12,3,6,3,6,17,28,0,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,6,17,17,9,17,52,43,4,5,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
217011422,0,0,0,0,0,0,0,4,0,0,0,3,7,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,3,4,4,0,0,22,3,0,0,3,0,3,0,0,4,3,0,3,3,13,6,0,3,30,3,0,7,8,0,11,0,0,28,3,3,0,3,12,3,0,3,25,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,0,17,0,0,0,0,7,5,0,0,16,0,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,7,6,7,4,10,21,15,0,0,66,4,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,0,4,9,0,0,6,0,4,3,0,26,48,24,18,41,70,69,5,7,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217011423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,4,14,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217031471,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,13,3,4,0,3,0,4,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,10,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,10,10,13,19,16,3,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217031472,0,0,0,0,0,0,0,8,3,5,19,26,43,0,0,101,0,0,0,0,3,0,0,0,3,8,3,0,3,0,0,0,0,18,3,0,0,3,0,4,0,0,7,9,3,11,8,8,13,0,0,54,5,0,3,3,18,11,0,3,45,4,0,4,8,9,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,4,3,0,3,4,3,0,0,0,19,3,0,3,0,6,3,0,0,20,3,6,0,4,4,3,0,0,23,7,0,3,3,10,3,0,0,24,4,7,7,11,25,18,0,0,69,3,0,0,0,3,0,0,0,11,3,0,0,3,0,3,0,0,11,8,0,0,3,13,3,0,3,33,71,26,43,70,135,124,3,13,484,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3
217031473,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,3,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,8,12,3,8,7,18,12,3,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217031474,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,8,3,0,0,14,0,0,0,3,7,4,0,0,11,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,6,3,0,3,6,8,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,15,0,8,21,40,25,6,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217031475,0,0,0,0,0,0,5,0,3,3,3,3,3,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,5,4,0,3,3,3,0,0,0,22,4,0,0,0,11,5,0,0,22,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,15,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,13,0,3,3,5,14,3,3,0,33,3,0,0,0,3,0,0,0,9,0,0,0,0,3,3,0,0,7,6,0,5,3,3,8,0,0,24,40,13,23,22,59,57,0,4,217,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
217031476,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,8,7,0,0,18,8,3,5,3,9,12,0,0,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,4,3,3,0,3,8,0,0,0,16,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,30,3,6,13,36,21,3,3,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
217041477,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,12,0,0,0,0,0,7,0,0,12,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,0,0,0,0,10,3,0,3,3,11,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,0,0,13,21,7,13,13,36,33,0,0,121,0,0,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
217041478,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,8,6,0,3,3,11,7,4,0,32,3,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,4,0,0,7,3,0,0,0,4,3,0,0,14,0,4,0,0,3,0,0,0,9,4,0,3,0,4,0,0,0,9,3,0,3,4,8,0,0,0,18,0,0,0,0,4,0,0,0,5,3,0,0,0,0,0,0,0,4,4,0,0,0,12,6,0,0,24,29,12,16,23,59,45,5,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217041479,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,12,3,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,4,4,3,0,8,7,3,0,0,20,0,0,3,0,7,5,3,0,17,0,0,3,0,5,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,0,0,3,6,0,0,7,5,3,0,0,0,0,0,0,14,8,0,3,4,6,0,0,0,19,6,6,4,15,16,14,0,0,50,3,0,0,0,0,0,0,0,9,4,0,3,0,0,0,0,0,8,5,0,3,5,3,3,0,0,15,56,13,19,35,51,47,3,3,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217041480,0,0,0,0,0,0,3,12,3,6,4,13,22,11,0,68,0,0,0,3,0,0,0,0,4,0,0,0,4,4,3,0,0,15,0,0,0,0,3,10,0,0,14,13,3,4,12,35,17,3,0,86,9,0,4,14,37,33,0,0,104,6,0,6,3,6,5,0,0,25,4,0,0,0,3,3,0,0,11,11,4,6,19,11,13,0,3,66,0,0,0,0,0,0,0,0,3,10,3,0,10,21,3,4,0,50,0,0,3,3,8,5,4,0,26,4,0,4,3,11,0,0,0,23,13,0,0,4,3,5,0,0,23,24,12,6,11,27,17,0,0,85,0,0,5,3,0,3,0,0,11,10,0,0,3,8,0,0,0,24,9,5,5,3,18,10,0,3,51,132,37,49,107,204,155,20,9,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
297979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299999499,3,3,0,3,0,0,14,85,27,25,29,43,25,3,10,250,26,4,5,8,6,15,0,3,67,1419,369,481,463,664,494,35,112,4039,52,10,22,21,24,30,6,8,179,118,25,29,46,85,65,13,9,395,42,14,22,31,62,87,10,19,281,561,152,200,284,812,420,34,46,2512,42,10,22,34,67,45,5,5,236,38,10,18,16,15,8,4,3,107,23,8,17,8,15,10,0,4,90,244,76,82,102,125,137,13,20,805,602,131,144,199,448,498,63,44,2147,136,30,27,43,68,63,4,9,377,145,49,72,85,116,90,12,15,582,318,119,97,128,208,195,13,29,1115,20,5,13,13,10,21,3,0,89,147,38,36,32,87,66,9,10,424,240,67,97,103,237,200,24,49,1019,4300,1158,1411,1648,3115,2494,260,408,14790,10,3,5,3,8,30,5,3,55,0,0,0,0,0,0,0,0,4,16,0,0,5
301011001,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,11,0,0,3,3,11,4,0,0,21,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,3,7,0,0,5,10,0,0,0,26,14,5,7,10,14,9,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,11,48,5,13,35,45,25,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301011002,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,14,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,14,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,10,0,0,0,0,0,0,0,10,0,3,0,0,5,7,0,0,9,0,0,0,0,0,0,0,0,6,0,3,3,0,4,0,0,0,13,3,3,3,3,3,4,0,0,14,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,10,32,10,12,13,26,30,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
