SA4_CODE_2016,SS_NS_1000_1249_Mng,SS_NS_1000_1249_Pro,SS_NS_1000_1249_TecTW,SS_NS_1000_1249_CoPSW,SS_NS_1000_1249_ClAW,SS_NS_1000_1249_SWks,SS_NS_1000_1249_MaOpDv,SS_NS_1000_1249_Lab,SS_NS_1000_1249_IDNS,SS_NS_1000_1249_Tot,SS_NS_1250_1499_Mng,SS_NS_1250_1499_Pro,SS_NS_1250_1499_TecTW,SS_NS_1250_1499_CoPSW,SS_NS_1250_1499_ClAW,SS_NS_1250_1499_SWks,SS_NS_1250_1499_MaOpDv,SS_NS_1250_1499_Lab,SS_NS_1250_1499_IDNS,SS_NS_1250_1499_Tot,SS_NS_1500_1749_Mng,SS_NS_1500_1749_Pro,SS_NS_1500_1749_TecTW,SS_NS_1500_1749_CoPSW,SS_NS_1500_1749_ClAW,SS_NS_1500_1749_SWks,SS_NS_1500_1749_MaOpDv,SS_NS_1500_1749_Lab,SS_NS_1500_1749_IDNS,SS_NS_1500_1749_Tot,SS_NS_1750_1999_Mng,SS_NS_1750_1999_Pro,SS_NS_1750_1999_TecTW,SS_NS_1750_1999_CoPSW,SS_NS_1750_1999_ClAW,SS_NS_1750_1999_SWks,SS_NS_1750_1999_MaOpDv,SS_NS_1750_1999_Lab,SS_NS_1750_1999_IDNS,SS_NS_1750_1999_Tot,SS_NS_2000_2999_Mng,SS_NS_2000_2999_Pro,SS_NS_2000_2999_TecTW,SS_NS_2000_2999_CoPSW,SS_NS_2000_2999_ClAW,SS_NS_2000_2999_SWks,SS_NS_2000_2999_MaOpDv,SS_NS_2000_2999_Lab,SS_NS_2000_2999_IDNS,SS_NS_2000_2999_Tot,SS_NS_3000mo_Mng,SS_NS_3000mo_Pro,SS_NS_3000mo_TecTW,SS_NS_3000mo_CoPSW,SS_NS_3000mo_ClAW,SS_NS_3000mo_SWks,SS_NS_3000mo_MaOpDv,SS_NS_3000mo_Lab,SS_NS_3000mo_IDNS,SS_NS_3000mo_Tot,SS_NS_PINS_Mng,SS_NS_PINS_Pro,SS_NS_PINS_TecTW,SS_NS_PINS_CoPSW,SS_NS_PINS_ClAW,SS_NS_PINS_SWks,SS_NS_PINS_MaOpDv,SS_NS_PINS_Lab,SS_NS_PINS_IDNS,SS_NS_PINS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_IDNS,SS_NS_Tot_Tot,Tot_NNI_Mng,Tot_NNI_Pro,Tot_NNI_TecTW,Tot_NNI_CoPSW,Tot_NNI_ClAW,Tot_NNI_SWks,Tot_NNI_MaOpDv,Tot_NNI_Lab,Tot_NNI_IDNS,Tot_NNI_Tot,Tot_1_149_Mng,Tot_1_149_Pro,Tot_1_149_TecTW,Tot_1_149_CoPSW,Tot_1_149_ClAW,Tot_1_149_SWks,Tot_1_149_MaOpDv,Tot_1_149_Lab,Tot_1_149_IDNS,Tot_1_149_Tot,Tot_150_299_Mng,Tot_150_299_Pro,Tot_150_299_TecTW,Tot_150_299_CoPSW,Tot_150_299_ClAW,Tot_150_299_SWks,Tot_150_299_MaOpDv,Tot_150_299_Lab,Tot_150_299_IDNS,Tot_150_299_Tot,Tot_300_399_Mng,Tot_300_399_Pro,Tot_300_399_TecTW,Tot_300_399_CoPSW,Tot_300_399_ClAW,Tot_300_399_SWks,Tot_300_399_MaOpDv,Tot_300_399_Lab,Tot_300_399_IDNS,Tot_300_399_Tot,Tot_400_499_Mng,Tot_400_499_Pro,Tot_400_499_TecTW,Tot_400_499_CoPSW,Tot_400_499_ClAW,Tot_400_499_SWks,Tot_400_499_MaOpDv,Tot_400_499_Lab,Tot_400_499_IDNS,Tot_400_499_Tot,Tot_500_649_Mng,Tot_500_649_Pro,Tot_500_649_TecTW,Tot_500_649_CoPSW,Tot_500_649_ClAW,Tot_500_649_SWks,Tot_500_649_MaOpDv,Tot_500_649_Lab,Tot_500_649_IDNS,Tot_500_649_Tot,Tot_650_799_Mng,Tot_650_799_Pro,Tot_650_799_TecTW,Tot_650_799_CoPSW,Tot_650_799_ClAW,Tot_650_799_SWks,Tot_650_799_MaOpDv,Tot_650_799_Lab,Tot_650_799_IDNS,Tot_650_799_Tot,Tot_800_999_Mng,Tot_800_999_Pro,Tot_800_999_TecTW,Tot_800_999_CoPSW,Tot_800_999_ClAW,Tot_800_999_SWks,Tot_800_999_MaOpDv,Tot_800_999_Lab,Tot_800_999_IDNS,Tot_800_999_Tot,Tot_1000_1249_Mng,Tot_1000_1249_Pro,Tot_1000_1249_TecTW,Tot_1000_1249_CoPSW,Tot_1000_1249_ClAW,Tot_1000_1249_SWks,Tot_1000_1249_MaOpDv,Tot_1000_1249_Lab,Tot_1000_1249_IDNS,Tot_1000_1249_Tot,Tot_1250_1499_Mng,Tot_1250_1499_Pro,Tot_1250_1499_TecTW,Tot_1250_1499_CoPSW,Tot_1250_1499_ClAW,Tot_1250_1499_SWks,Tot_1250_1499_MaOpDv,Tot_1250_1499_Lab,Tot_1250_1499_IDNS,Tot_1250_1499_Tot,Tot_1500_1749_Mng,Tot_1500_1749_Pro,Tot_1500_1749_TecTW,Tot_1500_1749_CoPSW,Tot_1500_1749_ClAW,Tot_1500_1749_SWks,Tot_1500_1749_MaOpDv,Tot_1500_1749_Lab,Tot_1500_1749_IDNS,Tot_1500_1749_Tot,Tot_1750_1999_Mng,Tot_1750_1999_Pro,Tot_1750_1999_TecTW,Tot_1750_1999_CoPSW,Tot_1750_1999_ClAW,Tot_1750_1999_SWks,Tot_1750_1999_MaOpDv,Tot_1750_1999_Lab,Tot_1750_1999_IDNS,Tot_1750_1999_Tot
111,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,14,0,10,19,12,8,25,6,22,11,120,0,7,3,34,4,58,0,41,4,153,21,175,72,813,133,1999,95,1102,40,4442,29,139,82,596,107,926,70,393,13,2337,24,95,133,484,104,457,49,190,11,1550,27,78,319,345,81,315,34,103,15,1309,26,71,361,317,100,237,24,82,10,1231,38,86,172,201,91,96,14,37,4,736,35,66,92,96,79,41,6,26,4,438,22,75,48,49,34,17,0,13,0,256,6,31,21,13,13,3,0,3,0,90,0,13,11,9,0,4,0,0,0,41,0,3,3,0,0,0,0,0,0,10
112,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,3,19,10,7,16,5,19,7,87,3,0,3,12,6,42,3,26,7,108,18,15,41,343,53,1099,32,620,25,2247,7,21,42,161,38,376,19,185,10,847,4,11,72,107,39,116,5,46,3,407,9,16,136,113,30,86,6,60,3,460,18,28,172,116,31,69,11,39,7,488,8,24,78,59,31,44,3,16,0,269,11,18,26,25,19,17,6,15,0,135,4,15,11,8,9,4,0,3,0,55,5,10,4,3,3,0,0,0,0,26,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,9,3,3,20,11,3,12,0,9,14,79,6,4,5,12,0,33,3,30,3,107,8,22,29,257,17,941,20,317,19,1639,10,16,24,152,21,225,8,130,10,598,8,10,65,131,23,80,7,54,4,381,6,13,175,105,15,60,4,32,3,418,10,17,172,105,38,62,5,40,4,459,7,31,120,113,41,33,0,18,7,375,14,33,84,37,17,10,0,16,3,206,7,23,30,20,12,3,0,4,0,104,3,16,12,3,3,0,0,6,0,43,0,5,3,4,0,0,0,0,0,18,0,5,3,0,0,0,0,0,0,7
114,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,21,17,8,18,3,14,5,83,0,0,0,10,0,34,0,14,7,69,9,23,17,291,15,782,17,423,12,1594,0,15,19,146,20,221,13,106,8,543,5,14,51,80,15,93,4,52,7,304,14,10,117,77,13,55,0,16,0,306,13,15,143,65,21,45,0,24,3,318,9,16,73,51,17,24,0,19,0,202,5,14,40,26,15,9,4,7,0,117,3,10,12,3,4,3,0,3,0,38,0,3,12,3,0,0,0,0,0,27,0,4,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
115,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,3,18,14,3,16,3,8,3,69,3,9,7,26,10,44,0,31,15,150,27,162,73,680,114,1236,41,626,28,2989,15,123,75,444,119,752,46,270,12,1853,25,64,79,266,94,333,23,106,4,987,18,57,214,177,63,247,13,88,10,873,25,47,228,139,52,139,11,63,3,701,25,51,127,89,36,53,6,30,5,424,19,44,62,58,36,32,3,16,3,275,11,31,44,12,21,10,3,9,3,137,9,32,5,3,8,6,0,3,3,66,0,4,3,3,4,3,0,0,3,24,0,0,0,0,0,0,0,0,0,3
116,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,4,3,15,11,11,15,12,17,5,84,3,7,9,17,7,60,6,46,12,162,16,94,36,321,90,1399,33,615,32,2639,18,61,59,265,118,781,50,259,23,1640,15,34,98,150,73,344,55,124,13,912,24,35,176,148,54,194,33,98,11,777,29,47,216,131,46,107,56,79,4,704,21,23,126,91,46,49,32,34,11,431,16,33,54,48,36,30,34,9,3,261,9,35,28,21,25,11,13,8,4,149,3,6,18,8,3,3,3,0,3,50,7,7,4,3,3,3,4,0,0,31,0,3,0,3,0,0,0,0,0,7
117,7,11,3,0,5,3,0,3,3,33,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,3,5,0,0,0,9,27,10,44,41,46,41,27,11,39,34,298,10,43,20,80,33,117,14,38,60,420,46,471,122,861,469,1560,74,514,114,4231,65,604,214,1104,827,1654,119,528,121,5232,105,460,326,998,719,1296,124,604,109,4745,77,425,515,898,640,957,92,599,76,4291,104,519,549,710,666,772,97,357,73,3853,104,572,357,414,540,320,49,179,66,2602,148,416,246,218,521,211,31,83,34,1907,101,537,122,104,341,85,11,40,29,1376,32,316,45,44,141,26,0,13,14,618,35,129,24,8,46,14,3,5,8,262,9,39,8,0,9,7,0,0,0,80
118,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,11,18,5,17,0,8,0,67,3,17,6,49,7,57,3,22,13,183,9,279,45,586,138,700,23,252,14,2044,22,201,66,570,159,488,21,150,18,1682,26,107,84,335,108,344,17,151,9,1181,25,87,148,286,71,295,14,136,11,1067,28,109,163,249,79,212,10,83,5,932,29,62,76,149,49,114,10,32,3,534,27,62,45,60,27,36,0,15,3,286,18,52,24,36,24,17,0,7,0,180,7,17,6,14,9,3,3,0,0,65,3,9,0,6,3,3,0,5,0,35,0,4,0,4,0,4,0,0,0,18
119,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,6,12,21,21,4,28,5,15,7,116,8,21,10,39,24,74,6,39,21,236,20,221,60,605,173,1465,38,642,38,3268,29,168,100,542,212,899,50,333,33,2358,29,101,152,296,165,465,51,196,22,1480,34,72,279,247,116,277,42,141,15,1226,42,58,326,242,90,202,29,91,18,1096,13,50,180,141,92,79,22,57,8,651,31,52,83,55,61,29,9,38,7,370,16,46,33,27,35,14,4,9,4,198,13,19,5,11,14,4,0,0,0,75,4,14,7,5,3,3,0,0,0,34,0,3,0,4,3,3,0,0,0,9
120,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,10,5,5,15,0,7,13,62,0,9,6,26,14,37,0,21,10,129,22,179,53,501,124,963,26,316,30,2205,9,172,53,435,151,697,32,163,26,1740,30,65,102,268,124,398,35,140,21,1171,26,56,125,217,79,291,22,97,11,923,32,55,176,191,96,197,20,80,11,867,25,50,90,81,64,89,8,31,6,441,24,59,48,44,50,52,10,18,6,317,17,34,23,20,42,9,3,9,6,169,15,29,14,9,14,4,0,3,0,87,3,6,3,3,6,0,0,0,0,26,3,0,0,0,0,0,0,0,0,9
