SA4_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
206,7196,20714,8894,5168,2842,766,93,45667,117,429,357,271,148,31,10,1369,20697,67152,67155,59649,34611,7787,922,257975,4263,5838,3598,2823,1915,480,70,18989,48,204,206,287,186,64,7,1002,299,1198,1161,865,442,46,6,4010,1735,7926,6278,3939,1498,178,18,21574,222,761,746,620,384,111,20,2865,5599,15316,6672,4098,2731,703,108,35229,56227,167691,131211,100441,56693,12201,1434,525896,1674,3963,3173,1943,1123,227,12,12112,3,3,8,3,0,0,0,12,1947,5663,2911,1645,960,217,17,13353,2074,6421,7226,4963,2520,358,19,23574,693,1648,1020,662,425,73,3,4530,176,665,640,428,196,20,0,2129,6558,18361,14974,9648,5222,897,52,55718,0,0,0,3,0,0,0,7,287,626,402,287,228,56,5,1889,65,138,128,122,60,10,0,522,80,47,33,29,15,4,0,213,13,57,27,31,10,0,0,146,458,874,588,466,308,72,10,2782,729,1975,1530,1150,554,140,14,6096,7748,21213,17093,11269,6088,1107,75,64594
207,548,698,259,177,144,45,9,1889,21,50,32,42,31,4,0,189,9606,22137,20797,22052,14481,3526,372,92977,2130,1045,610,629,538,154,19,5112,17,71,78,97,95,30,8,391,50,85,92,91,52,13,3,387,157,310,289,263,174,16,0,1210,54,97,152,144,126,40,13,629,1162,1196,698,705,623,202,30,4614,15371,28290,24295,25141,16919,4176,463,114651,272,412,225,141,116,21,8,1186,0,0,0,0,0,0,0,0,172,419,155,98,65,17,0,923,97,211,179,165,97,16,0,763,70,99,31,31,33,3,0,262,16,50,35,24,17,10,0,148,618,1193,622,457,330,59,8,3285,0,0,0,0,0,0,0,0,73,83,38,25,22,6,3,247,25,27,21,12,13,0,0,100,74,25,7,11,3,0,0,121,0,16,8,0,0,0,0,29,178,145,82,51,43,10,3,502,180,210,161,155,99,17,0,823,979,1540,857,667,469,90,11,4612
208,165,270,98,66,62,25,0,681,25,53,44,36,19,11,3,193,11655,23090,22890,25051,16606,4260,454,104017,2580,1054,597,709,595,151,31,5714,21,73,97,131,144,37,12,507,63,103,74,86,54,6,0,379,300,236,267,258,188,33,0,1281,62,123,169,186,127,74,10,744,1267,842,505,725,559,201,36,4131,17885,27651,25661,27987,18799,4928,566,123475,398,428,204,176,105,45,3,1362,0,0,0,0,0,0,0,0,125,212,87,51,34,18,5,525,77,102,95,93,70,9,0,445,61,47,21,32,17,5,0,186,34,52,39,23,14,0,0,166,692,841,453,370,241,79,8,2680,0,0,0,0,0,0,0,0,21,21,15,9,3,3,0,75,14,18,14,9,9,0,0,64,86,34,17,8,3,0,0,149,10,5,4,4,3,0,0,20,129,80,41,34,14,3,0,309,144,190,128,160,100,26,3,746,967,1116,622,559,352,106,8,3734
209,160,217,112,65,43,5,0,606,19,92,82,55,35,10,3,293,11811,22999,22658,24271,16161,3215,277,101386,3399,1117,612,723,609,156,27,6637,37,136,198,221,154,59,13,816,56,84,82,73,61,9,0,379,121,248,314,231,124,12,3,1054,59,135,154,145,105,36,10,642,938,734,490,528,420,123,20,3260,17871,27219,25506,26964,18162,3717,357,119795,221,271,145,105,81,24,0,843,0,0,0,0,0,0,0,0,42,73,41,21,14,3,0,204,73,108,89,68,56,13,0,407,62,27,24,12,6,0,0,128,12,35,30,27,13,3,0,119,415,513,324,231,173,41,4,1701,0,0,0,0,0,0,0,0,47,70,29,22,20,4,0,203,16,11,17,10,10,3,0,64,110,20,11,16,13,0,0,164,14,7,3,5,3,0,0,31,185,108,62,54,40,9,0,464,170,179,150,149,101,21,3,769,770,796,535,432,319,72,4,2935
210,74,90,44,25,21,9,0,261,23,131,95,75,44,5,0,379,11002,24720,25168,25827,15692,2665,233,105314,2927,1133,711,800,519,116,13,6221,50,226,251,272,210,55,8,1068,36,98,85,80,58,3,0,352,75,130,119,110,73,9,0,517,42,174,166,154,102,33,3,668,346,329,244,321,256,69,10,1583,15265,27905,27331,28070,17212,3020,281,119085,161,217,100,91,53,11,0,638,0,0,0,0,0,0,0,0,26,63,20,18,14,5,0,144,30,59,49,50,27,5,0,222,36,28,8,3,4,0,0,86,9,25,21,18,3,0,0,71,264,393,203,176,97,19,0,1160,0,0,0,0,0,0,0,0,27,51,12,17,8,0,0,110,46,57,43,56,33,5,0,239,65,12,8,11,11,0,0,108,4,6,8,5,0,0,0,26,146,124,74,90,49,6,0,486,145,215,150,153,97,9,5,783,558,732,429,421,245,40,5,2437
211,49,122,40,23,24,5,3,266,27,48,40,31,24,9,4,176,15107,25862,27535,31292,21405,4636,427,126261,4182,1073,683,851,628,170,30,7606,55,173,220,291,262,110,15,1122,72,89,97,81,85,8,3,437,80,127,188,164,109,17,3,685,48,107,129,160,138,44,14,642,786,506,435,623,479,163,43,3028,21665,29239,30122,34045,23508,5232,538,144352,249,243,134,110,60,16,5,814,0,0,0,0,0,0,0,0,36,46,34,29,6,8,0,141,62,94,112,98,38,7,0,423,45,34,15,15,5,8,0,120,11,20,20,13,10,3,0,73,405,433,312,262,115,45,4,1573,0,0,0,0,0,0,0,0,8,9,3,5,0,0,0,31,22,10,8,18,11,5,0,73,149,27,25,10,3,0,0,216,7,3,3,3,3,0,0,20,183,55,43,32,23,10,0,346,213,213,164,187,114,24,0,912,798,694,522,484,248,75,8,2834
212,79,150,64,54,34,9,0,387,51,164,95,95,65,12,0,488,21610,50853,53221,54379,34295,6586,540,221482,5643,2539,1530,1765,1277,305,39,13096,91,386,432,510,424,109,11,1962,96,191,206,205,132,11,0,849,165,288,306,286,171,16,3,1238,116,317,331,365,239,66,18,1449,1216,1074,676,755,601,180,44,4534,31051,58356,58293,59549,37977,7443,663,253337,429,658,418,243,183,34,0,1964,0,0,0,0,0,0,0,0,45,121,48,31,17,7,0,272,114,192,178,169,91,13,0,759,83,75,25,25,20,3,0,240,20,53,41,34,18,0,0,163,697,1097,719,500,330,55,4,3402,0,0,0,0,0,0,0,0,19,25,10,3,7,4,0,72,33,43,30,48,23,0,0,173,176,52,29,40,20,3,0,323,13,24,12,4,4,0,0,58,244,144,86,92,54,9,0,631,276,434,331,336,180,41,0,1593,1212,1678,1130,931,564,107,7,5627
213,139,184,59,45,36,3,0,461,50,172,106,74,44,12,3,464,16641,38123,38458,37007,23005,3920,287,157442,5251,1918,1302,1294,959,209,26,10952,74,312,342,376,292,88,7,1487,76,150,131,145,70,6,3,584,212,341,323,281,167,26,3,1357,83,226,298,195,171,35,8,1018,1056,850,664,699,562,155,27,4007,25242,44123,42782,40969,25851,4559,362,183889,354,385,190,155,112,19,3,1227,0,0,0,0,0,0,0,0,78,140,42,37,32,9,0,331,82,158,138,123,75,21,3,598,61,53,31,25,17,3,0,182,32,55,52,29,17,3,0,186,603,790,450,368,253,59,9,2521,0,0,0,0,0,0,0,0,18,24,13,4,6,0,0,70,19,23,22,25,7,0,0,102,147,23,20,11,7,3,0,215,21,9,4,7,3,0,0,45,202,86,65,46,23,8,0,427,259,365,279,259,150,17,3,1327,1067,1240,794,673,423,74,13,4284
214,3,20,13,6,9,4,0,53,9,22,15,11,11,5,0,76,7904,12590,13589,15532,10551,2394,232,62800,2486,540,365,420,341,78,16,4255,25,84,116,194,136,50,6,617,22,41,33,53,23,0,0,180,81,51,87,80,47,10,0,355,81,75,66,95,72,35,4,440,979,392,262,352,295,109,25,2424,12067,14159,14779,16947,11606,2723,291,72571,47,46,32,16,10,3,0,152,0,0,0,0,0,0,0,0,11,13,4,10,0,0,0,30,22,31,28,25,13,4,0,130,19,11,7,4,3,0,0,40,3,3,4,3,3,0,0,20,96,100,75,53,32,11,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,6,4,3,3,0,33,66,10,6,0,4,0,0,95,0,6,3,0,0,0,0,11,83,20,16,7,8,3,0,143,97,104,81,87,66,7,0,444,277,232,167,149,111,23,3,957
215,11,19,7,8,3,0,0,55,7,17,14,17,12,3,0,66,4448,7667,8175,9599,7708,1589,215,39402,1430,548,297,335,265,65,17,2956,14,54,72,87,105,46,12,395,25,30,40,51,39,7,9,192,84,78,58,94,78,12,6,406,30,59,59,118,125,64,15,474,580,472,459,753,800,251,68,3380,6768,9058,9258,11127,9190,2055,345,47802,9,11,3,0,3,0,0,31,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,18,7,3,5,9,3,0,0,30,4,0,0,0,3,0,0,10,0,3,3,0,0,0,0,5,22,32,20,13,10,0,0,93,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,3,3,3,7,0,0,18,21,0,0,3,0,0,0,19,0,0,0,0,0,0,0,4,23,3,6,4,9,0,0,44,50,55,44,49,38,13,9,258,94,90,62,67,56,18,9,392
216,12,12,9,3,8,0,0,42,7,17,11,10,9,0,0,62,4193,7177,7880,9142,6796,1395,191,36772,1276,415,250,271,216,55,11,2493,15,31,62,91,88,16,10,309,30,42,54,70,81,12,3,302,85,72,82,104,84,15,3,446,22,47,43,57,73,34,13,281,443,378,340,470,488,185,35,2346,6170,8278,8806,10273,7865,1733,260,43397,12,7,3,3,0,0,0,33,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,15,11,8,9,5,5,0,0,45,7,0,0,0,0,0,0,9,0,0,3,4,0,0,0,7,35,29,19,17,7,3,0,107,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,4,3,0,0,0,9,14,0,0,0,0,0,0,16,0,0,3,0,0,0,0,7,16,9,3,3,0,0,0,35,42,57,53,48,30,3,4,242,98,89,75,66,43,10,4,389
217,14,60,25,14,11,3,0,130,9,12,15,12,11,7,0,65,3713,6118,6616,7936,5677,1200,135,31389,1134,331,226,253,181,52,9,2189,16,43,52,90,97,42,15,356,24,48,57,79,46,24,7,288,45,68,71,85,62,9,0,339,21,44,65,67,79,39,16,330,400,380,352,538,556,171,49,2448,5562,7355,7660,9222,6801,1565,227,38392,16,21,16,11,4,0,0,68,0,0,0,0,0,0,0,0,12,10,3,12,4,0,0,39,9,20,28,19,9,3,0,92,4,6,3,3,3,0,0,21,0,4,3,4,3,0,0,13,37,61,56,43,28,5,0,239,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,12,0,3,4,0,3,0,0,9,15,4,0,3,0,0,0,23,0,0,0,0,0,0,0,0,19,9,5,3,3,0,0,40,59,45,53,48,38,22,0,255,113,111,115,96,65,27,0,538
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,7,8,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,25,7,4,0,63,0,0,0,3,0,0,0,3,3,18,26,29,20,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,0,3,4,0,0,0,8
299,123,185,83,62,26,19,3,491,19,154,120,56,86,20,3,450,10151,19838,18896,19769,13403,2976,319,85350,2393,1238,748,684,516,103,13,5693,179,627,944,1252,1036,288,38,4360,40,69,48,53,31,3,0,238,118,150,96,60,46,17,0,486,68,302,325,358,326,94,13,1477,218,275,175,187,174,65,14,1105,13809,23536,21881,22788,15853,3628,407,101900,90,96,41,30,31,10,0,286,0,0,0,0,0,0,0,0,76,91,34,17,20,4,0,237,57,95,83,52,33,12,0,333,36,27,10,15,6,0,0,89,9,23,17,8,7,0,0,61,263,327,179,119,97,20,3,1006,0,0,0,0,0,0,0,3,14,7,7,6,3,3,0,35,10,11,3,13,0,0,0,39,23,3,0,4,3,0,0,32,6,4,0,3,0,0,0,16,46,33,9,23,6,3,0,127,240,333,257,245,149,34,4,1262,547,690,452,380,252,57,6,2389
301,0,0,3,0,0,0,0,4,21,17,12,21,23,3,0,91,7480,12076,13205,13680,8789,1639,136,57009,2077,673,456,497,367,83,3,4163,35,110,158,181,183,53,4,723,65,165,164,156,100,12,0,668,89,103,80,100,48,7,0,424,21,60,91,108,96,26,0,399,391,218,197,289,249,74,7,1429,10623,13731,14526,15184,9960,1924,157,66111,49,45,26,20,11,3,0,148,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,9,18,25,13,5,0,83,26,8,6,0,0,0,0,44,9,0,3,3,4,0,0,23,101,64,51,51,28,8,0,305,4,3,3,6,7,0,0,25,0,0,0,0,0,0,0,0,19,7,13,3,4,3,0,53,58,13,3,0,3,0,0,80,6,4,0,3,0,0,0,14,89,32,22,13,13,7,0,170,124,140,139,168,142,43,4,758,310,241,213,237,181,49,4,1238
302,7,7,4,0,4,0,0,23,34,57,41,30,22,11,0,192,10191,18724,20016,20266,12594,2233,169,84199,2330,1057,711,713,547,103,14,5480,51,176,244,243,190,53,9,965,147,307,291,392,214,16,0,1371,98,169,186,177,105,12,0,743,44,122,125,102,110,43,10,542,601,511,376,413,315,79,14,2308,14529,22020,22489,22824,14441,2600,221,99129,143,181,84,80,47,7,0,542,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,38,41,44,44,34,5,0,207,44,24,10,19,11,4,0,117,8,13,20,7,6,0,0,58,235,256,159,151,103,18,0,921,0,4,3,3,3,0,0,20,0,0,0,0,0,0,0,3,33,46,35,30,16,5,0,159,86,29,14,6,4,0,0,140,3,4,3,10,5,0,0,24,122,88,54,47,26,10,0,349,125,189,173,161,116,18,0,788,483,533,390,359,247,46,0,2059
303,4,7,0,3,0,0,0,10,40,85,57,56,36,9,3,289,12928,25745,26053,25114,15687,3019,220,108771,2675,1673,1037,936,698,159,19,7200,55,199,207,318,257,79,7,1111,170,368,323,368,213,12,0,1444,139,278,289,242,121,16,0,1081,60,156,148,182,130,37,16,720,855,918,569,530,398,92,11,3368,18720,31159,29586,28552,18074,3517,280,129885,159,197,125,89,75,16,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,55,68,66,43,3,0,285,28,22,19,17,10,6,0,101,14,15,12,12,4,0,0,62,235,299,231,186,140,23,0,1112,3,6,3,7,0,0,0,15,0,0,0,0,0,0,0,3,74,91,63,49,39,3,0,315,154,75,43,33,23,3,0,339,21,22,15,3,6,0,0,65,252,186,124,90,68,7,0,735,192,269,196,185,133,19,0,1008,679,758,559,463,341,57,0,2854
304,0,3,0,0,0,0,0,10,16,19,8,10,12,4,0,70,6197,8104,7455,7631,4849,1130,92,35452,1188,490,347,315,251,51,3,2645,19,27,38,65,57,12,4,223,133,196,143,102,59,6,0,648,204,403,268,242,89,6,0,1214,43,78,48,82,52,22,3,327,1118,627,356,302,208,74,13,2696,10104,10978,9187,9154,5828,1377,123,46752,139,189,117,82,41,12,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,41,14,20,27,4,0,140,30,6,6,11,3,0,0,52,3,3,7,3,4,0,0,21,204,237,151,117,78,16,0,804,4,16,15,3,4,0,0,44,0,0,0,0,0,0,0,0,58,68,50,40,16,8,0,241,62,42,15,11,9,9,0,153,11,12,8,6,4,0,0,40,136,136,91,63,38,15,0,482,113,116,100,83,51,11,0,470,457,489,339,259,160,44,0,1755
305,8,18,15,7,9,0,0,56,108,228,177,172,82,30,6,803,13534,30797,33557,29748,16112,3291,296,127340,3004,4079,2604,2175,1385,280,38,13557,36,101,126,155,116,43,3,579,416,1228,1241,970,427,36,0,4314,574,2151,2256,1577,526,35,0,7117,125,371,398,363,171,57,6,1486,2754,5897,2643,1854,1112,228,24,14514,32349,67770,60468,50085,27329,5110,447,243566,771,1153,888,661,447,70,4,3999,10,13,8,7,6,0,0,49,0,3,0,0,0,0,0,6,1002,2394,3029,2499,1260,175,13,10375,302,509,383,351,196,22,0,1757,68,154,181,141,80,7,0,632,2157,4230,4488,3659,1991,279,23,16820,59,127,114,96,49,6,0,456,0,0,0,3,0,0,0,9,390,750,890,616,318,42,0,3003,292,328,223,183,105,22,0,1152,63,193,137,71,38,3,0,499,796,1400,1366,966,513,75,4,5120,269,610,624,510,258,33,3,2312,3231,6243,6482,5135,2752,383,29,24248
306,0,3,3,3,4,0,0,12,56,65,57,31,32,8,0,247,7292,12933,15578,16670,11685,2501,224,66876,2562,1230,852,890,615,147,26,6326,21,88,122,188,173,55,15,661,58,180,200,234,169,30,3,871,265,453,374,352,206,29,3,1686,93,164,148,173,144,49,14,781,731,934,671,766,734,228,60,4128,11610,16457,18234,19512,13905,3076,351,83144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,3,0,0,15,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,9,9,0,3,0,0,28,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,12,15,7,16,9,0,0,60,67,18,19,14,7,3,0,130,18,12,7,3,5,0,0,44,98,43,34,37,16,3,0,232,98,168,143,142,78,19,0,655,200,218,190,182,103,24,0,915
307,0,7,0,0,0,0,0,3,15,15,13,15,11,0,0,64,4262,6727,7409,8181,5706,1252,182,33711,1310,619,416,473,291,69,9,3185,36,143,183,225,193,81,26,888,30,53,62,83,83,28,12,351,72,74,59,77,70,4,0,360,44,119,129,180,143,78,27,718,528,597,517,709,685,278,67,3384,6351,8435,8881,10022,7224,1805,330,43047,3,4,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,3,7,7,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,3,4,0,0,20,3,0,4,3,0,0,0,11,0,3,4,4,3,0,0,12,8,5,17,7,5,0,0,49,50,90,70,82,61,23,10,391,62,104,92,94,71,25,10,463
308,9,14,10,3,6,0,0,30,29,33,28,37,22,4,0,155,8446,13427,13916,14508,9387,1568,163,61413,2304,1017,759,800,462,104,14,5463,37,111,150,229,173,57,11,765,87,175,165,225,149,15,3,820,123,107,117,145,77,12,0,581,62,125,145,163,124,59,7,682,623,637,546,645,584,174,39,3237,11957,16129,16311,17274,11235,2031,241,75176,5,11,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,6,4,3,0,27,0,5,0,0,0,0,0,4,0,4,0,0,0,0,0,3,13,22,9,12,9,3,0,65,6,34,35,29,14,4,0,130,3,3,0,3,3,0,0,11,16,41,46,51,12,0,0,166,31,15,12,12,3,0,0,60,0,11,7,3,7,0,0,32,60,97,95,93,41,6,0,396,115,220,229,212,108,15,3,895,186,341,333,320,153,23,4,1354
309,458,574,180,168,113,25,3,1528,70,80,42,50,27,13,0,283,22705,37444,40108,38815,24754,5810,469,170111,5524,2216,1393,1507,1096,309,28,12077,53,208,299,430,343,131,14,1472,246,495,441,485,281,34,3,1990,373,534,484,477,241,42,4,2152,147,268,287,339,291,109,17,1459,1517,1736,1021,1160,914,253,32,6641,32158,44535,44810,43939,28375,6786,581,201184,145,109,57,52,28,5,0,400,0,0,0,0,0,0,0,0,7,14,3,3,0,0,0,27,26,33,30,40,20,3,0,159,31,9,6,7,0,0,0,54,5,3,5,7,7,0,0,25,213,167,99,109,58,11,0,661,4,11,6,5,4,0,0,34,184,152,62,66,59,15,0,545,34,31,33,22,29,6,0,149,121,42,14,26,8,4,0,214,21,10,8,12,0,0,0,50,356,239,126,132,105,29,0,985,379,487,323,313,232,49,3,1788,948,896,550,548,393,92,9,3433
310,0,0,0,0,0,0,0,3,19,23,20,27,11,7,0,114,9825,17821,18733,18538,11379,2073,133,78502,2898,1173,751,796,505,106,10,6233,51,163,244,339,223,78,11,1110,105,200,193,241,150,25,0,909,68,81,104,114,49,11,0,426,63,120,103,122,94,38,6,545,447,337,352,397,345,108,23,2008,13880,20232,20671,20726,12854,2457,190,91012,71,66,42,32,13,4,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,24,27,18,0,0,114,28,12,16,7,3,0,0,68,3,9,6,9,4,4,0,34,124,114,83,76,38,6,0,439,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,12,10,6,8,3,0,0,39,54,9,0,5,0,0,0,74,4,5,6,0,3,0,0,18,69,30,17,18,7,4,0,140,129,158,148,157,74,17,0,686,318,298,250,252,121,27,4,1266
311,0,3,0,0,0,0,0,4,29,35,19,25,6,3,0,118,9416,15418,16022,15178,9632,1886,121,67675,2806,912,544,639,407,103,8,5421,61,170,271,320,298,108,6,1229,79,166,105,168,101,9,0,634,45,57,63,42,28,6,0,244,59,74,83,109,76,38,7,448,344,243,225,278,281,77,17,1465,13368,17385,17525,16920,10914,2240,157,78515,52,42,21,17,7,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,23,16,9,8,0,99,13,3,0,3,6,0,0,30,3,9,0,0,4,0,0,21,79,88,42,36,28,10,0,293,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,18,14,20,9,0,0,93,78,20,7,4,8,3,0,119,5,7,0,0,0,0,0,14,112,40,22,28,17,4,0,223,128,136,144,113,80,13,3,612,325,266,217,175,124,28,3,1128
