SA4_CODE_2016,ET_NS_35_39_HW_0,ET_NS_35_39_HW_1_15,ET_NS_35_39_HW_16_24,ET_NS_35_39_HW_25_34,ET_NS_35_39_HW_35_39,ET_NS_35_39_HW_40,ET_NS_35_39_HW_41_48,ET_NS_35_39_HW_49mor,ET_NS_35_39_HW_NS,ET_NS_35_39_Tot,ET_NS_40_44_HW_0,ET_NS_40_44_HW_1_15,ET_NS_40_44_HW_16_24,ET_NS_40_44_HW_25_34,ET_NS_40_44_HW_35_39,ET_NS_40_44_HW_40,ET_NS_40_44_HW_41_48,ET_NS_40_44_HW_49mor,ET_NS_40_44_HW_NS,ET_NS_40_44_Tot,ET_NS_45_49_HW_0,ET_NS_45_49_HW_1_15,ET_NS_45_49_HW_16_24,ET_NS_45_49_HW_25_34,ET_NS_45_49_HW_35_39,ET_NS_45_49_HW_40,ET_NS_45_49_HW_41_48,ET_NS_45_49_HW_49mor,ET_NS_45_49_HW_NS,ET_NS_45_49_Tot,ET_NS_50_54_HW_0,ET_NS_50_54_HW_1_15,ET_NS_50_54_HW_16_24,ET_NS_50_54_HW_25_34,ET_NS_50_54_HW_35_39,ET_NS_50_54_HW_40,ET_NS_50_54_HW_41_48,ET_NS_50_54_HW_49mor,ET_NS_50_54_HW_NS,ET_NS_50_54_Tot,ET_NS_55_59_HW_0,ET_NS_55_59_HW_1_15,ET_NS_55_59_HW_16_24,ET_NS_55_59_HW_25_34,ET_NS_55_59_HW_35_39,ET_NS_55_59_HW_40,ET_NS_55_59_HW_41_48,ET_NS_55_59_HW_49mor,ET_NS_55_59_HW_NS,ET_NS_55_59_Tot,ET_NS_60_64_HW_0,ET_NS_60_64_HW_1_15,ET_NS_60_64_HW_16_24,ET_NS_60_64_HW_25_34,ET_NS_60_64_HW_35_39,ET_NS_60_64_HW_40,ET_NS_60_64_HW_41_48,ET_NS_60_64_HW_49mor,ET_NS_60_64_HW_NS,ET_NS_60_64_Tot,ET_NS_65_69_HW_0,ET_NS_65_69_HW_1_15,ET_NS_65_69_HW_16_24,ET_NS_65_69_HW_25_34,ET_NS_65_69_HW_35_39,ET_NS_65_69_HW_40,ET_NS_65_69_HW_41_48,ET_NS_65_69_HW_49mor,ET_NS_65_69_HW_NS,ET_NS_65_69_Tot,ET_NS_70_74_HW_0,ET_NS_70_74_HW_1_15,ET_NS_70_74_HW_16_24,ET_NS_70_74_HW_25_34,ET_NS_70_74_HW_35_39,ET_NS_70_74_HW_40,ET_NS_70_74_HW_41_48,ET_NS_70_74_HW_49mor,ET_NS_70_74_HW_NS,ET_NS_70_74_Tot,ET_NS_75ov_HW_0,ET_NS_75ov_HW_1_15,ET_NS_75ov_HW_16_24,ET_NS_75ov_HW_25_34,ET_NS_75ov_HW_35_39,ET_NS_75ov_HW_40,ET_NS_75ov_HW_41_48,ET_NS_75ov_HW_49mor,ET_NS_75ov_HW_NS,ET_NS_75ov_Tot,ET_NS_Tot_HW_0,ET_NS_Tot_HW_1_15,ET_NS_Tot_HW_16_24,ET_NS_Tot_HW_25_34,ET_NS_Tot_HW_35_39,ET_NS_Tot_HW_40,ET_NS_Tot_HW_41_48,ET_NS_Tot_HW_49mor,ET_NS_Tot_HW_NS,ET_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_15,Tot_15_19_HW_16_24,Tot_15_19_HW_25_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40,Tot_15_19_HW_41_48,Tot_15_19_HW_49mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_15,Tot_20_24_HW_16_24,Tot_20_24_HW_25_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40,Tot_20_24_HW_41_48,Tot_20_24_HW_49mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_15,Tot_25_29_HW_16_24,Tot_25_29_HW_25_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40,Tot_25_29_HW_41_48,Tot_25_29_HW_49mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_15,Tot_30_34_HW_16_24,Tot_30_34_HW_25_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40,Tot_30_34_HW_41_48,Tot_30_34_HW_49mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_15,Tot_35_39_HW_16_24,Tot_35_39_HW_25_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40,Tot_35_39_HW_41_48,Tot_35_39_HW_49mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_15,Tot_40_44_HW_16_24,Tot_40_44_HW_25_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40,Tot_40_44_HW_41_48,Tot_40_44_HW_49mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_15,Tot_45_49_HW_16_24,Tot_45_49_HW_25_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40,Tot_45_49_HW_41_48,Tot_45_49_HW_49mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_15,Tot_50_54_HW_16_24,Tot_50_54_HW_25_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40,Tot_50_54_HW_41_48,Tot_50_54_HW_49mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_15,Tot_55_59_HW_16_24,Tot_55_59_HW_25_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40,Tot_55_59_HW_41_48,Tot_55_59_HW_49mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_15,Tot_60_64_HW_16_24,Tot_60_64_HW_25_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40,Tot_60_64_HW_41_48,Tot_60_64_HW_49mor,Tot_60_64_HW_NS,Tot_60_64_Tot
503,12,7,13,12,19,17,9,19,21,129,7,10,14,9,13,19,3,13,23,115,9,10,6,11,18,23,5,25,24,129,9,8,6,11,14,21,5,19,21,110,8,12,5,10,18,22,6,20,20,118,4,10,8,11,7,13,5,7,23,87,8,13,10,8,4,0,0,8,15,72,3,10,3,3,8,3,0,0,13,41,4,10,3,0,0,0,0,0,28,41,90,155,128,107,154,180,57,145,282,1296,233,3473,800,414,457,351,101,104,202,6144,558,4211,2958,2069,3808,3322,1339,1277,445,19983,1096,1859,2516,2245,7179,7396,3278,3913,511,29987,1919,1739,2832,2497,7005,8244,3541,4690,420,32893,1314,1796,2819,2454,5334,6911,3004,4394,314,28345,753,1525,2363,2673,4665,6227,2821,4501,263,25794,645,1326,2029,2602,4662,5949,2932,4685,296,25122,660,1068,1678,2364,4393,4962,2451,3978,230,21796,675,1136,1553,2027,3866,3797,1930,3003,193,18179,553,1174,1474,1535,2494,2296,1042,1652,141,12360
504,6,11,5,10,9,3,5,16,19,76,3,8,3,4,4,17,0,15,11,67,0,4,5,10,8,21,4,11,22,94,3,8,3,13,5,17,6,14,15,83,5,4,7,4,7,8,4,14,13,55,6,7,0,3,3,3,3,10,7,47,0,4,9,3,0,4,3,4,9,36,0,3,0,0,0,0,0,0,11,23,4,3,4,0,0,0,0,3,6,24,40,85,63,69,82,105,37,101,169,756,156,3183,735,385,505,381,105,89,123,5649,221,1619,1247,1032,1768,1536,689,580,213,8915,301,761,907,875,2208,2043,1104,1296,167,9664,360,852,863,872,2026,2033,1114,1562,169,9851,257,832,820,871,1683,1863,958,1415,151,8857,206,863,884,1096,1818,1983,959,1597,154,9558,235,760,880,1177,1958,2020,1055,1802,174,10059,287,644,819,1157,1888,1941,1000,1713,121,9565,282,650,795,957,1567,1484,777,1320,100,7934,249,656,685,747,1030,895,465,796,73,5602
505,4,10,7,11,10,17,10,11,26,107,10,12,14,16,13,25,4,18,22,136,12,16,15,16,19,11,14,19,18,139,8,12,11,16,20,18,7,17,17,120,13,16,13,14,6,12,3,18,19,118,7,8,12,14,11,13,3,6,13,102,0,19,13,3,7,4,3,6,15,70,0,19,6,3,0,0,0,0,9,42,3,6,0,0,0,0,0,0,16,30,80,199,124,132,151,153,65,132,249,1288,357,7107,1341,738,695,593,169,118,206,11339,439,3740,2581,2114,3068,2658,1015,849,353,16819,632,1486,1707,1784,3999,3786,1825,1955,364,17546,726,1700,1847,1756,3585,3674,1770,2431,306,17792,531,1830,1823,1890,2992,3026,1514,2241,253,16093,382,1870,1992,2327,3107,3284,1560,2471,291,17289,385,1567,2016,2598,3381,3359,1581,2768,243,17898,445,1319,1690,2389,3253,2933,1461,2552,199,16233,455,1319,1533,1975,2689,2263,1200,2020,158,13615,396,1311,1399,1433,1650,1399,629,1172,118,9508
506,8,14,14,15,32,19,3,23,29,148,7,13,12,6,15,24,8,18,23,129,4,10,12,16,22,15,12,18,23,143,13,7,15,14,14,29,21,31,31,166,5,14,14,11,24,20,5,24,27,147,12,5,10,13,22,20,6,13,16,110,9,12,6,5,8,3,6,11,10,74,3,17,7,0,0,4,0,4,11,43,3,7,5,4,0,0,0,0,21,38,87,161,137,131,215,228,94,188,315,1553,271,5755,1217,731,894,729,236,203,258,10289,570,3552,2774,2210,3886,3262,1451,1345,495,19541,839,1884,2108,2296,5124,4999,2588,3149,488,23470,1001,1833,2119,2251,5210,5391,2849,3895,438,24990,711,1784,1981,2181,4342,4467,2412,3592,379,21858,523,1731,1838,2479,4184,4461,2474,3928,329,21945,587,1463,1802,2474,4352,4472,2523,3977,316,21967,591,1234,1580,2291,4150,4077,2287,3744,289,20251,656,1275,1496,2101,3548,3225,1896,3029,256,17483,586,1343,1458,1612,2323,2115,1101,1766,137,12449
507,7,7,5,19,19,14,3,16,18,98,3,8,14,6,17,18,7,11,17,99,4,9,13,16,23,17,7,28,25,137,4,11,3,10,11,25,6,19,14,109,15,8,9,14,18,8,9,17,20,110,10,6,14,13,14,9,3,3,24,96,3,9,10,3,5,11,0,3,14,55,3,10,4,6,0,0,0,0,15,36,3,4,0,0,0,0,0,3,19,29,82,138,101,105,153,160,53,125,261,1172,298,5647,1104,648,679,516,185,151,184,9412,491,3114,2215,1806,2910,2448,1181,1106,345,15630,626,1356,1515,1636,3738,3677,1914,2465,308,17232,817,1538,1657,1667,3361,3543,1962,2784,294,17626,618,1594,1732,1713,2829,3139,1731,2667,240,16264,464,1436,1773,2042,2976,3348,1716,2806,253,16815,445,1353,1636,2203,3183,3357,1849,3048,243,17317,499,1118,1496,2032,3155,3036,1685,2715,214,15954,545,1165,1377,1729,2519,2271,1312,2192,156,13259,391,1124,1166,1203,1498,1326,729,1214,116,8769
509,3,3,8,12,6,5,3,14,12,72,3,4,3,3,9,11,6,20,9,65,5,11,6,5,9,12,0,25,17,90,7,3,3,7,7,9,3,21,22,94,7,5,0,3,11,16,8,17,14,85,24,13,9,8,7,10,5,20,14,108,6,6,7,0,3,5,4,13,12,55,0,10,3,0,0,0,0,7,13,38,6,5,0,0,0,5,0,7,22,49,76,88,56,68,70,103,49,183,150,833,86,1048,229,264,331,299,155,140,90,2643,133,285,317,455,760,764,437,559,91,3799,228,340,284,415,719,828,610,1018,83,4515,276,539,423,425,640,796,550,1227,89,4960,186,534,508,507,581,760,512,1308,84,4977,184,557,545,660,719,886,632,1392,93,5669,221,540,596,751,840,1031,679,1738,110,6513,305,494,559,804,843,1084,670,1867,119,6729,389,569,613,778,809,967,585,1691,114,6508,339,646,604,588,561,629,382,1171,84,5004
510,5,7,7,0,4,5,0,13,7,48,3,3,0,8,5,3,3,19,15,57,3,7,0,0,4,7,5,17,12,58,10,5,0,3,9,8,5,24,15,68,9,4,0,0,9,9,3,10,8,51,9,3,3,3,3,3,3,13,8,47,0,0,0,0,3,0,0,5,11,25,3,3,0,0,0,0,0,3,3,17,0,0,0,0,0,0,0,0,4,17,65,36,27,27,57,51,38,158,132,590,65,693,160,155,216,158,88,139,74,1744,212,235,189,315,549,537,434,1526,140,4147,607,273,298,376,788,788,858,4496,170,8655,822,387,404,460,787,831,924,5324,202,10136,622,353,386,424,653,726,762,4458,158,8539,576,349,351,471,618,753,745,4411,170,8457,559,298,308,405,656,767,686,4276,178,8133,530,230,248,375,648,712,583,3757,154,7236,476,204,217,300,550,559,512,2807,123,5748,260,184,168,211,350,328,268,1363,77,3201
511,6,0,3,3,3,6,0,15,3,46,4,6,0,8,3,5,3,8,6,45,7,0,6,4,4,6,5,22,12,68,9,10,8,5,5,9,3,25,14,80,7,6,3,3,10,13,7,15,11,67,3,3,5,0,6,4,0,10,6,52,0,0,3,6,4,4,0,3,4,23,3,7,0,3,0,0,0,3,0,15,0,3,0,0,0,0,0,0,11,17,49,59,39,35,47,76,25,125,111,563,75,1006,221,220,276,210,117,159,77,2368,181,273,261,384,728,689,424,1015,106,4057,390,323,310,413,792,882,738,2071,101,6015,402,463,398,457,700,795,744,2421,109,6510,324,406,389,483,639,751,630,2050,110,5783,270,357,401,549,763,923,663,2060,125,6118,303,360,390,606,821,913,697,2223,131,6446,334,357,346,542,804,830,617,2065,115,6012,306,335,316,517,659,652,571,1678,94,5130,218,277,276,333,448,431,321,978,77,3362
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,0,8,0,0,0,0,0,3,0,12,0,0,0,0,0,3,0,34,3,42,10,0,3,4,6,3,0,126,3,155,29,4,3,0,7,3,6,189,5,244,24,5,3,3,4,5,3,172,0,223,14,8,3,0,4,7,0,181,8,229,29,6,3,0,0,3,3,171,4,216,32,3,3,10,3,3,5,173,0,230,19,0,0,0,0,4,5,124,0,154,3,3,3,0,0,3,0,46,0,64
599,9,3,7,4,3,4,8,9,7,52,0,8,6,6,8,12,3,18,10,78,12,12,9,15,13,18,8,15,15,108,10,14,7,7,13,14,5,19,14,104,14,12,10,15,0,14,7,15,15,105,17,16,8,8,5,6,3,14,11,77,10,9,5,3,3,3,6,10,3,49,5,3,3,0,0,0,0,0,3,13,4,3,0,0,0,0,0,0,8,17,99,102,69,77,74,117,50,129,130,848,75,577,151,172,335,409,114,92,74,2008,248,816,481,524,767,1146,395,673,133,5176,395,583,522,629,813,1361,573,1557,141,6570,436,614,508,605,701,1274,561,1593,163,6447,369,652,477,619,566,1027,473,1437,139,5747,327,728,563,664,559,1063,479,1416,121,5924,352,724,562,787,650,1077,489,1369,122,6137,361,667,595,781,568,1035,421,1269,121,5820,368,711,520,671,482,742,315,924,93,4818,339,657,486,493,296,431,208,506,68,3480
601,3,0,6,3,11,12,3,12,10,69,0,6,14,4,8,15,3,17,20,88,13,7,3,9,12,13,12,18,22,101,10,17,14,11,15,13,5,9,20,112,12,14,10,19,8,14,7,13,16,108,10,12,5,8,9,3,3,8,18,75,6,10,5,4,0,3,0,7,9,51,4,5,0,0,0,3,0,0,7,24,6,3,4,0,0,0,0,0,23,39,86,134,92,86,119,111,59,95,198,974,241,3196,606,368,442,299,97,52,134,5443,331,1939,1115,1232,1969,1279,537,415,167,8983,415,938,891,1190,2621,1856,911,834,166,9833,594,888,1188,1254,2508,1861,990,1059,167,10520,441,898,1217,1359,2179,1755,969,1187,118,10129,350,859,1181,1754,2429,1916,1174,1478,126,11263,316,737,1172,1681,2631,2032,1228,1685,136,11617,398,714,1037,1697,2756,1924,1147,1643,152,11476,450,820,1135,1559,2441,1690,936,1416,117,10568,334,889,922,1001,1290,860,502,815,83,6695
602,0,6,3,0,12,7,0,3,5,43,0,8,5,8,8,7,4,11,3,53,9,4,12,9,10,7,0,8,8,65,3,7,4,15,3,12,7,8,7,67,3,4,6,4,3,9,0,11,16,65,11,6,8,3,0,9,3,14,12,68,4,6,5,6,0,0,0,0,9,34,0,6,5,3,0,4,0,0,7,28,3,10,3,0,0,0,0,3,9,32,53,80,65,48,54,64,26,73,119,596,109,1534,356,244,321,190,94,40,82,2972,180,808,566,720,1187,710,350,256,96,4877,210,459,405,550,1210,847,484,465,74,4697,273,487,526,611,1039,813,480,620,74,4914,178,482,608,679,921,798,501,656,77,4893,161,510,672,837,1132,937,579,780,83,5701,186,478,673,932,1367,1112,623,975,98,6444,227,462,660,929,1339,1035,616,1004,92,6360,290,547,661,874,1224,919,511,933,107,6062,254,518,571,611,682,584,273,620,56,4173
603,0,3,0,3,3,0,0,0,3,17,0,0,4,3,0,3,0,4,10,16,4,3,4,4,5,5,0,3,3,24,0,3,0,0,3,7,0,0,3,21,3,6,0,0,5,4,0,3,3,24,3,4,7,3,4,0,0,0,0,19,3,3,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,3,3,3,13,16,32,19,20,26,21,3,15,40,196,22,197,46,39,41,31,13,11,23,417,19,84,54,63,105,97,41,59,21,551,29,56,59,89,108,121,71,85,27,643,35,89,80,112,125,132,66,121,9,769,32,105,88,121,140,126,77,127,22,837,23,105,112,134,127,184,79,166,26,950,24,115,130,173,154,181,88,194,31,1087,44,136,136,148,185,177,74,186,19,1113,59,158,152,172,160,165,76,216,21,1184,57,172,123,121,89,113,46,159,10,897
604,3,3,0,0,4,6,3,5,6,38,3,3,5,3,6,12,3,5,3,52,4,5,9,14,9,3,5,12,11,78,5,7,3,3,8,12,3,15,7,65,8,7,3,5,9,9,3,17,9,74,7,10,8,4,0,6,4,5,12,58,3,9,10,0,3,3,0,4,6,35,0,0,0,0,0,3,0,0,12,14,0,3,0,0,0,0,0,3,26,33,54,91,51,48,52,80,31,86,128,613,116,1395,303,187,318,204,86,74,87,2767,151,440,362,479,918,582,308,301,66,3604,166,342,316,410,761,621,417,487,61,3575,225,409,392,423,712,568,437,580,74,3817,156,375,452,519,638,566,394,633,60,3802,139,408,537,587,826,728,429,722,68,4451,195,430,524,714,985,826,504,874,88,5149,232,390,537,759,999,842,565,894,64,5273,264,439,548,644,830,679,477,806,84,4768,206,423,427,466,533,419,229,410,64,3178
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,0,5,0,0,0,0,4,0,0,3,0,4
699,0,0,0,4,3,3,0,0,0,4,0,0,0,0,0,3,0,3,3,11,4,0,4,0,4,5,3,4,0,21,0,4,0,3,0,3,3,7,7,25,0,3,3,0,0,7,0,3,0,19,6,3,0,4,3,4,0,0,0,22,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,7,22,24,15,15,18,31,4,15,24,170,12,88,25,26,58,58,21,7,18,314,27,94,52,69,127,161,77,81,22,712,50,102,79,94,129,196,86,131,21,882,60,117,61,97,122,207,103,165,22,957,39,119,80,92,98,162,62,149,18,830,53,134,84,122,116,182,80,155,19,943,60,156,117,155,143,193,90,180,37,1130,59,163,126,140,138,211,86,158,28,1099,70,184,154,143,117,145,69,154,18,1050,57,169,118,133,64,105,40,86,19,790
701,3,3,3,3,11,8,3,9,14,64,0,6,3,3,19,11,6,15,12,85,10,3,3,4,14,13,4,17,7,68,5,3,0,6,6,11,0,14,16,64,3,0,3,7,13,6,5,10,11,57,3,9,8,0,3,9,5,7,10,48,3,3,0,3,0,5,0,4,7,22,3,4,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,7,16,54,69,38,37,108,96,34,126,142,706,99,1346,361,272,388,299,137,122,126,3147,279,425,621,621,1492,1268,773,958,216,6652,397,379,605,677,2068,1869,1101,2302,220,9620,545,431,575,651,2114,1801,1028,2584,205,9926,360,377,467,668,1907,1586,811,2290,146,8610,287,308,415,610,1646,1545,847,2250,136,8044,278,270,334,594,1634,1568,862,2149,146,7840,300,233,288,485,1388,1306,741,2012,141,6885,307,230,300,454,1194,1030,576,1506,96,5692,179,224,224,323,798,654,338,888,67,3695
702,3,5,3,8,5,3,0,6,14,49,0,3,3,0,0,3,0,3,4,26,4,3,4,4,3,8,0,7,5,37,3,3,0,3,10,8,0,7,9,48,4,0,0,3,3,3,0,4,7,26,4,0,0,0,3,6,0,5,6,31,0,0,0,0,0,0,0,7,4,17,0,0,0,0,0,0,0,0,3,12,4,0,0,0,0,0,0,0,0,4,34,34,19,25,41,40,15,54,90,364,58,451,114,122,201,160,43,165,87,1399,92,132,139,246,633,546,229,563,132,2720,192,156,211,295,964,810,423,970,148,4160,221,237,235,360,932,738,402,962,140,4227,192,206,213,334,772,633,323,785,110,3566,150,175,207,323,768,683,308,818,93,3525,148,170,193,290,834,709,360,870,88,3667,169,146,165,255,808,686,349,919,102,3603,169,122,161,231,714,590,323,799,71,3167,114,133,115,177,468,393,215,519,49,2183
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,19,0,21,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,4,0,9,3,0,0,0,0,0,3,12,3,15,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,3
799,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,9,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,3,6,0,3,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,6,3,8,0,13,12,61,3,32,11,8,10,18,9,10,6,110,10,14,27,24,28,45,32,75,17,264,42,15,27,30,52,84,49,206,13,516,29,28,20,39,48,69,40,213,12,496,36,27,27,32,36,65,40,158,6,427,30,31,28,35,45,72,28,132,12,413,29,29,13,41,40,51,37,134,15,389,51,28,24,32,36,67,18,114,9,372,47,24,22,38,29,46,30,83,10,324,29,38,14,19,24,31,14,46,6,221
801,3,11,6,13,13,19,0,19,20,103,7,10,11,11,15,20,12,21,23,123,5,3,11,12,22,13,4,17,27,115,16,11,4,6,14,16,7,17,18,110,6,3,12,10,11,20,6,10,19,89,13,5,4,3,8,10,5,15,20,85,9,14,6,3,8,9,0,4,13,64,0,7,3,3,0,0,3,3,15,37,3,3,3,0,3,0,0,0,23,36,91,126,99,87,145,153,64,140,248,1151,416,6153,1338,854,790,606,263,397,365,11188,684,3925,2819,2298,4679,3361,1556,1703,539,21559,1140,1489,1701,1884,7842,5856,3035,2958,374,26283,1887,1399,2102,2479,7454,6395,3080,3438,368,28594,1309,1308,2049,2784,6443,5875,2773,3454,366,26366,797,1125,1641,2799,5946,6010,3058,3925,280,25587,667,977,1275,2562,5850,5680,3202,4272,280,24765,820,853,1164,2042,5230,4875,2904,3912,234,22031,755,955,1197,1549,4079,3520,2062,2839,192,17153,531,1056,1011,1168,2171,1806,983,1498,116,10335
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,4,8,0,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,5,8,11,14,11,13,0,12,15,78,20,178,24,26,32,65,25,14,17,410,36,171,65,76,120,185,86,89,23,847,36,79,55,69,143,224,106,163,29,895,35,75,43,57,121,210,83,155,13,789,37,62,49,65,103,182,69,143,14,725,20,71,61,72,102,165,68,129,11,698,21,73,76,79,66,161,80,126,15,690,37,71,49,61,59,132,61,98,15,587,30,71,56,68,64,94,38,80,11,516,18,80,55,53,34,67,17,52,6,385
901,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,0,4,0,11,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,5,4,6,5,7,3,10,14,62,3,28,7,3,7,6,3,14,10,75,11,18,13,7,31,17,16,39,3,161,19,13,9,15,51,24,22,50,5,212,22,12,26,22,45,40,38,52,3,250,21,17,21,29,67,46,38,44,9,289,20,16,16,21,60,49,44,41,5,271,16,16,20,27,73,49,32,48,7,289,9,21,13,41,84,56,32,63,10,335,24,21,13,27,76,53,43,50,7,320,17,20,22,20,56,33,28,29,6,234
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
