SA4_CODE_2016,SOLSE_NWNA_Mnf_06_10,SOLSE_NWNA_Mnf_11_15,SOLSE_NWNA_Mnf_2016,SOLSE_NWNA_Mnf_NS,SOLSE_NWNA_Mnf_Tot,SOLSE_NWNA_EGWWS_Bf_91,SOLSE_NWNA_EGWWS_91_95,SOLSE_NWNA_EGWWS_96_00,SOLSE_NWNA_EGWWS_01_05,SOLSE_NWNA_EGWWS_06_10,SOLSE_NWNA_EGWWS_11_15,SOLSE_NWNA_EGWWS_2016,SOLSE_NWNA_EGWWS_NS,SOLSE_NWNA_EGWWS_Tot,SOLSE_NWNA_Const_Bf_91,SOLSE_NWNA_Const_91_95,SOLSE_NWNA_Const_96_00,SOLSE_NWNA_Const_01_05,SOLSE_NWNA_Const_06_10,SOLSE_NWNA_Const_11_15,SOLSE_NWNA_Const_2016,SOLSE_NWNA_Const_NS,SOLSE_NWNA_Const_Tot,SOLSE_NWNA_WST_Bf_91,SOLSE_NWNA_WST_91_95,SOLSE_NWNA_WST_96_00,SOLSE_NWNA_WST_01_05,SOLSE_NWNA_WST_06_10,SOLSE_NWNA_WST_11_15,SOLSE_NWNA_WST_2016,SOLSE_NWNA_WST_NS,SOLSE_NWNA_WST_Tot,SOLSE_NWNA_RetT_Bf_91,SOLSE_NWNA_RetT_91_95,SOLSE_NWNA_RetT_96_00,SOLSE_NWNA_RetT_01_05,SOLSE_NWNA_RetT_06_10,SOLSE_NWNA_RetT_11_15,SOLSE_NWNA_RetT_2016,SOLSE_NWNA_RetT_NS,SOLSE_NWNA_RetT_Tot,SOLSE_NWNA_AcFd_Bf_91,SOLSE_NWNA_AcFd_91_95,SOLSE_NWNA_AcFd_96_00,SOLSE_NWNA_AcFd_01_05,SOLSE_NWNA_AcFd_06_10,SOLSE_NWNA_AcFd_11_15,SOLSE_NWNA_AcFd_2016,SOLSE_NWNA_AcFd_NS,SOLSE_NWNA_AcFd_Tot,SOLSE_NWNA_TPW_Bf_91,SOLSE_NWNA_TPW_91_95,SOLSE_NWNA_TPW_96_00,SOLSE_NWNA_TPW_01_05,SOLSE_NWNA_TPW_06_10,SOLSE_NWNA_TPW_11_15,SOLSE_NWNA_TPW_2016,SOLSE_NWNA_TPW_NS,SOLSE_NWNA_TPW_Tot,SOLSE_NWNA_IMT_Bf_91,SOLSE_NWNA_IMT_91_95,SOLSE_NWNA_IMT_96_00,SOLSE_NWNA_IMT_01_05,SOLSE_NWNA_IMT_06_10,SOLSE_NWNA_IMT_11_15,SOLSE_NWNA_IMT_2016,SOLSE_NWNA_IMT_NS,SOLSE_NWNA_IMT_Tot,SOLSE_NWNA_FinIns_Bf_91,SOLSE_NWNA_FinIns_91_95,SOLSE_NWNA_FinIns_96_00,SOLSE_NWNA_FinIns_01_05,SOLSE_NWNA_FinIns_06_10,SOLSE_NWNA_FinIns_11_15,SOLSE_NWNA_FinIns_2016,SOLSE_NWNA_FinIns_NS,SOLSE_NWNA_FinIns_Tot,SOLSE_NWNA_RHRE_Bf_91,SOLSE_NWNA_RHRE_91_95,SOLSE_NWNA_RHRE_96_00,SOLSE_NWNA_RHRE_01_05,SOLSE_NWNA_RHRE_06_10,SOLSE_NWNA_RHRE_11_15,SOLSE_NWNA_RHRE_2016,SOLSE_NWNA_RHRE_NS,SOLSE_NWNA_RHRE_Tot,SOLSE_NWNA_ProSTS_Bf_91,SOLSE_NWNA_ProSTS_91_95,SOLSE_NWNA_ProSTS_96_00,SOLSE_NWNA_ProSTS_01_05,SOLSE_NWNA_ProSTS_06_10,SOLSE_NWNA_ProSTS_11_15,SOLSE_NWNA_ProSTS_2016,SOLSE_NWNA_ProSTS_NS,SOLSE_NWNA_ProSTS_Tot,SOLSE_NWNA_AdSup_Bf_91,SOLSE_NWNA_AdSup_91_95,SOLSE_NWNA_AdSup_96_00,SOLSE_NWNA_AdSup_01_05,SOLSE_NWNA_AdSup_06_10,SOLSE_NWNA_AdSup_11_15,SOLSE_NWNA_AdSup_2016,SOLSE_NWNA_AdSup_NS,SOLSE_NWNA_AdSup_Tot,SOLSE_NWNA_PubAS_Bf_91,SOLSE_NWNA_PubAS_91_95,SOLSE_NWNA_PubAS_96_00,SOLSE_NWNA_PubAS_01_05,SOLSE_NWNA_PubAS_06_10,SOLSE_NWNA_PubAS_11_15,SOLSE_NWNA_PubAS_2016,SOLSE_NWNA_PubAS_NS,SOLSE_NWNA_PubAS_Tot,SOLSE_NWNA_EdTrn_Bf_91,SOLSE_NWNA_EdTrn_91_95,SOLSE_NWNA_EdTrn_96_00,SOLSE_NWNA_EdTrn_01_05,SOLSE_NWNA_EdTrn_06_10,SOLSE_NWNA_EdTrn_11_15,SOLSE_NWNA_EdTrn_2016,SOLSE_NWNA_EdTrn_NS,SOLSE_NWNA_EdTrn_Tot,SOLSE_NWNA_HC_SA_Bf_91,SOLSE_NWNA_HC_SA_91_95,SOLSE_NWNA_HC_SA_96_00,SOLSE_NWNA_HC_SA_01_05,SOLSE_NWNA_HC_SA_06_10,SOLSE_NWNA_HC_SA_11_15,SOLSE_NWNA_HC_SA_2016,SOLSE_NWNA_HC_SA_NS,SOLSE_NWNA_HC_SA_Tot,SOLSE_NWNA_ArtsR_Bf_91,SOLSE_NWNA_ArtsR_91_95,SOLSE_NWNA_ArtsR_96_00,SOLSE_NWNA_ArtsR_01_05,SOLSE_NWNA_ArtsR_06_10,SOLSE_NWNA_ArtsR_11_15,SOLSE_NWNA_ArtsR_2016,SOLSE_NWNA_ArtsR_NS,SOLSE_NWNA_ArtsR_Tot,SOLSE_NWNA_OthSvs_Bf_91,SOLSE_NWNA_OthSvs_91_95,SOLSE_NWNA_OthSvs_96_00,SOLSE_NWNA_OthSvs_01_05,SOLSE_NWNA_OthSvs_06_10,SOLSE_NWNA_OthSvs_11_15,SOLSE_NWNA_OthSvs_2016,SOLSE_NWNA_OthSvs_NS,SOLSE_NWNA_OthSvs_Tot,SOLSE_NWNA_IDNS_Bf_91,SOLSE_NWNA_IDNS_91_95,SOLSE_NWNA_IDNS_96_00,SOLSE_NWNA_IDNS_01_05,SOLSE_NWNA_IDNS_06_10,SOLSE_NWNA_IDNS_11_15,SOLSE_NWNA_IDNS_2016,SOLSE_NWNA_IDNS_NS,SOLSE_NWNA_IDNS_Tot,SOLSE_NWNA_Tot_Bf_91,SOLSE_NWNA_Tot_91_95,SOLSE_NWNA_Tot_96_00,SOLSE_NWNA_Tot_01_05,SOLSE_NWNA_Tot_06_10,SOLSE_NWNA_Tot_11_15,SOLSE_NWNA_Tot_2016,SOLSE_NWNA_Tot_NS,SOLSE_NWNA_Tot_Tot,NS_AGFF_Bf_91,NS_AGFF_91_95,NS_AGFF_96_00,NS_AGFF_01_05,NS_AGFF_06_10,NS_AGFF_11_15,NS_AGFF_2016,NS_AGFF_NS,NS_AGFF_Tot,NS_Min_Bf_91,NS_Min_91_95,NS_Min_96_00,NS_Min_01_05,NS_Min_06_10,NS_Min_11_15,NS_Min_2016,NS_Min_NS,NS_Min_Tot,NS_Mnf_Bf_91,NS_Mnf_91_95,NS_Mnf_96_00,NS_Mnf_01_05,NS_Mnf_06_10,NS_Mnf_11_15,NS_Mnf_2016,NS_Mnf_NS,NS_Mnf_Tot,NS_EGWWS_Bf_91,NS_EGWWS_91_95,NS_EGWWS_96_00,NS_EGWWS_01_05,NS_EGWWS_06_10,NS_EGWWS_11_15
111,25,65,4,13,136,0,0,0,0,0,0,0,0,0,4,0,3,3,13,13,0,5,48,0,0,0,0,0,5,0,0,7,6,5,5,4,10,15,0,0,40,53,10,18,14,45,66,12,8,232,3,0,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,4,0,0,0,11,6,3,4,3,15,9,0,0,42,0,0,0,0,0,0,0,0,3,0,3,4,0,0,4,0,0,14,8,6,3,6,9,24,0,9,54,0,0,0,0,0,0,0,0,6,5,0,0,3,6,24,0,3,42,17,0,4,5,19,20,3,3,72,115,40,54,62,147,252,19,45,732,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
112,6,3,0,0,16,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,3,5,0,0,0,10,21,7,9,8,10,27,4,8,92,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,4,4,10,0,0,16,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,14,10,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,16,0,0,0,3,6,12,0,3,30,52,12,16,23,54,76,11,18,265,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,47,207,21,50,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,9,0,0,3,0,5,3,0,0,8,15,0,3,6,20,14,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,15,4,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,4,0,8,13,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,7,0,0,0,4,12,12,3,7,38,38,15,28,28,107,324,49,95,679,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0
114,0,3,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,6,11,0,0,19,4,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,9,22,3,3,9,18,18,5,5,88,3,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,3,3,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,15,3,0,0,0,5,9,0,0,12,46,12,13,20,42,58,4,6,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,21,19,0,6,126,0,0,3,0,0,0,0,0,5,35,12,27,24,40,69,4,3,219,6,3,7,0,5,5,0,0,28,25,8,13,14,29,20,0,6,120,52,21,21,21,33,59,11,14,233,12,4,9,3,13,14,0,0,54,0,0,0,0,0,0,0,0,3,6,0,0,0,3,5,0,0,14,7,0,3,3,0,6,0,0,19,8,3,4,6,15,11,0,0,50,18,4,13,15,19,23,3,0,96,0,0,0,0,0,0,0,0,0,14,4,7,5,3,7,0,0,40,26,13,16,15,33,37,0,4,147,0,0,0,0,0,3,0,0,4,4,4,4,13,14,19,0,9,70,37,18,16,31,45,43,6,18,211,329,144,196,170,300,353,33,67,1588,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,5,0,0,0,0,14,0,0,0,0,0,0
116,74,86,3,12,578,0,0,0,3,0,0,0,0,4,46,15,30,31,44,66,3,6,243,72,12,24,10,16,25,0,0,161,47,23,31,32,40,54,4,3,229,57,31,39,32,38,58,6,5,260,54,11,29,26,30,39,0,4,188,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,9,0,0,0,0,4,0,0,0,5,3,0,5,3,5,7,3,0,30,23,14,19,29,46,48,5,3,191,5,0,0,0,0,0,0,0,8,10,10,3,9,9,3,0,0,41,33,21,16,21,32,31,0,4,162,0,0,0,0,0,0,0,3,5,19,15,17,10,34,37,0,3,139,67,30,42,27,56,85,12,20,336,690,252,305,306,444,549,31,72,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,0,0,0,20,3,0,0,3,0,0
117,148,175,12,22,927,3,0,0,5,3,6,0,0,17,112,51,82,79,146,268,46,28,796,91,35,34,31,49,77,3,3,324,195,89,102,81,139,231,30,34,900,447,183,243,266,522,1167,176,196,3213,199,50,66,54,62,85,16,19,548,15,19,9,9,17,34,0,3,104,53,15,17,20,44,46,6,13,211,29,3,19,28,39,64,7,9,198,46,21,35,32,68,118,6,10,329,162,61,101,94,227,403,86,67,1191,36,10,8,3,8,15,8,11,97,29,17,16,23,29,48,3,15,186,109,38,53,47,70,147,11,13,489,42,11,23,12,16,18,4,7,126,110,44,67,70,106,180,12,19,609,237,85,135,139,264,534,82,141,1619,2185,853,1111,1065,1967,3620,514,608,11933,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,3,3,3,3,0,30,0,0,0,0,0,0
118,11,10,3,3,73,0,0,0,0,0,0,0,0,3,37,16,29,29,61,72,10,5,254,4,0,0,3,0,3,0,0,14,29,11,21,21,31,26,3,3,154,75,28,46,48,76,155,32,30,492,7,0,0,3,0,8,3,3,24,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,12,8,3,3,0,3,0,3,0,17,0,3,3,0,6,9,0,3,28,34,10,11,10,17,51,13,8,163,5,4,4,0,0,3,0,0,19,18,3,8,7,8,21,3,3,67,30,15,19,21,34,57,3,7,184,0,0,0,3,0,0,0,0,7,33,14,22,14,32,40,9,3,167,32,11,14,19,42,62,6,12,205,354,142,193,171,340,537,91,82,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,228,209,13,18,1700,8,0,3,0,3,12,0,0,23,170,62,153,116,209,261,24,36,1031,98,31,39,31,51,42,6,3,294,216,82,105,82,132,140,7,21,773,267,82,101,119,162,223,20,41,1023,176,43,49,61,78,67,3,9,484,5,3,4,0,12,9,0,3,43,11,3,0,6,5,9,0,0,32,7,0,8,7,12,12,0,0,58,35,14,19,15,13,27,0,3,125,131,39,80,58,90,125,19,14,548,14,6,7,6,3,6,0,0,43,33,12,7,10,19,16,0,7,110,161,60,83,85,114,116,0,14,638,8,3,9,3,6,3,0,0,24,95,46,71,46,97,100,7,8,472,239,104,141,112,227,259,26,47,1155,2357,798,1106,913,1465,1634,122,211,8601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,8,3,3,3,3,0,46,0,0,0,0,0,0
120,37,48,3,8,271,3,0,0,0,3,0,0,0,11,67,34,33,53,79,131,10,20,425,39,5,7,14,28,38,0,0,130,135,45,44,56,62,123,12,14,486,133,37,77,76,165,247,33,36,804,109,13,23,15,31,34,0,7,229,4,3,3,0,4,3,0,0,23,9,4,10,10,10,9,0,0,42,9,0,9,10,15,22,0,3,69,18,9,15,10,18,19,0,3,92,59,20,38,29,79,99,14,10,354,4,4,3,3,0,0,0,0,18,14,3,18,8,7,11,3,5,74,101,41,55,72,65,86,8,4,430,0,0,0,0,7,5,0,0,10,54,20,43,33,56,74,6,7,296,103,38,59,52,100,122,13,42,534,939,298,475,466,769,1078,109,156,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0
121,45,60,3,8,279,0,0,0,0,0,5,0,0,5,59,28,52,35,78,136,12,15,411,15,14,10,15,21,34,10,3,121,75,26,27,36,44,87,3,6,315,179,67,80,75,165,298,43,60,979,19,10,13,16,12,23,0,5,94,10,0,4,6,9,7,0,0,36,6,9,5,0,20,10,0,4,48,11,6,3,5,14,15,0,3,63,12,8,9,29,28,36,6,3,139,57,14,47,47,73,92,20,6,370,8,5,6,3,3,3,0,3,29,14,11,12,8,17,17,7,4,84,62,28,46,44,92,119,3,15,410,0,0,0,0,3,0,0,0,11,51,31,23,36,76,90,10,6,326,56,34,63,58,103,148,30,40,532,714,317,436,445,800,1201,151,185,4257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,4,0,0,20,0,0,0,0,0,0
122,19,39,9,7,148,0,0,0,0,0,0,0,0,0,20,7,17,16,36,35,3,4,140,3,0,3,4,7,4,0,0,20,15,14,18,11,25,15,3,0,98,49,19,13,20,56,107,19,14,303,9,6,0,3,3,4,0,0,25,4,3,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,11,6,0,0,26,20,8,19,12,24,38,7,4,128,0,0,0,0,0,0,0,0,7,3,0,3,3,8,12,0,3,31,14,12,13,26,27,39,4,3,143,0,0,0,0,0,0,0,0,3,19,6,6,3,20,31,4,0,80,20,13,21,12,26,33,3,12,141,229,110,129,120,257,366,47,56,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0
123,36,43,7,8,403,3,0,0,0,0,3,0,0,5,18,12,16,20,32,34,0,4,136,10,9,3,4,6,0,0,0,40,24,15,8,5,10,21,0,3,79,42,27,13,9,31,26,3,5,157,25,5,6,3,3,4,0,0,52,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,4,0,4,0,0,0,0,0,4,3,0,0,0,0,3,0,0,13,19,11,5,4,17,9,0,0,55,3,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,0,11,15,5,12,6,19,17,3,0,76,0,0,0,0,0,0,0,0,3,18,4,11,8,22,10,0,4,74,37,18,22,21,27,45,0,13,184,407,170,146,130,222,224,14,43,1346,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,0,3,5,0,0,18,0,0,0,0,0,0
124,25,14,0,8,188,3,0,0,0,0,3,0,0,6,17,3,9,16,20,36,0,4,104,12,6,0,3,4,9,0,0,36,25,18,13,15,15,22,0,3,110,66,29,21,34,42,49,12,9,262,12,9,4,3,11,7,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,3,0,0,0,4,0,0,0,12,5,3,7,6,15,17,0,3,58,0,0,0,0,0,3,0,0,8,3,0,0,0,0,0,0,0,10,18,11,8,19,22,10,0,3,89,0,0,0,0,0,3,0,0,3,12,7,6,8,14,13,3,0,63,26,8,24,14,33,54,4,13,175,318,140,122,153,231,267,27,48,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,11,0,0,0,0,0,0
125,283,325,20,46,1906,7,0,4,7,9,6,0,0,35,147,64,159,139,258,376,14,37,1177,125,52,85,60,99,129,4,11,568,169,74,87,76,144,142,3,19,723,173,67,78,87,131,206,21,39,802,166,45,58,59,93,107,4,10,546,8,4,4,0,7,4,4,0,30,18,4,9,7,7,3,0,3,65,14,3,13,3,11,14,3,0,63,29,5,13,19,25,33,3,3,138,116,53,84,78,107,135,16,11,598,20,8,5,4,9,5,0,0,57,23,15,25,20,22,20,0,3,133,106,45,57,86,93,97,12,19,513,5,4,0,5,5,0,0,0,18,86,52,58,67,94,117,9,11,498,260,89,150,163,278,367,27,76,1411,2102,824,1136,1027,1684,2102,137,292,9304,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,9,3,8,6,6,0,3,71,0,0,0,0,0,0
126,18,20,3,0,167,0,0,0,0,0,0,0,0,6,43,10,36,38,56,85,13,11,290,14,4,3,7,7,16,3,3,60,57,30,21,22,63,72,0,6,281,95,37,53,55,91,163,30,18,536,30,7,7,0,4,3,0,0,52,3,7,8,4,8,3,0,0,31,3,0,3,5,0,6,0,0,14,4,3,7,8,4,14,0,0,40,8,10,8,8,12,16,0,0,59,38,15,34,22,52,68,8,5,258,6,5,0,0,0,3,0,0,11,8,3,7,6,14,10,0,4,62,49,23,29,41,44,56,3,0,256,3,0,3,0,0,0,0,0,10,28,11,27,22,43,46,5,4,176,46,21,32,39,55,113,8,24,334,486,203,318,305,481,694,78,90,2650,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,3,0,4,0,0,15,0,0,0,0,0,0
127,150,149,5,38,1424,6,0,0,3,3,6,4,0,22,146,70,78,65,102,145,11,13,645,118,57,54,32,57,63,0,10,386,260,94,97,41,78,95,5,13,688,224,73,87,63,84,113,7,20,675,101,44,28,27,41,29,3,4,272,5,3,4,3,4,7,0,0,24,8,3,3,3,7,3,0,0,32,13,4,3,3,3,5,0,0,32,23,6,0,8,12,20,0,5,66,82,40,30,42,49,62,7,8,324,9,3,7,3,0,3,0,0,23,32,12,3,13,11,16,3,4,90,120,39,62,65,74,83,0,4,443,9,4,0,4,7,3,0,0,19,88,49,53,41,58,64,5,12,367,270,100,98,105,140,201,17,47,974,2236,873,826,697,938,1097,80,195,6945,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,3,8,4,3,10,0,0,46,0,0,0,0,0,0
128,19,20,0,7,144,0,0,0,0,0,0,0,0,0,24,7,20,17,22,42,0,7,133,6,3,4,0,0,3,0,0,18,17,11,13,10,23,21,4,0,100,62,18,25,20,36,67,10,10,254,8,3,3,9,0,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,6,4,0,0,3,0,8,0,0,15,29,3,6,7,15,29,3,4,99,4,0,0,0,0,0,0,0,11,0,0,3,0,6,5,0,0,14,16,6,9,17,20,25,0,0,92,3,0,0,0,0,0,0,0,7,19,7,5,12,19,26,0,3,100,27,14,22,11,30,27,4,5,142,271,96,135,124,199,284,23,35,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,11,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,12,17,8,4,76,4,0,0,3,0,0,0,0,9,342,126,225,229,326,392,42,42,1727,9,0,0,8,0,3,0,0,22,12,5,9,7,12,14,3,3,68,18,3,6,6,10,27,3,6,81,160,40,37,34,48,30,3,16,376,6,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,7,5,3,3,0,6,0,0,0,20,9,4,3,0,8,12,0,4,42,227,100,172,160,191,205,17,34,1103,9,0,0,0,3,3,0,0,14,27,6,4,3,10,13,0,8,72,19,17,11,9,17,11,0,3,90,3,0,0,0,3,0,0,0,9,23,10,9,11,13,9,0,4,68,59,20,32,49,82,94,10,32,377,969,346,527,524,747,850,86,176,4226,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
201,11,7,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,3,4,0,0,9,4,3,7,3,10,22,0,3,54,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,8,0,0,12,0,0,0,0,4,0,0,0,4,3,0,0,0,0,4,0,0,8,6,4,0,3,10,4,0,0,23,27,11,8,27,59,68,3,9,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,56,110,6,25,212,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,9,0,0,0,0,0,8,0,0,12,4,0,0,3,4,12,0,0,18,7,3,3,3,14,16,0,0,51,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,4,16,24,3,0,50,19,5,6,14,133,204,12,31,437,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0
203,25,21,5,0,73,0,0,0,0,0,0,0,0,3,4,0,5,0,4,7,4,0,25,0,0,3,0,8,5,0,0,11,11,3,6,3,20,19,0,3,58,22,3,6,15,24,45,3,0,119,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,9,3,0,3,8,8,0,0,24,4,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,6,4,3,4,15,10,0,0,41,3,0,0,0,0,0,0,0,3,0,3,0,0,14,8,0,0,31,13,0,12,3,15,27,0,3,78,99,33,45,44,165,168,12,7,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
204,7,19,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,17,0,0,0,0,3,0,3,3,12,0,0,3,0,3,10,0,0,16,12,0,9,6,15,26,3,0,69,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,21,0,0,34,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,3,11,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,13,15,0,5,43,37,10,16,18,47,120,18,26,306,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
205,3,28,4,8,65,0,0,0,0,0,0,0,0,0,0,0,4,0,5,8,0,0,17,5,0,0,0,3,6,0,3,18,10,0,3,4,4,14,0,0,31,22,5,6,7,30,26,0,3,99,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,11,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,4,9,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,6,3,6,3,12,12,0,7,54,58,16,29,32,84,182,12,49,464,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
