SA4_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
111,51,94,82,72,52,7,3,362,277,261,187,152,106,18,3,1009,10,8,13,5,5,0,0,37,0,4,0,0,0,0,0,6,5,20,18,12,14,7,0,77,7062,12278,12601,12547,8954,1616,189,55242,1421,587,332,314,219,52,11,2932,50,146,189,284,259,72,9,1015,151,228,188,220,164,14,0,971,109,281,319,317,189,19,7,1237,40,58,63,83,70,26,0,329,405,450,304,350,278,59,12,1861,9573,14422,14293,14365,10305,1899,232,65082,41,43,32,30,23,4,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,20,22,18,3,0,95,9,3,3,10,0,0,0,30,0,9,15,12,3,3,0,37,64,68,74,72,45,13,0,339,5,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,14,20,12,10,6,0,0,54,37,19,12,0,11,0,0,72,6,3,3,7,0,0,0,19
112,7,12,12,11,5,0,0,52,45,32,38,25,20,11,3,175,0,6,0,0,0,0,0,8,0,3,0,0,0,0,0,6,3,14,3,15,10,0,0,42,3121,5035,5975,6717,5798,1276,134,28058,765,290,210,183,141,36,4,1632,19,77,121,206,234,123,33,805,106,73,74,105,105,13,0,474,110,113,135,146,112,11,0,634,13,36,50,79,67,38,12,294,224,206,262,299,349,147,38,1528,4420,5904,6882,7779,6839,1658,226,33706,0,6,6,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,14,11,6,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,11,10,3,3,0,4,0,0,21,0,6,0,3,0,0,0,9
113,11,9,0,7,0,3,3,34,33,20,11,21,17,5,0,104,0,3,4,3,0,0,0,11,0,3,0,0,0,0,0,3,4,16,4,6,15,9,0,52,3189,5314,5300,5433,4380,1017,153,24788,907,450,216,221,138,23,10,1964,18,61,102,158,155,91,29,607,40,45,55,54,67,11,4,273,27,64,55,67,66,8,0,283,279,104,58,79,65,28,10,623,474,375,249,324,319,134,37,1903,4986,6452,6069,6358,5206,1327,241,30638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,4,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,27,22,11,14,3,8,0,86,25,22,9,15,9,0,3,90,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,6,3,8,4,3,0,0,25,2275,3484,3678,4094,3336,807,85,17764,585,208,127,103,86,27,5,1141,21,90,114,148,137,42,9,561,36,42,34,59,44,6,0,224,35,46,55,68,39,7,0,246,19,29,25,25,33,23,3,151,154,151,128,163,170,93,16,879,3194,4091,4190,4708,3864,1006,127,21175,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,4,0,0,26,3,3,0,0,0,0,0,9,3,0,3,0,0,0,0,6,15,8,8,4,9,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,9,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3
115,121,149,84,75,52,10,0,485,278,317,161,89,63,17,3,921,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,5,12,6,11,3,3,0,40,4076,6905,7253,6491,4409,1238,142,30514,864,307,148,113,96,23,4,1558,55,157,218,228,151,52,10,871,57,83,52,64,55,9,0,312,27,34,36,37,16,5,0,165,15,31,50,52,50,27,12,239,231,134,128,164,129,67,15,868,5736,8126,8150,7332,5030,1443,175,35986,73,124,60,35,18,16,0,315,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,27,31,17,14,5,0,111,9,5,3,0,3,0,0,19,3,3,0,4,3,0,0,11,97,159,94,52,31,17,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,6,0,3,0,32,27,14,0,0,0,0,0,44,4,4,0,0,0,0,0,11
116,282,355,194,167,97,30,0,1129,282,180,119,90,58,16,4,740,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,11,42,55,45,21,9,0,168,4890,11073,11585,10826,7292,1594,97,47353,1367,576,280,259,148,46,3,2684,89,254,354,370,226,53,3,1345,83,102,95,88,48,5,0,427,29,53,50,60,29,3,0,221,29,52,82,67,53,17,0,294,207,181,121,128,97,29,4,766,7273,12858,12931,12083,8065,1793,116,55123,152,151,124,63,66,11,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,43,28,40,23,3,0,152,20,13,14,3,3,0,0,56,4,13,9,14,6,0,0,45,189,220,178,124,92,15,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,13,8,4,0,0,37,25,6,4,4,3,0,0,47,0,0,0,0,0,0,0,7
117,8983,30661,21559,12170,6638,1283,120,81415,3736,11394,10428,6158,3092,679,71,35553,157,1105,1298,872,418,120,18,3984,122,352,327,204,96,12,0,1109,57,374,466,325,181,45,13,1461,5561,21015,24411,22243,13353,3421,376,90380,1082,1277,971,740,415,144,30,4660,55,236,295,335,220,52,8,1205,341,1589,1502,1023,375,27,0,4861,351,2123,2183,1462,484,45,5,6652,278,700,505,403,209,61,9,2178,2009,7557,4277,2545,1428,359,51,18224,22743,78372,68210,48484,26916,6253,706,251681,1886,4526,3406,1845,1088,327,39,13113,24,185,183,94,64,21,0,572,89,280,150,71,38,10,4,643,1111,3039,3439,2626,1428,261,25,11923,345,562,360,324,185,36,7,1819,100,365,390,243,115,19,0,1232,3549,8965,7924,5199,2921,673,72,29297,27,123,219,135,69,23,5,602,21,60,52,20,12,0,0,172,125,337,471,330,157,25,8,1467,66,74,64,39,27,5,0,283,51,164,157,78,33,9,0,485
118,627,1151,563,339,194,56,6,2933,664,920,483,291,199,66,11,2634,0,6,4,0,5,0,3,17,0,5,0,0,0,0,0,7,12,31,21,20,14,3,0,107,2191,5547,5293,4780,3324,1168,185,22489,397,265,164,123,109,34,12,1103,15,70,107,107,83,28,5,418,89,269,227,155,75,17,0,832,83,273,257,158,94,7,0,864,31,53,53,67,59,21,13,290,663,996,666,445,351,127,35,3290,4778,9583,7838,6486,4503,1518,275,34980,430,636,359,226,149,51,3,1852,0,5,4,0,3,0,0,12,0,3,0,0,0,0,0,4,29,81,62,42,40,7,0,254,17,23,9,13,3,0,0,64,9,24,18,20,4,3,0,68,490,769,444,302,198,60,3,2261,0,6,9,3,0,0,0,23,0,6,3,0,0,0,0,7,19,21,18,13,14,3,0,83,17,18,4,4,3,0,0,50,10,18,12,8,3,0,0,52
119,722,1108,732,481,349,69,11,3466,263,260,136,154,109,37,3,975,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,54,57,70,41,8,7,237,5389,12480,12892,13190,9262,2310,270,55789,1281,604,337,288,229,59,19,2822,72,260,388,398,275,73,7,1468,62,146,89,95,68,14,0,476,30,70,89,93,59,10,0,355,31,102,107,123,92,27,3,487,513,689,472,398,309,117,12,2511,8366,15779,15298,15300,10802,2736,327,68618,267,335,219,174,111,38,3,1146,0,0,0,3,3,3,0,11,3,4,3,0,0,0,0,12,57,124,96,106,52,12,0,446,53,20,16,13,12,0,0,115,8,16,19,17,4,0,0,63,387,501,358,313,178,59,3,1793,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,15,18,15,10,0,0,56,24,3,3,3,0,0,0,40,0,4,3,6,3,0,0,12
120,713,1563,991,709,462,82,4,4521,350,427,210,162,128,40,12,1332,0,0,9,6,8,0,0,29,14,13,17,4,0,4,0,55,8,19,20,27,20,4,0,99,2910,7922,8320,7679,5254,1421,174,33683,543,314,181,169,104,23,10,1343,33,119,152,184,113,40,4,648,86,173,148,106,70,9,0,592,67,123,126,104,59,9,0,486,19,48,76,59,58,16,5,290,471,637,419,355,267,85,19,2242,5213,11369,10669,9564,6537,1734,223,45315,286,470,307,206,161,42,3,1474,0,5,8,4,7,3,0,29,3,7,9,3,6,0,0,31,71,161,158,143,99,10,0,640,54,25,20,17,14,3,0,132,8,17,23,16,11,0,0,83,424,687,517,390,302,60,3,2384,3,0,0,3,4,0,0,9,6,0,3,0,0,0,0,11,15,18,11,6,4,0,0,59,21,11,3,0,3,0,0,38,3,11,13,3,3,0,0,29
121,2034,6339,4804,2534,1362,295,32,17402,751,1637,1534,862,415,140,11,5364,4,48,47,25,20,10,0,162,0,4,10,8,6,0,0,32,9,38,77,67,21,8,5,223,4553,11484,12691,11810,7877,2388,322,51132,747,508,336,282,167,67,14,2133,44,92,123,157,97,56,8,568,147,455,478,317,154,29,0,1570,62,248,387,232,85,13,0,1027,39,107,138,147,97,46,8,582,871,1506,1110,750,528,189,35,4986,9265,22477,21743,17194,10834,3238,432,85182,653,1475,1083,598,299,96,13,4209,3,15,17,15,6,6,0,66,3,8,21,4,7,0,0,45,245,675,715,568,309,65,4,2597,110,116,69,68,36,12,0,413,20,88,98,53,23,4,3,278,1031,2384,2003,1306,680,176,22,7604,3,21,17,14,5,5,0,71,0,0,0,0,0,0,0,3,43,59,108,61,29,11,3,312,36,17,14,3,11,0,0,83,6,18,23,4,3,0,0,61
122,56,84,50,21,14,3,0,229,574,537,298,264,154,50,5,1878,7,21,19,13,3,4,0,71,0,0,0,0,0,0,0,6,6,10,12,24,18,7,0,81,3272,6277,6551,6052,4315,1347,199,28002,691,309,145,142,91,32,6,1413,33,113,124,166,130,40,7,619,95,137,179,139,100,16,0,664,115,119,153,144,77,11,0,619,27,44,73,66,63,28,3,300,508,415,288,281,259,82,23,1857,5392,8073,7888,7310,5219,1619,247,35744,110,218,127,57,26,14,0,542,22,52,24,19,10,0,0,127,0,0,0,0,0,0,0,0,9,19,3,8,10,4,0,58,3,0,0,3,0,0,0,14,0,0,0,3,0,0,0,10,150,287,153,85,52,16,0,751,3,13,4,3,4,3,0,31,0,0,0,0,0,0,0,0,16,21,15,10,13,0,0,87,41,17,4,5,9,0,0,77,0,12,4,3,3,0,0,22
123,169,199,136,104,72,14,6,693,142,59,42,27,25,3,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,19,14,7,0,0,57,3813,6813,6974,6684,4856,1080,79,30290,1151,390,206,172,92,21,8,2042,69,183,252,231,190,56,5,976,62,46,46,54,54,6,0,272,25,26,30,31,13,0,0,119,13,38,38,41,21,14,0,159,178,125,98,99,93,32,0,632,5622,7888,7827,7449,5426,1230,90,35536,70,55,31,39,28,3,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,23,18,9,0,0,89,17,15,0,3,5,0,0,39,4,5,5,3,4,0,0,26,105,98,65,60,45,3,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,17,30,7,0,0,0,0,0,36,3,0,0,0,0,0,0,4
124,263,282,184,152,118,29,3,1039,125,70,40,49,27,12,0,325,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,21,10,10,16,4,10,0,71,4670,7680,7868,7829,5930,1439,152,35559,1316,442,236,204,119,29,5,2358,93,248,311,303,248,66,9,1290,60,93,82,111,85,11,0,437,43,63,79,68,49,8,0,306,25,46,51,67,57,24,5,271,303,256,190,206,199,55,19,1234,6917,9205,9061,9003,6833,1682,194,42900,79,65,48,24,28,4,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,32,45,30,26,8,0,151,28,21,9,3,5,0,0,69,11,9,11,8,7,0,0,45,129,130,107,74,62,19,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,3,0,0,11,27,7,0,3,0,0,0,34,7,3,0,0,0,0,0,7
125,1121,2554,1877,1356,883,172,13,7982,543,855,640,457,339,61,6,2900,4,9,12,4,3,0,0,38,0,6,4,5,0,0,0,17,19,51,53,70,31,10,0,237,6911,19443,20581,19432,13504,2833,230,82937,1428,960,523,437,312,69,16,3736,117,324,417,438,287,98,9,1694,107,224,187,206,126,11,0,865,53,136,210,186,105,11,0,695,45,142,145,142,91,27,3,595,448,820,604,412,315,101,12,2708,10798,25515,25254,23147,15993,3400,290,104405,456,738,483,384,307,50,8,2428,3,4,5,4,4,0,0,22,3,7,4,0,3,0,0,18,132,349,332,307,202,31,0,1354,79,65,52,48,37,0,0,278,20,43,45,40,32,0,0,191,684,1213,925,788,588,93,4,4294,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,36,54,47,32,29,9,0,199,39,14,5,8,5,0,0,78,3,15,11,14,7,0,0,52
126,590,1541,1170,688,344,82,10,4421,383,679,651,357,179,37,6,2294,0,3,0,3,3,0,0,13,0,3,7,0,4,0,0,12,0,27,19,26,12,10,0,97,2433,7296,9117,7779,4676,1008,129,32437,407,274,210,126,98,21,6,1144,21,54,73,91,72,31,4,345,71,164,216,149,82,9,0,681,30,79,143,155,55,6,0,475,20,51,65,56,48,15,0,258,342,432,308,217,151,54,17,1519,4307,10600,11984,9650,5709,1276,170,43689,206,432,352,218,120,32,0,1361,0,5,7,3,3,0,0,23,0,4,0,0,0,0,0,8,72,125,169,126,60,15,0,562,28,36,23,19,19,3,0,126,3,27,26,16,11,0,0,90,317,631,577,383,214,50,3,2166,0,0,6,3,0,0,0,4,0,3,0,0,0,0,0,4,27,52,80,51,22,5,0,234,23,13,8,9,3,0,0,55,0,3,6,3,5,0,0,19
127,238,392,224,187,128,17,3,1177,240,182,112,94,77,14,3,717,0,3,0,0,0,0,0,6,0,4,0,0,0,0,0,3,13,11,21,33,22,4,0,105,5280,11492,11538,11359,8229,1754,192,49843,1337,605,300,288,182,58,7,2773,99,340,465,501,293,64,6,1767,67,109,79,87,44,5,0,387,39,52,66,61,32,4,0,259,36,89,95,87,49,12,0,373,373,325,225,184,186,50,11,1347,7721,13603,13125,12865,9233,1986,224,58759,137,156,105,92,48,15,3,546,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,26,42,37,31,37,0,0,172,26,18,11,3,3,0,0,51,7,16,5,3,3,0,0,42,195,226,156,128,92,16,3,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,9,5,3,0,31,36,3,7,4,7,0,0,57,0,4,4,4,0,0,0,12
128,383,427,171,149,87,30,0,1246,101,79,37,16,26,7,0,266,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,3,4,7,8,5,3,0,0,29,3039,4872,4828,4713,3562,1039,106,22155,680,207,129,114,85,18,6,1234,44,100,116,111,119,44,9,542,38,47,33,41,46,14,0,219,59,43,52,56,42,0,0,250,15,19,33,42,25,15,0,150,244,192,137,144,112,37,16,871,4589,5990,5558,5398,4104,1192,140,26976,72,77,39,25,18,10,0,245,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,28,23,27,19,16,3,0,114,21,10,5,5,0,0,0,41,9,7,6,3,3,0,0,30,134,123,83,52,40,15,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,7,9,4,0,0,0,0,0,18,0,3,0,0,0,0,0,8
197,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,0,0,0,21,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,13,0,3,0,3,0,0,0,10,3,16,10,11,5,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,544,708,449,322,190,46,3,2258,197,247,140,110,89,32,8,816,9,13,11,7,3,0,0,46,8,8,6,5,0,0,0,22,11,80,83,104,100,38,4,413,9245,16766,17390,17199,12044,2693,251,75588,2657,1333,766,583,381,90,7,5816,489,1223,1645,2077,1751,518,36,7729,106,115,85,89,53,5,0,450,56,74,66,71,28,4,0,296,118,277,325,423,370,104,14,1631,189,199,176,212,217,69,7,1076,13626,21043,21143,21195,15224,3585,327,96151,194,216,110,81,61,27,0,689,0,3,6,0,0,0,0,13,0,0,3,0,0,0,0,7,74,97,86,87,62,18,0,419,62,29,12,18,10,0,0,138,14,22,17,10,0,3,0,67,345,366,235,202,130,52,0,1336,0,3,3,5,0,0,0,13,0,0,0,0,0,0,0,0,14,15,15,17,6,3,0,73,8,10,0,0,3,0,0,24,5,9,4,3,3,0,0,22
201,11,23,21,18,10,0,0,82,70,34,18,20,15,5,0,159,3,3,3,0,3,0,0,9,3,0,0,0,0,0,0,10,12,19,12,8,12,3,0,67,2552,4372,4613,4657,3678,820,117,20814,684,183,111,123,79,18,8,1200,9,37,50,99,74,30,8,311,23,17,21,27,22,0,0,111,31,45,59,84,71,7,0,290,15,19,28,44,36,21,6,153,182,169,173,213,218,74,15,1046,3591,4914,5111,5282,4224,975,158,24261,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,4,0,8,6,3,0,0,0,26,0,0,0,0,0,0,0,3,0,4,3,3,4,0,0,13,5,23,18,15,3,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,0,0,0,0,0,12,0,0,0,0,0,0,0,3
202,20,36,34,22,19,4,0,132,72,35,38,26,21,3,0,196,0,0,0,0,0,0,0,3,3,3,0,4,0,0,0,11,5,9,4,3,13,0,0,39,2627,4596,4498,4840,3838,783,104,21290,726,235,132,113,108,14,3,1331,12,41,76,83,76,30,15,335,25,53,18,48,39,4,0,195,60,74,93,80,54,6,4,379,15,22,31,28,41,22,3,166,203,206,164,215,238,89,21,1145,3774,5322,5086,5472,4454,966,152,25223,5,8,3,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,10,10,8,4,5,9,0,0,40,7,4,3,3,0,0,0,18,0,4,3,4,0,0,0,16,26,21,18,14,10,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,16,11,3,0,0,0,0,0,12,0,3,3,0,0,0,0,14
203,61,127,89,68,45,7,0,390,197,116,80,90,54,11,0,548,3,7,6,0,0,0,0,16,8,12,3,3,0,3,0,29,14,41,14,17,10,3,0,95,4493,8438,8736,8453,6357,1475,152,38108,1205,336,194,190,144,26,4,2096,20,70,97,101,126,54,7,476,44,61,57,57,40,4,3,265,104,135,192,167,94,12,3,710,15,59,44,44,70,23,4,263,335,316,209,232,264,89,16,1461,6502,9702,9734,9404,7205,1704,202,44452,19,20,10,18,6,0,0,69,0,0,0,0,0,0,0,0,0,7,3,3,0,0,0,20,12,37,36,32,15,4,0,132,6,7,4,3,0,0,0,25,0,13,5,5,5,0,0,26,40,87,53,64,26,9,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,12,11,11,0,0,43,23,3,6,0,0,0,0,32,8,6,4,0,0,0,0,14
204,22,40,26,17,18,6,0,126,87,42,23,23,16,7,0,192,4,7,0,5,0,0,0,11,3,9,0,3,3,0,0,21,10,7,13,3,3,3,0,43,2551,4358,4810,5504,4467,1079,132,22906,690,238,162,123,80,29,5,1326,17,54,94,119,124,47,23,478,31,38,38,67,52,10,4,243,69,73,82,99,71,14,0,416,124,84,48,62,75,33,6,434,815,412,273,306,387,158,41,2396,4426,5368,5562,6328,5297,1386,212,28586,4,10,3,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9,6,6,6,3,3,0,0,27,3,0,4,0,0,0,0,7,0,5,3,0,0,0,0,7,16,17,16,10,4,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,8,6,0,0,0,0,0,0,11
205,50,90,72,51,41,11,0,314,66,28,18,34,15,9,0,164,3,5,0,3,0,0,0,17,18,44,10,10,5,0,0,87,11,13,15,11,11,3,0,61,3812,6881,6819,7870,6613,1566,232,33788,1089,351,204,185,142,24,7,2009,22,76,112,160,156,59,17,614,34,63,70,61,62,19,5,315,90,88,85,97,69,12,3,440,37,84,81,96,86,51,11,448,388,377,323,390,416,191,42,2132,5624,8091,7815,8967,7624,1945,326,40393,4,4,7,7,3,3,0,32,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,13,4,20,19,18,6,0,0,64,6,3,5,4,0,0,0,25,0,4,3,3,0,0,0,13,22,40,33,28,10,4,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,3,3,3,0,18,10,3,0,0,0,0,0,15,0,0,0,0,0,0,0,5
