SA4_CODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
314,12,28,7,9,6,4,0,5,3,69,35,942,49,13,3,4,3,10,10,1073,23,485,172,56,7,6,4,3,14,771,17,206,196,74,26,12,4,10,4,551,7,91,246,152,27,13,7,9,7,558,27,76,165,283,88,38,16,37,8,736,23,39,70,212,260,90,44,28,9,766,20,17,25,81,267,122,83,61,0,680,11,18,11,32,121,138,73,81,4,487,5,3,0,7,34,85,37,71,0,242,6,4,3,3,27,56,26,76,3,209,0,0,3,0,10,20,23,42,4,107,4,0,3,10,12,26,17,66,0,136,0,5,5,3,3,15,3,37,0,72,0,27,5,10,13,7,0,3,13,89,194,1956,966,946,898,634,336,540,74,6548,3,8,0,4,0,0,0,4,3,18,3,57,3,3,0,0,0,3,3,78,0,48,15,5,3,0,0,3,0,74,0,32,30,12,9,3,3,8,0,95
315,0,8,0,3,0,3,0,3,0,30,10,189,17,0,5,0,0,0,3,225,3,73,37,13,6,7,0,6,4,150,4,50,32,33,6,6,5,4,3,136,9,15,40,49,25,11,4,6,3,169,3,26,43,112,75,25,14,24,9,327,9,15,21,67,137,42,26,31,3,340,7,6,6,28,81,38,34,25,4,228,4,3,3,14,30,29,23,33,0,139,0,0,4,3,16,18,9,24,0,67,0,0,3,0,0,7,3,18,0,34,0,0,0,0,3,3,4,13,0,21,0,0,0,0,0,3,4,13,0,17,0,3,0,0,0,0,0,3,0,12,3,8,3,6,6,3,0,7,6,44,53,403,207,327,391,192,126,209,34,1939,0,3,3,0,0,4,0,8,3,18,3,3,0,0,0,0,0,6,0,15,6,12,6,14,8,7,0,10,0,53,0,7,3,3,6,0,4,7,0,40
316,11,62,13,7,7,15,3,16,7,139,103,1730,100,21,6,9,4,6,30,2004,43,955,305,111,21,21,7,27,20,1509,37,508,447,184,46,31,8,24,22,1309,37,325,547,349,68,31,12,49,14,1438,56,233,436,847,288,105,50,91,29,2133,42,110,226,616,777,266,111,122,15,2280,35,50,77,235,630,341,186,161,19,1740,33,39,35,94,264,278,192,237,12,1182,22,16,19,43,117,150,97,196,4,650,9,6,16,22,68,95,68,159,0,451,5,6,4,9,23,41,27,89,8,214,0,8,11,27,23,68,43,165,0,340,4,20,6,9,21,43,16,89,3,216,3,67,38,24,13,16,21,18,25,225,451,4129,2271,2606,2386,1491,842,1456,189,15824,4,0,7,3,8,5,0,6,0,37,3,100,8,3,0,0,0,7,5,128,9,98,27,6,3,5,3,13,3,169,11,64,65,17,11,9,3,6,0,182
317,6,34,3,0,3,0,3,6,0,58,41,794,53,3,0,0,4,7,21,920,22,386,140,35,4,3,0,8,9,608,13,195,188,73,19,4,7,14,12,530,20,120,244,163,39,6,9,10,12,622,19,79,171,341,130,30,24,31,12,832,29,36,57,253,335,119,72,43,3,948,14,20,31,66,311,140,75,83,5,744,20,7,15,34,131,101,82,108,3,488,3,4,3,3,44,58,56,102,0,274,0,9,4,3,21,38,23,70,0,172,4,3,0,3,11,13,5,45,3,82,0,3,0,0,3,23,7,55,3,98,0,3,0,3,3,6,3,31,0,61,0,29,10,13,18,13,5,5,7,101,192,1731,913,993,1069,555,378,612,87,6529,3,0,0,3,0,5,0,3,0,13,3,12,4,3,3,0,0,0,0,30,0,36,16,8,7,0,0,0,0,70,4,22,16,11,4,5,0,7,3,81
318,6,43,3,4,3,3,0,10,3,78,84,1300,61,20,7,4,3,7,25,1513,48,639,208,76,17,8,3,16,18,1024,15,311,323,117,22,16,7,12,12,837,32,181,344,224,48,23,17,16,10,883,32,117,224,466,176,57,36,32,15,1154,37,59,82,280,518,146,102,60,11,1300,28,22,35,105,410,201,127,88,8,1028,12,8,20,38,162,153,107,122,8,634,9,3,4,14,55,92,67,123,0,368,3,4,4,6,34,51,26,82,0,211,0,4,6,0,13,15,16,53,0,107,0,7,3,7,11,22,14,72,0,137,0,4,0,5,9,3,3,37,0,69,6,35,15,17,15,11,7,4,18,126,309,2739,1340,1386,1493,812,527,738,125,9477,0,7,9,6,3,4,3,9,3,44,3,60,6,4,3,0,0,4,0,86,3,74,26,19,3,7,0,7,4,146,3,42,46,28,14,10,5,15,3,165
319,7,49,3,6,5,7,3,15,3,96,69,1193,87,10,7,3,3,6,19,1397,42,554,229,70,13,5,3,29,20,969,26,285,309,137,31,26,7,26,11,866,33,196,378,282,56,38,16,24,19,1048,40,145,278,603,259,65,46,52,7,1491,33,67,117,380,563,192,111,85,14,1558,27,27,43,127,417,204,137,117,9,1115,18,12,25,41,149,111,113,130,4,600,13,4,8,11,38,33,43,93,0,253,4,6,12,6,15,23,18,81,0,158,3,3,3,6,16,20,11,32,0,86,0,0,3,4,3,14,7,40,0,77,0,11,5,7,5,8,4,18,0,55,9,48,19,21,26,20,8,6,21,172,325,2604,1505,1698,1598,767,532,770,128,9933,5,9,5,3,0,3,3,15,0,44,10,48,8,9,3,5,0,9,3,91,8,88,25,12,4,15,4,20,5,175,15,88,56,38,20,9,9,29,7,265
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,11,31,0,6,0,4,0,4,7,62,30,203,19,11,5,3,0,3,6,280,26,217,58,19,10,8,6,3,5,361,20,175,99,38,6,17,4,12,9,382,24,118,127,71,15,11,4,7,3,383,21,117,110,128,49,22,12,28,9,496,14,45,67,104,80,53,25,39,11,446,12,31,41,62,100,100,58,46,10,459,20,13,17,26,128,148,75,93,11,534,9,12,8,15,60,107,56,115,7,383,9,3,6,11,39,80,45,84,0,266,3,6,0,4,17,27,11,43,0,118,3,0,4,4,5,34,21,38,0,116,3,0,3,3,3,15,7,35,0,66,4,15,13,12,9,12,4,4,12,83,210,988,574,517,531,635,323,560,81,4424,7,18,5,9,7,10,8,25,9,96,8,48,12,11,0,3,0,12,0,92,14,80,49,28,4,15,3,25,7,237,15,99,92,52,25,33,8,39,8,365
401,16,85,15,9,9,11,5,8,0,162,86,1915,89,22,0,3,5,15,29,2167,62,1387,354,85,12,17,7,17,35,1977,64,670,474,177,29,22,6,24,24,1505,39,395,681,362,59,34,29,29,22,1642,61,251,494,810,240,89,37,59,27,2076,61,134,224,542,702,218,115,92,28,2113,51,55,98,267,810,367,214,144,11,2021,48,43,54,102,494,305,207,220,6,1485,30,19,26,40,195,160,136,151,7,764,17,19,13,41,111,140,91,131,4,575,10,9,15,12,50,101,46,97,0,336,16,26,15,18,62,111,73,146,0,470,3,15,22,9,27,64,42,123,0,306,5,59,21,26,26,17,6,29,34,221,566,5085,2602,2537,2839,1661,1029,1282,228,17827,0,14,0,0,3,3,0,3,4,26,4,75,15,4,0,0,0,3,4,99,9,94,24,17,4,0,3,3,7,158,9,59,47,21,3,14,0,3,3,167
402,13,71,17,7,3,12,4,9,6,136,110,1889,111,29,0,3,4,7,29,2176,67,1230,339,89,19,12,7,11,31,1800,38,618,480,189,41,21,9,16,17,1430,45,283,577,431,61,42,16,18,11,1487,69,215,411,845,252,64,33,50,19,1970,42,101,151,523,649,184,100,68,27,1840,41,47,61,177,626,265,198,107,14,1542,28,17,31,62,278,232,169,150,10,965,14,9,10,14,108,123,91,136,3,521,3,7,5,10,58,66,61,88,0,307,3,5,0,3,14,31,26,56,0,143,0,6,3,3,19,35,33,76,0,184,0,5,5,8,0,20,15,35,0,86,5,62,28,38,19,11,10,12,33,227,475,4574,2237,2431,2161,1108,773,841,208,14804,3,10,6,5,6,7,0,9,3,36,15,63,14,5,3,3,0,0,0,105,6,91,56,22,13,5,0,8,10,217,8,66,90,44,17,20,4,8,4,259
403,10,37,4,5,3,4,4,3,3,72,79,1579,73,12,3,0,4,6,23,1786,44,1057,304,76,9,8,5,3,22,1531,45,544,404,135,18,5,4,11,11,1186,50,316,471,275,40,19,8,19,14,1217,55,177,318,632,177,46,16,34,9,1474,41,77,132,402,449,106,92,71,14,1388,41,48,64,141,451,202,166,69,5,1192,24,31,24,55,212,176,131,143,12,808,10,13,5,19,82,79,70,84,0,371,5,11,9,15,30,53,44,67,4,232,3,3,3,7,10,31,16,39,3,115,7,3,3,9,27,36,21,73,0,171,0,8,9,5,3,18,4,43,0,84,3,34,19,14,17,3,3,12,11,133,409,3940,1856,1800,1543,791,592,686,131,11751,0,8,3,0,3,0,0,3,0,18,0,78,10,3,0,0,0,3,0,96,3,87,45,9,3,3,0,0,0,157,5,65,62,20,14,4,0,4,5,187
404,14,43,7,6,4,7,0,3,0,80,60,1201,70,8,5,4,0,3,29,1377,70,928,213,60,10,11,0,5,17,1320,42,431,336,113,18,6,10,13,15,981,34,235,424,263,40,19,5,17,7,1048,40,198,324,569,209,78,33,35,10,1480,38,76,133,410,482,172,84,54,15,1472,40,29,66,183,549,272,200,115,6,1458,33,31,29,61,354,328,201,172,12,1217,21,13,7,27,176,197,124,135,0,700,9,11,8,20,97,140,80,112,0,473,3,4,5,12,32,81,31,82,0,256,7,4,0,12,28,63,39,111,0,263,4,6,3,7,5,18,14,42,0,102,3,45,24,21,11,21,15,3,13,168,419,3245,1657,1773,2024,1413,832,905,129,12400,7,3,8,3,3,3,3,3,0,35,5,63,20,4,6,0,0,3,0,101,16,94,65,31,10,8,0,6,5,230,5,101,123,44,29,21,10,14,8,349
405,9,11,3,3,0,3,0,3,0,34,16,400,22,6,3,0,3,0,8,456,20,192,72,21,0,3,3,10,3,316,17,136,109,33,7,5,0,11,3,325,13,83,143,76,19,5,3,11,6,352,20,58,119,180,69,25,11,25,11,522,14,32,60,137,149,59,29,29,4,508,16,23,14,60,116,76,58,44,3,410,3,8,17,19,36,55,46,36,0,221,0,5,9,3,17,30,23,23,0,112,0,4,4,9,9,14,20,22,0,81,3,3,0,4,4,4,10,18,0,46,4,0,0,0,4,13,6,15,0,43,0,0,3,0,0,3,4,6,0,20,4,8,4,11,3,6,4,3,4,47,134,964,569,562,436,304,221,256,47,3499,0,3,5,0,0,0,4,4,0,15,3,26,3,0,0,0,0,3,0,35,3,33,15,3,0,5,0,5,0,62,5,35,20,10,4,9,3,6,0,91
406,3,21,0,0,0,3,0,0,0,34,21,380,11,4,7,0,0,0,3,430,25,208,62,15,3,0,0,7,5,330,14,96,97,41,14,0,3,3,4,278,9,56,147,88,22,10,5,9,4,344,12,43,86,187,74,13,4,10,6,437,16,18,26,110,148,56,32,17,4,425,5,17,8,39,125,64,59,34,5,350,0,9,9,16,55,31,41,33,0,191,7,6,0,3,14,20,11,26,0,86,0,3,5,0,7,0,17,12,0,50,3,0,0,4,0,8,7,13,0,29,0,0,0,0,3,3,0,7,0,12,3,0,0,5,0,0,4,5,0,18,7,18,10,11,10,3,0,0,5,59,121,871,469,528,481,219,178,174,40,3080,0,3,0,3,0,0,0,4,0,16,3,20,6,0,7,0,0,0,0,35,3,23,13,6,3,7,3,3,0,53,6,25,23,9,0,0,0,3,0,70
407,4,31,6,9,3,3,3,4,0,64,39,755,36,15,4,3,3,10,16,865,31,383,134,34,11,9,4,10,13,625,29,209,174,86,14,17,4,12,8,560,36,133,265,219,47,21,11,19,4,750,50,128,211,435,136,40,22,29,11,1058,33,52,71,299,330,83,72,35,8,984,23,24,26,88,256,145,115,52,0,735,12,21,15,18,75,121,90,92,5,452,6,8,3,11,25,43,43,67,0,203,0,3,3,16,19,29,18,52,0,140,3,0,0,5,6,12,9,25,3,56,0,0,0,5,5,18,14,25,0,71,0,7,3,4,7,9,7,25,0,66,3,33,14,17,5,4,3,7,21,98,274,1770,966,1259,933,561,410,465,85,6729,3,5,0,4,3,0,0,0,0,18,3,35,14,0,0,3,0,3,0,56,3,49,18,7,0,5,0,12,3,102,10,40,41,23,0,9,0,3,6,127
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,7,5,0,0,0,0,0,3,0,14,14,57,9,0,4,0,0,0,3,89,17,94,25,3,3,0,0,0,0,150,9,78,31,17,8,4,0,3,0,156,12,51,59,33,6,4,0,3,3,169,12,40,67,52,16,3,4,7,0,205,5,9,33,40,28,19,5,0,0,149,0,13,17,24,39,23,25,9,0,153,3,3,4,9,43,39,20,23,0,144,6,0,0,0,32,37,16,28,0,112,0,0,0,0,4,19,4,23,0,58,3,4,0,0,6,6,5,9,0,37,3,3,0,0,4,7,7,10,0,31,0,0,0,3,0,0,0,5,0,16,0,3,3,3,3,0,3,0,7,26,89,370,257,187,194,161,94,133,21,1493,4,7,4,0,0,0,0,4,0,21,0,19,8,3,0,0,0,7,0,28,8,32,24,20,5,7,4,8,0,102,12,25,46,28,8,12,3,18,3,158
501,8,46,6,3,3,3,5,8,5,91,73,962,42,9,4,6,3,3,21,1122,23,366,109,36,9,3,7,11,11,581,26,204,218,73,15,16,0,10,15,577,28,120,265,162,31,13,9,15,11,655,35,88,191,363,131,34,28,22,7,890,31,50,88,242,319,97,44,26,12,905,33,22,25,89,269,136,72,57,6,716,13,14,18,31,117,136,83,78,10,502,6,11,5,13,38,57,41,74,4,256,7,12,10,15,29,26,22,53,3,176,4,0,3,9,6,20,13,34,3,100,7,0,7,4,10,29,13,61,3,129,5,10,3,3,4,9,6,44,0,80,0,27,10,17,11,8,3,7,9,87,308,1949,992,1070,1000,595,356,495,122,6879,9,3,0,0,0,0,4,3,0,32,6,34,6,0,0,0,0,0,3,49,7,29,19,10,3,0,0,5,3,78,3,27,34,15,4,3,0,5,0,97
502,4,25,6,6,3,0,0,3,0,44,20,470,34,6,0,3,0,0,6,539,12,274,89,18,3,0,0,0,10,404,16,139,151,50,12,5,0,3,4,382,12,72,143,85,14,9,3,10,7,355,14,51,112,192,55,20,5,7,4,473,11,30,43,121,155,46,17,21,3,444,12,14,20,46,154,45,28,18,0,334,4,3,10,15,72,37,23,35,0,199,0,3,4,8,23,23,13,28,0,101,3,0,0,4,3,13,6,23,0,61,3,0,3,0,4,4,3,24,0,48,3,6,0,5,0,11,6,22,0,58,0,4,0,3,0,3,6,18,0,35,4,16,9,3,4,8,0,0,7,50,119,1115,616,553,507,233,111,220,45,3521,0,3,0,0,0,3,0,0,0,6,5,17,6,0,4,0,0,0,0,35,7,32,12,6,0,0,3,0,0,56,3,19,23,9,4,0,0,3,0,57
503,9,63,13,9,4,3,4,11,8,125,82,1133,63,12,8,5,3,3,28,1335,57,896,246,53,11,4,3,5,28,1312,42,459,421,113,15,11,3,12,14,1093,32,261,471,189,36,20,16,17,10,1051,46,172,365,464,164,75,31,37,18,1375,28,84,128,307,458,182,41,71,23,1320,36,63,88,163,479,238,118,84,11,1273,26,43,58,110,355,284,125,105,4,1127,11,27,31,42,202,221,100,123,10,773,25,16,16,25,126,166,92,126,0,596,13,21,17,20,56,122,48,84,4,376,23,20,26,25,103,203,88,195,3,683,8,30,28,33,39,125,82,251,3,583,7,47,22,25,13,13,4,19,30,185,443,3335,1989,1591,2072,1676,768,1150,193,13212,3,8,3,0,0,0,0,6,0,21,6,55,4,0,0,0,0,3,0,75,3,77,30,7,0,3,0,0,11,128,7,45,42,22,0,8,0,9,3,128
504,10,52,3,9,3,3,0,8,6,94,57,1225,84,15,4,4,0,3,13,1410,41,786,271,67,12,9,0,7,17,1217,28,368,402,87,22,13,4,5,17,950,27,205,399,210,36,15,10,11,12,933,28,121,270,420,158,60,31,25,17,1127,29,69,93,238,381,133,52,38,8,1043,21,37,47,112,312,203,91,83,13,916,20,24,29,55,194,234,116,101,3,772,14,12,10,21,110,132,73,94,0,473,11,9,7,13,49,115,64,87,0,354,4,6,5,9,23,62,30,52,3,187,3,9,12,8,24,55,32,92,0,234,0,0,9,8,4,19,8,46,0,98,4,42,18,20,18,10,3,20,20,152,299,2961,1651,1285,1346,1063,519,686,141,9957,3,5,3,4,3,0,0,6,4,31,4,68,10,5,0,0,0,5,4,96,6,91,23,8,6,4,3,4,3,155,9,72,66,24,5,9,6,13,8,219
505,13,107,22,20,10,11,3,12,4,201,145,2984,177,27,8,5,9,4,24,3381,88,1719,509,113,19,8,3,12,38,2507,61,777,761,226,42,28,10,14,20,1945,51,400,827,434,84,51,20,24,19,1907,68,270,600,883,274,104,35,28,24,2289,42,108,217,564,685,231,69,86,17,2010,48,57,108,248,682,370,135,125,12,1797,23,41,53,105,425,404,215,213,10,1483,11,24,30,56,166,268,141,192,11,908,9,16,25,37,99,188,89,211,5,676,11,10,8,17,46,89,58,179,3,420,14,17,20,24,40,121,77,273,3,589,8,17,13,27,14,51,30,152,0,307,10,89,42,36,24,17,10,17,33,274,613,6644,3413,2800,2618,1950,894,1547,219,20705,7,25,7,3,4,3,4,3,0,59,5,150,19,5,0,0,0,0,4,184,10,187,47,12,9,10,3,4,3,285,6,96,105,26,11,15,4,18,7,282
506,10,80,17,14,8,24,0,6,4,171,103,2239,125,21,7,4,3,4,39,2549,76,1456,466,100,26,26,6,7,30,2181,38,667,652,196,33,19,7,6,23,1640,40,350,689,378,91,30,23,29,21,1650,61,226,515,689,283,102,42,62,27,2008,58,96,235,555,669,265,96,90,19,2089,45,62,90,267,679,437,193,142,7,1932,38,39,56,130,439,521,234,228,18,1716,38,22,33,46,265,356,218,186,10,1160,17,12,12,34,121,253,170,202,5,837,9,17,10,13,64,145,96,160,0,510,13,14,10,17,55,158,101,286,0,657,9,13,9,14,31,61,44,158,3,334,10,84,29,33,27,23,21,15,38,276,570,5378,2951,2503,2799,2414,1247,1595,242,19703,8,15,6,10,8,10,6,11,7,83,13,113,20,11,3,3,0,11,3,170,13,184,87,30,11,18,3,16,10,368,13,131,144,56,25,23,6,27,10,438
507,19,88,19,15,9,7,3,12,5,176,138,2360,127,22,5,3,4,4,23,2687,68,1441,412,86,16,16,3,8,24,2072,65,578,596,193,39,17,3,13,24,1526,41,313,630,345,58,27,6,25,17,1455,64,204,449,738,232,90,31,50,23,1890,44,90,172,468,566,199,74,56,25,1697,35,68,78,160,537,293,132,105,12,1417,19,27,43,80,279,268,126,153,3,1008,22,18,26,32,140,196,74,148,4,664,3,11,14,20,57,106,58,143,3,423,5,16,10,13,36,69,43,82,7,280,8,17,12,12,36,72,45,116,0,323,3,10,14,18,15,28,15,99,0,202,7,53,29,22,27,17,4,9,22,199,542,5292,2639,2225,2044,1417,633,1031,195,16021,5,10,9,4,3,4,0,4,0,39,3,111,19,3,0,0,0,3,0,148,4,140,42,13,6,5,3,7,8,225,6,93,65,18,7,8,8,6,4,217
509,0,26,6,3,0,6,3,8,0,53,26,431,27,0,4,3,0,0,7,497,7,179,62,24,4,4,3,4,6,299,16,98,112,59,9,4,10,5,12,327,15,69,125,93,33,29,15,14,11,393,15,67,92,205,73,37,22,24,3,535,23,18,42,118,191,89,43,42,7,574,15,19,20,60,151,110,59,33,0,471,16,8,7,29,46,81,61,42,3,297,5,4,0,13,15,44,43,38,4,162,3,0,4,6,10,35,23,47,3,127,0,3,3,4,5,23,16,24,0,84,3,3,0,4,3,21,15,28,0,78,0,4,7,0,10,6,11,46,0,86,0,22,6,9,10,6,11,13,13,79,155,952,519,624,562,480,325,362,72,4064,3,6,0,0,0,4,0,10,0,22,0,20,3,0,0,0,0,7,0,31,5,33,10,5,3,3,3,5,0,65,7,36,23,16,0,7,0,3,0,95
510,0,9,3,5,0,0,0,0,0,21,16,302,18,10,0,0,4,0,5,360,3,114,41,17,6,3,5,4,3,188,3,60,48,23,13,7,3,0,6,165,7,25,68,53,20,17,0,6,6,190,18,28,54,108,39,20,9,3,9,288,11,17,20,81,127,40,13,19,4,330,10,6,9,38,98,65,35,23,7,291,3,9,17,25,48,69,32,46,4,242,7,0,0,8,29,32,23,47,0,149,0,3,3,3,19,21,8,22,0,89,3,0,0,4,8,5,13,22,0,56,3,3,0,0,0,13,12,26,3,54,0,0,3,3,3,8,6,16,0,38,0,14,7,7,4,0,0,5,8,43,87,581,294,382,412,293,154,243,61,2505,5,3,3,0,7,3,0,22,3,39,0,13,0,0,0,4,0,7,0,36,4,28,8,3,0,0,0,5,0,57,6,11,13,11,3,4,0,4,0,59
511,3,20,7,0,3,5,3,8,3,44,20,427,34,0,3,0,0,6,11,501,10,155,70,19,3,4,3,3,3,276,7,103,87,31,7,9,6,7,3,255,13,49,128,102,28,4,3,17,3,336,10,27,76,190,83,35,15,18,5,456,20,28,27,105,193,65,35,23,5,500,13,10,13,51,151,88,61,21,7,406,14,3,3,13,80,78,62,42,3,298,10,10,5,8,32,52,27,49,0,192,3,4,3,7,19,20,23,37,0,116,0,3,0,3,9,8,9,22,0,57,3,4,0,0,3,7,13,33,0,67,4,5,3,0,3,15,3,22,0,58,0,11,0,7,10,9,3,6,3,57,128,856,453,538,612,404,264,306,54,3611,0,0,0,0,3,3,0,7,0,25,0,20,3,3,0,0,0,3,3,35,5,20,6,0,3,0,0,4,0,45,8,20,20,6,5,6,3,14,3,73
