SA4_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
207,12,11,3,0,12,4,0,0,0,35,7,0,0,0,6,3,0,0,0,20,0,3,0,3,11,0,0,3,3,17,111,88,89,185,296,164,29,106,12,1065,14,6,3,14,4,10,0,4,11,60,0,12,6,14,7,22,0,14,3,87,9,14,9,35,13,36,3,14,5,133,10,15,20,32,24,24,6,28,10,171,14,15,29,48,25,27,0,33,24,213,21,60,34,59,45,38,11,23,18,305,33,43,35,57,69,51,15,24,15,335,33,74,59,48,75,40,19,24,22,385,37,107,48,38,66,35,14,22,21,397,41,98,26,16,32,15,8,5,7,262,38,88,24,11,30,17,7,3,7,220,28,70,12,10,18,7,0,3,7,157,60,71,10,12,15,14,4,4,7,194,42,59,3,3,8,14,0,0,10,143,17,43,21,19,14,14,6,16,104,273,399,762,342,426,455,358,93,221,277,3329
208,8,4,0,0,3,4,0,3,0,31,0,4,3,3,0,3,0,0,0,12,0,3,3,9,8,5,0,3,3,28,114,93,116,253,260,229,78,160,10,1324,11,5,6,10,3,6,0,3,14,55,7,18,11,20,11,31,0,7,7,120,7,19,12,38,20,27,3,26,4,168,12,23,29,31,24,39,6,29,8,207,14,28,37,54,30,37,20,34,9,262,16,56,43,96,55,63,25,52,17,422,46,57,53,71,70,46,29,61,24,453,45,80,75,69,83,53,61,52,27,534,66,94,81,52,87,35,43,25,16,501,36,81,43,26,46,24,17,10,19,312,41,89,26,20,21,18,6,7,20,248,26,46,11,9,12,11,3,9,9,138,49,64,13,5,18,18,0,4,6,184,49,61,6,3,12,10,3,0,13,154,30,37,39,32,19,27,9,27,113,339,471,746,483,534,517,455,232,352,302,4095
209,12,0,0,0,0,5,0,0,0,23,3,0,0,0,0,0,0,0,0,10,5,0,0,7,3,6,0,3,0,23,122,68,130,258,328,244,110,168,10,1442,4,0,8,3,6,12,0,5,14,54,4,3,7,35,10,59,3,23,6,156,7,20,17,38,16,44,8,23,8,183,15,16,24,49,34,27,18,41,17,230,20,20,33,56,45,41,16,43,18,300,19,38,51,86,55,59,32,59,20,432,31,40,76,87,78,57,62,78,19,529,59,68,81,86,71,40,74,57,25,568,44,83,69,42,74,21,49,23,11,419,30,90,21,24,35,17,29,14,19,283,35,81,33,11,19,7,21,9,7,217,20,49,19,7,15,3,9,8,3,137,39,36,10,9,12,9,6,7,11,133,40,42,5,4,8,7,0,3,9,111,26,34,29,29,26,23,21,42,122,357,404,625,476,568,509,429,349,435,314,4107
210,24,3,3,5,6,4,3,0,0,47,5,0,3,5,0,0,0,0,0,10,0,3,0,3,3,5,0,0,0,21,136,62,118,250,311,216,183,222,20,1527,7,3,4,6,9,11,5,3,18,63,8,7,8,20,6,32,3,25,10,116,3,9,17,28,17,28,13,22,15,157,11,5,14,41,22,36,23,38,8,203,11,14,28,62,35,36,21,44,14,259,28,24,61,70,56,46,54,61,20,417,23,43,65,66,67,41,117,85,30,534,50,41,82,61,98,42,113,74,31,594,51,75,92,60,92,37,103,59,26,601,49,48,29,29,37,11,45,23,9,294,34,36,30,21,45,4,33,17,9,234,40,42,13,8,14,4,15,11,5,163,42,40,18,3,28,5,11,14,7,163,30,53,10,8,6,5,9,5,7,127,15,27,41,19,25,31,26,24,99,302,403,467,513,499,561,374,581,505,313,4224
211,18,0,0,0,7,3,3,0,0,28,8,4,0,0,3,3,0,0,0,18,0,0,3,12,3,0,0,0,0,25,160,76,185,304,425,298,127,253,17,1839,11,9,4,0,3,0,3,0,16,58,10,11,10,32,5,41,0,34,11,154,10,18,17,48,18,50,6,35,12,204,13,10,23,60,29,53,19,46,16,276,18,34,36,65,43,35,11,40,15,303,33,39,58,98,61,49,30,77,21,466,42,51,80,89,94,63,54,78,31,593,66,77,112,70,103,54,78,73,31,663,71,85,86,51,87,43,56,51,30,569,54,81,48,32,50,11,29,30,9,333,43,63,25,18,31,17,15,13,10,235,42,40,13,12,10,10,7,3,13,153,47,63,16,5,12,10,8,7,9,175,42,53,8,4,9,6,3,5,5,136,25,30,43,32,22,35,12,50,127,384,522,671,581,624,585,465,330,544,362,4684
212,29,10,3,9,12,17,3,4,4,82,5,3,0,3,3,3,0,3,0,22,3,0,3,7,8,8,8,4,9,46,258,148,298,447,680,418,293,425,41,3015,10,12,10,12,12,9,7,10,43,110,6,18,22,30,12,52,5,41,21,207,9,19,32,62,33,53,12,52,25,308,13,42,39,73,59,63,20,74,25,410,28,33,58,92,62,65,36,89,27,489,38,57,85,142,100,98,75,121,42,760,78,86,123,135,144,82,166,191,57,1055,88,122,163,107,186,69,208,155,55,1157,94,192,164,64,201,72,150,101,65,1101,85,149,99,44,108,51,62,43,27,673,77,133,59,25,60,25,47,27,24,477,54,101,26,9,23,8,24,14,4,274,124,131,31,9,26,22,9,19,10,384,95,87,15,9,10,15,8,7,16,253,44,42,73,51,45,42,57,60,226,634,853,1223,995,857,1090,728,880,994,669,8285
213,12,3,7,0,6,7,9,3,0,46,6,0,0,0,5,5,3,3,0,21,5,0,3,6,0,9,0,0,5,29,184,80,179,373,460,364,312,349,26,2317,15,4,16,4,5,5,8,8,17,93,3,11,7,43,11,60,4,35,11,177,11,12,15,58,28,66,13,59,24,295,23,16,34,67,38,52,21,63,29,346,24,30,50,74,34,65,29,59,23,373,35,46,76,110,55,86,61,100,41,605,55,40,77,101,90,81,150,122,34,747,54,89,104,98,133,61,186,132,34,901,99,126,98,70,110,44,173,74,41,838,61,86,60,31,61,20,79,33,21,463,50,77,44,36,33,15,55,20,11,340,38,56,28,18,18,7,15,6,5,200,62,46,32,17,16,11,20,13,10,222,45,64,9,5,9,7,4,5,5,154,25,24,58,50,24,45,60,54,205,542,605,730,708,781,670,632,884,779,528,6306
214,4,0,3,0,0,0,0,0,0,17,4,0,0,0,0,8,0,3,0,13,0,0,8,3,3,3,0,0,0,19,97,46,134,226,229,200,50,157,9,1142,7,4,0,0,5,3,3,0,9,33,0,10,3,25,3,34,3,19,6,103,4,3,12,30,18,24,4,26,12,131,11,12,15,43,15,34,10,32,17,179,11,13,24,53,34,31,6,34,14,222,29,32,44,70,42,48,13,48,9,327,27,32,41,70,61,29,27,61,12,359,36,48,63,55,55,37,36,40,21,385,29,47,42,46,42,23,26,27,11,290,30,44,19,23,21,6,14,15,9,176,26,38,14,12,9,10,3,9,13,137,14,29,11,10,3,3,0,4,3,74,22,27,14,7,7,6,3,3,4,101,13,27,6,3,0,3,3,3,4,58,16,21,20,26,23,30,11,20,66,235,267,393,335,471,340,305,153,335,193,2795
215,3,0,0,0,0,0,0,3,0,14,5,0,0,3,0,0,0,0,0,12,3,0,0,4,0,4,0,0,0,13,138,41,68,155,206,166,64,137,13,986,21,3,0,0,3,3,0,3,6,35,14,0,5,8,6,29,0,30,7,94,21,0,17,12,7,12,8,17,7,103,30,5,7,17,13,11,3,29,9,132,30,12,14,20,17,15,12,51,6,172,27,21,35,51,29,26,17,61,16,287,56,10,26,37,26,30,24,57,12,276,32,38,32,40,39,15,42,56,17,315,40,31,32,28,21,10,23,23,14,218,26,40,10,9,11,8,13,7,9,130,26,15,6,11,3,6,9,3,0,84,14,17,3,7,0,3,3,3,0,53,19,17,4,10,3,0,6,7,0,63,15,12,3,0,3,4,3,3,0,50,22,7,15,16,8,18,5,33,56,178,391,241,204,267,194,202,167,377,157,2188
216,3,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,4,0,0,7,3,0,0,0,0,18,78,42,47,117,135,110,32,144,7,708,18,0,0,4,0,0,0,7,4,34,11,0,7,3,0,27,0,22,10,84,17,8,6,21,10,13,0,18,3,91,23,7,21,15,9,7,5,18,14,114,23,8,24,21,12,22,9,30,12,156,33,13,31,37,12,21,7,44,11,212,25,26,39,43,26,21,15,46,17,263,41,25,19,44,27,18,29,43,12,255,25,36,27,16,21,8,33,26,4,187,24,27,13,10,13,6,13,9,5,116,30,18,7,4,14,3,5,10,4,98,11,12,5,6,3,3,3,3,5,53,10,12,3,4,4,0,0,0,3,40,13,14,0,0,3,0,3,0,3,35,19,18,15,19,8,10,17,34,44,173,323,221,210,233,157,160,135,329,146,1914
217,6,0,0,3,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,4,0,6,99,28,54,119,142,97,30,133,4,713,19,0,0,0,0,0,0,3,6,34,6,0,0,4,4,22,0,17,3,64,14,8,7,10,0,14,3,18,6,76,16,5,10,13,7,9,7,33,5,97,24,4,17,23,21,13,11,20,4,131,45,14,15,26,17,22,7,35,3,182,39,14,26,21,18,19,21,32,7,198,31,21,26,21,23,16,16,25,10,194,40,30,17,22,20,4,34,19,4,187,16,21,4,10,11,3,9,5,4,94,12,16,11,8,11,4,7,3,3,79,7,3,7,7,3,0,5,3,0,32,10,15,3,10,0,0,6,3,7,47,18,18,4,0,0,0,3,0,0,49,28,10,11,18,3,10,15,11,35,152,325,179,166,192,134,135,129,234,112,1617
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
299,7,5,4,0,0,0,0,11,0,23,3,0,3,0,0,0,0,3,0,5,0,0,3,7,5,0,3,3,3,21,42,69,224,203,63,82,74,344,17,1118,9,4,16,5,0,3,6,7,25,72,0,8,13,19,8,11,4,25,7,91,7,12,30,34,8,15,13,59,12,191,17,15,56,47,8,7,15,67,15,243,10,26,91,38,6,6,29,73,30,314,17,28,111,63,15,11,37,97,28,413,20,27,110,49,5,11,36,110,21,393,25,32,150,35,10,22,57,93,21,448,26,29,157,21,20,18,51,70,20,415,27,23,86,9,6,9,26,41,13,247,18,17,53,10,7,3,12,30,14,165,13,21,24,3,4,8,16,21,10,118,12,23,29,7,4,0,16,21,8,125,20,27,17,3,0,0,4,8,10,86,22,23,53,25,13,14,31,45,124,343,244,303,988,380,128,133,354,766,355,3664
301,7,0,0,0,4,0,3,0,0,24,0,0,0,0,0,3,0,0,0,4,3,0,0,4,0,6,0,4,0,18,81,52,80,151,215,204,92,165,5,1041,3,0,0,3,4,0,0,3,4,22,3,4,3,8,0,14,3,13,6,47,6,3,4,16,10,12,4,16,0,74,0,9,16,15,11,15,5,25,3,88,13,6,4,20,12,14,7,29,5,117,13,19,25,38,19,18,17,40,13,194,10,12,29,30,27,27,28,49,14,240,16,23,42,20,46,20,45,46,13,279,21,30,26,21,48,17,29,35,18,259,15,28,26,7,31,7,30,18,0,176,20,38,13,13,9,11,12,3,6,132,15,19,12,0,7,4,6,5,7,79,22,22,7,5,8,4,11,8,12,105,13,12,11,0,9,8,0,4,0,53,12,10,15,19,7,12,13,19,62,163,185,241,228,229,269,188,212,314,172,2025
302,10,3,0,0,3,4,5,0,0,30,4,3,3,0,0,0,3,0,0,11,0,0,0,3,0,0,0,0,0,9,118,74,126,195,268,230,151,236,17,1430,6,0,3,0,0,4,3,0,4,17,0,3,4,9,3,23,6,20,5,75,6,5,3,26,7,19,6,12,12,93,9,3,10,27,9,21,3,29,4,102,9,13,18,25,17,21,9,38,7,153,12,25,23,48,22,27,27,52,28,256,14,21,40,54,46,58,50,74,25,379,30,23,52,53,71,25,61,58,17,391,37,50,71,38,63,28,55,32,15,395,29,41,27,22,58,12,29,21,7,256,33,44,35,13,25,12,26,5,5,200,21,32,16,8,10,7,10,5,4,115,31,51,25,4,9,5,24,10,3,171,18,37,16,0,3,9,8,0,7,104,15,13,29,21,17,5,18,31,72,221,266,373,375,334,372,269,339,380,220,2929
303,12,3,7,0,3,0,3,0,0,32,6,0,0,0,0,3,0,0,0,11,3,0,3,0,3,0,0,3,3,21,136,95,175,248,358,266,212,233,15,1733,5,0,3,4,0,6,0,4,12,36,0,0,3,16,3,27,4,10,7,69,3,18,8,29,12,19,11,24,13,137,7,15,27,29,19,21,9,32,19,187,9,9,20,33,33,23,11,33,14,180,14,27,33,71,53,37,36,53,22,352,35,34,62,69,52,45,69,53,31,434,46,55,66,60,96,62,88,48,22,549,48,84,66,45,97,31,72,34,36,510,32,76,54,18,58,14,37,22,9,310,45,64,24,17,30,14,30,9,12,237,20,53,12,7,15,7,12,4,6,137,38,55,21,3,8,6,8,5,3,156,35,47,4,7,5,8,3,3,7,122,13,16,18,19,20,19,23,24,124,268,354,562,416,423,501,332,410,363,326,3695
304,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,7,53,30,56,153,99,133,37,72,3,637,3,3,0,0,3,4,0,0,3,13,4,11,0,3,10,9,0,5,3,48,3,3,4,15,8,12,0,8,0,48,0,12,3,16,3,11,0,9,5,62,5,6,7,11,11,5,5,6,3,67,12,10,7,29,15,21,3,21,3,123,10,10,17,23,29,13,13,12,7,142,19,20,23,15,24,14,15,20,9,153,25,22,29,18,19,10,10,9,6,151,13,22,10,18,20,3,8,4,9,105,15,22,7,12,9,6,3,0,3,73,7,27,3,3,0,3,4,0,0,44,15,24,12,8,3,4,3,4,5,76,8,19,0,0,0,3,0,0,3,34,5,3,7,5,9,9,0,6,48,91,135,211,130,183,155,132,62,110,108,1223
305,33,35,4,4,22,3,5,3,0,116,14,3,4,5,0,3,0,0,0,24,0,3,3,6,6,0,0,0,3,19,233,255,188,400,836,323,93,226,36,2588,11,9,6,7,5,3,0,4,20,75,3,4,3,22,7,18,3,11,13,90,8,20,7,24,12,4,4,27,8,111,8,15,15,45,20,30,6,54,15,205,13,29,32,52,40,33,6,65,33,303,24,50,43,67,76,37,17,89,29,422,24,55,52,79,98,42,17,90,34,500,43,131,99,67,213,47,35,68,43,752,78,164,106,67,240,50,33,36,35,809,51,197,65,34,155,32,16,23,32,602,65,220,51,27,80,28,14,14,23,522,57,155,44,13,47,22,12,9,11,374,145,305,51,24,61,23,17,13,18,667,124,235,18,3,37,14,3,5,15,455,22,69,23,42,43,22,10,38,216,465,680,1654,612,572,1134,407,196,560,545,6368
306,8,4,3,0,4,0,0,0,0,23,3,3,0,0,0,0,0,0,0,7,3,0,3,3,3,5,0,4,0,16,127,76,128,254,281,312,84,272,9,1545,9,6,0,6,5,5,4,3,13,49,4,3,6,20,3,37,0,29,9,110,10,17,12,8,7,21,6,37,10,127,19,17,17,33,25,20,9,47,10,192,24,20,36,48,25,36,13,59,12,270,36,22,37,73,32,62,19,88,17,384,46,42,56,93,44,74,40,119,21,526,59,57,67,71,61,44,48,73,19,502,53,65,62,47,49,15,39,44,19,401,37,43,34,27,23,13,26,17,11,221,31,54,13,15,24,7,8,9,3,166,19,32,7,7,4,3,0,6,4,81,20,31,18,10,3,7,4,4,6,93,20,31,3,3,0,3,0,4,3,72,14,16,23,34,21,20,21,36,102,277,389,433,392,498,327,367,242,579,250,3473
307,3,0,0,0,0,5,0,3,3,14,10,0,0,0,0,0,0,0,0,11,4,0,0,3,0,0,0,3,0,14,121,21,71,123,153,120,85,239,13,940,13,4,3,0,7,7,0,3,5,44,8,0,3,9,8,19,0,27,0,78,17,3,4,14,5,10,3,13,13,85,14,4,5,19,8,10,9,34,12,108,24,4,13,16,10,9,11,29,3,125,40,18,19,32,19,19,7,53,17,233,22,4,37,26,20,14,28,69,12,234,41,14,28,26,30,13,33,66,5,252,35,12,28,12,28,10,46,32,15,218,29,14,11,3,3,9,18,15,3,104,18,13,19,8,7,4,12,3,5,85,10,11,18,3,4,0,11,6,0,59,12,12,20,6,0,3,18,3,3,73,17,11,9,0,0,0,5,4,3,47,32,7,13,13,3,12,12,19,43,153,323,123,230,186,150,144,208,373,150,1899
308,5,8,7,0,4,0,28,13,0,60,4,4,3,0,4,0,11,3,0,22,0,0,0,0,0,0,3,0,3,11,133,75,142,201,253,273,154,269,10,1517,9,4,3,3,8,0,0,3,8,38,4,6,4,13,3,26,0,29,10,91,14,10,10,8,7,19,4,12,5,88,12,7,11,16,3,14,10,39,5,116,3,16,22,39,11,24,3,33,7,159,18,15,26,40,35,26,15,41,11,232,26,17,29,48,38,33,21,53,23,277,33,26,43,32,29,25,40,59,14,302,31,33,43,20,41,12,52,31,12,277,24,26,26,6,19,11,32,12,17,162,21,27,26,7,16,6,28,14,3,152,16,25,14,3,9,0,36,9,3,118,21,25,33,6,12,4,56,14,3,182,16,31,22,3,3,4,25,8,4,129,10,13,10,15,7,22,19,34,65,201,266,273,317,265,243,227,348,392,186,2511
309,11,7,3,5,6,14,7,4,0,61,9,3,3,0,6,3,0,5,0,28,3,3,6,11,3,5,4,0,3,31,241,162,263,459,569,576,177,472,41,2958,7,7,6,3,7,12,4,9,23,83,0,7,7,36,10,71,6,38,17,187,12,23,20,74,34,41,8,54,17,282,28,40,40,73,51,57,20,76,26,412,24,34,54,81,58,68,30,85,32,475,38,62,85,131,101,111,46,135,31,752,80,87,126,133,168,123,82,141,50,985,91,125,135,111,157,119,84,116,30,972,121,133,141,72,146,71,73,58,52,869,69,102,76,40,82,35,31,34,20,494,57,97,49,18,40,26,28,28,18,359,35,51,30,10,25,14,14,11,7,203,70,86,32,10,19,24,28,10,10,281,53,102,28,10,11,21,4,17,13,254,38,43,39,43,38,58,36,63,221,575,727,1017,877,842,946,838,495,884,562,7186
310,16,0,3,0,3,5,3,0,0,29,0,0,0,0,0,3,0,0,0,9,0,0,3,6,0,3,0,4,4,19,123,67,118,258,267,296,167,320,17,1630,3,0,11,3,3,9,0,5,3,33,4,0,7,8,11,33,0,15,0,84,7,5,11,14,6,18,8,18,13,102,8,6,14,23,8,24,3,30,22,134,10,13,25,30,15,16,18,42,6,171,20,14,31,50,26,30,34,63,15,279,19,26,53,66,28,34,65,102,26,417,38,32,58,49,53,19,88,99,27,458,37,41,57,44,39,18,65,56,19,366,16,39,34,30,28,7,37,16,11,223,19,28,24,14,21,8,17,7,14,159,22,21,8,8,6,7,14,4,9,98,26,43,13,7,7,4,7,3,9,112,25,27,5,0,3,3,0,4,4,72,21,8,18,18,17,13,19,26,83,229,268,295,357,362,266,255,368,500,260,2939
311,4,0,0,0,7,3,5,0,0,15,0,0,0,0,0,3,0,3,0,8,0,0,0,0,3,4,3,6,0,17,98,55,120,212,254,293,94,246,11,1384,3,5,3,4,0,10,0,3,12,46,4,6,6,13,0,28,3,21,4,79,0,6,9,17,13,22,5,18,8,107,4,11,15,31,12,11,11,26,4,132,9,10,17,28,29,18,15,23,16,163,14,20,26,51,39,41,30,41,19,271,26,31,35,65,53,34,37,56,15,355,41,32,53,33,59,30,57,42,29,381,45,49,59,37,56,23,44,31,19,350,32,33,29,16,29,14,18,20,8,206,11,35,13,8,12,12,10,8,3,118,5,20,9,0,5,6,5,0,0,60,20,17,6,10,7,5,6,3,0,76,20,31,3,6,0,4,5,6,5,72,15,7,23,18,20,13,17,19,82,212,254,309,300,331,343,267,257,339,226,2630
312,12,10,13,0,3,0,25,0,0,61,3,0,0,0,0,0,3,0,0,14,0,9,4,5,4,3,0,0,0,25,97,59,90,171,199,207,119,193,15,1159,5,3,0,3,0,3,0,4,4,24,4,3,4,8,3,31,0,22,3,80,3,10,4,23,10,16,7,25,3,103,6,4,15,11,6,16,9,30,10,106,13,4,16,21,23,9,13,27,10,140,19,17,20,46,24,25,14,42,8,218,25,13,34,39,28,22,20,54,11,248,28,24,36,29,38,18,43,91,16,329,37,30,50,17,31,16,34,53,8,262,20,22,28,7,7,8,32,20,9,153,23,30,25,7,11,3,37,14,7,158,15,14,20,3,6,4,25,9,0,83,23,20,28,0,8,0,57,11,5,152,15,26,12,7,3,3,17,3,6,82,17,10,29,12,7,24,33,25,65,211,255,214,325,237,200,195,346,429,168,2360
313,0,7,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,10,0,0,3,0,0,4,0,3,0,10,72,33,71,191,189,251,62,225,5,1091,3,0,0,0,3,4,0,3,4,15,0,0,3,13,3,41,0,17,3,88,8,0,3,10,10,18,0,27,8,86,7,10,14,16,20,9,10,41,7,133,12,6,12,23,14,12,13,36,4,137,16,21,21,43,13,29,11,42,16,216,15,16,19,42,25,30,26,38,22,241,31,32,29,31,32,14,31,40,17,262,21,39,43,16,24,19,24,33,14,232,15,25,18,19,15,10,10,15,7,125,13,32,10,11,14,6,6,7,3,102,5,29,4,3,4,0,3,7,5,57,9,11,3,3,5,0,3,6,0,43,16,18,3,4,5,3,3,3,3,57,9,13,10,22,8,12,11,24,53,151,180,247,203,259,200,212,160,332,158,1949
