SA4_CODE_2016,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000mo_A_15_19,OIDNS_3000mo_A_20_24,OIDNS_3000mo_A_25_34,OIDNS_3000mo_A_35_44,OIDNS_3000mo_A_45_54,OIDNS_3000mo_A_55_64,OIDNS_3000mo_A_65_74,OIDNS_3000mo_A_75ov,OIDNS_3000mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54,Tot_150_299_A_55_64,Tot_150_299_A_65_74,Tot_150_299_A_75ov,Tot_150_299_Tot,Tot_300_399_A_15_19,Tot_300_399_A_20_24,Tot_300_399_A_25_34,Tot_300_399_A_35_44,Tot_300_399_A_45_54,Tot_300_399_A_55_64,Tot_300_399_A_65_74,Tot_300_399_A_75ov,Tot_300_399_Tot,Tot_400_499_A_15_19,Tot_400_499_A_20_24,Tot_400_499_A_25_34,Tot_400_499_A_35_44,Tot_400_499_A_45_54,Tot_400_499_A_55_64,Tot_400_499_A_65_74,Tot_400_499_A_75ov,Tot_400_499_Tot,Tot_500_649_A_15_19,Tot_500_649_A_20_24,Tot_500_649_A_25_34,Tot_500_649_A_35_44,Tot_500_649_A_45_54,Tot_500_649_A_55_64,Tot_500_649_A_65_74,Tot_500_649_A_75ov,Tot_500_649_Tot,Tot_650_799_A_15_19,Tot_650_799_A_20_24,Tot_650_799_A_25_34,Tot_650_799_A_35_44,Tot_650_799_A_45_54,Tot_650_799_A_55_64,Tot_650_799_A_65_74,Tot_650_799_A_75ov,Tot_650_799_Tot,Tot_800_999_A_15_19,Tot_800_999_A_20_24,Tot_800_999_A_25_34,Tot_800_999_A_35_44,Tot_800_999_A_45_54,Tot_800_999_A_55_64,Tot_800_999_A_65_74,Tot_800_999_A_75ov,Tot_800_999_Tot,Tot_1000_1249_A_15_19,Tot_1000_1249_A_20_24,Tot_1000_1249_A_25_34,Tot_1000_1249_A_35_44,Tot_1000_1249_A_45_54,Tot_1000_1249_A_55_64,Tot_1000_1249_A_65_74,Tot_1000_1249_A_75ov,Tot_1000_1249_Tot,Tot_1250_1499_A_15_19,Tot_1250_1499_A_20_24,Tot_1250_1499_A_25_34,Tot_1250_1499_A_35_44,Tot_1250_1499_A_45_54,Tot_1250_1499_A_55_64,Tot_1250_1499_A_65_74,Tot_1250_1499_A_75ov,Tot_1250_1499_Tot,Tot_1500_1749_A_15_19,Tot_1500_1749_A_20_24,Tot_1500_1749_A_25_34,Tot_1500_1749_A_35_44,Tot_1500_1749_A_45_54,Tot_1500_1749_A_55_64,Tot_1500_1749_A_65_74,Tot_1500_1749_A_75ov,Tot_1500_1749_Tot,Tot_1750_1999_A_15_19,Tot_1750_1999_A_20_24,Tot_1750_1999_A_25_34,Tot_1750_1999_A_35_44,Tot_1750_1999_A_45_54
310,21,29,14,5,0,125,12,32,46,49,38,23,5,0,208,0,20,63,65,50,26,7,3,237,0,13,69,58,68,27,10,3,237,0,13,40,40,39,14,3,0,155,0,0,40,36,31,18,5,0,127,0,0,6,21,22,12,3,0,67,0,0,13,20,20,9,0,0,71,0,0,5,6,12,4,0,4,34,21,24,52,56,49,35,9,11,248,109,156,434,416,405,212,84,43,1869,132,63,107,149,149,139,44,14,800,2631,301,202,191,196,198,84,13,3828,1329,687,505,540,480,407,155,49,4144,667,753,717,654,670,620,236,46,4353,609,860,950,854,975,720,296,47,5310,573,1433,1849,1725,1825,1360,405,56,9227,348,2033,3091,2632,2687,1824,390,38,13037,198,1787,4099,3539,3513,2227,436,39,15833,65,1263,4337,3775,3720,2364,427,28,15970,18,543,3057,2789,2627,1651,258,15,10958,4,214,2082,2550,2465,1511,225,14,9063,3,90,1072,1552,1588
311,25,25,13,10,3,120,0,27,42,35,25,16,9,0,161,0,22,61,50,39,33,10,3,224,0,6,56,34,37,17,0,0,145,0,0,21,33,24,9,3,3,104,0,0,17,22,12,16,3,0,76,0,0,7,17,9,3,0,0,46,0,0,3,31,8,4,0,0,49,0,0,6,11,3,4,6,0,33,21,26,66,52,46,30,3,3,250,104,141,376,365,296,193,61,27,1569,149,61,125,158,163,128,33,5,818,2593,296,189,194,152,148,54,4,3637,1378,655,533,502,441,403,130,10,4043,730,754,791,676,629,587,197,29,4390,632,929,897,940,891,758,277,42,5363,575,1467,1769,1703,1792,1376,452,46,9191,373,1985,2902,2476,2428,1760,417,28,12376,153,1617,3700,3072,2954,1965,383,28,13874,49,1024,3583,3208,3021,2003,350,24,13256,13,361,2317,2301,2050,1256,253,15,8566,9,170,1542,1956,1838,1143,161,14,6825,3,56,779,1129,1048
312,18,18,6,3,10,88,3,12,22,21,24,9,3,0,95,0,7,29,22,20,24,3,3,104,0,3,16,16,33,23,6,3,103,0,3,21,16,22,14,0,4,81,0,0,18,23,23,18,4,0,83,0,0,4,23,13,11,0,0,57,0,0,14,36,25,19,4,5,102,3,3,12,18,9,4,6,0,55,11,25,34,35,44,29,13,12,197,63,94,214,257,275,189,62,48,1211,95,38,107,124,150,144,57,9,722,1623,101,195,215,179,130,54,10,2508,595,248,404,424,359,359,108,24,2517,431,295,467,518,544,485,168,41,2947,452,409,603,656,742,595,194,28,3676,511,896,1148,1160,1260,988,316,68,6346,279,1325,1768,1435,1606,1145,288,43,7889,153,1292,2291,1783,1993,1424,258,39,9233,56,848,2353,2003,2189,1531,257,32,9268,19,412,1707,1466,1616,1065,168,21,6476,15,250,1429,1501,1622,1026,152,18,6008,9,157,983,1181,1149
313,17,15,6,3,3,77,3,19,28,28,19,13,6,4,107,3,16,28,17,17,16,8,0,94,0,3,29,25,19,15,5,3,95,0,0,5,13,12,18,3,0,61,0,0,10,13,10,11,3,0,41,0,0,0,10,3,0,0,0,18,0,0,5,0,9,6,3,3,22,3,0,3,7,13,4,3,0,25,21,17,28,32,28,15,11,12,159,86,101,187,194,183,125,68,32,982,110,34,82,86,128,86,29,4,571,2335,214,176,153,165,137,57,8,3247,1034,478,371,354,408,349,107,9,3103,539,508,597,496,574,501,202,35,3460,449,672,650,645,724,648,244,30,4059,411,1041,1187,1315,1480,1132,359,43,6961,220,1209,1788,1637,1867,1262,301,35,8324,85,952,2120,1991,2129,1462,261,19,9034,29,597,1995,2162,2196,1433,250,20,8680,14,253,1387,1416,1481,878,144,18,5581,3,113,944,1201,1346,841,145,13,4610,0,33,458,728,749
314,14,12,8,3,3,50,3,8,10,14,21,10,0,4,71,4,8,26,23,23,6,4,0,90,0,7,20,21,25,10,3,0,84,0,0,7,12,12,5,3,0,44,0,0,8,10,5,4,0,0,28,0,0,9,4,12,3,3,0,29,0,0,4,9,13,4,3,0,38,0,0,7,3,11,3,0,0,22,12,12,22,29,23,9,4,0,107,56,65,135,162,165,81,40,19,728,82,28,60,97,104,78,24,0,483,2013,208,131,205,150,118,42,3,2864,942,474,287,349,280,216,63,10,2612,451,493,374,417,383,311,114,17,2555,369,506,495,531,513,402,164,8,2990,314,814,885,933,931,665,237,25,4798,175,1029,1423,1252,1233,821,214,17,6164,83,878,1785,1548,1512,944,169,10,6940,22,477,1701,1651,1547,945,177,10,6536,10,169,1106,1127,980,570,106,7,4067,4,67,792,1146,1002,571,103,3,3697,0,22,340,597,556
315,16,6,10,4,0,61,3,5,24,14,16,9,6,0,72,3,3,11,16,12,11,7,7,64,4,5,18,10,13,11,0,0,70,0,0,14,8,8,5,3,0,42,0,0,5,15,14,3,0,0,39,0,0,5,5,10,0,0,0,34,0,3,4,10,23,3,0,3,46,0,0,5,13,15,7,3,0,34,4,14,25,18,20,13,8,9,121,43,67,152,154,158,113,54,26,765,41,16,60,84,121,162,60,23,555,410,28,70,77,83,84,35,10,794,186,113,222,219,202,212,81,20,1254,116,124,231,225,248,236,77,31,1281,199,171,333,281,321,276,126,32,1735,275,399,561,569,593,508,146,38,3088,192,530,809,653,718,553,155,22,3631,104,522,907,723,873,643,166,18,3953,64,454,1107,849,951,710,162,21,4321,29,276,941,708,734,495,131,21,3327,9,164,745,679,739,512,88,8,2951,4,111,651,607,582
316,20,28,22,9,9,140,3,26,42,51,33,21,16,0,184,0,10,52,48,49,28,10,0,207,3,13,36,37,47,30,9,3,174,0,5,23,45,22,10,5,0,108,0,0,9,26,14,14,6,3,78,0,0,12,16,14,10,3,5,68,0,0,13,26,23,13,7,3,80,3,3,3,21,20,17,10,0,82,12,23,59,78,75,43,13,9,306,124,136,312,452,404,292,111,73,1895,157,40,135,221,277,225,75,14,1139,4032,319,261,404,335,273,71,11,5707,1784,776,725,832,794,765,281,37,5996,975,940,984,1089,1108,1069,366,69,6605,843,1220,1336,1409,1632,1434,492,87,8463,734,1888,2231,2481,2956,2485,817,75,13665,373,2334,3256,3326,3727,2825,665,59,16565,146,1619,3787,3719,4193,2977,668,52,17171,61,879,3558,3830,4294,2827,552,43,16036,15,353,2194,2664,2845,1824,349,21,10254,12,156,1523,2414,2687,1729,249,27,8782,6,66,809,1534,1698
317,12,9,10,0,0,54,0,13,17,12,22,8,8,0,82,0,13,25,19,18,10,0,0,88,0,3,19,23,17,22,0,3,89,0,3,9,24,11,10,4,0,63,0,0,10,11,6,3,3,0,40,0,0,5,7,9,3,3,0,27,0,0,3,3,3,7,0,0,22,0,0,4,0,13,3,3,3,23,8,6,15,22,19,19,10,4,99,39,65,133,159,151,127,49,42,766,89,20,54,69,104,62,32,6,433,1806,144,127,121,123,99,33,12,2472,796,393,335,295,268,276,89,22,2473,461,399,448,402,414,359,182,45,2713,453,533,579,538,549,533,230,42,3455,471,958,1097,1035,1064,915,321,36,5895,222,1398,1899,1518,1548,1134,310,35,8059,107,1173,2186,1716,1960,1429,278,14,8867,45,779,2329,1938,2091,1576,277,16,9053,17,343,1556,1417,1451,1028,160,7,5977,3,155,1149,1361,1412,971,153,14,5219,3,55,597,851,947
318,26,17,12,4,4,94,3,17,33,23,22,20,6,3,123,0,23,37,36,36,15,0,0,145,0,16,60,48,44,30,3,4,206,0,7,45,40,36,11,3,0,153,0,9,30,32,26,20,0,0,109,0,0,9,24,12,12,0,0,60,0,0,11,12,19,12,0,0,52,0,0,4,6,4,4,3,3,30,19,15,22,41,33,24,14,8,167,91,148,288,322,270,197,56,46,1419,138,51,106,155,153,155,54,5,820,2674,384,168,212,191,175,51,6,3859,1134,776,458,468,439,418,143,28,3860,636,778,616,558,555,514,195,38,3892,601,881,843,814,843,700,260,72,5024,596,1427,1517,1485,1534,1262,450,67,8341,338,1883,2511,2002,2158,1515,393,53,10848,213,1815,3286,2575,2819,1996,386,34,13126,119,1664,3825,2966,2985,2097,385,40,14079,39,919,3072,2496,2275,1551,216,29,10603,10,316,2181,2286,2318,1372,193,21,8702,5,81,1070,1498,1439
319,21,29,21,16,14,139,5,18,31,27,26,26,3,3,141,0,11,38,33,30,22,11,0,147,0,9,18,35,25,26,6,3,119,0,0,18,18,17,16,0,0,74,0,0,11,14,18,8,0,0,58,0,0,0,3,11,4,3,0,22,0,0,6,6,7,5,3,3,38,0,3,3,5,0,8,4,0,23,21,16,35,43,50,44,17,12,238,118,91,229,272,293,236,135,91,1470,156,44,103,180,272,290,125,29,1194,2524,148,183,241,276,305,100,21,3794,1109,414,439,597,699,766,243,55,4311,691,516,716,785,996,1012,435,106,5259,668,706,931,1064,1367,1270,488,126,6612,595,1230,1741,1835,2369,2028,640,117,10569,294,1607,2519,2475,2942,2253,554,67,12715,156,1182,2577,2745,3281,2509,469,63,12984,53,720,2378,2671,3072,2273,399,50,11615,13,276,1364,1676,1862,1380,219,31,6822,8,117,978,1551,1779,1253,167,21,5868,3,51,453,854,1096
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,10,0,3,0,3,0,0,0,0,9,0,5,4,0,0,3,0,0,12,0,4,0,0,3,3,0,0,17,0,0,8,4,6,3,0,0,22,0,0,3,4,4,3,0,0,22,0,0,5,8,0,3,0,0,14,0,0,0,4,3
399,21,28,22,17,8,147,7,29,49,42,40,35,10,9,211,7,28,59,46,56,34,14,3,251,0,13,52,54,42,38,9,9,220,0,7,37,48,35,20,4,0,145,0,0,23,22,23,10,3,0,93,0,5,17,22,13,10,0,0,75,0,0,20,32,25,14,6,0,92,0,3,9,22,22,10,12,5,79,14,24,61,63,49,31,17,9,269,114,191,436,469,423,300,123,71,2113,109,94,168,192,196,174,54,12,1004,948,402,291,329,371,308,83,6,2731,475,567,649,759,824,776,196,24,4270,493,575,792,896,1159,1085,364,58,5421,615,736,972,1042,1374,1334,428,61,6557,644,1222,1550,1636,2036,1794,598,55,9539,326,1510,2128,2012,2335,1918,495,43,10762,197,1483,3134,2629,2849,2073,430,36,12836,68,1176,3663,3361,3315,2126,381,30,14120,26,594,2650,2623,2261,1419,214,10,9798,8,237,1972,2078,1947,1023,177,12,7445,12,175,1235,1393,1156
401,36,34,21,20,9,201,4,38,66,45,49,37,12,3,266,3,26,119,72,79,45,13,6,365,0,21,102,109,79,56,18,8,394,3,4,101,86,62,50,8,3,320,0,0,50,86,73,44,9,4,269,0,0,24,52,37,28,4,0,150,0,0,28,46,66,39,7,0,190,0,0,16,28,30,22,18,12,135,20,35,85,67,69,42,25,13,354,115,267,774,704,669,469,171,92,3261,168,140,211,221,241,179,73,9,1246,3859,1425,502,401,353,274,102,25,6938,1793,2618,1310,896,852,725,270,40,8505,780,2174,1771,1261,1145,1043,404,67,8633,642,2149,2329,1648,1704,1434,581,94,10591,476,2600,3790,2997,2998,2443,847,135,16285,255,2851,5427,4066,3890,2917,793,114,20323,115,2900,7920,5412,5253,3743,906,86,26338,40,1886,9025,6725,6432,4777,952,95,29933,12,671,6471,5545,4896,3317,658,43,21622,3,218,4824,5415,4825,3355,579,45,19268,3,70,2475,3930,3725
402,32,24,22,14,3,172,0,27,46,47,42,29,5,0,202,0,24,70,57,67,32,14,0,257,0,12,50,59,73,39,13,0,257,0,4,29,48,37,34,3,3,158,0,0,17,32,28,20,3,0,94,0,0,10,25,15,12,0,0,67,0,0,6,16,17,10,0,3,56,3,0,8,10,9,3,5,0,42,19,20,51,60,50,20,10,11,246,103,178,420,459,440,270,97,49,2018,172,64,173,172,168,113,30,4,886,3594,534,291,244,248,222,48,6,5181,1648,1259,741,700,696,577,158,20,5801,768,1203,1016,929,992,767,286,38,6006,551,1308,1353,1303,1424,1067,334,51,7387,402,1849,2559,2322,2507,1901,504,47,12095,200,2082,3905,3259,3320,2249,477,45,15544,122,1733,4729,4144,4265,2813,491,32,18327,40,1109,4603,4026,4370,3032,483,38,17712,9,497,3112,2636,2737,1861,296,21,11164,6,178,2234,2340,2317,1607,210,26,8912,0,52,1226,1711,1709
403,22,13,18,15,7,114,0,14,23,26,19,16,12,0,116,0,14,42,27,31,20,8,0,135,0,0,39,34,36,17,5,0,126,0,0,14,25,23,12,3,5,88,0,3,10,18,20,15,3,0,71,0,0,8,11,11,5,0,0,31,0,0,3,15,10,10,0,0,44,0,0,0,3,7,9,8,3,28,11,14,42,40,34,15,5,13,162,69,112,243,256,245,175,93,52,1246,100,47,96,130,124,108,29,11,635,3418,609,271,283,248,230,64,17,5139,1482,1336,676,601,601,534,192,34,5456,553,1223,947,749,841,721,290,37,5364,442,1158,1216,1025,1245,1104,434,67,6692,351,1512,1967,1834,2017,1780,589,64,10114,154,1534,2682,2283,2455,1911,532,64,11609,63,1215,3187,2799,3091,2402,509,59,13318,19,693,3239,2997,3293,2492,463,38,13236,5,256,2005,1995,2137,1410,282,28,8120,0,84,1500,1828,1817,1378,209,23,6850,0,21,765,1184,1325
404,31,33,15,10,5,144,5,25,59,44,46,34,5,4,219,0,17,54,49,62,31,4,0,218,0,15,57,58,73,44,8,3,254,0,0,36,45,45,29,9,0,167,0,0,22,31,46,20,10,0,130,0,0,14,17,28,15,0,3,78,0,0,14,27,38,13,4,0,88,0,0,7,13,10,5,8,4,52,18,21,48,52,44,27,10,6,220,68,157,391,432,468,277,107,50,1950,100,64,128,127,117,74,34,3,651,2214,551,207,175,167,153,59,9,3549,1079,1185,648,499,482,438,127,26,4477,471,1000,837,740,740,626,205,43,4659,427,1064,1185,989,1118,917,333,56,6089,378,1619,2144,1842,2072,1614,525,59,10251,186,1859,3537,2753,3080,2291,482,52,14235,88,1727,4819,4018,4317,3087,541,51,18645,33,1003,4698,4271,4666,3272,534,47,18512,16,383,3004,2968,3128,2074,350,21,11947,3,158,2129,2549,2739,1825,294,21,9720,3,52,1278,1796,1953
405,5,10,15,6,3,52,0,4,4,17,11,17,3,0,55,0,7,6,14,9,21,3,0,68,0,4,14,8,25,15,6,6,73,0,0,4,13,11,13,3,0,45,0,0,6,10,7,6,3,4,35,0,0,0,4,3,8,0,0,15,0,0,0,3,5,5,3,0,23,0,0,3,0,3,0,4,0,14,7,0,14,8,15,7,9,13,71,36,26,86,104,120,132,67,55,632,74,21,48,81,105,106,48,7,485,986,97,113,106,124,143,57,12,1640,352,218,245,290,336,369,117,39,1968,194,236,302,328,482,519,194,41,2299,191,308,382,479,638,581,261,59,2902,184,486,609,725,1011,895,368,62,4342,105,623,905,884,1147,963,301,76,5006,54,533,1117,1112,1328,1212,253,54,5660,25,335,1069,1090,1337,1182,243,54,5337,7,140,772,746,918,733,173,22,3518,3,43,533,636,806,625,109,26,2784,3,18,250,413,480
406,3,6,13,4,3,43,0,3,18,15,19,0,3,3,64,0,10,10,6,18,16,0,0,55,0,5,22,22,17,9,0,0,75,0,6,18,10,16,10,3,0,60,0,3,12,8,26,15,4,0,63,0,0,6,11,11,3,3,0,34,0,0,17,14,19,9,0,0,60,0,0,0,6,5,4,0,3,19,6,7,12,17,14,13,10,3,82,28,42,147,131,166,114,46,37,709,53,3,47,56,63,61,13,6,301,768,54,98,90,90,90,16,9,1213,265,158,243,212,262,230,90,13,1475,169,183,270,248,296,289,114,24,1594,171,281,301,359,402,393,158,35,2096,127,426,575,588,689,590,141,25,3160,77,503,745,668,797,610,170,24,3598,45,428,965,817,997,733,163,14,4161,21,367,1002,901,1128,835,146,24,4427,9,218,834,671,860,539,87,16,3231,7,117,755,732,817,558,82,5,3067,3,93,563,605,717
407,19,16,10,10,3,100,0,12,19,35,31,18,5,0,116,0,11,24,29,22,19,3,4,107,0,3,14,15,20,24,5,9,87,0,3,10,11,19,11,6,7,67,0,0,9,9,18,5,0,0,44,0,0,3,4,9,3,0,0,25,0,0,6,8,6,5,3,3,27,0,0,3,3,4,4,5,0,22,8,3,18,12,25,16,9,15,104,69,75,140,183,228,178,84,57,1020,109,34,81,143,233,198,102,22,925,1760,127,137,165,224,243,84,18,2761,626,340,388,472,593,628,269,61,3382,376,388,527,554,778,790,374,79,3860,447,494,670,804,981,1002,466,128,4985,337,992,1268,1391,1775,1553,600,123,8036,208,1277,1846,1876,2213,1711,523,95,9747,82,914,2207,2002,2475,1981,473,94,10238,31,521,1831,1965,2333,1984,365,61,9090,11,218,1077,1106,1392,1061,245,35,5142,5,68,652,855,999,851,163,30,3628,0,20,319,574,685
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,3,0,0,3,0,0
499,8,15,4,3,3,54,0,3,19,11,18,8,0,0,63,0,4,20,20,16,12,4,3,83,0,0,16,11,15,11,3,4,57,0,3,10,18,7,3,3,0,44,0,0,7,10,8,3,0,0,30,0,0,3,5,10,3,0,0,18,0,0,7,8,8,3,0,0,22,3,0,3,5,8,3,0,0,23,8,6,14,11,9,7,3,4,55,31,41,138,133,140,89,28,28,627,45,31,42,51,59,46,15,3,294,290,193,106,135,153,152,28,7,1082,124,274,307,295,420,409,77,8,1914,135,258,325,381,516,469,140,21,2250,168,290,381,403,633,611,206,25,2729,173,504,590,612,945,817,262,29,3932,74,492,895,765,980,782,190,11,4199,29,453,1053,944,1113,816,167,27,4601,14,339,1258,990,1108,802,169,14,4697,3,165,732,706,760,465,86,11,2932,4,48,507,572,546,339,55,6,2077,0,20,265,328,312
501,15,16,16,3,4,75,3,14,12,11,18,9,12,0,81,0,11,18,18,22,20,9,3,107,0,9,22,29,33,19,3,3,122,0,4,14,15,20,14,3,0,70,0,0,21,23,18,14,8,0,91,0,0,14,21,24,9,0,0,63,0,0,20,22,33,6,0,0,82,0,0,3,17,17,4,3,0,49,11,20,23,33,37,22,14,3,156,59,80,189,221,266,173,90,29,1109,115,18,98,132,152,133,63,18,729,1872,88,214,247,204,165,72,17,2877,551,241,420,559,460,462,159,29,2877,405,293,503,627,609,609,242,61,3347,412,408,608,729,824,755,297,73,4109,441,710,1010,1210,1347,1139,434,72,6351,235,1060,1428,1376,1598,1256,384,60,7400,116,846,1798,1659,1979,1463,346,37,8250,68,590,1910,1982,2128,1574,338,37,8628,22,323,1238,1470,1535,1075,216,28,5919,9,176,1088,1380,1494,1140,203,19,5503,5,99,778,1094,1285
502,11,5,3,0,4,33,0,3,9,3,4,5,3,0,24,0,4,3,8,12,3,0,5,30,0,0,7,9,12,7,0,0,34,0,0,11,4,5,0,3,0,27,0,0,4,8,6,5,0,0,22,0,0,3,3,4,0,0,0,18,0,0,3,10,18,6,3,0,38,0,0,4,0,8,4,3,0,25,4,7,8,18,14,8,3,0,61,25,26,65,88,104,63,26,13,411,59,17,27,48,55,35,14,12,270,938,77,97,94,82,73,11,4,1385,408,234,208,214,198,181,50,5,1498,217,261,235,240,295,260,93,13,1613,188,255,279,274,316,291,96,27,1727,157,394,439,521,550,442,153,27,2686,98,420,544,521,646,428,146,29,2826,38,346,590,644,757,471,95,10,2957,14,227,687,635,720,527,96,11,2920,3,99,450,472,561,347,67,4,2005,3,55,388,436,489,337,54,6,1770,3,18,266,379,463
503,31,33,16,15,3,169,7,32,54,31,28,20,12,9,197,0,42,108,70,43,25,15,6,304,7,28,120,93,62,43,9,3,352,0,9,115,81,89,38,5,0,333,0,11,70,86,79,45,12,3,309,0,10,66,73,57,32,7,3,247,0,3,83,151,102,53,16,3,409,4,4,40,125,114,63,15,11,383,17,48,106,89,109,50,17,7,442,124,315,927,903,787,434,163,75,3719,146,120,227,240,223,137,45,9,1141,2516,1115,455,328,209,181,78,19,4897,1223,2144,1127,749,541,447,179,32,6439,625,1884,1627,961,746,560,235,49,6695,465,1785,2077,1298,938,886,345,75,7876,454,2020,3168,2112,1754,1471,627,103,11697,302,2428,4204,2600,2248,1771,648,89,14298,144,2769,6604,3834,3277,2531,705,78,19940,92,2748,9841,5436,4937,3802,902,76,27836,14,1463,8609,5351,4443,3140,665,57,23744,15,619,7622,5516,4670,2990,579,57,22069,6,233,5296,4721,3961
