SA4_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
111,0,0,3,0,0,3,0,0,0,9,0,0,0,3,0,14,0,5,0,29,0,0,0,3,4,4,0,3,0,15,0,4,0,0,0,3,0,0,0,13,0,0,3,3,3,3,0,0,0,21,0,3,10,0,0,0,0,3,0,16,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,10,15,0,10,19,12,8,25,6,22,11,120,5,25,20,142,25,211,12,142,3,588,55,370,136,1567,316,2874,166,1388,35,6908,35,108,89,612,126,684,51,277,6,1991,28,76,84,319,67,261,27,96,4,981,32,88,393,152,114,74,7,35,3,909,33,96,399,78,66,19,11,20,3,722,11,33,144,34,20,10,0,13,0,272,10,33,60,27,12,15,4,10,5,175,4,20,11,63,13,62,12,34,62,287,223,857,1347,2995,764,4217,295,2010,129,12829
112,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,6,0,25,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,12,0,0,5,4,3,0,0,3,0,16,0,0,9,0,4,0,0,3,0,13,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,12,3,3,19,10,7,16,5,19,7,87,0,9,21,40,9,80,3,43,3,214,29,37,59,547,106,1397,55,743,21,2997,4,21,37,173,38,239,10,126,5,652,8,24,46,110,22,86,3,47,0,356,15,41,202,47,48,29,0,27,0,412,12,19,120,17,16,4,3,13,3,208,7,11,71,10,9,4,4,3,0,116,4,6,36,6,4,11,3,3,0,74,8,9,11,19,3,36,0,24,41,147,94,175,597,980,262,1890,87,1028,75,5186
113,0,0,0,3,0,0,0,0,0,3,0,0,4,3,0,3,0,0,0,12,0,0,0,0,0,3,0,3,0,7,0,0,3,0,0,0,0,0,0,8,0,0,16,0,0,0,0,4,0,18,0,0,6,0,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,10,3,3,20,11,3,12,0,9,14,79,3,5,8,36,7,89,3,31,3,187,19,42,53,451,43,1084,31,429,18,2180,13,22,14,133,24,160,10,90,0,463,3,10,10,94,20,49,6,39,0,228,14,62,244,59,45,34,3,15,5,479,11,21,236,43,22,13,8,25,9,365,13,11,101,19,12,3,0,10,3,176,17,16,59,63,4,10,0,12,4,185,6,16,16,39,8,40,5,20,27,166,84,204,731,951,193,1475,62,665,67,4434
114,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,4,0,13,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,3,0,5,3,0,3,0,0,0,13,0,0,11,5,3,0,0,0,0,23,0,0,5,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,4,11,0,0,21,17,8,18,3,14,5,83,0,3,12,40,6,84,3,39,0,188,16,34,29,423,44,960,22,483,16,2020,13,15,28,117,14,148,7,78,0,413,3,19,26,67,16,41,0,21,0,190,4,16,143,56,26,29,0,13,0,292,14,14,134,33,20,3,0,7,3,232,7,7,66,12,3,9,0,11,0,118,8,4,36,3,0,0,3,4,0,64,3,4,14,22,3,34,3,15,27,116,61,121,491,765,132,1298,45,670,51,3634
115,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,8,0,23,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,11,4,3,18,14,3,16,3,8,3,69,3,13,13,74,19,152,6,54,3,322,52,327,132,1075,272,1873,83,823,27,4659,30,110,72,386,128,605,33,258,13,1631,24,47,70,172,44,165,15,54,3,586,20,51,181,86,38,48,0,11,3,450,20,38,246,75,43,19,3,17,7,462,9,25,109,11,5,8,0,7,0,183,16,20,88,17,10,4,4,3,0,156,6,4,19,26,12,31,3,20,44,159,176,628,927,1916,569,2906,147,1242,104,8610
116,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,3,3,0,20,0,0,0,0,0,0,0,7,0,4,0,0,0,4,0,0,3,0,0,10,0,0,8,3,5,0,0,0,0,21,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,14,4,3,15,11,11,15,12,17,5,84,5,11,16,39,11,154,8,70,6,319,32,181,73,573,206,1982,108,796,36,3976,44,68,60,288,115,587,131,276,15,1586,31,33,61,119,39,161,20,73,9,545,17,33,207,72,48,43,23,14,4,477,19,39,228,64,36,29,23,17,5,459,12,12,94,15,11,13,6,6,3,173,10,11,72,20,6,5,7,6,3,141,8,8,18,28,17,60,10,20,65,232,166,401,827,1225,500,3037,330,1288,147,7910
117,0,0,0,0,0,0,0,0,0,3,0,6,3,9,7,3,0,3,3,33,0,3,3,9,3,8,0,9,7,46,0,3,0,5,3,3,0,3,0,16,3,4,7,4,11,7,3,0,3,44,10,13,12,3,5,0,3,3,3,52,0,7,3,3,3,0,0,0,0,21,0,7,7,3,0,0,0,0,0,22,0,3,7,3,4,3,0,9,19,55,10,44,41,46,41,27,11,39,34,298,11,96,51,186,165,269,24,91,26,936,147,1360,335,2137,1426,3422,195,1049,170,10249,216,912,672,1941,1439,2224,265,1488,141,9296,90,386,193,581,582,589,59,152,38,2671,134,576,392,214,597,229,35,62,43,2281,122,594,496,150,461,126,9,36,38,2017,60,291,219,84,136,48,3,15,10,856,66,318,190,52,126,38,5,28,20,838,19,91,63,175,87,165,21,89,331,1042,867,4627,2614,5523,5019,7114,618,3000,806,30182
118,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,0,3,0,14,0,0,0,3,0,0,0,3,0,10,0,0,0,3,0,0,0,0,0,7,3,0,0,0,0,4,3,0,0,9,0,0,4,4,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,3,4,11,18,5,17,0,8,0,67,4,29,13,81,27,101,0,32,5,298,43,682,99,1266,328,1248,50,411,17,4133,50,85,162,590,186,664,36,341,20,2128,29,50,53,215,49,171,4,42,3,627,21,56,103,71,30,48,3,11,0,343,21,43,139,54,38,20,0,8,0,324,17,11,47,36,7,11,0,3,0,128,13,22,39,21,5,12,4,4,0,121,0,25,21,77,13,34,0,23,40,237,192,1014,683,2401,685,2301,104,873,91,8345
119,0,0,0,3,0,0,0,0,0,0,0,0,0,10,3,7,0,3,0,28,0,4,0,0,0,6,0,5,0,12,0,0,0,3,0,4,0,0,0,12,0,3,3,0,0,0,0,3,0,13,0,4,6,3,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,4,0,3,7,18,6,12,21,21,4,28,5,15,7,116,6,26,19,79,37,188,10,79,0,438,54,458,127,1121,443,2257,86,905,50,5500,66,136,134,559,240,743,106,401,19,2404,34,49,128,214,95,224,13,90,11,860,31,50,248,100,76,54,15,30,8,610,20,63,358,78,64,32,9,25,7,668,10,20,137,29,13,11,8,12,0,240,18,23,82,34,9,10,0,9,0,186,5,17,34,37,12,75,7,27,123,338,241,848,1258,2262,998,3586,264,1580,225,11251
120,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,18,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,12,0,3,10,5,5,15,0,7,13,62,3,17,10,58,35,130,11,38,8,306,40,401,108,1001,306,1630,48,471,32,4041,52,119,115,430,181,667,64,282,31,1945,22,53,59,178,76,199,6,33,3,639,25,63,116,58,72,55,7,13,5,410,26,39,166,40,59,29,3,13,3,381,16,12,82,15,16,7,0,7,3,155,18,18,44,14,13,3,4,7,0,128,4,12,19,37,17,49,4,17,83,243,204,734,715,1836,774,2773,146,885,170,8241
121,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,4,0,0,0,18,0,0,3,0,5,3,0,4,0,19,0,0,0,4,0,0,0,0,0,3,0,3,3,0,8,0,0,3,3,17,0,0,0,3,0,3,0,0,0,13,4,3,0,3,0,0,0,0,0,9,0,0,3,0,0,0,0,3,0,8,0,0,0,0,3,5,0,4,3,18,3,10,14,15,13,18,7,15,11,103,10,57,33,174,52,206,13,82,14,630,90,870,183,2432,672,2488,170,887,56,7848,97,317,199,1010,408,946,63,466,48,3558,50,158,97,324,130,235,21,79,10,1110,49,136,218,115,138,61,8,23,7,759,55,150,290,95,105,58,13,11,10,788,33,72,104,32,41,20,3,11,0,311,43,45,63,29,17,17,0,8,3,226,0,34,33,72,32,79,12,33,111,399,435,1832,1223,4287,1593,4117,293,1599,251,15624
