SA4_CODE_2016,TPW_Oth_tspt_P,TPW_PstCour_PU_D_Svc_M,TPW_PstCour_PU_D_Svc_F,TPW_PstCour_PU_D_Svc_P,TPW_Tspt_supt_Svs_M,TPW_Tspt_supt_Svs_F,TPW_Tspt_supt_Svs_P,TPW_Wh_storage_Svs_M,TPW_Wh_storage_Svs_F,TPW_Wh_storage_Svs_P,TPW_Tot_M,TPW_Tot_F,TPW_Tot_P,IMT_IMT_nfd_M,IMT_IMT_nfd_F,IMT_IMT_nfd_P,IMT_PubExc_InetMusP_M,IMT_PubExc_InetMusP_F,IMT_PubExc_InetMusP_P,IMT_MotionP_SR_Act_M,IMT_MotionP_SR_Act_F,IMT_MotionP_SR_Act_P,IMT_Brdcast_ex_Inet_M,IMT_Brdcast_ex_Inet_F,IMT_Brdcast_ex_Inet_P,IMT_InetPub_brdcast_M,IMT_InetPub_brdcast_F,IMT_InetPub_brdcast_P,IMT_Tel_Svs_M,IMT_Tel_Svs_F,IMT_Tel_Svs_P,IMT_ISP_WSP_DP_svce_M,IMT_ISP_WSP_DP_svce_F,IMT_ISP_WSP_DP_svce_P,IMT_Lib_and_oth_IS_M,IMT_Lib_and_oth_IS_F,IMT_Lib_and_oth_IS_P,IMT_Tot_M,IMT_Tot_F,IMT_Tot_P,FinIns_FinIns_nfd_M,FinIns_FinIns_nfd_F,FinIns_FinIns_nfd_P,FinIns_Finance_M,FinIns_Finance_F,FinIns_Finance_P,FinIns_Ins_and_super_funds_M,FinIns_Ins_and_super_funds_F,FinIns_Ins_and_super_funds_P,FinIns_Aux_FinIns_Svs_M,FinIns_Aux_FinIns_Svs_F,FinIns_Aux_FinIns_Svs_P,FinIns_Tot_M,FinIns_Tot_F,FinIns_Tot_P,RHRE_RHRE_nfd_M,RHRE_RHRE_nfd_F,RHRE_RHRE_nfd_P,RHRE_RHSvc_ex_RealE_M,RHRE_RHSvc_ex_RealE_F,RHRE_RHSvc_ex_RealE_P,RHRE_POps_and_RE_svs_M,RHRE_POps_and_RE_svs_F,RHRE_POps_and_RE_svs_P,RHRE_Tot_M,RHRE_Tot_F,RHRE_Tot_P,ProSTS_ProSTS_nfd_M,ProSTS_ProSTS_nfd_F,ProSTS_ProSTS_nfd_P,ProSTS_ProSTS_ex_CSD_RS_M,ProSTS_ProSTS_ex_CSD_RS_F,ProSTS_ProSTS_ex_CSD_RS_P,ProSTS_CSD_RS_M,ProSTS_CSD_RS_F,ProSTS_CSD_RS_P,ProSTS_Tot_M,ProSTS_Tot_F,ProSTS_Tot_P,AdSup_AdSup_nfd_M,AdSup_AdSup_nfd_F,AdSup_AdSup_nfd_P,AdSup_Admin_Svs_M,AdSup_Admin_Svs_F,AdSup_Admin_Svs_P,AdSup_BldCln_PC_oth_Svc_M,AdSup_BldCln_PC_oth_Svc_F,AdSup_BldCln_PC_oth_Svc_P,AdSup_Tot_M,AdSup_Tot_F,AdSup_Tot_P,PubAS_PubAS_nfd_M,PubAS_PubAS_nfd_F,PubAS_PubAS_nfd_P,PubAS_PubAdm_M,PubAS_PubAdm_F,PubAS_PubAdm_P,PubAS_Defen_M,PubAS_Defen_F,PubAS_Defen_P,PubAS_PO_S_and_R_Svs_M,PubAS_PO_S_and_R_Svs_F,PubAS_PO_S_and_R_Svs_P,PubAS_Tot_M,PubAS_Tot_F,PubAS_Tot_P,EdTrn_EdTrn_nfd_M,EdTrn_EdTrn_nfd_F,EdTrn_EdTrn_nfd_P,EdTrn_PreSch_and_Sch_ed_M,EdTrn_PreSch_and_Sch_ed_F,EdTrn_PreSch_and_Sch_ed_P,EdTrn_Tertiary_ed_M,EdTrn_Tertiary_ed_F,EdTrn_Tertiary_ed_P,EdTrn_AdultCom_andOthEd_M,EdTrn_AdultCom_andOthEd_F,EdTrn_AdultCom_andOthEd_P,EdTrn_Tot_M,EdTrn_Tot_F,EdTrn_Tot_P,HC_SA_HC_SA_nfd_M,HC_SA_HC_SA_nfd_F,HC_SA_HC_SA_nfd_P,HC_SA_Hospitals_M,HC_SA_Hospitals_F,HC_SA_Hospitals_P,HC_SA_Med_oth_HCS_M,HC_SA_Med_oth_HCS_F,HC_SA_Med_oth_HCS_P,HC_SA_Resident_CS_M,HC_SA_Resident_CS_F,HC_SA_Resident_CS_P,HC_SA_Soc_assis_Svs_M,HC_SA_Soc_assis_Svs_F,HC_SA_Soc_assis_Svs_P,HC_SA_Tot_M,HC_SA_Tot_F,HC_SA_Tot_P,ArtsR_ArtsR_nfd_M,ArtsR_ArtsR_nfd_F,ArtsR_ArtsR_nfd_P,ArtsR_Heritage_ac_M,ArtsR_Heritage_ac_F,ArtsR_Heritage_ac_P,ArtsR_Creative_PAA_M,ArtsR_Creative_PAA_F,ArtsR_Creative_PAA_P,ArtsR_Sports_rec_ac_M,ArtsR_Sports_rec_ac_F,ArtsR_Sports_rec_ac_P,ArtsR_Gambling_ac_M,ArtsR_Gambling_ac_F,ArtsR_Gambling_ac_P,ArtsR_Tot_M,ArtsR_Tot_F,ArtsR_Tot_P,OthSvs_OthSvs_nfd_M,OthSvs_OthSvs_nfd_F,OthSvs_OthSvs_nfd_P,OthSvs_Repair_maintenanc_M,OthSvs_Repair_maintenanc_F,OthSvs_Repair_maintenanc_P,OthSvs_Personal_OthSvs_M,OthSvs_Personal_OthSvs_F,OthSvs_Personal_OthSvs_P,OthSvs_PriHES_UG_SPA_HOU_M,OthSvs_PriHES_UG_SPA_HOU_F,OthSvs_PriHES_UG_SPA_HOU_P,OthSvs_Tot_M,OthSvs_Tot_F,OthSvs_Tot_P,Inad_des_Inad_des_M,Inad_des_Inad_des_F,Inad_des_Inad_des_P,Industry_of_em_NS_M,Industry_of_em_NS_F,Industry_of_em_NS_P,Tot_M,Tot_F,Tot_P
315,56,93,115,210,143,66,205,11,3,10,1050,389,1440,0,0,0,9,15,24,4,0,7,7,25,37,0,0,0,38,7,47,0,4,6,3,20,20,70,77,143,3,0,3,30,126,155,4,12,21,44,13,60,83,154,240,0,0,3,77,41,116,42,107,146,125,142,271,0,0,0,265,302,573,6,11,14,274,315,589,0,0,0,268,289,557,114,221,340,385,511,892,3,11,14,1912,1427,3343,84,11,91,586,301,880,2588,1747,4330,21,46,70,550,2287,2837,44,75,121,25,83,106,635,2499,3137,17,85,102,346,1385,1734,279,503,782,57,320,381,126,614,745,826,2911,3738,4,4,4,104,65,169,31,26,56,45,33,77,5,9,9,187,137,325,0,0,0,427,99,523,384,472,857,0,3,3,814,577,1389,597,307,905,277,222,504,20940,15816,36755
316,94,448,262,712,279,98,380,162,74,232,3029,940,3975,27,16,37,173,219,391,122,81,206,122,134,261,3,9,9,204,107,308,45,25,69,10,33,50,703,624,1330,39,37,75,347,688,1032,495,453,946,730,603,1328,1613,1775,3390,4,10,17,348,185,535,1124,1651,2775,1478,1848,3328,7,20,31,2877,3576,6452,763,262,1024,3651,3860,7506,7,25,24,681,1604,2284,1251,1037,2289,1936,2662,4600,9,8,18,1525,1788,3311,37,12,51,943,380,1325,2513,2191,4706,78,187,268,1912,6203,8112,825,1398,2216,447,790,1235,3256,8580,11831,58,229,288,846,2802,3643,1560,4551,6113,594,3189,3785,644,3133,3779,3710,13901,17613,18,24,36,252,333,590,203,245,450,753,784,1531,29,23,50,1253,1413,2659,3,3,3,1913,424,2335,768,2376,3144,3,23,19,2688,2826,5512,2572,1675,4250,785,604,1389,61402,66908,128313
317,12,263,119,380,108,47,155,97,38,138,2161,575,2730,3,4,4,55,60,113,37,27,63,53,35,88,0,0,7,153,40,190,18,3,26,4,19,20,319,187,508,15,10,28,385,609,991,136,327,457,203,236,438,736,1184,1916,4,0,10,179,78,258,300,482,782,481,561,1041,5,3,10,1197,1597,2791,191,62,251,1385,1662,3048,0,6,5,177,464,642,467,388,854,638,857,1498,6,8,14,1389,1549,2935,276,68,347,506,243,748,2172,1866,4039,33,85,122,1127,3978,5101,945,1289,2237,122,277,397,2222,5628,7854,17,95,112,824,2769,3598,646,2092,2738,301,1422,1720,476,1763,2246,2271,8141,10412,3,8,13,40,29,69,39,38,72,193,245,445,14,20,30,293,345,633,0,0,0,1179,253,1434,365,1002,1365,0,5,7,1544,1260,2806,1096,538,1632,346,254,603,31115,32986,64098
318,43,276,195,476,574,152,728,209,62,266,3469,985,4454,13,3,14,81,92,169,50,58,115,75,49,128,0,0,3,371,181,552,61,31,95,7,15,17,660,432,1094,11,15,29,239,610,847,49,122,170,188,269,464,486,1020,1511,3,3,7,238,137,377,370,738,1116,619,880,1499,12,16,30,1765,2062,3826,227,53,283,2013,2126,4136,3,4,7,392,674,1066,771,824,1595,1165,1510,2674,17,11,24,2081,3038,5122,4472,841,5310,1401,731,2139,7971,4627,12593,58,149,209,1404,5606,7014,915,1492,2405,192,348,535,2573,7594,10167,41,186,223,1162,4372,5534,907,2756,3669,255,1668,1920,492,2606,3100,2857,11585,14445,4,21,25,123,74,188,72,74,147,339,332,668,84,101,186,622,597,1216,0,0,0,1564,371,1936,452,1413,1866,0,7,7,2020,1791,3807,1545,840,2388,558,450,1012,48860,49348,98214
319,94,321,286,609,120,44,171,59,18,76,2526,772,3296,14,13,21,65,82,145,46,36,87,59,50,115,0,0,0,153,121,282,29,12,37,9,30,42,375,354,725,6,8,16,168,552,722,50,81,130,129,181,318,361,824,1189,4,3,9,168,88,260,418,740,1160,596,830,1425,3,10,12,964,1641,2599,210,78,294,1179,1726,2900,0,4,7,383,734,1117,661,722,1387,1047,1461,2508,12,14,22,1944,1798,3744,21,9,31,992,430,1420,2962,2253,5219,59,99,158,1816,6006,7823,204,397,600,181,343,522,2263,6847,9109,39,148,189,982,3410,4391,894,2633,3534,461,2798,3256,744,2844,3590,3121,11835,14957,8,10,18,127,51,177,44,53,91,213,268,473,9,20,29,390,402,795,3,0,8,1580,335,1915,439,1347,1784,0,4,10,2022,1684,3710,1800,876,2673,708,567,1274,44706,47122,91831
397,9,0,0,0,16,0,18,0,0,0,58,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,4,3,8,0,0,0,10,3,19,3,0,3,6,0,6,19,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,5,10,0,8,3,0,3,175,26,202
399,148,588,141,729,520,68,591,104,18,121,4817,756,5575,27,5,28,26,27,53,104,37,145,75,14,92,0,3,7,592,42,632,84,10,98,0,26,24,913,165,1081,15,8,21,118,152,267,83,57,139,146,55,201,358,268,627,0,3,3,246,33,286,262,185,451,512,222,740,11,8,19,1619,1458,3085,390,88,480,2024,1556,3578,4,10,12,930,656,1585,4821,4205,9026,5753,4869,10620,17,11,26,532,328,860,193,43,242,1261,224,1484,2008,605,2612,89,111,198,415,1218,1634,247,175,424,587,652,1245,1339,2161,3499,51,133,182,102,334,433,499,979,1484,125,1113,1235,514,2063,2578,1288,4622,5906,25,26,46,48,15,64,446,232,678,393,144,540,39,20,63,958,432,1389,3,0,3,2072,126,2200,655,1283,1934,0,72,71,2728,1482,4212,3067,1050,4121,824,620,1444,74867,24053,98920
401,166,757,368,1131,155,63,218,61,36,99,2473,1058,3534,57,43,103,468,479,952,365,231,598,384,306,695,15,10,21,1285,661,1953,584,213,792,57,165,219,3211,2121,5331,94,103,191,2369,2893,5267,1197,2185,3381,1842,2052,3898,5498,7235,12739,6,4,13,145,118,258,1711,1967,3677,1860,2094,3955,78,57,141,9120,9922,19038,3415,981,4394,12614,10954,23570,10,23,28,1319,2602,3920,1498,1598,3094,2822,4228,7046,39,75,120,7766,11338,19103,376,132,513,3093,1605,4704,11281,13154,24441,217,385,601,2430,6955,9387,3351,4903,8245,628,1141,1768,6627,13383,20005,96,339,436,2661,9470,12127,3240,9037,12273,1129,4375,5511,1117,4076,5195,8242,27295,35543,60,63,125,243,312,553,485,557,1042,635,587,1219,560,404,965,1986,1915,3904,3,3,4,1627,324,1952,1656,3623,5285,9,88,96,3294,4041,7338,2183,1753,3932,914,810,1723,96971,117680,214651
402,83,595,188,786,443,90,532,679,127,807,5336,980,6319,5,6,16,43,42,89,72,66,137,26,16,40,3,0,4,269,186,450,54,28,80,11,48,57,488,389,875,11,3,16,181,482,671,42,133,174,133,124,253,373,738,1109,6,4,17,238,98,341,431,591,1023,676,698,1375,19,12,34,1448,1479,2928,631,155,785,2102,1651,3747,0,3,3,587,802,1390,1234,1187,2421,1825,1988,3810,3,10,12,1591,2156,3753,3535,784,4322,1530,690,2224,6664,3645,10305,60,126,186,2236,7285,9520,694,769,1459,434,527,958,3423,8710,12131,54,210,262,859,3526,4386,1016,3318,4330,749,3883,4632,944,3782,4726,3625,14716,18337,19,17,35,52,16,64,62,57,122,345,455,799,21,37,55,495,586,1079,3,3,4,2163,377,2535,669,1656,2325,0,12,12,2828,2043,4879,2296,980,3273,741,541,1279,66932,58927,125856
403,25,373,141,519,82,14,95,68,45,115,1592,402,1987,16,6,19,74,68,146,93,90,187,27,9,40,3,4,4,157,62,217,28,8,38,20,50,72,417,302,721,11,10,23,547,1098,1650,125,156,286,230,222,455,916,1493,2414,3,0,3,143,92,238,448,693,1140,597,787,1382,25,13,39,1862,1878,3742,470,132,601,2358,2024,4378,0,9,8,362,748,1116,1159,873,2028,1521,1633,3157,3,4,10,1247,1717,2965,68,18,87,769,299,1069,2091,2040,4133,55,122,179,2026,6083,8110,1240,2011,3254,324,610,934,3653,8825,12473,40,131,173,1512,5503,7017,1119,3704,4821,1208,4168,5378,655,2794,3451,4546,16291,20837,16,14,32,33,19,53,119,137,253,567,649,1209,46,54,97,775,867,1644,4,0,4,1522,287,1807,628,1784,2413,0,24,24,2151,2091,4247,1496,786,2284,429,402,832,45608,53659,99265
404,199,1217,299,1509,1317,351,1665,571,172,744,9225,2400,11621,21,3,23,153,82,236,119,91,210,89,56,145,0,0,3,514,144,654,104,30,135,13,25,40,1015,431,1440,19,13,27,511,761,1276,162,205,366,200,173,379,895,1151,2043,10,3,17,588,172,758,430,485,915,1029,656,1687,11,23,37,2388,1677,4063,559,139,701,2962,1847,4804,0,3,4,891,931,1818,1217,1068,2286,2106,2006,4111,4,14,23,1551,1669,3220,299,63,367,1732,567,2304,3594,2321,5911,72,146,212,1247,3632,4879,607,594,1204,299,410,709,2233,4778,7007,59,159,217,788,2700,3485,1081,2870,3951,820,2715,3535,897,2853,3749,3648,11294,14937,30,10,39,35,20,58,147,140,283,742,528,1272,56,107,165,1010,803,1817,5,3,13,2403,391,2789,1198,1983,3183,0,13,13,3609,2391,5998,2554,967,3524,687,463,1151,72869,49523,122391
405,17,153,116,271,77,9,88,59,21,82,1090,328,1424,0,3,7,26,48,79,4,6,9,16,15,30,0,0,0,37,16,54,10,4,13,3,25,27,103,125,225,8,3,7,78,212,298,33,47,81,39,48,83,156,313,466,0,0,0,38,19,57,91,173,263,128,190,317,6,3,10,368,505,874,53,28,77,433,538,967,0,6,6,132,190,319,497,471,963,621,664,1288,3,3,4,617,637,1255,54,8,61,203,82,291,880,730,1611,13,43,56,664,2186,2845,108,219,328,51,106,157,841,2548,3388,10,72,82,124,945,1072,276,1249,1523,148,1321,1467,131,739,874,694,4323,5016,3,11,16,39,13,56,18,31,48,89,93,176,3,3,7,161,147,307,0,0,0,649,136,786,151,442,600,0,6,6,799,589,1391,573,342,919,217,202,412,21368,19583,40942
406,41,82,113,199,132,24,149,37,10,49,1126,295,1424,3,0,5,8,24,32,13,11,27,18,26,36,0,0,0,34,9,47,0,3,3,3,18,20,83,83,167,0,0,0,59,218,280,22,38,54,37,53,87,113,312,425,0,3,0,67,27,93,82,178,256,147,208,354,0,0,4,375,414,787,24,19,43,402,434,835,0,3,0,215,296,508,225,318,538,437,612,1049,3,0,3,523,764,1283,33,7,39,498,230,735,1057,998,2059,17,31,52,576,2105,2677,101,201,299,32,90,126,722,2425,3152,11,89,105,138,942,1080,303,1055,1350,73,576,648,161,782,935,678,3439,4118,3,3,7,28,20,55,23,56,82,55,105,159,4,7,10,118,192,312,0,0,4,582,125,708,163,414,577,0,0,0,747,539,1289,491,216,704,248,177,425,20297,16226,36522
407,78,218,163,384,82,18,107,127,37,164,2099,659,2759,3,6,8,71,98,169,19,20,37,30,22,53,0,0,0,65,41,109,8,10,15,0,30,39,195,230,424,0,4,3,101,405,510,47,86,133,105,130,240,255,630,883,3,4,7,67,65,135,193,392,588,268,459,725,10,0,10,618,964,1582,78,38,118,701,1003,1706,0,5,5,244,384,631,585,710,1297,830,1102,1932,11,3,13,1006,1221,2226,7,0,9,722,372,1091,1747,1596,3343,34,81,112,910,3388,4301,81,162,243,101,234,338,1129,3862,4993,22,128,149,172,1446,1615,563,2103,2658,231,1796,2034,325,1517,1839,1311,6982,8294,5,3,8,76,74,150,34,52,88,202,146,352,3,11,20,318,299,612,3,3,6,1229,226,1459,291,794,1090,0,5,10,1524,1038,2559,993,580,1578,409,322,731,35800,33022,68823
497,0,0,0,0,13,0,13,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,3,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,64
499,34,348,48,400,194,15,206,21,10,31,1565,156,1721,8,0,9,16,21,44,26,8,29,31,3,35,0,0,0,235,16,250,35,4,39,0,0,0,355,52,406,0,0,3,24,48,68,34,16,52,19,11,31,81,75,153,0,3,3,31,10,39,72,49,125,106,60,165,13,3,13,434,522,960,103,15,121,552,541,1096,4,0,4,280,344,620,1975,1616,3595,2260,1963,4221,3,3,3,154,170,328,57,8,66,406,58,466,624,244,864,24,45,63,201,375,578,79,60,143,253,249,500,563,727,1283,21,63,78,37,112,149,211,480,696,160,786,945,252,1076,1332,681,2518,3203,21,9,30,10,3,15,123,70,191,142,56,195,4,13,20,304,145,454,0,0,0,646,27,673,272,377,656,0,40,45,928,445,1372,802,285,1086,269,168,436,25145,9160,34306
501,52,203,192,397,196,48,243,40,30,71,2071,681,2755,3,4,6,34,70,105,35,33,64,40,35,79,0,0,0,107,36,146,12,3,18,7,35,45,238,217,458,5,4,14,114,362,481,35,81,118,141,160,304,293,616,907,3,4,6,194,86,283,317,585,898,510,673,1186,6,0,6,1003,1217,2212,125,33,151,1128,1251,2377,0,0,3,336,610,943,565,635,1198,901,1243,2142,4,13,18,1035,1314,2350,21,4,27,561,285,848,1622,1611,3239,28,83,116,985,4010,4997,111,326,437,120,299,412,1245,4713,5964,24,194,223,332,1677,2010,466,1681,2150,158,1406,1561,266,1428,1689,1247,6384,7634,7,7,16,233,142,378,58,75,126,186,258,445,4,7,14,488,491,980,0,0,0,1104,288,1389,274,1059,1333,0,3,3,1377,1343,2721,1439,760,2204,392,309,703,36806,34145,70945
502,25,112,71,181,47,6,51,16,13,27,478,249,728,3,0,3,44,40,83,14,16,23,19,13,29,0,4,4,36,12,48,8,7,8,0,5,5,111,94,207,3,4,5,42,155,198,13,35,48,59,86,145,116,283,402,0,4,4,35,40,79,145,357,499,176,405,581,0,3,3,280,477,753,62,28,86,343,500,843,0,0,3,110,208,314,209,236,442,317,441,761,0,4,4,362,585,951,0,16,22,224,98,326,592,703,1300,17,20,42,462,2040,2501,42,85,127,45,136,186,567,2291,2854,4,60,62,102,711,816,252,911,1161,100,958,1056,111,746,855,576,3376,3955,0,3,8,23,20,43,35,32,58,129,179,314,8,17,24,200,245,444,0,0,0,380,85,471,118,509,627,0,0,0,501,597,1097,463,306,766,158,128,280,11372,14971,26336
503,242,283,165,451,547,256,808,216,109,323,2654,1143,3797,45,39,81,215,298,510,171,131,303,232,227,457,32,14,51,969,426,1398,621,222,846,60,166,225,2347,1524,3874,124,156,281,2998,3682,6679,1428,2420,3848,2417,1921,4341,6974,8171,15143,3,13,15,171,100,270,2206,2668,4878,2381,2780,5159,111,65,175,15085,13412,28498,4499,1345,5843,19698,14823,34521,0,13,14,2224,3176,5406,1204,1292,2495,3426,4480,7909,51,80,126,7235,10397,17629,652,121,770,2924,1768,4695,10867,12357,23224,131,331,465,1851,5455,7306,2685,3868,6555,559,978,1535,5231,10622,15855,129,577,702,4348,14334,18679,2322,7073,9391,691,2528,3212,872,3305,4173,8351,27812,36157,30,40,69,174,228,403,400,509,910,1154,1005,2154,62,44,106,1811,1823,3638,4,0,4,801,203,997,1790,3738,5522,0,56,60,2593,3995,6585,3630,2515,6144,1068,943,2014,109446,119499,228947
504,53,536,228,761,254,53,303,263,114,382,3833,1060,4889,8,3,10,26,47,74,75,48,130,27,7,31,0,0,0,296,84,379,41,9,55,14,25,37,490,222,715,8,20,23,200,321,522,44,92,137,165,164,327,417,590,1008,3,3,9,354,156,511,356,580,933,713,736,1450,11,9,23,1530,1468,2996,444,129,574,1989,1600,3591,0,0,7,492,629,1122,764,602,1371,1258,1236,2495,15,8,16,1221,1480,2701,320,83,408,1933,978,2917,3488,2555,6044,60,82,142,1346,4940,6286,175,166,343,252,440,688,1827,5625,7456,37,139,180,304,1182,1495,552,2091,2638,384,1521,1904,464,2048,2518,1742,6984,8729,11,10,17,98,81,179,120,136,253,256,351,605,33,26,62,509,607,1116,3,3,4,2572,494,3066,508,1421,1927,0,11,9,3079,1931,5014,2894,1240,4134,527,383,918,48996,40391,89384
505,56,628,280,908,246,46,288,191,80,271,2920,780,3699,59,55,118,409,378,784,219,184,400,248,176,426,22,17,38,379,103,483,62,18,76,8,39,50,1407,969,2383,33,43,78,364,723,1090,232,338,570,758,633,1391,1391,1744,3133,3,7,11,319,227,550,910,1443,2357,1234,1683,2918,28,20,44,3589,3503,7091,1119,343,1464,4735,3871,8600,3,14,17,823,1359,2184,1595,1387,2988,2425,2760,5189,15,12,27,2385,2980,5365,26,33,62,1640,631,2275,4065,3655,7719,97,265,363,2943,11634,14576,974,1533,2507,581,1021,1600,4605,14451,19052,62,323,386,735,3398,4131,1464,5489,6956,679,3819,4494,758,4054,4816,3705,17082,20783,31,25,55,98,64,158,118,141,257,647,663,1316,356,307,664,1253,1198,2448,3,0,4,2556,535,3096,1078,3147,4224,3,35,39,3642,3712,7354,3800,2164,5968,906,667,1574,77279,83405,160681
506,87,1900,862,2764,1938,736,2678,1003,323,1326,13980,4845,18827,12,5,20,98,103,197,132,133,261,51,22,73,7,3,7,613,155,766,114,33,151,34,61,91,1054,518,1566,36,28,65,424,649,1069,143,181,330,562,534,1090,1161,1390,2556,14,13,27,1006,390,1399,917,1449,2365,1941,1851,3789,31,25,53,4609,3487,8094,1126,315,1439,5765,3821,9584,5,6,17,1474,1464,2935,1770,1459,3230,3249,2931,6183,24,20,48,2485,3192,5677,44,3,48,3125,1343,4466,5679,4553,10229,144,235,377,2743,10327,13068,2407,3103,5513,440,856,1296,5734,14520,20256,76,282,361,483,2139,2629,1544,4325,5864,777,4006,4784,1009,4177,5188,3895,14932,18828,25,27,53,369,450,819,153,113,266,670,757,1420,1640,1293,2933,2852,2640,5494,6,3,12,3989,735,4723,1184,2849,4034,3,31,33,5187,3611,8797,5782,2599,8375,1271,855,2127,113665,88630,202292
507,167,443,247,691,1196,372,1562,529,144,677,5294,1595,6885,19,11,27,93,125,214,162,155,320,24,10,34,5,10,14,166,63,226,38,12,51,13,43,53,521,427,945,25,23,45,482,631,1109,98,125,226,369,331,703,968,1109,2085,7,4,17,385,154,540,758,1387,2142,1152,1544,2698,27,7,36,3456,2976,6432,601,168,767,4082,3150,7233,0,3,3,605,932,1535,1004,1021,2025,1614,1954,3565,13,21,36,1764,2279,4043,2244,627,2871,1954,1076,3026,5979,4003,9978,103,208,307,1914,8565,10475,1411,2109,3524,485,868,1359,3909,11752,15662,70,299,366,1806,6876,8682,1510,4978,6486,461,3024,3488,528,3007,3533,4370,18174,22546,15,12,30,130,121,250,144,215,365,737,839,1576,43,59,100,1068,1255,2320,7,0,4,2162,459,2621,803,2543,3341,0,35,35,2971,3035,6003,4151,2046,6192,832,647,1482,78078,75900,153980
509,9,144,193,337,91,34,127,228,40,269,1586,619,2204,3,0,3,30,38,70,7,13,22,15,13,28,0,0,0,59,26,80,10,0,13,3,34,32,126,128,249,4,3,9,251,391,643,45,67,114,57,95,160,357,559,923,0,0,0,76,36,113,159,295,456,235,332,567,0,0,3,547,898,1448,70,30,98,625,928,1554,3,0,4,176,347,527,264,316,577,440,663,1108,12,8,17,1274,1315,2595,4,0,10,747,307,1060,2036,1638,3678,12,63,75,834,3308,4139,174,332,505,89,152,238,1110,3848,4960,29,143,173,264,1468,1731,314,1027,1342,123,934,1059,185,893,1081,918,4461,5385,0,0,3,103,98,200,27,44,70,111,146,260,9,14,21,256,301,556,0,0,0,949,204,1155,195,584,781,0,3,3,1151,792,1944,1045,614,1658,358,269,626,30489,25721,56206
510,111,81,99,180,552,161,717,75,18,88,2596,745,3340,6,0,5,10,17,27,9,18,26,23,39,64,0,0,0,42,5,55,10,4,10,0,27,29,101,115,212,5,0,8,50,142,191,5,11,22,26,29,50,83,187,275,3,3,7,286,102,386,81,235,313,365,340,707,3,0,9,2036,579,2614,75,12,90,2116,594,2710,3,0,3,638,507,1144,439,506,943,1078,1014,2098,12,13,25,617,860,1473,44,14,57,701,336,1035,1369,1216,2589,28,45,70,537,2243,2785,136,192,324,112,183,300,815,2662,3475,38,148,189,244,1045,1284,312,869,1184,62,355,414,193,743,936,852,3154,4002,0,0,4,93,70,166,28,39,67,73,108,179,10,19,27,207,240,447,0,0,3,917,137,1057,353,548,897,0,3,3,1272,695,1971,1783,538,2312,357,312,673,47269,20282,67549
511,89,141,149,289,389,118,508,125,25,151,2404,761,3164,8,3,5,18,30,47,31,42,74,22,21,38,0,0,0,41,23,65,7,4,11,0,21,19,128,138,268,0,8,7,79,235,314,20,62,76,69,89,155,170,387,560,0,4,3,189,103,297,120,352,473,314,455,771,10,8,15,782,731,1513,108,30,140,903,768,1675,0,0,4,277,388,669,295,443,734,576,831,1409,3,10,15,842,1148,1988,51,5,54,693,329,1023,1587,1494,3083,27,58,83,569,2491,3056,171,264,440,86,159,239,855,2968,3820,14,115,130,236,1056,1292,319,1041,1360,72,611,680,160,891,1052,807,3707,4519,0,3,6,91,87,172,13,44,53,79,129,207,11,19,38,191,284,471,0,4,3,1069,238,1308,206,552,752,0,5,11,1274,802,2074,1113,535,1643,318,233,553,31925,22017,53941
597,9,0,0,0,14,4,15,0,0,0,207,16,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,44,0,44,0,0,0,46,0,46,0,0,0,37,3,37,0,4,8,37,5,47,0,0,0,3,0,3,12,0,12,0,0,0,19,0,17,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,0,0,0,9,0,9,206,7,218,12,7,14,1496,99,1595
