SA4_CODE_2016,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
206,13,69,0,0,86,53,174,24,5,253,129,151,23,3,306,140,169,37,7,354,165,152,35,9,358,222,185,35,10,447,201,171,35,9,414,206,132,43,13,393,158,144,36,9,345,128,130,50,12,320,50,94,18,11,175,21,42,12,5,80,17,64,14,35,126,1497,1669,361,135,3657,2092,11609,473,601,14778,28785,30480,1480,1586,62340,75366,23314,2526,1875,103084,83423,20007,5049,1625,110108,68119,19024,3820,1195,92158,57685,17299,1906,977,77875,51596,14824,1379,898,68702,42180,11930,1262,789,56163,31886,10429,1234,616,44166,17590,8923,1017,433,27961,6318,5662,549,252,12779,1602,2349,201,120,4281,703,1140,103,159,2114,467346,177007,21010,11135,676504,28,103,0,24,156,240,261,13,62,569,619,222,18,71,930,701,191,40,51,991,608,211,35,42,903,623,207,20,43,893,602,183,13,40,839,487,145,18,42,693,389,144,18,25,578,241,119,16,20,395,85,86,4,10,181,33,30,3,10,70
207,3,32,0,0,37,16,51,0,0,66,29,49,0,3,85,25,41,4,0,79,22,60,7,6,98,42,62,3,0,115,43,72,17,6,135,52,64,3,6,123,35,60,13,0,104,29,61,11,0,102,14,47,3,0,68,3,28,3,0,34,8,37,10,4,54,323,667,80,36,1104,549,5560,190,129,6433,5122,8199,367,335,14028,11476,4780,479,297,17030,11278,4388,789,251,16712,9292,4413,576,230,14511,9421,5070,276,217,14976,9754,5277,300,236,15568,9030,4850,295,199,14367,7563,4398,361,129,12450,4346,3716,299,98,8461,1656,2468,173,78,4376,480,1150,78,38,1751,169,598,36,44,846,80133,54871,4224,2293,141514,8,34,0,10,52,42,75,3,4,129,104,36,8,4,153,83,42,3,18,145,85,43,3,8,139,87,52,0,4,149,127,65,4,6,208,103,49,3,5,160,86,50,3,8,153,56,30,4,0,93,24,40,0,0,65,13,26,0,3,39
208,9,42,3,0,51,20,56,0,3,81,24,45,8,4,79,16,39,6,0,67,22,36,9,6,75,52,53,6,0,111,47,54,3,3,113,39,63,12,6,120,39,68,11,3,116,34,61,13,3,110,16,49,9,0,69,3,32,0,3,39,5,41,5,12,65,331,636,75,44,1083,737,6596,257,153,7748,5795,9347,400,339,15884,10665,4786,432,334,16213,11090,4303,683,294,16369,9311,4708,470,275,14763,10133,5358,309,238,16043,10922,5794,302,223,17251,10166,5024,291,206,15695,8234,4635,355,173,13400,5010,4044,314,142,9499,1962,2756,184,69,4971,530,1224,89,40,1885,225,604,31,45,909,84778,59183,4117,2541,150628,4,48,0,4,60,52,77,7,13,147,89,45,7,21,159,104,48,3,8,164,96,34,4,14,153,123,50,3,13,192,109,64,12,10,196,125,56,0,8,188,110,57,4,0,167,68,59,6,14,140,33,45,3,0,86,7,19,0,0,29
209,4,49,3,0,60,16,83,0,0,99,30,40,5,3,83,27,55,9,3,88,30,54,3,3,96,39,75,5,4,133,68,62,14,3,157,59,92,19,3,174,47,75,17,3,140,20,59,13,0,96,13,39,9,0,57,3,26,3,0,28,6,27,6,10,44,372,732,108,41,1248,911,7210,259,211,8589,5802,7821,397,351,14381,10410,4550,532,380,15872,10302,4735,811,332,16177,9003,5036,525,287,14860,9383,5619,369,272,15638,10083,5523,339,263,16209,9341,4883,363,240,14827,7906,4585,406,209,13107,4647,3601,359,135,8738,1607,1910,184,80,3781,396,783,47,34,1259,144,349,36,38,563,79942,56594,4639,2836,144012,15,71,3,9,93,63,56,3,12,134,121,48,8,19,188,100,60,14,14,183,94,63,12,13,181,137,86,6,10,235,136,71,5,19,229,136,70,7,4,217,90,57,9,6,162,67,39,4,3,112,15,30,0,3,61,9,9,0,3,22
210,9,55,0,6,68,28,70,8,6,104,23,36,6,3,72,26,47,8,0,87,37,37,10,3,88,52,71,15,7,138,46,72,12,0,132,45,79,17,6,151,56,68,26,5,154,42,37,14,3,104,4,29,4,5,48,0,14,0,0,20,3,8,5,11,24,380,626,124,54,1186,959,4757,184,182,6075,6233,5636,296,375,12543,10693,3781,465,394,15331,11703,3890,628,333,16562,10449,3981,483,281,15195,10904,4333,372,281,15891,11364,4313,332,311,16310,10602,3781,373,240,15006,8258,3244,364,212,12074,4641,2396,313,142,7499,1430,1286,105,70,2890,360,483,48,43,928,144,216,22,30,414,87738,42107,3977,2890,136713,6,35,3,9,53,80,50,3,21,155,113,28,3,6,157,140,55,0,19,209,152,62,11,7,234,134,57,3,15,209,123,54,7,13,203,134,41,4,11,186,109,43,6,4,162,72,42,0,4,117,15,19,0,3,36,3,12,0,0,16
211,8,89,9,0,111,41,87,3,3,135,47,64,7,4,124,36,71,10,3,125,37,78,12,0,124,52,71,10,0,137,72,93,19,4,179,75,78,14,8,178,58,84,18,4,172,41,62,10,0,117,15,56,8,0,78,9,17,3,0,39,8,40,3,14,60,493,902,137,45,1578,1426,8932,360,249,10960,7393,8463,428,396,16684,11705,4377,539,383,17006,11362,4625,715,296,16996,10710,5303,544,259,16819,11901,6208,391,284,18778,13036,6371,389,290,20084,12530,5941,471,281,19226,10262,5579,524,202,16569,6072,4853,482,169,11583,2197,2828,275,87,5384,568,1159,111,54,1886,208,545,62,58,881,99369,65191,5292,3006,172858,22,70,3,11,102,68,70,0,15,155,101,45,0,9,158,96,41,7,7,160,119,64,6,12,196,141,66,5,16,232,138,92,3,7,248,128,90,9,10,239,132,78,3,8,227,69,58,11,10,157,32,48,0,4,83,17,18,0,3,39
212,16,83,3,3,102,53,120,8,8,190,45,118,8,5,180,67,122,22,3,209,87,118,20,3,224,120,139,19,4,280,124,158,26,8,317,116,120,33,9,285,102,117,27,7,264,71,107,20,9,218,22,58,10,4,94,20,37,7,4,64,17,40,6,14,80,858,1343,215,85,2501,1945,9896,372,358,12575,12366,12119,597,718,25808,22544,7852,894,737,32027,24205,8391,1499,649,34742,22305,8791,978,531,32600,23228,9488,664,543,33931,24377,9168,597,513,34654,22504,7824,669,524,31517,17896,7109,721,376,26100,10397,5979,618,267,17266,3470,3264,304,133,7168,815,1313,107,73,2303,306,615,41,93,1057,186365,91824,8066,5501,291750,16,72,8,16,108,124,105,8,33,267,180,80,4,27,301,229,80,13,27,357,210,103,15,23,347,249,109,5,16,384,289,118,12,22,441,275,106,11,23,418,228,91,13,15,354,136,70,4,12,224,62,58,9,7,134,21,23,3,5,54
213,4,84,13,3,99,22,107,3,4,140,46,68,7,0,125,57,79,11,7,151,61,87,11,3,163,91,107,18,10,221,74,103,32,5,215,86,100,26,8,223,64,101,26,10,200,54,78,19,3,154,22,42,10,5,82,18,22,5,0,46,7,17,4,4,38,604,993,187,67,1855,1462,8992,324,309,11087,9073,10454,489,611,20629,16639,6652,718,628,24642,17848,6990,1004,586,26431,16399,7015,784,435,24640,16689,7189,555,474,24909,16558,6807,437,475,24275,15089,5841,509,401,21844,12026,5262,563,331,18180,6984,3919,489,167,11557,2095,2000,185,89,4359,469,697,53,28,1248,160,272,30,37,500,131485,72102,6135,4570,214300,12,79,3,6,98,77,84,6,17,183,140,67,7,29,236,169,83,16,18,298,202,81,3,20,313,183,87,9,26,308,215,68,7,19,315,206,81,4,14,305,159,85,5,13,261,100,50,6,13,173,44,47,3,4,104,3,14,0,5,22
214,8,61,3,0,71,14,47,3,0,69,9,37,5,0,48,24,35,9,0,66,19,42,3,3,63,30,53,3,3,93,35,41,11,0,86,13,43,4,4,72,19,47,11,4,82,13,33,8,0,59,10,32,5,0,39,6,9,4,0,18,3,9,3,8,21,196,499,68,23,790,1075,4877,195,135,6282,4345,3952,195,196,8688,5582,2215,312,166,8274,5130,2687,360,148,8324,4771,3038,287,143,8239,5562,3612,228,151,9552,6206,3728,229,164,10329,5835,3351,259,132,9583,4799,3208,307,129,8447,2826,2740,288,95,5954,1044,1732,158,56,2993,302,690,67,40,1094,130,329,35,22,520,47604,36159,2926,1583,88277,16,34,0,9,67,46,43,0,9,99,61,22,8,5,91,59,29,7,6,93,55,48,0,10,104,60,44,7,8,112,77,44,0,14,137,88,36,4,6,142,57,51,6,6,116,40,34,0,3,78,13,21,4,3,42,5,15,0,0,22
215,5,33,3,3,41,6,43,0,4,51,10,45,3,0,51,13,38,4,0,57,9,26,0,0,40,12,23,6,8,49,20,40,5,3,68,30,48,9,0,86,24,40,9,7,68,15,34,11,3,58,8,21,4,5,35,10,9,4,5,21,11,23,8,7,44,161,407,66,46,681,762,2400,138,98,3402,2952,1624,164,133,4879,3750,1318,241,129,5435,3187,1528,246,105,5074,3198,1596,173,102,5071,3660,1756,138,100,5663,4288,1923,159,113,6486,4406,1905,232,124,6665,4150,2040,318,122,6628,2768,1729,277,98,4869,1089,1031,160,41,2327,368,462,58,35,922,295,306,40,63,706,34877,19617,2353,1280,58122,13,30,0,5,52,31,15,0,10,57,47,17,3,7,71,45,29,7,3,82,55,39,4,8,105,58,39,3,11,108,61,35,3,9,104,54,27,8,3,85,60,38,5,5,109,26,26,3,0,67,24,12,3,0,43,4,9,0,3,18
216,4,32,0,3,40,15,34,3,3,49,8,14,4,0,28,3,19,4,3,29,12,30,6,0,45,24,24,3,0,49,24,22,0,3,48,27,38,3,0,63,15,28,5,3,51,15,26,5,0,54,7,15,3,0,23,0,10,0,0,16,4,16,6,6,37,141,299,47,20,514,776,2286,148,143,3348,2582,1417,181,133,4310,3337,1195,219,80,4837,3100,1400,259,97,4850,2917,1508,193,88,4703,3583,1721,176,105,5583,4024,1669,183,114,5985,3967,1743,220,94,6022,3556,1725,279,100,5662,2210,1546,258,68,4090,830,858,120,32,1842,254,317,38,40,640,187,228,27,51,486,31318,17612,2294,1145,52367,12,25,3,5,42,21,23,0,5,48,41,19,0,3,67,42,21,0,3,72,57,25,7,5,98,59,34,0,7,94,65,18,0,3,88,74,34,3,3,119,59,22,5,3,86,23,30,3,10,64,23,11,0,4,41,4,3,0,0,8
217,6,21,3,4,32,6,31,0,0,33,12,22,4,0,33,3,23,7,0,29,8,20,3,0,30,10,16,0,3,36,16,20,0,0,37,20,22,5,0,46,13,33,3,0,50,12,20,6,4,52,12,8,9,0,34,0,10,0,0,11,9,24,4,3,43,122,271,43,25,469,592,2179,137,103,3006,2196,1644,165,133,4138,2961,1141,194,120,4421,2692,1285,254,94,4322,2725,1442,158,78,4401,2991,1621,131,85,4829,3513,1714,140,82,5456,3656,1669,218,69,5612,3161,1658,224,83,5133,2045,1449,202,62,3757,880,863,115,36,1895,343,358,42,29,766,234,215,29,32,507,27979,17249,2011,996,48238,3,19,3,0,20,24,21,0,4,51,37,9,0,0,51,29,17,6,9,60,34,38,3,5,80,45,29,0,4,76,42,27,6,3,79,45,35,3,3,82,45,35,7,3,86,31,27,3,0,60,12,13,3,0,25,0,12,0,0,13
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,3,0,0,7,10,0,0,0,16,11,0,3,0,14,24,3,0,0,29,23,0,3,0,26,15,6,6,0,29,16,0,9,3,22,8,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,110,24,19,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,8,33,0,3,45,29,44,7,0,76,24,33,8,3,70,16,33,8,3,64,12,29,14,8,59,26,44,8,6,88,28,56,15,3,100,22,54,30,3,110,29,51,15,0,102,17,45,12,3,77,7,25,6,4,42,3,14,8,0,25,0,19,3,11,34,224,481,132,47,887,2055,1896,194,171,4320,7098,4020,442,373,11936,9038,3668,525,371,13600,8664,3535,601,336,13146,7561,3526,472,307,11867,7951,4146,431,283,12807,7936,4662,450,303,13355,6832,4559,524,264,12181,5648,4422,519,213,10807,3018,3764,441,161,7388,1060,1990,212,76,3333,276,758,96,58,1191,132,330,54,47,567,67276,41296,4968,2967,116499,23,20,0,4,56,81,40,8,14,134,101,43,10,19,175,113,59,9,13,192,128,56,3,9,192,115,57,7,13,195,98,60,7,16,184,104,54,7,9,169,70,59,7,9,141,42,56,5,6,106,13,30,5,3,53,9,16,0,4,29
301,3,54,0,0,56,16,40,3,0,60,13,46,7,0,62,22,29,0,0,49,13,28,4,0,45,12,38,3,3,52,32,49,6,0,91,18,37,9,0,72,28,39,10,0,78,28,35,5,0,69,5,19,0,0,22,3,13,4,0,26,0,6,0,4,13,193,442,47,14,697,1006,4614,150,115,5887,3770,3010,185,150,7112,5304,1913,229,151,7590,5688,1974,303,149,8114,5378,2218,239,128,7961,6248,2506,172,124,9054,6305,2499,175,123,9098,6039,2303,209,113,8663,4847,2158,235,97,7338,2870,1803,225,47,4949,958,980,90,29,2060,235,390,25,17,666,94,156,16,18,279,48742,26514,2264,1259,78781,8,48,0,8,65,41,17,0,4,65,38,31,4,6,75,47,22,5,6,87,61,29,5,3,103,78,38,3,4,123,75,38,3,6,121,64,32,3,4,102,62,19,3,3,88,42,26,0,3,73,12,17,0,0,28,7,3,0,0,9
302,7,59,4,0,76,27,55,7,0,87,22,37,4,0,61,46,45,4,4,97,27,39,14,4,86,52,34,16,4,112,49,60,8,0,117,66,49,8,4,131,47,46,6,5,103,38,28,8,0,73,17,22,3,4,47,6,9,0,0,20,3,16,6,4,27,409,505,93,33,1039,1106,4939,182,136,6363,5988,4902,268,224,11383,8663,3195,454,193,12503,9247,3126,570,218,13171,8968,3026,439,208,12635,9614,3331,282,191,13413,9657,3241,332,175,13407,9270,2901,361,162,12692,7230,2625,400,121,10375,4215,2087,289,76,6669,1348,1119,140,27,2630,294,426,28,20,767,116,186,16,34,359,75709,35095,3759,1799,116356,16,54,0,4,73,47,39,0,6,91,58,23,7,3,90,76,32,9,4,115,84,43,4,9,136,116,38,5,8,166,94,44,9,11,157,114,51,3,0,166,89,41,0,8,140,71,26,3,3,109,25,20,4,0,47,3,6,0,3,18
303,14,53,3,0,67,34,96,4,3,139,34,63,8,0,104,37,61,10,0,111,42,58,11,3,111,53,57,8,0,125,61,79,17,3,161,69,62,13,4,146,36,69,19,5,136,28,53,17,3,100,8,30,7,3,42,11,25,0,3,39,8,18,3,6,36,429,715,124,36,1314,1371,5585,208,173,7338,7672,7134,385,367,15552,12031,4927,579,321,17860,12499,4728,823,288,18339,11543,4589,567,252,16952,12163,4693,345,259,17461,12334,4332,349,247,17258,11086,3740,405,204,15443,9062,3320,432,146,12966,5346,2684,342,102,8474,1744,1646,141,44,3586,428,610,42,21,1095,116,301,17,29,469,97403,48294,4642,2456,152789,13,41,4,4,59,59,53,3,16,137,98,37,0,17,148,104,40,3,16,168,97,57,9,10,169,130,47,3,8,182,138,63,7,12,222,118,36,3,16,171,115,26,4,7,155,57,22,5,0,86,36,13,0,4,55,5,9,0,6,19
304,0,36,0,0,31,8,41,3,0,53,13,24,3,0,45,15,16,4,0,39,13,16,4,0,39,23,24,4,0,45,17,27,6,0,44,20,19,5,0,46,15,20,4,0,37,9,14,0,0,26,8,14,0,0,25,4,8,0,0,21,0,13,3,3,20,150,269,40,7,472,553,3829,137,112,4629,3452,4513,306,152,8421,4314,2045,291,118,6765,4299,1739,331,101,6472,3577,1874,223,73,5750,3638,2014,142,85,5882,3872,2030,121,81,6111,3439,1704,131,54,5329,2783,1573,147,52,4552,1673,1334,121,34,3165,665,933,63,25,1682,171,412,24,8,615,65,184,7,17,275,32494,24192,2051,898,59640,6,12,0,4,23,25,16,0,4,49,40,23,3,3,67,42,18,0,0,56,38,16,3,3,63,39,26,3,0,76,39,16,0,3,63,41,20,3,0,65,19,14,0,0,40,17,14,0,0,30,8,13,0,0,21,4,5,0,3,11
305,8,48,3,3,66,44,73,10,4,130,59,80,13,6,156,90,73,19,3,187,94,71,21,0,187,123,96,22,6,248,130,67,33,9,239,109,57,16,12,194,93,54,16,3,173,58,48,15,3,128,26,32,4,4,68,9,12,0,3,24,9,23,5,13,53,867,739,175,60,1839,2008,7353,320,312,9988,16489,13936,758,635,31816,29833,8998,1258,617,40703,32009,8484,2439,531,43468,28648,8108,1588,405,38747,28483,7733,858,387,37464,26422,6445,664,366,33894,21940,5104,723,268,28029,16203,4537,759,226,21722,8917,3608,552,172,13251,2831,2286,249,80,5448,621,958,74,36,1683,223,432,20,57,735,214634,77978,10264,4089,306963,14,55,3,5,78,108,101,5,23,236,199,73,9,30,309,235,73,24,26,364,263,73,14,21,372,279,78,9,17,379,301,52,11,20,382,238,73,11,19,332,184,57,3,23,261,107,43,7,8,167,42,19,5,7,77,3,18,0,3,28
306,4,41,3,0,51,12,37,0,3,60,12,32,7,0,51,20,39,3,0,65,26,44,14,0,81,40,39,7,8,97,45,50,5,4,104,43,51,11,4,111,52,45,7,4,105,32,53,10,0,94,14,40,8,3,60,9,15,0,3,30,10,23,3,12,40,320,499,86,35,945,1316,4163,176,159,5813,4692,2711,219,196,7823,6053,2522,329,212,9113,6327,2675,469,196,9670,6265,3056,312,175,9810,7238,3257,277,214,10991,7775,3200,276,203,11451,7349,3033,327,184,10897,6282,2933,343,115,9672,3938,2505,289,115,6846,1547,1365,121,65,3105,483,612,53,44,1201,243,306,33,44,626,59519,32346,3236,1915,97018,12,58,0,10,86,50,38,3,6,101,52,32,9,10,102,83,42,4,5,133,99,40,4,11,150,90,51,3,18,166,102,54,0,8,159,110,40,6,3,156,91,54,3,7,153,59,37,0,0,103,19,15,3,0,41,15,6,0,0,21
307,3,35,0,3,38,12,29,0,0,43,3,15,0,0,18,9,8,3,0,17,14,11,3,0,33,14,20,5,0,43,19,24,5,0,49,23,21,8,3,52,16,25,6,5,51,25,21,3,3,48,19,23,0,0,39,8,12,4,3,25,21,31,5,11,71,186,277,41,30,533,1033,1958,127,118,3232,2918,1155,153,104,4327,3600,1056,199,90,4950,3536,1271,258,88,5157,3366,1377,191,80,5017,4030,1405,176,96,5708,4445,1488,187,118,6233,4340,1430,202,105,6078,3851,1351,245,87,5532,2597,1245,184,95,4128,1265,758,111,75,2207,581,443,43,42,1104,401,316,24,62,804,35951,15252,2115,1158,54478,8,26,0,0,37,51,18,6,7,78,41,13,5,3,62,46,22,3,3,72,58,21,3,3,86,72,30,0,3,108,75,26,0,8,110,80,35,3,3,124,52,37,9,6,95,40,33,3,4,75,15,11,0,3,31,6,7,0,4,24
308,7,60,3,3,73,12,47,4,0,71,16,33,8,0,59,18,27,3,0,46,27,27,6,0,61,33,42,12,3,83,30,21,8,6,64,43,32,7,0,84,26,37,14,6,78,14,33,5,0,60,7,18,3,0,33,6,16,0,0,24,9,16,3,8,37,252,422,68,31,775,1374,4110,184,133,5801,5308,2612,265,166,8354,6571,2115,456,188,9328,6832,2572,530,156,10093,6429,2531,365,175,9493,6971,2552,296,187,10000,7358,2541,288,147,10340,7174,2398,369,157,10106,5849,2245,414,124,8626,3321,1645,290,74,5329,1151,847,111,42,2151,349,369,37,26,787,188,211,21,39,459,58881,26759,3631,1607,90874,13,36,0,7,52,49,26,0,6,84,76,21,3,4,109,77,43,3,9,132,77,35,0,10,123,103,36,0,3,150,84,31,10,5,134,101,51,8,11,166,85,34,3,7,128,42,33,0,0,74,17,14,0,3,28,3,0,0,3,8
309,22,140,0,3,165,50,124,6,0,179,58,98,8,3,174,54,68,7,4,140,44,73,15,3,138,76,88,16,3,187,65,96,25,5,191,93,99,23,5,217,93,126,32,11,253,51,94,21,6,174,21,68,7,4,102,8,38,6,3,57,14,46,7,15,84,644,1162,168,73,2044,2690,11517,425,358,14986,12037,10620,575,530,23768,16579,7569,857,510,25518,17157,7632,1031,441,26268,16432,7785,737,375,25322,17767,8371,563,443,27142,18040,7827,511,400,26774,16311,7185,557,334,24388,13106,6597,607,303,20621,7949,5414,478,215,14059,3134,3596,247,112,7091,829,1475,99,65,2470,285,637,38,71,1030,142323,86228,6725,4166,239437,32,124,5,12,173,112,81,0,25,222,137,81,11,25,253,167,99,14,20,300,193,100,17,14,324,213,106,7,17,346,229,111,10,23,366,210,91,4,8,316,160,73,13,9,260,117,86,3,10,208,53,61,10,4,125,11,39,0,4,58
310,10,88,9,7,110,37,65,9,10,114,20,47,5,3,88,29,51,13,0,96,26,48,6,3,79,52,55,5,4,113,51,63,10,5,131,67,62,22,8,160,44,53,10,3,113,23,45,13,4,86,18,28,0,0,50,3,9,3,4,20,3,14,4,7,30,392,627,111,57,1189,1343,4849,202,166,6558,5667,3866,261,238,10032,7993,2710,397,266,11368,8109,3023,505,184,11823,7776,3027,334,208,11345,8620,3094,260,195,12168,8725,2939,277,193,12136,8170,2715,265,147,11302,6394,2440,356,128,9324,3687,1904,253,85,5927,1249,1083,122,49,2502,347,433,42,24,838,145,179,16,36,376,68220,32278,3294,1922,105721,5,46,0,3,60,55,37,0,11,104,72,28,7,15,120,77,49,4,11,142,90,54,3,8,153,113,38,6,9,171,113,46,3,7,177,128,45,5,4,179,100,42,4,5,146,55,24,4,5,86,15,22,0,3,43,3,14,0,3,21
311,4,69,6,4,83,16,50,4,0,74,20,38,4,0,69,20,37,6,3,66,21,36,12,3,76,32,31,8,3,73,53,59,12,5,127,46,39,9,5,91,41,55,13,0,104,28,29,9,8,78,10,29,4,3,41,3,19,0,3,29,4,8,0,3,18,295,513,91,38,931,1424,4868,193,157,6650,5212,3734,228,238,9408,6440,2809,363,217,9824,6610,2916,449,242,10215,6520,2961,288,184,9957,6910,2942,232,175,10256,6835,2893,203,176,10108,6284,2520,220,142,9167,5093,2446,242,106,7889,3129,1894,203,64,5291,1123,1075,89,48,2334,260,375,18,19,674,78,167,7,23,267,55917,31603,2739,1796,92053,9,53,3,7,66,56,40,0,9,100,63,21,3,4,95,76,46,3,3,131,71,42,5,8,121,88,29,7,10,136,93,34,6,9,141,98,37,5,7,144,80,25,3,8,118,39,29,3,7,82,10,17,0,0,27,0,7,0,0,14
