SA4_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,7
199,0,25,23,0,0,23,20,0,74,0,15,3,20,61,3,0,59,5,5,98,16,68,0,84,245,19,0,266,11,28,393,10,30,0,40,57,29,0,88,15,18,164,28,73,4,107,42,67,0,113,52,158,428,72,226,8,308,426,123,5,558,204,213,1280,16,135,0,154,0,0,0,0,309,10,470,20,280,3,301,5,0,0,5,293,26,622,58,547,6,609,259,24,0,283,141,22,1055,53,592,12,655,492,39,4,538,42,24,1263,242,1605,19,1871,1922,357,7,2286,203,147,4503,181,633,0,817,523,317,3,838,254,132,2042,318,1359,24,1697,554,897,8,1460,795,1035,4985,890,5149,62,6101,3753,1629,19,5405,2046,1389,14939
201,0,6,13,0,0,19,26,3,46,4,4,0,10,31,0,0,36,0,3,42,3,15,0,22,125,16,0,137,5,9,170,3,4,0,7,19,6,0,24,3,4,42,6,22,0,27,23,32,0,58,16,50,150,19,54,0,72,206,57,0,273,128,77,544,3,0,0,3,3,0,0,3,543,17,563,7,35,0,43,3,0,0,4,629,13,690,22,64,0,88,148,14,0,164,277,12,540,42,65,0,102,317,28,3,347,22,11,488,91,246,6,336,1257,257,3,1515,66,75,1992,35,143,4,184,264,227,0,489,57,38,776,69,397,6,475,286,890,3,1185,305,448,2406,273,944,16,1233,2275,1418,16,3702,1897,624,7455
202,0,4,13,0,0,13,31,3,52,4,5,0,10,30,0,0,30,0,0,42,4,20,0,26,83,9,0,90,11,5,126,3,7,0,10,10,9,0,25,3,4,46,10,26,0,34,24,36,0,57,19,58,166,36,55,0,92,156,58,0,212,141,80,531,8,5,0,12,3,0,0,3,644,25,684,24,16,0,43,3,0,0,3,594,23,662,32,63,0,93,117,11,0,127,346,9,575,64,82,3,149,272,10,0,283,33,12,475,126,276,4,406,1114,195,5,1309,88,42,1854,42,123,0,169,174,219,0,391,56,44,665,103,405,7,513,252,711,10,969,336,523,2337,400,974,13,1384,1928,1144,16,3088,2095,688,7252
203,0,11,17,0,0,17,53,7,81,3,3,0,5,56,6,0,59,3,3,70,15,25,0,35,202,15,3,226,14,17,294,11,13,0,22,41,29,0,68,12,11,116,14,27,0,35,29,68,0,99,39,90,262,47,76,0,124,341,119,4,465,281,135,1012,14,9,0,24,3,0,0,3,1011,22,1066,36,32,0,74,5,0,0,7,1129,40,1251,64,103,0,169,308,22,0,334,585,26,1112,81,159,0,241,696,66,7,762,43,26,1074,283,579,0,863,2773,457,9,3235,151,97,4353,112,280,0,390,584,451,6,1045,132,54,1627,158,805,6,967,479,1378,11,1868,616,695,4149,752,1972,11,2734,4853,2379,31,7257,3665,961,14622
204,0,5,12,0,0,12,29,3,47,7,4,0,6,23,0,0,23,0,0,32,14,16,0,23,75,8,0,85,0,13,125,3,16,0,18,11,4,0,18,8,5,57,4,25,0,26,10,45,4,56,19,77,183,27,65,0,96,131,55,4,188,160,110,554,5,13,0,16,0,0,0,0,637,18,674,26,32,0,54,0,0,0,0,697,17,776,43,115,0,157,68,10,0,75,353,18,603,57,126,0,181,163,29,0,188,38,17,427,200,367,3,573,580,182,3,763,106,59,1504,66,175,0,243,136,185,0,319,94,55,714,83,571,3,662,165,805,7,981,338,696,2672,486,1387,12,1892,1111,1205,11,2331,2267,875,7363
205,0,11,20,0,0,21,46,3,77,3,9,0,11,30,3,0,30,0,3,49,8,18,0,32,85,11,0,102,8,18,155,7,15,0,18,19,20,0,40,11,19,91,10,47,0,54,18,63,0,81,28,127,293,38,93,0,129,176,98,3,272,248,187,839,21,21,0,41,0,3,0,3,878,40,956,32,53,0,90,3,3,0,8,1035,29,1157,55,124,0,178,146,17,0,163,562,36,940,62,180,5,250,283,36,0,316,44,23,634,153,481,4,640,1011,267,0,1287,115,97,2142,54,241,3,301,203,291,3,498,109,90,992,136,711,5,856,277,1120,14,1411,480,952,3695,513,1811,23,2351,1917,1746,18,3677,3226,1265,10516
206,0,31,105,3,0,114,78,5,226,20,12,0,36,288,13,0,299,14,9,359,84,59,0,146,1189,139,3,1337,64,70,1612,63,58,0,128,385,167,11,558,98,81,863,78,150,7,228,252,574,7,833,218,359,1635,267,294,6,571,2220,897,19,3138,708,542,4958,25,14,0,40,3,0,0,7,1501,35,1583,46,67,0,112,59,5,0,65,1578,38,1788,191,166,0,363,1536,80,3,1613,859,37,2868,309,319,7,628,3540,223,10,3772,213,61,4681,1723,1545,10,3283,18989,3701,64,22752,1358,446,27833,1498,1769,14,3275,7129,5418,45,12589,1898,488,18250,1602,3462,40,5104,4748,12702,94,17543,4450,2844,29936,5390,7343,76,12811,36003,22131,209,58341,11850,3943,86943
207,0,4,41,4,0,38,25,0,69,8,7,0,7,63,4,0,68,3,3,88,16,17,3,37,336,38,3,373,11,12,433,16,17,0,26,75,25,0,93,10,10,141,16,34,0,48,68,99,0,170,44,76,338,60,75,3,131,580,166,3,750,188,107,1178,4,0,0,9,7,0,0,7,885,22,919,16,16,0,34,17,0,0,21,973,15,1043,47,47,0,95,781,37,3,823,461,11,1390,95,100,0,196,1492,81,5,1573,40,18,1828,371,453,6,832,5566,797,14,6383,247,103,7559,260,400,0,660,1401,861,9,2269,306,83,3312,357,918,4,1280,1038,2300,21,3357,1046,580,6262,1150,1941,13,3100,10302,4075,48,14431,3955,835,22324
208,0,11,34,0,0,34,25,3,72,0,13,0,15,67,3,0,70,5,0,91,27,24,0,46,325,37,3,360,9,19,434,12,16,0,27,61,23,0,89,17,16,151,19,40,6,65,39,79,3,119,41,88,308,67,96,8,167,529,143,6,674,256,121,1219,14,4,0,18,3,0,0,3,1160,11,1195,21,23,0,45,19,0,0,19,1207,16,1288,76,98,3,169,740,27,3,771,593,14,1549,156,153,0,307,1490,83,8,1584,50,25,1970,501,618,3,1119,5865,855,19,6734,305,103,8264,283,402,3,684,1242,608,9,1855,299,93,2929,406,1005,14,1426,764,1756,22,2540,1063,739,5760,1450,2295,26,3772,10114,3324,59,13502,4672,999,22947
209,0,12,38,6,0,40,44,6,98,9,3,0,12,61,3,0,68,10,3,87,16,24,4,44,284,23,0,308,19,8,378,13,16,0,34,76,30,3,106,21,24,174,15,46,0,63,50,92,3,145,52,100,359,64,97,6,166,500,154,4,660,303,149,1273,21,3,0,21,4,3,0,4,1373,25,1421,40,37,3,78,18,4,0,18,1539,37,1672,103,102,4,209,634,44,0,674,743,31,1658,158,172,3,332,1250,78,3,1326,77,24,1762,417,646,10,1072,4487,648,15,5152,249,111,6589,189,330,6,528,1118,641,9,1772,260,116,2679,276,912,17,1207,914,1967,17,2900,920,878,5907,1206,2216,36,3455,8426,3379,45,11844,5169,1220,21688
210,0,9,25,0,0,24,44,0,77,4,6,0,11,33,0,0,40,0,4,57,16,26,0,49,179,33,0,218,14,13,296,10,13,0,29,48,20,0,63,19,11,124,10,34,0,49,35,66,0,99,52,126,322,50,98,0,151,323,123,0,444,256,172,1019,7,14,0,22,0,0,0,0,909,18,953,30,30,0,59,7,3,0,12,962,33,1065,65,114,0,180,448,28,0,477,443,13,1109,101,161,0,260,765,69,0,829,53,27,1171,307,671,7,987,2800,525,11,3334,264,125,4705,167,314,3,488,727,441,6,1169,262,101,2022,257,826,10,1097,569,1209,16,1802,958,911,4762,934,2131,31,3090,5313,2279,39,7626,3847,1222,15786
211,0,19,20,3,0,27,60,4,108,15,16,0,24,77,4,0,80,8,6,119,35,36,0,71,246,41,0,293,14,19,398,13,16,0,36,46,34,0,78,16,13,141,12,52,0,60,35,88,3,121,57,118,369,83,129,3,217,428,167,3,600,378,171,1362,34,23,0,56,3,0,0,3,1789,25,1874,34,71,3,110,14,0,0,18,1886,31,2038,135,190,4,327,641,42,0,684,1023,38,2074,177,311,0,490,1371,106,3,1480,96,25,2091,495,982,9,1488,4446,768,19,5228,269,135,7123,221,427,4,649,845,581,3,1425,243,108,2431,290,1268,15,1579,638,1746,24,2406,1134,932,6053,1393,3271,43,4704,7955,3240,49,11244,6450,1298,23689
212,0,14,45,3,0,49,64,3,128,19,13,0,38,81,5,0,85,6,7,141,43,47,0,95,405,55,0,462,29,41,630,26,19,3,51,101,45,0,152,32,39,274,26,78,7,106,88,143,5,230,88,223,649,131,168,8,309,728,260,4,987,458,328,2081,29,28,0,54,5,0,0,5,1859,31,1954,93,75,4,169,20,0,0,15,1938,39,2161,165,234,0,393,867,52,0,917,873,35,2227,231,338,3,574,1696,131,6,1838,110,43,2565,800,1175,13,1992,6665,1083,19,7765,502,235,10491,379,753,9,1146,1732,1156,7,2904,503,206,4756,599,2046,46,2689,1498,3255,31,4780,2114,1694,11274,2292,4647,78,7017,12481,5678,64,18225,7906,2281,35422
213,0,8,35,3,0,43,51,3,102,6,7,0,15,82,6,0,85,7,0,114,43,32,0,76,294,58,3,353,28,26,489,18,18,0,38,64,46,4,108,24,28,207,21,59,3,89,59,104,3,163,85,165,499,103,133,3,236,534,217,11,753,421,238,1651,21,23,0,47,3,0,0,3,1647,38,1733,28,49,7,87,13,9,0,23,1900,42,2050,147,129,0,272,865,50,0,920,814,50,2055,172,204,6,381,1450,113,9,1573,96,40,2093,616,851,12,1476,5288,897,15,6205,461,215,8357,254,501,3,756,1207,913,12,2129,440,174,3502,482,1412,23,1922,1076,2429,18,3529,1762,1303,8506,1720,3169,50,4942,9912,4410,56,14379,7126,1861,28298
214,0,14,11,0,0,18,40,0,68,4,4,0,11,27,5,0,30,5,0,54,10,25,0,39,88,5,3,97,9,15,160,3,5,0,11,22,15,0,31,3,6,55,3,21,3,31,15,45,0,61,28,79,201,33,70,3,111,169,67,3,240,205,104,659,18,10,0,28,4,0,0,4,1042,21,1094,29,62,0,96,3,0,0,4,1067,30,1191,66,113,0,176,285,23,0,301,535,19,1031,90,151,3,240,540,36,0,575,52,18,894,250,558,6,813,1686,286,9,1979,143,89,3023,85,270,3,358,289,278,6,572,111,52,1093,147,691,15,850,286,914,5,1203,586,571,3213,680,1858,23,2561,3090,1536,22,4648,3541,795,11545
215,0,3,13,0,0,13,26,0,45,0,0,0,8,22,0,0,31,3,0,33,6,10,0,19,57,15,0,70,3,7,101,3,7,0,11,4,16,0,23,9,3,40,3,17,0,24,7,20,0,32,15,80,147,16,43,0,61,119,44,0,167,130,106,460,4,4,0,9,0,0,0,0,582,19,611,10,26,0,34,0,0,0,0,598,27,654,23,56,0,82,63,14,0,80,297,24,475,32,84,0,114,117,16,0,135,31,3,285,88,254,0,345,434,139,0,575,77,71,1064,47,129,3,174,105,149,0,259,43,54,531,61,386,6,455,146,528,7,680,270,623,2024,266,930,18,1211,865,855,9,1733,1893,814,5648
216,0,0,9,0,0,9,33,4,49,5,4,0,7,33,0,0,31,4,8,53,9,11,0,24,66,3,0,67,3,7,101,7,11,0,12,5,11,0,18,10,9,47,7,17,0,26,13,15,0,33,17,71,141,25,48,0,73,129,34,0,163,160,94,493,3,11,0,19,0,0,0,0,541,27,588,14,40,0,51,3,0,0,3,554,20,628,35,85,3,118,66,3,0,66,295,13,498,44,114,3,158,145,15,0,165,18,13,358,88,277,3,363,433,149,3,583,64,48,1060,27,150,0,181,95,149,0,250,57,42,537,62,414,6,480,140,488,0,628,258,596,1974,271,1081,13,1369,883,811,6,1700,1798,774,5634
217,0,5,14,0,0,14,28,0,42,6,5,0,12,17,0,0,18,3,0,39,8,9,0,16,80,12,0,92,14,9,128,3,8,0,11,19,10,0,25,0,3,44,7,20,0,26,9,26,0,38,8,55,126,32,49,0,77,135,52,0,183,133,76,471,5,8,0,15,0,0,0,0,455,9,483,19,28,0,46,3,3,0,7,517,13,585,19,47,0,67,82,11,0,91,290,13,464,38,86,0,126,174,16,0,191,30,7,351,94,221,3,323,604,135,3,739,81,45,1182,45,118,0,163,128,154,0,276,44,31,525,53,338,7,392,135,459,0,598,239,492,1727,269,846,9,1132,1123,769,7,1904,1658,622,5314
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,3,5,0,4,0,4,0,0,0,3,0,4,9
299,0,14,26,3,0,26,13,7,64,5,14,0,24,57,3,0,58,0,3,86,22,48,0,69,195,20,4,212,22,18,325,11,26,0,39,45,20,3,66,13,12,136,18,51,0,75,56,43,0,97,51,149,371,66,167,7,230,380,85,4,467,170,196,1066,10,15,0,24,0,0,0,0,242,6,272,15,102,0,123,16,0,0,17,296,12,448,36,293,3,334,184,14,0,201,172,25,733,58,394,0,449,393,29,0,424,54,16,938,280,1254,18,1551,1695,248,12,1946,183,140,3824,178,509,0,684,577,247,4,830,206,117,1840,249,973,10,1240,449,697,7,1151,658,947,3991,822,3542,35,4403,3310,1229,22,4566,1811,1274,12052
301,0,8,20,0,0,23,0,0,29,0,0,0,3,28,0,0,28,0,3,39,4,9,0,13,64,7,0,70,5,9,97,3,9,0,14,13,18,0,32,0,7,52,10,27,0,35,14,27,0,36,20,37,127,32,49,0,83,136,53,4,194,115,51,440,29,9,0,38,0,0,0,0,861,9,915,38,30,0,72,152,6,0,162,803,9,1043,74,84,0,161,543,34,3,579,74,8,815,56,88,0,147,560,41,3,603,33,12,796,144,299,4,440,1280,246,0,1533,115,39,2128,71,207,0,279,288,239,6,533,111,30,951,124,594,0,722,261,919,11,1190,442,375,2731,535,1305,8,1851,3088,1489,22,4595,2445,482,9376
302,0,7,27,4,0,28,0,0,37,3,4,0,6,39,3,0,41,0,0,49,14,19,0,29,103,17,0,120,10,9,172,8,16,0,18,30,15,0,46,11,6,82,14,47,0,61,25,81,0,109,35,65,274,47,87,0,132,228,121,0,345,162,87,731,13,4,0,13,0,0,0,0,868,15,903,24,28,0,53,171,17,0,188,782,16,1029,77,76,0,150,643,47,0,691,62,12,915,60,91,0,149,831,65,3,899,25,5,1080,215,415,5,632,2355,480,3,2837,177,59,3708,131,330,4,461,638,543,3,1184,182,39,1873,210,909,7,1127,507,1675,12,2192,665,527,4513,717,1851,20,2588,5144,2815,29,7992,2761,676,14016
303,0,3,45,0,0,47,3,3,60,7,0,0,7,64,0,0,69,0,4,72,11,21,0,35,213,21,0,235,17,9,293,15,24,0,37,65,31,0,98,11,12,152,22,35,0,55,57,109,0,169,35,97,345,58,69,0,133,445,170,3,619,175,128,1051,16,6,0,19,0,0,0,0,882,6,914,30,28,0,59,216,9,0,224,726,15,1022,94,89,3,191,866,53,3,919,93,15,1225,78,117,7,199,1124,75,8,1209,49,19,1478,338,508,8,850,3872,758,7,4641,265,89,5842,264,413,0,683,1198,799,8,1999,280,85,3049,404,1177,11,1593,980,2362,15,3354,877,686,6513,1216,2347,22,3587,8255,4057,40,12352,3183,917,20044
304,0,7,46,0,0,46,4,0,52,0,0,0,0,65,0,0,62,0,3,66,15,6,0,23,161,24,0,187,5,4,229,3,18,0,18,25,18,0,47,3,3,76,10,11,0,21,13,58,0,71,12,17,131,35,42,0,75,327,105,0,436,82,30,620,3,0,0,5,0,0,0,0,550,4,562,15,14,0,26,190,8,0,198,490,3,716,46,38,0,84,708,34,0,746,43,8,880,34,49,0,82,963,45,3,1012,13,11,1118,142,210,3,351,3099,461,3,3563,93,42,4055,98,193,0,288,729,399,0,1133,102,25,1548,123,439,0,558,649,1201,7,1851,337,188,2933,454,936,3,1396,6346,2146,16,8505,1630,271,11810
305,0,5,98,3,0,103,4,3,123,0,10,0,15,120,14,0,135,3,4,151,34,24,0,53,455,88,3,544,27,9,640,33,30,0,59,134,91,0,230,25,20,344,41,89,0,136,108,322,0,430,82,140,786,118,157,3,278,939,515,4,1461,277,192,2207,12,13,0,20,3,0,0,3,775,7,812,35,43,0,85,343,10,3,356,713,12,1166,96,106,6,206,1575,119,0,1693,90,16,2010,130,129,0,267,2088,194,4,2288,67,27,2644,627,829,0,1461,8688,2194,15,10893,584,145,13085,590,858,7,1458,2602,2578,9,5186,869,155,7682,684,1892,22,2600,2055,7360,41,9458,1873,957,14881,2174,3877,38,6091,17363,12456,72,29892,4976,1324,42279
306,0,6,11,3,0,13,7,3,29,3,0,0,4,18,0,0,20,3,0,25,6,15,0,26,43,6,0,51,3,13,93,10,12,0,26,17,16,0,35,9,11,79,12,33,0,51,35,78,0,114,37,90,284,30,73,4,113,127,111,0,237,181,115,646,13,9,0,15,3,0,0,3,993,38,1051,13,44,0,53,47,9,0,58,784,36,932,26,85,3,113,166,27,0,191,68,12,387,23,71,3,101,180,38,0,222,25,14,364,107,308,4,416,648,280,0,934,114,72,1546,105,236,0,337,277,379,8,661,145,51,1198,230,813,12,1057,453,1456,11,1925,605,785,4369,519,1560,24,2107,1767,2201,22,3994,2739,1011,9841
307,0,7,12,0,0,13,0,0,16,0,0,0,0,4,0,0,4,0,0,11,0,3,0,5,11,18,0,27,0,9,43,0,7,0,8,4,18,0,22,0,8,36,5,21,0,32,9,28,0,40,10,52,126,12,43,0,53,46,58,0,101,96,73,321,4,4,0,6,0,0,0,0,535,13,559,6,18,0,24,16,3,0,19,421,18,482,19,59,0,74,53,20,0,70,33,12,197,11,63,3,75,51,17,0,71,7,9,163,55,175,0,232,158,130,0,294,45,38,613,25,141,0,158,58,181,0,245,62,48,511,70,464,7,540,104,559,3,666,251,585,2038,181,921,7,1112,440,919,3,1360,1361,726,4559
308,0,0,18,5,0,24,6,3,33,0,3,0,3,8,3,0,14,0,3,26,3,11,0,20,60,11,0,71,11,7,103,3,16,0,21,21,35,0,53,12,5,92,3,29,0,34,30,69,3,101,22,71,228,16,71,0,85,135,130,3,266,159,91,598,5,12,0,19,0,0,0,0,945,17,982,16,33,0,52,70,13,3,86,760,21,914,27,115,0,141,246,55,0,302,59,10,513,31,110,0,137,276,58,0,337,24,13,508,102,397,4,498,643,454,3,1098,108,53,1757,59,300,0,356,197,466,3,667,114,77,1209,93,746,3,847,306,1379,8,1687,456,638,3631,324,1706,8,2046,1732,2424,15,4174,2461,827,9505
309,0,17,64,7,0,73,16,7,108,3,10,0,11,76,7,0,81,10,5,107,31,35,0,67,276,34,0,305,20,21,407,16,30,0,45,88,39,0,128,27,25,229,37,66,0,106,75,142,3,219,57,136,515,96,159,0,256,588,228,6,823,351,213,1641,34,38,0,74,0,0,0,0,2244,40,2360,78,88,0,175,241,23,0,267,1926,40,2403,136,226,6,368,1167,112,0,1279,286,36,1976,123,248,0,371,1347,156,10,1505,62,29,1973,474,956,11,1441,4473,1020,17,5507,442,153,7545,377,727,3,1106,1293,889,15,2195,524,141,3969,622,2015,21,2658,1234,2975,30,4236,1595,1196,9688,1851,4304,39,6194,9757,5174,66,14991,7083,1635,29899
310,0,11,33,3,0,38,5,0,57,3,3,0,8,24,3,0,30,0,3,34,5,22,3,29,60,19,0,79,14,11,133,11,21,0,33,28,25,0,54,12,14,114,8,43,0,47,26,67,3,94,42,79,263,35,89,5,131,183,114,3,298,190,112,732,10,8,0,22,3,0,0,3,977,22,1021,30,35,0,62,126,16,3,138,818,20,1040,60,109,0,166,503,52,3,559,89,19,836,58,125,0,181,505,57,0,562,31,19,795,172,425,0,602,1352,384,3,1741,156,77,2581,109,299,3,416,363,452,4,814,155,65,1452,193,948,6,1150,438,1542,8,1983,642,667,4441,633,1946,20,2597,3285,2503,19,5806,2867,889,12167
311,0,6,18,0,0,19,6,0,27,0,3,0,6,31,3,0,33,0,0,43,7,15,0,26,85,9,0,98,8,13,142,6,17,0,22,21,20,0,42,11,12,84,14,36,0,48,19,56,3,74,36,70,230,42,75,0,112,181,90,5,270,177,100,667,14,12,0,22,4,0,0,4,924,19,965,44,37,0,86,141,13,0,152,815,28,1077,74,107,0,186,461,38,0,494,99,20,797,78,116,0,192,448,48,0,506,34,18,745,192,399,0,595,1294,308,9,1610,163,85,2449,116,273,4,397,367,329,3,697,147,66,1309,213,815,8,1039,406,1134,8,1550,626,467,3690,738,1757,16,2509,3123,1871,21,5017,2811,690,11032
312,0,4,8,3,0,9,0,0,20,3,3,0,8,14,3,0,16,0,0,22,6,16,0,19,24,12,0,36,5,9,67,3,11,0,14,13,24,0,38,11,5,69,6,24,0,26,15,41,0,50,20,87,184,18,52,3,78,69,81,0,153,107,110,440,4,4,0,7,3,0,0,3,665,11,689,16,36,0,52,38,17,0,53,492,22,611,32,77,0,111,125,45,0,169,40,12,330,23,83,0,104,118,48,0,167,7,10,292,77,271,6,349,316,276,0,596,87,69,1097,55,193,0,247,124,328,3,457,88,53,843,79,649,11,733,210,945,9,1160,383,622,2906,279,1309,13,1602,935,1663,8,2607,1769,804,6777
313,0,3,14,0,3,13,4,0,23,6,3,0,4,24,0,0,28,0,0,32,7,3,0,15,43,10,0,51,8,6,72,3,6,0,6,11,8,0,20,3,9,41,14,16,0,30,17,30,0,51,29,37,143,25,30,0,57,114,52,3,170,128,56,409,20,6,0,22,0,0,0,0,881,24,926,12,26,0,39,110,9,0,118,711,23,887,33,64,0,90,308,28,3,338,69,13,507,42,61,0,102,326,38,0,358,25,8,497,97,216,0,314,777,181,0,955,89,58,1418,47,144,3,192,185,170,0,358,85,46,676,131,514,9,657,256,747,7,1005,405,393,2461,388,1027,13,1427,1957,1170,10,3137,2259,547,7380
314,0,3,10,0,0,12,3,3,21,0,0,0,3,13,0,0,14,3,4,25,0,7,0,7,57,9,0,68,0,0,73,3,5,0,8,3,9,0,18,6,6,30,8,14,0,20,15,30,0,48,16,27,108,10,32,0,39,113,54,0,161,93,37,337,11,4,0,20,0,0,0,0,755,7,786,24,28,0,45,127,10,0,137,571,7,768,43,52,0,93,381,30,5,417,54,6,569,42,74,0,109,397,39,0,435,26,8,583,108,244,3,346,941,212,3,1158,90,28,1619,62,127,0,193,192,157,0,346,80,30,646,102,437,5,545,187,602,3,790,318,214,1861,392,962,9,1357,2221,1042,16,3283,1893,301,6830
