SA4_CODE_2016,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000mo_Mng,FTS_3000mo_Pro,FTS_3000mo_TecTW,FTS_3000mo_CoPSW,FTS_3000mo_ClAW,FTS_3000mo_SWks,FTS_3000mo_MaOpDv,FTS_3000mo_Lab,FTS_3000mo_IDNS,FTS_3000mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot,PTS_300_399_Mng,PTS_300_399_Pro,PTS_300_399_TecTW,PTS_300_399_CoPSW,PTS_300_399_ClAW,PTS_300_399_SWks,PTS_300_399_MaOpDv,PTS_300_399_Lab,PTS_300_399_IDNS,PTS_300_399_Tot
111,0,3,3,29,3,55,0,41,4,140,22,164,66,776,128,1924,83,1065,42,4259,22,121,55,527,94,818,61,350,14,2063,12,80,38,392,83,382,42,142,11,1173,16,67,55,264,58,256,28,76,3,821,15,49,51,211,50,169,18,46,3,606,13,47,37,112,31,51,3,16,0,308,7,26,17,39,26,13,3,10,3,143,7,11,7,13,4,6,0,4,0,64,0,4,0,4,0,0,0,0,0,16,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,5,4,34,9,57,0,22,9,152,119,578,327,2414,492,3738,236,1776,90,9767,0,0,0,0,0,0,0,0,0,10,0,7,9,33,6,66,8,33,3,170,3,15,23,68,10,102,8,42,0,269,9,16,92,91,16,78,4,42,8,358
112,3,0,3,12,8,40,3,26,10,101,21,18,34,326,46,1070,34,604,25,2177,8,17,16,130,26,331,13,144,12,697,3,4,13,76,22,89,3,32,0,247,3,9,20,75,16,56,8,34,0,217,9,11,22,78,16,48,3,9,0,200,3,10,5,28,10,22,0,3,0,85,4,4,6,10,3,3,0,3,0,32,0,3,0,0,3,4,0,0,0,14,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,4,22,3,33,0,23,16,96,51,81,129,756,152,1695,68,887,54,3883,0,0,0,0,3,0,0,0,0,4,0,3,5,14,6,24,0,8,0,62,0,4,21,27,5,47,3,30,3,141,0,4,57,33,12,20,0,20,3,149
113,5,0,5,17,0,34,3,28,8,92,8,26,30,243,18,927,16,309,17,1594,13,16,14,134,14,198,10,116,11,514,4,14,7,104,5,63,8,40,0,244,0,8,24,69,10,47,3,17,0,166,5,9,24,52,15,40,4,14,0,168,3,10,33,68,6,15,0,10,0,139,3,9,51,20,10,4,0,3,3,94,0,4,17,5,4,3,0,0,0,37,0,0,5,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,3,3,8,0,23,3,16,10,61,42,89,220,718,85,1357,47,546,43,3140,0,0,0,0,0,3,0,3,0,6,0,0,0,10,0,14,0,9,0,34,0,0,14,16,5,18,0,20,3,81,0,3,52,26,12,16,3,16,0,132
114,0,0,0,7,0,30,0,11,9,64,11,16,15,282,15,764,16,408,11,1542,0,11,7,112,18,195,6,79,0,442,4,3,12,47,12,74,4,33,3,175,6,0,18,49,7,35,0,3,0,125,3,12,12,34,6,22,0,12,0,105,0,3,7,15,3,8,0,10,0,45,0,0,5,10,3,0,0,4,0,26,0,4,3,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,26,0,15,8,65,29,56,75,576,63,1165,31,576,30,2605,0,0,0,3,0,0,0,0,0,6,0,3,3,3,0,18,0,12,0,42,0,0,8,30,7,22,3,25,5,96,3,9,40,31,7,19,0,19,0,118
115,3,9,4,19,9,41,0,27,13,137,25,157,64,657,110,1192,41,617,28,2885,16,110,45,402,116,673,37,240,14,1645,22,55,22,216,84,293,24,86,0,806,16,39,37,124,56,207,5,62,9,559,10,32,29,81,31,100,8,41,3,340,11,24,18,45,20,35,9,13,6,176,7,14,6,20,15,11,0,10,0,88,4,16,5,9,11,0,0,0,0,45,0,6,0,0,3,6,0,0,0,20,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,4,19,5,39,4,10,9,96,111,475,243,1597,454,2609,123,1111,81,6810,0,0,5,0,3,0,0,3,0,9,0,4,13,21,5,39,0,7,0,95,0,14,30,38,5,74,9,20,0,193,4,3,58,43,9,37,0,15,0,171
116,3,5,7,14,7,63,3,38,9,148,14,92,31,303,75,1365,33,582,34,2529,16,50,42,223,108,713,44,242,19,1470,15,25,34,121,59,288,48,96,12,692,17,30,29,113,26,160,23,78,10,488,17,24,31,77,20,74,35,52,6,338,16,14,22,43,16,30,14,20,9,184,12,13,11,16,9,13,6,5,3,96,3,12,4,4,8,0,6,3,0,46,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,0,0,11,3,46,0,18,12,101,109,271,209,943,344,2763,231,1145,111,6117,0,0,0,0,0,0,0,4,0,9,0,6,4,14,8,39,0,23,0,95,0,7,18,41,7,59,5,17,4,161,5,9,68,25,14,53,10,20,8,217
117,6,41,10,76,28,113,9,36,52,368,44,446,103,809,436,1507,65,483,108,4007,62,548,157,993,754,1517,107,463,106,4702,87,405,195,863,620,1153,114,499,76,4017,62,357,238,749,533,805,79,478,59,3363,76,390,179,521,490,616,68,258,36,2645,65,301,120,260,287,220,23,104,35,1423,58,146,68,130,208,107,9,53,13,806,28,123,34,51,106,35,3,18,12,417,3,59,10,15,42,6,0,5,3,145,12,26,4,0,10,8,0,5,0,66,3,10,0,0,4,0,0,0,0,26,3,6,0,5,8,7,0,0,0,28,0,4,0,9,7,4,0,0,0,32,0,30,15,44,28,78,8,23,74,301,509,2892,1136,4534,3571,6163,487,2435,591,22328,0,4,5,7,3,10,3,4,6,46,3,20,23,38,31,55,3,28,6,208,10,56,63,104,73,133,10,56,12,504,15,50,135,127,91,138,16,110,22,703
118,3,18,8,43,7,57,3,23,7,160,12,271,39,556,130,679,23,245,10,1962,22,196,51,523,144,452,21,135,17,1552,22,96,51,297,94,293,18,125,11,1003,19,72,60,225,53,256,14,111,11,817,24,89,45,194,56,162,6,56,5,643,12,46,12,88,27,74,5,22,3,296,16,32,14,43,10,28,0,10,3,148,7,21,10,17,14,10,0,3,0,79,0,4,0,10,3,3,0,0,0,28,3,0,0,0,3,0,0,3,0,10,0,3,0,0,0,3,0,0,0,10,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,6,5,28,5,19,0,17,7,88,131,856,303,2027,551,2047,85,742,71,6815,0,0,0,7,3,0,0,0,4,18,0,3,7,27,4,16,0,6,0,67,0,5,18,48,12,29,0,7,0,118,3,6,29,43,15,50,0,20,0,172
119,8,16,4,37,18,69,3,36,16,214,17,212,48,572,162,1429,35,627,41,3142,23,159,55,470,176,807,44,291,30,2054,24,86,44,241,144,415,48,159,14,1181,28,60,64,179,89,235,32,121,12,808,25,39,52,158,57,165,19,61,14,594,7,28,40,73,52,50,13,32,3,295,20,24,13,23,25,15,3,9,3,138,3,13,4,14,13,11,0,9,4,65,3,0,0,10,3,0,0,0,0,25,4,4,3,4,3,0,0,0,0,17,0,0,0,4,3,3,0,0,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,8,0,9,9,33,11,55,3,22,30,176,159,649,336,1827,759,3260,201,1359,174,8725,0,0,0,6,0,4,0,4,0,14,0,11,11,31,15,31,3,19,0,113,3,11,43,67,31,90,6,40,4,289,5,20,96,55,22,45,9,31,8,288
120,0,9,5,24,13,35,0,19,11,115,18,180,44,478,122,926,22,305,32,2130,8,165,38,388,137,641,28,147,18,1567,21,61,51,219,112,355,31,126,18,984,21,46,31,177,67,243,18,75,14,682,22,39,52,139,69,149,12,58,8,559,13,30,25,48,35,61,3,22,3,230,11,16,12,21,18,27,5,8,4,120,5,12,6,5,10,9,0,4,6,60,0,7,4,3,3,0,0,0,0,27,0,4,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,3,0,9,4,8,3,24,12,22,0,6,18,98,127,570,273,1539,593,2468,125,773,126,6599,0,0,0,0,3,3,0,0,0,13,0,0,8,19,3,33,0,5,0,71,0,6,9,43,15,58,0,19,7,165,5,10,49,49,10,43,3,12,3,183
121,10,19,5,79,13,58,3,20,20,227,34,409,69,1209,253,1484,64,612,41,4181,46,314,92,956,323,911,81,258,41,3019,27,176,67,571,205,515,42,193,24,1832,32,148,73,362,139,353,32,152,16,1313,33,105,73,252,120,194,10,85,10,879,27,65,43,111,63,81,6,31,5,437,21,48,19,60,43,34,8,10,9,253,20,25,9,19,19,12,0,4,0,124,5,15,5,16,3,4,0,0,0,53,0,4,0,9,3,4,0,3,0,22,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,3,0,3,0,12,0,0,0,3,3,0,3,0,0,13,5,12,6,51,17,42,5,11,24,159,256,1355,462,3699,1214,3689,259,1381,199,12509,3,3,3,7,3,0,0,3,5,26,0,19,4,46,15,31,3,17,0,134,7,19,30,100,18,78,5,19,7,280,6,27,70,83,39,79,12,34,6,353
