SA4_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
111,2096,3042,1170,109,584,292,901,152,66,8409,1451,1956,371,54,269,159,138,58,48,4513,155,199,248,205,215,207,106,190,81,1602,13296,23045,18833,15698,17811,15569,8487,13131,1181,127055,0,0,3,0,3,0,0,3,28,42,0,3,3,8,3,14,0,5,38,80,0,3,3,6,0,0,3,21,50,93,0,4,6,13,4,8,3,8,48,96,0,10,3,7,6,3,3,12,65,118,8,11,12,16,7,12,6,21,66,155,3,5,20,13,13,8,9,12,72,158,6,3,21,5,11,0,11,12,71,131,0,14,20,6,6,0,11,9,45,113,8,6,3,4,0,0,6,3,33,64,7,4,4,3,0,0,8,0,24,52,3,6,4,0,0,0,3,0,6,25,4,7,3,3,0,0,6,4,10,39,6,5,0,0,0,0,0,3,15,33,5,18,35,15,15,8,8,17,196,327,52,102,149,103,69,59,69,129,790,1530
112,742,935,239,37,172,118,93,57,22,2426,537,717,70,20,85,99,26,37,27,1615,153,133,137,144,107,129,61,154,48,1070,10053,11046,9852,9081,8023,8757,4057,9107,687,70661,0,3,3,3,8,0,0,0,33,54,0,0,3,3,3,9,0,10,34,59,0,7,8,7,0,7,0,12,47,89,5,8,10,13,6,5,0,9,54,109,6,9,5,11,3,3,0,18,46,98,4,4,7,9,10,3,7,10,66,124,12,7,11,13,10,10,0,16,58,123,8,6,16,13,3,3,9,3,38,92,4,8,3,3,3,3,4,7,30,62,6,7,3,0,3,0,0,4,6,30,3,3,4,0,0,0,0,3,7,17,0,3,0,0,0,0,0,0,5,14,3,0,0,0,0,3,0,0,12,20,3,0,0,0,0,0,0,0,9,19,10,14,15,11,9,6,3,7,150,234,72,77,97,78,48,45,30,103,608,1156
113,783,754,267,33,122,95,183,54,15,2311,596,447,60,23,85,61,36,37,19,1364,222,71,133,79,99,96,102,179,32,1027,9759,6572,7991,5405,5921,6144,4322,8620,536,55264,6,0,0,0,0,3,0,0,27,39,0,0,0,3,3,3,0,7,18,39,3,0,6,3,4,4,0,11,28,58,3,0,6,7,0,3,3,6,28,53,9,0,11,5,0,0,0,10,33,66,4,3,5,5,0,5,0,16,35,81,7,3,8,9,9,0,3,16,29,90,3,4,6,3,3,3,7,16,40,90,4,3,3,4,3,3,3,4,26,58,0,0,3,3,0,0,0,4,11,28,3,3,0,0,0,0,0,0,7,13,8,0,0,0,0,0,0,0,6,12,0,3,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,10,16,12,8,15,6,6,3,3,16,111,175,62,29,73,48,34,34,30,119,415,835
114,530,640,283,29,104,83,136,47,23,1874,352,460,73,21,63,51,25,19,22,1092,101,71,128,86,60,98,40,89,34,714,5726,6306,7102,5546,4925,5795,2548,5146,443,43545,0,0,0,0,0,3,0,0,24,28,0,5,0,4,0,3,0,3,14,37,6,0,3,3,0,0,0,4,19,36,0,3,11,6,0,3,3,3,39,64,0,0,3,4,0,0,0,3,28,44,5,7,4,7,0,8,0,6,26,57,4,4,9,3,3,3,0,8,16,56,3,0,4,3,0,3,3,4,26,58,0,4,4,3,3,0,0,4,16,36,6,3,8,0,0,0,0,0,5,23,4,0,4,0,0,0,3,0,9,20,0,0,4,0,0,0,0,0,3,7,3,5,0,0,0,3,0,0,8,14,4,0,0,0,0,0,0,0,14,16,3,10,7,3,3,9,3,9,81,137,40,40,69,36,24,41,18,49,321,638
115,2136,2665,558,66,471,365,130,80,48,6521,1885,1358,188,31,231,221,51,38,51,4049,145,144,175,107,143,125,74,88,57,1058,11538,16501,10263,8108,11077,9450,3749,6765,867,78323,0,0,3,3,3,0,3,0,36,44,0,0,3,4,3,3,0,8,26,44,0,3,8,4,0,5,0,4,28,46,3,0,3,10,5,3,0,13,33,72,0,3,5,5,7,3,5,9,38,72,7,3,16,11,10,0,9,13,39,109,0,0,5,12,12,3,16,15,54,112,3,7,17,9,3,5,12,15,66,140,5,7,12,0,5,0,12,10,39,83,0,10,3,4,6,3,3,0,22,53,4,13,0,0,7,3,0,0,17,45,3,3,3,0,5,0,0,0,12,26,3,3,0,0,0,0,0,0,15,18,3,3,0,0,0,0,0,0,15,25,14,10,12,7,6,6,4,16,176,251,43,71,100,67,67,39,67,104,602,1149
116,2095,1510,746,53,410,331,522,176,53,5893,1466,685,154,24,146,157,108,51,22,2799,143,120,187,81,158,155,210,172,69,1297,11386,11776,12587,7381,12593,10756,15760,10683,1149,94062,0,3,3,0,5,0,3,0,35,50,3,4,3,0,0,7,0,5,26,46,3,3,0,8,3,8,0,10,53,90,4,3,3,10,10,10,7,12,57,116,3,6,17,14,5,3,11,10,56,119,4,9,17,11,13,7,21,20,68,176,11,8,22,13,10,12,22,20,74,194,6,7,22,11,10,4,26,26,86,204,8,12,21,9,12,7,15,10,80,168,7,8,4,0,3,3,13,7,34,83,7,10,3,4,3,0,6,3,22,56,3,12,7,0,3,3,3,0,11,35,9,13,3,0,0,0,3,0,10,40,0,3,3,0,0,0,3,0,12,21,3,14,19,10,19,12,16,23,204,325,69,111,154,105,87,72,151,162,818,1723
117,19744,36073,3548,661,6231,2747,602,618,652,70881,27032,33442,1292,237,5152,2427,110,132,857,70679,801,1511,511,362,861,480,201,289,383,5403,87872,168477,38918,33956,77717,40913,14485,23835,6807,492971,3,11,12,14,9,9,0,14,204,280,0,26,9,39,19,18,9,21,125,256,3,10,10,52,11,19,16,52,200,375,3,21,42,53,19,33,19,65,240,485,8,20,41,56,26,24,31,75,249,515,7,45,49,59,47,32,36,92,325,687,13,41,67,52,74,28,41,91,327,722,19,77,77,50,68,33,28,63,330,744,44,112,53,29,64,22,30,32,309,697,23,83,31,12,46,21,13,17,186,435,24,71,27,10,28,9,7,6,137,317,25,67,8,3,12,9,3,4,101,234,39,71,8,4,17,0,0,3,121,265,31,64,3,3,3,4,0,0,111,228,48,122,67,45,65,30,30,55,1009,1475,280,835,511,475,508,289,255,592,3976,7715
118,1420,2548,466,194,333,286,78,69,60,5441,1509,2168,153,133,211,326,15,26,148,4683,143,264,144,142,104,118,30,85,63,1089,10256,18108,8992,10883,7968,9098,1855,5175,941,73284,0,0,0,5,0,0,3,0,33,39,0,3,3,4,3,3,0,4,28,44,0,10,3,10,0,3,0,14,33,77,0,5,6,9,0,0,0,16,41,80,0,0,7,13,0,0,0,9,32,67,8,5,7,10,7,7,7,12,31,99,0,7,7,14,10,9,7,15,45,115,4,11,14,9,8,3,12,8,47,109,10,14,16,4,5,4,3,0,43,100,3,8,12,3,0,0,3,0,29,63,3,8,4,0,0,0,0,3,20,40,3,4,0,0,0,0,0,0,13,21,4,8,0,0,0,0,0,0,25,36,5,10,3,0,3,0,3,0,13,40,16,16,20,10,4,3,12,14,153,246,54,108,100,97,51,36,47,96,585,1185
119,2387,2385,769,96,518,388,291,111,61,7008,1675,1561,196,61,231,203,48,44,38,4055,211,266,285,205,221,201,117,176,108,1796,15609,21659,18542,13833,17832,14642,10307,12833,1600,126863,3,10,4,0,3,7,3,4,65,97,0,4,3,5,3,8,0,4,44,70,4,0,14,18,8,8,11,20,65,147,3,13,27,12,3,7,15,29,77,193,4,3,16,23,3,11,20,27,76,183,6,10,29,17,8,6,26,31,111,242,8,18,36,17,19,10,28,44,109,290,15,26,38,15,15,11,24,22,126,287,5,28,20,8,16,18,16,16,91,220,0,24,8,0,10,0,6,10,44,102,10,16,5,0,5,0,7,3,41,82,3,8,3,0,0,0,0,0,18,38,7,9,3,0,3,0,4,4,13,52,5,3,0,0,0,0,3,0,17,32,11,26,39,19,20,17,12,17,312,478,77,199,259,135,115,98,180,233,1204,2506
120,2268,3209,585,94,509,427,120,96,75,7390,2144,1901,181,54,279,285,40,43,64,4989,148,201,169,113,166,129,68,94,72,1153,13162,21350,10483,9632,13312,11065,4149,6352,1130,90642,3,3,0,0,7,0,0,5,35,53,0,3,3,9,0,3,0,0,25,45,0,4,6,6,4,11,3,16,42,88,3,3,10,16,4,3,3,18,44,108,3,9,14,6,3,3,5,15,53,108,7,7,13,14,13,8,15,14,69,156,11,10,24,7,12,8,14,25,67,178,5,9,29,12,8,7,8,16,82,179,9,14,17,7,11,8,6,7,64,139,3,15,3,0,9,3,3,4,29,73,7,4,9,0,4,3,5,4,29,60,4,9,0,0,3,3,0,4,11,32,3,10,0,0,0,0,0,0,19,33,3,13,0,0,7,5,0,0,13,35,11,18,15,23,7,4,12,17,192,295,67,134,141,106,81,63,77,142,776,1591
121,6845,12060,1234,219,1505,1092,139,133,226,23464,9224,8619,486,116,1019,1013,30,52,283,20838,345,579,271,213,248,198,53,106,135,2141,32796,61465,17759,16511,25572,17664,3669,9046,2240,186723,4,8,0,10,3,6,0,4,63,97,0,10,3,9,6,7,0,9,50,100,0,3,0,26,5,10,8,20,65,131,3,8,15,18,4,5,3,25,64,152,0,5,7,13,10,6,8,26,74,150,0,17,12,14,11,7,8,18,88,183,6,16,22,21,18,7,16,33,125,260,14,24,22,16,8,7,11,23,100,231,10,30,12,9,12,4,5,13,107,217,4,21,15,0,6,0,0,3,61,119,3,30,10,0,6,0,6,6,49,109,7,20,9,0,3,3,0,0,32,70,10,21,3,0,0,3,0,0,53,93,11,20,0,3,5,0,0,0,40,83,13,42,26,16,26,17,4,13,346,505,88,283,154,170,133,90,78,184,1309,2498
