SA3_CODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
40403,146,90,782,119,271,98,154,120,21,1803,156,103,590,53,170,60,82,66,16,1303,176,59,443,50,88,53,57,30,14,967,126,55,248,9,57,30,21,19,3,574,173,61,288,8,53,23,19,16,10,642,58,16,46,0,3,4,0,9,0,137,13,4,42,16,5,3,4,6,7,103,1075,516,3579,903,1302,717,740,746,132,9697,0,0,0,0,0,3,0,0,0,6,0,0,0,3,3,5,0,10,0,17,0,0,3,0,3,3,0,10,0,21,0,0,3,4,5,4,6,10,0,34,0,0,7,9,9,9,0,10,0,45,0,0,3,8,18,17,9,7,0,67,10,4,9,12,20,21,4,19,0,96,14,3,13,16,29,9,15,6,0,115,6,0,16,11,31,8,12,10,0,87,10,7,7,6,18,3,3,4,0,48,4,3,0,3,5,7,3,4,0,34,6,3,0,3,3,3,4,0,0,19
40501,92,15,223,33,68,20,65,126,5,644,50,18,125,17,33,7,40,76,4,369,55,14,83,9,14,6,22,50,3,247,20,3,44,10,8,0,14,15,0,114,23,13,49,0,11,0,11,3,3,116,10,0,8,0,0,0,0,0,0,21,9,0,18,0,3,0,7,5,0,50,446,117,1047,424,330,176,254,576,39,3410,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,3,0,3,6,3,3,0,3,0,21,5,0,3,3,7,0,0,5,0,21,0,0,0,3,7,0,0,4,0,19,5,0,9,3,9,5,0,10,0,38,4,0,4,8,8,8,5,10,0,42,0,3,12,3,15,4,3,13,0,42,4,0,3,3,10,3,3,9,0,29,6,0,0,0,5,0,3,5,0,25,7,0,0,0,0,0,0,3,0,11,0,0,0,0,4,0,0,0,0,5
40502,64,14,107,16,23,15,30,47,3,319,39,9,51,4,18,3,19,8,0,154,42,0,40,6,8,3,11,9,0,117,21,3,27,0,0,4,0,0,0,60,25,3,39,0,3,3,4,3,0,80,15,0,6,0,4,0,0,0,3,28,7,0,10,0,3,0,3,3,3,34,422,55,572,255,185,102,130,303,21,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,3,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,4,0,8,0,23,3,0,0,6,3,4,0,8,0,27,3,0,0,0,7,8,0,14,0,38,5,0,0,3,0,0,0,12,0,24,6,0,0,0,3,3,0,7,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4
40503,62,27,136,33,49,12,36,35,9,400,41,15,115,16,13,9,67,16,5,291,36,16,99,12,8,6,42,14,3,230,22,7,65,7,0,3,17,7,0,125,24,3,62,6,8,0,7,9,3,118,12,3,21,0,0,0,3,0,0,38,11,0,23,3,0,0,0,0,0,40,397,109,841,409,221,140,254,258,36,2658,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,3,0,10,0,0,3,3,3,10,0,3,0,19,3,0,3,4,6,8,0,0,0,20,3,0,0,3,5,7,0,8,0,27,5,0,0,6,4,4,0,5,0,30,0,3,3,7,5,3,0,8,0,23,7,0,6,0,5,0,0,3,0,28,6,0,0,0,3,3,0,3,0,22,4,0,0,0,0,0,3,0,0,11,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3
40504,53,18,102,29,31,15,18,22,3,303,31,4,56,9,23,7,19,12,0,157,23,8,28,5,8,0,12,12,0,92,16,4,18,4,5,3,0,3,0,53,19,0,27,4,0,3,0,0,0,55,5,0,3,0,0,0,0,0,0,16,3,0,10,0,0,0,0,0,0,23,312,80,615,302,197,151,119,206,28,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,10,0,0,0,3,0,0,0,0,0,6,5,0,0,3,5,3,0,4,0,21,0,0,0,3,0,0,3,6,0,17,4,3,5,3,3,4,0,3,0,26,3,0,3,4,6,3,4,0,0,27,0,0,0,3,3,3,0,0,0,14,4,0,0,5,3,0,0,3,0,19,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3
40601,131,57,367,72,101,39,97,81,16,958,84,38,232,38,42,18,67,35,16,572,80,18,198,25,31,9,95,35,10,501,32,14,184,8,11,3,87,18,12,368,61,10,218,5,13,3,71,19,14,416,28,9,45,0,3,3,9,8,0,109,10,0,24,8,6,7,7,15,7,91,764,246,2012,719,567,333,562,555,111,5863,0,0,0,0,5,0,0,0,0,7,0,0,0,3,5,4,0,6,0,21,4,0,0,4,0,5,0,11,0,32,4,0,3,4,5,7,3,11,0,34,3,3,8,9,14,13,0,4,0,43,0,0,0,12,12,14,4,3,0,54,6,0,3,16,16,9,0,4,0,60,8,0,7,7,13,11,7,10,0,63,10,0,4,3,6,0,8,4,0,37,11,0,0,0,3,0,6,3,0,26,3,3,0,3,0,0,3,3,0,15,4,6,0,0,0,0,3,0,3,15
40602,41,29,143,64,52,17,70,46,8,468,30,22,134,47,33,9,81,30,9,399,21,13,160,33,23,0,105,19,11,383,32,12,219,23,12,0,149,14,10,464,48,26,688,23,21,0,241,36,17,1094,28,8,208,4,7,0,45,11,6,324,5,0,24,7,4,0,16,3,3,58,311,156,1898,459,283,139,765,313,80,4409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,3,0,8,0,0,0,10,0,3,0,0,0,8,0,0,0,11,0,0,0,0,0,3,0,8,0,17,0,3,0,7,4,3,0,7,0,26,7,3,5,6,4,7,0,5,0,49,3,0,3,0,9,3,0,3,0,27,0,0,0,0,3,3,3,5,0,14,5,0,4,5,5,0,15,3,0,37,3,0,3,3,0,0,4,0,0,22,0,0,0,3,0,0,6,5,0,17
40701,78,17,211,46,45,26,33,49,7,503,55,17,94,20,24,10,19,22,0,255,33,4,39,5,11,10,9,8,5,125,19,4,28,3,4,3,10,3,0,76,18,5,27,3,3,3,0,5,3,72,10,3,8,0,0,3,0,3,0,25,6,3,25,7,0,3,0,3,3,53,520,122,1032,640,314,262,171,400,44,3518,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,14,0,3,0,3,0,14,0,9,0,31,4,0,4,3,3,7,3,6,0,28,7,0,6,6,5,13,0,4,0,41,4,0,0,10,11,12,0,10,0,55,6,0,0,12,3,6,5,10,0,46,3,0,3,5,10,3,4,4,0,32,8,0,6,3,8,3,0,0,0,27,3,0,3,0,3,0,0,0,0,12,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3
40702,206,59,464,90,103,57,105,127,12,1217,122,28,252,49,50,28,69,56,10,663,76,21,157,31,22,20,66,23,3,423,47,10,91,10,10,3,26,20,7,218,66,16,97,5,15,11,33,17,4,254,24,3,12,7,3,10,0,8,0,58,18,4,24,8,3,10,8,12,3,89,1019,249,2166,870,650,480,524,782,70,6821,3,0,0,0,0,0,0,3,0,9,0,0,0,0,6,7,0,8,0,27,0,0,3,6,6,13,0,15,0,38,3,0,3,5,11,12,3,8,4,52,7,0,5,3,6,21,0,15,0,67,5,3,8,8,18,26,3,13,0,90,6,3,10,11,22,14,9,21,0,105,4,3,5,14,17,11,6,22,0,76,17,8,3,5,23,10,4,14,0,81,3,0,3,3,7,3,6,3,0,30,4,4,0,3,0,0,0,4,0,16,0,0,0,3,0,0,0,3,0,11
40703,166,51,401,140,115,34,90,144,10,1151,100,23,184,78,44,20,46,49,4,541,93,14,107,26,10,8,25,7,3,290,43,7,39,18,4,5,8,9,3,141,45,12,33,12,5,4,9,12,3,127,17,0,18,3,6,5,0,0,0,54,16,4,32,15,11,0,3,17,11,110,983,262,1838,970,597,446,443,912,81,6540,3,0,0,0,0,0,0,0,0,12,0,0,0,3,3,15,0,5,0,24,4,0,3,4,3,13,0,15,0,47,0,0,3,5,16,7,0,15,0,45,3,0,3,9,9,15,0,5,0,45,4,0,5,5,14,14,7,22,0,77,6,6,7,6,16,15,3,43,0,107,9,6,3,11,11,7,21,24,0,86,10,0,0,3,12,9,11,10,0,59,3,3,0,7,7,0,4,3,0,20,8,0,0,0,3,0,3,0,0,14,4,0,0,0,0,0,0,0,0,4
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,128,30,1544,119,30,40,93,255,10,2246,100,33,1018,43,21,22,52,137,14,1430,88,24,722,28,7,15,58,91,3,1030,35,16,356,12,8,3,39,50,9,530,50,21,378,13,6,6,48,56,9,581,20,11,85,7,0,0,20,18,6,159,22,4,110,20,0,6,4,29,3,199,734,282,7331,1371,261,275,565,1745,119,12694,0,0,0,0,0,0,0,5,0,7,0,3,0,7,0,3,0,4,0,20,0,0,11,7,6,6,4,17,0,48,4,0,4,7,0,5,0,19,0,42,0,0,9,21,5,3,3,22,0,57,3,0,17,23,9,4,0,25,0,95,4,6,16,12,0,3,4,16,0,54,3,0,15,10,3,3,3,9,0,51,6,3,10,9,0,0,3,13,0,45,3,3,9,5,3,0,3,4,0,31,0,0,9,3,0,0,4,9,0,25,0,0,3,0,0,0,3,0,0,9
50101,100,9,389,53,60,24,60,61,5,767,69,20,224,19,38,19,24,23,0,430,77,9,188,9,21,14,15,20,9,363,30,3,91,4,8,8,10,9,0,160,41,0,85,4,9,3,7,3,0,155,20,3,16,0,8,4,0,3,0,56,10,3,31,7,3,4,0,0,4,67,592,147,1688,649,411,345,227,439,61,4562,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,11,0,5,0,21,0,0,0,5,0,9,0,12,0,32,0,0,3,10,0,8,0,8,0,27,0,0,3,7,7,9,0,8,0,48,5,3,3,30,8,20,0,8,0,72,6,0,7,8,13,15,3,12,0,63,5,0,4,6,13,6,0,6,0,44,8,3,7,0,8,3,3,5,0,35,0,4,0,3,0,5,3,0,0,10,3,0,0,0,3,0,0,0,0,8,3,0,0,0,0,0,0,0,0,4
50102,115,76,619,111,181,79,160,143,27,1515,105,56,574,73,111,35,141,91,12,1200,110,51,559,51,65,25,212,79,24,1179,90,38,615,31,42,10,209,49,25,1103,155,72,1247,35,54,17,411,73,36,2102,83,25,453,6,17,0,55,12,11,666,13,3,80,16,14,3,16,9,23,177,926,466,5254,1259,1100,621,1444,1037,208,12310,0,0,0,0,0,0,0,3,0,8,3,0,0,5,0,22,0,12,0,42,0,0,0,12,6,27,0,15,0,66,3,0,3,14,17,12,0,19,0,66,3,4,3,9,7,16,0,10,0,62,6,0,11,31,27,28,0,27,0,134,12,0,12,15,29,28,10,27,0,132,9,0,4,11,28,14,13,18,3,87,10,10,9,7,26,13,9,7,0,88,3,3,3,3,19,4,7,3,0,45,0,0,3,3,9,3,5,3,0,31,3,0,3,4,0,0,10,0,0,22
50103,51,4,133,19,24,15,31,23,7,303,31,8,85,4,9,0,23,16,4,182,22,13,50,3,8,5,22,3,0,126,9,3,31,7,0,3,16,0,0,74,19,6,47,5,3,0,11,6,0,100,16,0,10,0,0,0,0,3,0,33,8,3,7,3,3,3,0,0,0,32,320,74,633,235,161,96,162,204,29,1916,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,3,0,16,3,0,0,4,0,0,0,3,0,13,3,0,0,0,6,0,0,7,0,13,3,0,0,3,4,5,0,3,0,18,6,0,0,3,3,4,0,4,0,24,0,0,0,4,3,6,0,7,0,28,0,3,0,0,3,0,3,0,0,13,5,0,0,0,10,0,0,0,0,14,0,0,0,0,4,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
50201,69,33,376,107,94,36,39,56,11,824,48,23,280,40,52,20,42,39,10,549,56,16,238,27,29,8,57,32,8,469,45,12,203,14,14,8,54,16,3,372,58,20,366,20,18,9,106,21,18,642,39,5,74,0,3,8,3,5,4,148,12,3,40,13,7,8,10,9,12,111,491,232,2391,1157,611,517,441,493,96,6429,0,0,0,0,0,3,0,0,0,7,3,0,4,8,0,15,0,6,0,35,0,0,0,3,0,5,0,13,0,30,0,0,3,9,3,14,3,6,0,46,0,0,3,11,6,4,0,16,0,44,4,3,4,11,6,13,5,9,0,61,0,3,13,12,12,10,4,7,3,63,0,0,9,6,7,12,3,7,0,55,3,3,3,11,11,3,0,7,0,36,5,0,3,9,7,3,0,0,0,27,0,0,0,3,3,3,0,0,0,13,0,0,0,0,0,0,3,0,0,11
50301,50,42,375,125,139,21,22,57,12,839,34,30,278,40,76,10,7,35,0,513,53,26,219,33,33,6,10,16,0,411,34,13,120,25,13,7,3,7,3,231,56,26,132,35,17,5,4,3,6,282,35,0,23,3,4,11,0,5,0,97,4,4,35,9,7,3,3,7,6,70,343,211,1688,837,503,212,93,327,54,4265,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,12,0,0,0,8,4,8,0,0,0,14,0,3,4,10,3,5,0,0,0,22,0,3,4,3,8,3,0,4,0,22,3,0,0,8,8,3,0,7,0,26,6,3,3,7,12,8,0,7,0,41,9,3,8,7,14,9,3,8,0,54,4,3,0,8,26,8,0,4,0,54,3,3,4,3,14,0,0,3,0,27,3,0,3,3,3,0,0,0,0,12,0,0,4,0,3,0,0,0,0,13
50302,241,281,1015,325,894,144,99,133,52,3179,211,321,822,147,738,91,78,103,43,2543,232,309,731,117,398,62,109,71,49,2076,196,228,539,103,228,33,103,53,32,1510,416,382,1003,90,187,45,229,95,28,2475,380,222,792,17,101,27,108,54,40,1746,32,16,99,33,34,9,6,14,55,300,2063,2145,6713,2503,4067,1052,917,1149,389,20987,0,0,0,3,0,3,0,0,0,8,0,0,3,18,6,14,3,15,0,61,4,3,0,26,8,11,0,20,0,75,0,0,8,17,10,16,3,8,0,68,0,3,3,28,22,21,0,20,0,100,5,8,11,38,54,25,5,20,0,165,11,6,6,31,80,27,4,19,4,191,16,24,12,36,90,15,14,17,3,229,17,19,15,38,150,21,8,7,3,272,26,15,4,15,93,11,7,7,4,178,18,19,10,9,52,7,6,5,4,126,9,11,3,6,18,4,0,6,3,61
50401,80,31,528,83,88,53,99,68,8,1047,76,30,426,48,54,33,48,33,4,739,67,23,328,37,22,26,33,15,11,572,61,6,192,18,22,14,15,19,9,346,108,17,153,19,15,11,17,14,5,363,44,6,32,0,8,3,0,0,0,102,8,0,40,6,0,3,3,3,7,81,575,191,2565,774,447,398,369,398,89,5809,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,16,0,3,0,27,0,0,0,6,5,14,0,0,0,26,0,0,0,10,0,13,7,3,0,32,0,0,4,5,6,9,0,5,0,33,3,0,10,3,4,16,4,6,0,49,3,3,3,7,7,9,3,13,0,47,3,0,14,3,9,13,3,9,0,52,7,0,6,10,3,4,4,3,0,41,6,0,0,0,4,4,0,3,0,18,4,0,0,3,5,0,0,0,0,18,0,0,3,0,0,0,0,0,0,5
50402,28,9,147,34,32,20,26,45,7,344,28,17,125,32,13,18,14,10,7,263,29,22,86,101,12,4,14,15,0,280,17,5,47,28,3,3,3,3,0,115,32,7,48,11,3,9,11,3,3,129,14,0,5,3,3,7,0,8,0,45,0,5,15,3,0,0,0,3,11,43,217,114,809,427,180,136,124,193,39,2237,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,9,0,3,0,0,0,3,4,3,0,13,0,0,3,0,4,3,0,4,0,9,0,0,0,3,0,3,0,0,0,10,0,0,3,3,0,3,0,0,0,14,3,0,0,4,0,3,0,3,0,14,3,0,0,5,4,0,3,3,0,18,0,3,3,0,8,0,3,3,0,18,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,7
50403,181,74,1042,144,264,89,246,152,30,2213,129,65,850,106,149,64,178,79,30,1645,182,75,721,94,67,52,153,64,20,1436,150,75,455,77,45,29,102,35,18,985,282,82,527,61,61,32,107,33,28,1213,134,26,150,7,14,8,22,12,4,384,15,6,68,21,10,8,21,14,19,184,1379,536,5266,1419,1198,761,1239,962,205,12977,0,0,0,0,0,0,0,0,0,3,0,0,3,11,6,16,0,8,0,41,3,3,3,13,4,17,3,21,0,67,3,0,4,10,10,10,3,10,0,44,0,0,6,6,8,14,0,6,0,54,3,0,3,8,15,16,4,9,0,70,6,4,5,13,23,9,9,21,0,94,18,0,18,10,34,16,14,12,0,116,8,7,8,9,30,4,9,12,0,88,7,3,3,3,17,3,9,4,0,49,6,0,4,6,17,0,5,4,0,41,0,0,0,6,6,0,0,0,0,15
50501,101,50,420,172,148,56,54,90,24,1117,69,41,325,72,76,34,23,50,13,716,77,43,276,39,54,34,20,29,18,583,38,26,141,27,17,17,6,20,5,302,68,26,157,24,25,19,8,14,9,346,25,8,50,4,13,6,3,3,0,123,5,7,50,24,13,4,3,6,19,128,629,349,2517,1614,870,769,226,623,140,7744,0,0,0,0,0,8,0,0,0,8,0,0,3,16,0,39,0,16,0,83,4,0,0,15,5,22,0,9,0,61,0,0,5,21,4,24,0,8,0,62,0,0,4,22,9,17,0,4,0,57,0,0,3,17,14,21,0,4,3,76,8,0,13,14,13,18,0,8,0,77,12,0,4,24,25,7,0,7,0,74,7,0,3,10,22,7,6,3,0,67,0,0,0,0,8,3,3,3,0,31,3,0,3,0,4,0,0,0,0,19,5,0,0,0,3,0,0,0,0,10
50502,180,117,1039,204,368,130,127,148,27,2335,168,109,931,95,215,90,68,84,26,1786,208,112,689,53,113,76,45,68,22,1379,158,93,426,34,57,39,31,30,18,875,273,83,489,21,70,50,31,35,14,1055,168,20,127,3,21,33,5,10,10,395,22,5,80,11,10,17,9,11,19,180,1442,743,5301,1584,1591,987,583,923,182,13343,0,0,0,0,0,3,0,0,0,5,0,3,3,5,4,12,0,5,0,34,0,3,3,14,3,28,0,7,0,62,0,4,6,16,7,19,0,6,0,54,4,0,13,14,14,20,0,4,0,70,0,5,12,14,14,16,3,12,0,76,8,0,11,21,33,25,3,19,0,123,9,9,17,15,42,13,3,14,3,123,9,5,11,14,36,11,5,12,0,105,8,3,11,3,22,3,4,5,0,61,5,10,7,3,9,0,0,7,0,40,0,3,3,3,5,4,0,0,0,24
50503,137,56,945,91,169,80,155,166,27,1832,134,45,712,45,108,44,96,78,16,1286,161,37,627,31,79,43,89,59,14,1140,95,25,338,30,44,22,50,25,9,640,205,37,375,16,47,35,67,39,4,825,108,13,107,0,13,11,31,20,6,313,15,5,89,20,6,12,13,12,24,190,1095,359,4697,1320,959,680,807,906,161,10984,0,0,3,0,0,3,0,0,0,3,0,3,4,9,4,14,0,13,0,48,4,0,0,10,4,25,0,12,0,62,3,3,3,12,4,14,0,8,0,46,0,0,8,7,13,16,0,15,0,64,0,3,7,24,11,10,3,17,0,83,3,3,6,17,19,19,7,20,0,84,9,0,9,16,17,7,5,18,0,86,12,4,10,5,18,4,14,15,0,80,5,0,5,0,9,4,3,6,3,41,0,0,0,0,8,0,8,3,0,22,6,4,3,0,0,3,5,4,0,24
50601,47,25,292,72,67,20,49,50,7,623,43,11,198,33,34,17,36,27,5,407,36,11,138,19,19,6,28,22,0,284,26,8,76,17,13,0,9,6,0,158,50,6,95,14,12,4,11,11,0,211,12,10,25,0,7,3,6,0,3,61,0,4,23,0,5,6,0,3,6,51,327,145,1396,683,360,297,253,299,37,3795,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,0,13,0,32,0,0,0,3,0,16,4,14,0,40,0,0,0,4,4,14,0,11,0,30,0,0,3,0,0,13,0,3,0,26,0,0,4,7,3,6,3,0,0,30,0,0,8,6,8,6,0,3,0,39,3,0,3,3,10,3,3,5,0,28,7,0,8,3,5,3,0,4,0,30,3,0,0,3,3,0,0,0,0,17,3,0,3,6,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,3
50602,143,102,813,276,306,130,270,171,18,2240,151,113,779,163,192,60,190,116,19,1797,176,98,734,124,150,34,153,56,35,1560,140,79,592,51,80,40,126,55,23,1188,312,156,1115,45,105,49,249,97,38,2156,236,55,458,4,25,15,99,29,13,923,19,11,77,26,19,5,21,16,27,220,1354,759,5563,1743,1468,735,1576,1028,239,14459,0,0,0,0,0,3,0,0,0,4,3,3,0,3,3,7,0,6,0,32,0,4,3,12,3,15,0,3,0,36,0,0,3,10,5,6,3,13,0,43,0,0,4,12,11,7,0,16,0,65,3,0,3,21,13,17,5,18,0,81,3,7,8,25,30,12,18,20,8,129,12,3,14,43,32,24,14,24,0,157,9,3,12,40,36,14,19,13,0,147,12,3,7,25,19,7,8,13,0,88,5,4,3,10,7,5,9,8,0,49,4,3,0,3,8,4,11,6,0,36
