SA3_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
10704,13914,1556,1394,175,159,17194,40,5,6,0,0,54,369,54,38,21,4,481,37,6,4,0,0,47,30,3,8,0,0,44,45,0,0,0,0,53,115,20,19,3,0,148,43,4,7,3,0,55,39,9,4,0,4,55,48,15,11,0,0,76,356,48,21,3,5,429,49,0,4,0,0,50,81,3,3,3,0,95,43,6,3,3,3,54,41,18,14,0,0,71,103,33,20,4,3,159,8,3,0,0,0,17,66,10,5,5,0,85,70,12,23,11,3,117,40,7,4,0,0,55,16,3,0,0,0,25,37,10,13,0,3,64,291,39,36,4,10,382,75,6,4,0,6,88,128,3,3,0,0,139,28,3,5,0,0,33,10,7,0,0,0,17,94,20,12,0,0,133,83,9,3,0,0,96,55,0,6,0,0,66,35,20,20,0,3,76,855,127,108,12,9,1105,87,8,11,0,3,108,126,14
10801,2648,299,569,108,77,3702,12,3,0,0,0,15,6,3,3,0,0,12,5,0,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,7,3,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,23,5,3,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,10,0,0,0,0,10,5,3,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,3,11,0,0,0,0,9,29,11,13,3,0,58,0,0,0,0,0,0,10,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,10,3,0,0,25,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,95,20,34,6,0,151,0,0,0,0,0,0,3,0
10802,4796,381,900,237,122,6434,8,0,4,3,0,13,17,4,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,8,0,7,0,0,12,4,0,0,0,0,4,8,3,0,0,0,6,29,4,3,0,3,44,3,0,3,0,0,4,3,0,0,0,0,3,5,0,0,0,0,5,19,4,0,0,3,28,7,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,3,0,0,4,0,0,8,9,3,0,0,0,10,0,0,0,0,0,3,7,0,4,0,0,14,94,6,10,9,0,117,3,0,0,0,0,4,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,15,3,0,0,0,0,9,4,0,0,0,0,4,3,0,0,0,0,3,157,14,41,17,0,225,10,3,5,0,0,17,3,3
10803,60,13,15,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
10804,8575,957,1497,222,145,11406,27,9,0,0,0,39,29,10,8,6,0,44,0,0,0,0,0,3,5,3,3,0,0,9,14,0,0,0,0,16,0,0,0,0,0,0,20,7,4,3,0,35,0,0,0,0,0,0,15,3,0,0,0,17,57,13,7,0,0,77,8,0,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,3,30,0,3,0,0,38,3,5,3,3,0,17,3,0,3,0,0,7,14,0,3,0,0,12,3,0,0,0,0,5,11,3,3,0,0,21,5,0,0,0,0,5,18,8,3,3,0,33,175,26,31,5,0,234,0,0,0,0,0,0,27,3,7,0,3,40,3,0,0,0,0,4,3,0,3,0,0,3,49,10,11,4,0,69,10,0,0,0,0,14,5,0,0,0,0,7,3,0,0,0,0,7,364,69,86,13,6,538,32,0,9,0,0,39,8,0
10805,5357,502,946,224,142,7170,8,0,0,0,0,5,8,3,4,3,0,14,0,0,3,0,0,3,5,4,0,0,0,15,4,0,0,0,0,6,0,0,0,0,0,0,6,3,7,0,0,21,4,0,0,0,0,4,3,3,0,0,0,7,42,9,8,0,0,63,0,0,0,0,0,0,7,0,0,0,0,4,3,0,0,0,0,4,4,0,0,0,0,8,7,0,3,3,0,12,0,0,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,4,6,12,0,4,3,0,25,73,11,17,0,0,101,4,0,0,0,0,10,17,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,10,9,5,0,0,20,8,0,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,0,148,32,53,10,3,243,16,0,4,0,0,17,4,0
10901,9044,1014,1131,257,117,11570,23,4,0,0,0,28,17,4,7,3,0,36,11,0,0,0,0,11,4,0,0,0,0,4,19,0,3,0,0,21,0,0,0,0,0,0,36,0,7,0,0,45,7,0,4,0,0,5,6,3,4,0,0,14,152,20,12,3,0,186,3,0,0,0,0,4,4,0,0,0,0,7,3,0,0,0,0,3,26,3,0,0,0,27,7,4,0,0,0,17,0,0,0,0,0,3,12,0,0,0,0,9,3,3,5,0,0,10,6,0,0,0,0,10,0,0,0,0,0,0,17,12,4,0,0,36,155,14,11,3,0,190,11,0,0,0,0,9,56,0,0,0,0,60,0,0,4,0,0,8,8,0,0,0,0,8,36,11,5,0,0,48,28,4,3,0,0,38,4,0,0,0,0,4,4,0,0,0,0,4,278,34,26,6,5,352,23,4,3,0,0,35,4,4
10902,1765,244,363,180,50,2596,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,6,0,18,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,30,0,4,0,0,38,0,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,10,3,0,54,3,0,0,0,0,3,4,0
10903,5161,862,1052,432,150,7651,6,0,0,0,0,6,7,0,3,4,0,22,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,13,0,0,3,0,0,3,3,0,0,0,0,3,57,4,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,0,0,0,0,10,7,3,3,5,0,18,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,12,3,0,0,0,11,0,0,0,0,0,3,15,3,3,3,3,29,81,11,12,0,4,102,3,0,0,0,0,3,27,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,30,20,3,0,0,0,22,5,0,0,0,0,5,0,0,0,0,0,0,105,10,18,7,0,143,10,0,0,0,0,10,3,0
11001,4690,515,995,295,74,6571,14,3,3,0,0,21,42,7,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,15,0,0,0,0,0,0,12,0,7,0,0,19,0,0,0,0,0,0,8,0,0,0,0,12,71,0,3,0,0,73,8,0,0,0,0,9,7,0,3,0,0,17,3,0,0,0,0,3,7,0,0,0,0,11,7,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,20,0,0,0,0,0,0,13,0,0,3,0,21,98,13,7,0,0,129,23,3,0,0,0,28,33,0,0,0,0,33,0,0,0,0,0,3,4,0,0,0,0,4,28,3,3,0,0,42,19,0,0,0,0,20,10,0,0,0,0,10,0,0,0,0,0,0,141,17,31,9,0,205,20,3,5,4,0,36,12,0
11002,4034,404,1116,505,129,6182,7,0,0,0,0,11,5,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,8,0,0,10,3,0,0,0,0,4,7,0,0,0,0,9,0,0,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,3,5,0,4,0,0,10,40,0,15,3,0,62,4,0,0,0,0,4,57,0,0,0,4,61,0,0,0,0,0,0,0,0,0,0,0,3,13,3,3,0,0,21,3,0,0,0,0,4,0,0,4,0,0,8,0,0,0,0,0,0,67,14,28,8,3,118,6,0,0,0,0,6,5,0
11003,3805,492,709,245,107,5353,8,0,0,0,0,10,4,0,3,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,15,0,3,0,0,21,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,14,32,0,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,7,55,9,7,0,0,74,4,0,0,0,0,4,21,0,0,0,0,21,0,0,0,0,0,3,3,0,0,0,0,3,22,0,3,0,0,25,6,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,51,11,12,0,0,77,11,3,0,0,0,14,0,0
11004,11958,1118,1697,506,237,15515,13,0,0,0,0,13,50,0,19,0,0,71,4,0,0,0,0,4,0,0,0,0,0,7,16,0,0,0,0,16,3,0,0,0,0,3,17,0,3,3,0,24,0,0,0,0,0,4,11,0,4,0,0,16,114,8,4,0,4,135,4,0,0,0,0,7,0,0,3,0,0,6,0,0,0,0,0,0,16,0,6,0,0,16,5,4,0,6,0,11,4,0,0,0,0,5,98,0,0,0,0,100,0,3,0,0,0,5,18,3,5,0,0,22,3,0,0,3,0,6,10,0,5,0,0,22,157,13,13,3,0,182,8,0,5,0,0,19,109,0,0,0,0,113,3,3,0,0,0,5,16,0,0,0,0,12,47,6,0,0,0,56,29,0,0,0,0,33,7,0,0,0,0,7,0,0,0,0,0,3,190,25,37,11,6,269,27,5,4,3,0,36,24,0
11101,12843,1593,1315,186,135,16067,25,3,3,0,0,30,70,22,14,0,0,113,11,0,0,0,0,10,13,0,0,0,0,15,22,0,3,0,3,32,19,4,3,0,0,23,19,9,7,0,0,32,4,7,3,0,0,11,9,3,5,0,0,21,117,31,13,0,3,162,14,3,0,0,0,21,6,3,0,0,0,12,8,0,0,0,0,10,34,8,9,0,0,48,12,4,14,0,0,31,3,0,0,0,0,3,54,10,3,3,0,69,14,3,3,0,0,21,23,10,11,0,0,47,9,0,0,0,0,10,12,8,3,0,0,27,199,34,22,0,0,255,28,4,0,0,0,31,60,7,7,0,0,72,12,0,8,0,0,17,4,5,3,0,0,14,56,10,6,0,0,73,29,0,3,0,0,36,18,0,3,0,0,25,4,4,3,0,0,9,407,71,63,12,3,548,51,3,7,0,0,66,24,5
11102,5966,685,730,103,75,7555,16,3,0,0,0,17,23,9,3,0,0,38,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,0,3,0,0,3,0,10,0,0,0,0,0,0,4,3,0,0,0,3,39,9,3,0,3,60,3,0,0,0,0,9,5,0,0,0,0,7,0,0,0,0,0,0,11,0,4,0,0,16,8,0,4,0,0,13,0,0,0,0,0,0,10,4,0,0,0,25,3,0,0,0,0,4,10,0,0,0,0,11,10,0,0,0,0,13,15,4,0,0,0,20,122,26,23,5,3,179,11,0,3,0,0,20,29,0,0,0,0,31,3,0,0,0,0,9,5,0,0,0,0,3,35,3,4,0,0,47,6,0,0,0,0,5,9,0,0,0,0,9,0,0,0,0,0,0,161,33,37,12,4,246,16,3,3,0,0,23,13,5
11103,35997,2511,2122,241,292,41167,89,18,6,0,0,113,245,35,16,9,0,307,26,4,0,0,0,37,15,0,3,0,0,20,53,5,3,0,0,56,81,14,14,0,3,106,106,8,7,0,3,128,18,3,6,0,0,29,54,6,11,0,0,70,403,47,26,7,3,485,44,0,7,0,0,51,57,7,7,0,0,71,20,3,0,0,3,20,84,6,7,0,0,102,55,10,17,0,3,88,17,4,0,0,0,24,76,17,8,0,0,97,11,4,4,3,0,27,126,12,17,0,0,153,7,0,3,0,0,12,50,0,0,3,0,54,583,57,46,12,6,700,71,10,5,0,0,91,145,4,5,0,3,161,33,8,3,0,0,40,18,0,3,0,0,26,193,34,20,4,4,246,61,3,0,0,0,69,47,0,5,0,3,55,9,3,3,0,0,18,1319,130,110,5,8,1573,149,10,15,0,0,179,61,6
11201,7861,1228,1994,265,188,11537,43,5,15,0,0,67,6,0,8,0,0,18,3,0,0,0,0,8,3,0,7,0,0,4,8,7,4,0,0,21,0,0,0,0,0,0,42,16,23,3,0,86,6,0,5,0,0,8,6,3,0,0,0,14,46,11,9,7,0,72,6,0,0,0,0,12,0,0,3,0,0,5,0,0,0,0,0,0,22,10,9,0,0,41,42,5,9,0,3,57,12,3,7,0,3,24,8,3,0,0,0,14,0,0,0,0,0,0,22,0,5,0,0,26,8,0,3,0,0,11,16,4,14,0,0,37,230,56,94,7,5,397,0,0,0,0,0,0,12,0,6,0,0,17,10,0,0,0,0,6,4,3,0,0,0,9,66,15,25,3,0,108,4,3,0,0,0,11,6,4,0,0,0,12,3,3,0,0,0,7,378,94,193,19,11,698,56,11,26,0,3,96,4,3
11202,9499,699,1631,368,189,12383,25,3,4,0,0,30,13,3,10,0,0,28,0,0,0,0,0,0,5,0,3,0,0,3,13,3,5,0,0,21,3,0,0,0,0,3,39,3,11,0,0,53,3,0,0,0,0,3,4,0,0,0,0,8,38,7,6,0,0,60,5,0,0,0,0,9,8,0,0,0,0,11,0,0,0,0,0,3,28,0,3,0,0,35,18,7,3,3,0,29,6,0,0,0,0,8,12,0,0,0,0,14,3,0,0,0,0,3,10,0,3,0,0,19,0,0,3,0,0,4,18,4,7,0,0,33,149,16,41,8,0,216,11,3,0,0,0,10,21,0,0,0,0,20,3,0,0,0,0,5,4,0,0,0,0,9,35,4,5,0,0,51,6,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,312,40,73,17,3,435,49,0,6,3,0,59,7,0
11203,7367,1025,1452,224,147,10219,27,0,6,3,0,40,37,7,8,3,4,59,0,0,0,0,0,5,3,0,0,0,0,6,19,3,3,0,0,24,11,0,0,0,0,13,25,3,14,3,3,47,5,0,0,0,0,11,13,3,6,0,0,20,125,21,12,7,3,167,8,0,0,0,0,13,8,0,0,0,0,10,8,0,0,0,0,8,26,7,6,0,0,35,20,0,10,0,0,33,23,6,8,0,0,32,24,8,0,0,3,33,9,4,4,0,0,19,12,0,0,0,0,20,0,0,0,0,0,3,9,0,16,3,0,27,322,37,66,10,3,437,9,0,0,0,0,11,51,0,0,0,0,55,11,0,4,0,0,11,15,0,0,0,0,17,52,9,11,3,3,80,10,3,0,0,0,11,12,0,0,0,0,12,3,0,3,0,0,13,398,94,102,17,3,614,27,7,4,0,0,44,13,3
11301,6715,908,1058,401,141,9225,3,0,0,0,0,3,21,8,9,3,3,37,0,0,0,0,0,0,8,4,0,0,0,8,57,4,0,0,0,61,0,0,0,0,0,0,24,0,3,3,0,28,0,0,0,0,0,0,7,0,3,0,0,15,304,21,7,20,7,362,0,0,0,0,0,0,6,0,0,0,0,7,4,0,0,0,0,5,20,0,4,0,0,23,82,31,38,37,4,196,8,0,0,0,0,8,20,3,0,0,0,27,0,0,3,0,0,3,51,0,0,0,0,52,0,0,0,3,0,3,8,0,6,0,0,14,174,11,8,0,4,194,40,0,0,0,3,42,89,0,0,0,0,91,3,0,0,0,0,3,3,0,0,0,0,0,54,6,3,0,0,62,20,0,0,0,0,20,7,0,0,0,0,8,17,3,0,0,0,16,146,11,17,0,0,173,13,3,0,0,0,14,7,4
11302,2130,190,367,135,53,2871,7,0,0,0,0,10,3,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,5,0,0,3,0,4,53,3,5,0,3,65,3,0,0,0,0,3,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,40,0,0,0,0,45,3,0,0,0,0,3,10,0,0,0,0,12,0,0,0,0,0,0,40,6,3,0,0,50,0,0,0,0,0,0,0,0
11303,14055,1317,2093,574,220,18258,21,3,4,0,0,26,103,3,12,0,0,120,3,0,0,0,0,3,23,11,3,0,0,30,27,0,0,0,0,29,0,0,0,0,0,0,25,3,3,0,0,29,3,0,0,0,0,5,21,4,7,0,0,32,249,16,10,3,0,278,3,0,0,0,0,3,27,0,0,0,0,35,8,0,0,0,0,8,15,3,0,0,0,19,10,0,0,0,0,16,7,0,0,0,0,11,17,0,0,0,0,25,3,0,0,0,0,4,23,6,3,0,0,32,0,0,0,0,0,3,24,3,3,0,0,28,181,11,9,6,3,222,30,0,0,0,0,34,170,0,0,0,0,168,3,0,0,0,0,3,3,0,0,0,0,9,75,4,7,0,0,89,65,4,0,0,0,70,7,0,0,0,0,7,3,0,0,0,0,7,298,28,38,6,3,369,26,0,0,3,0,28,10,0
11401,10910,1152,1734,224,198,14216,22,7,0,0,0,25,44,17,13,4,0,72,9,3,5,0,0,15,11,11,3,0,0,24,14,3,5,0,0,20,9,0,0,0,0,9,27,6,11,3,0,44,8,3,0,3,0,16,5,5,3,0,0,20,82,16,8,3,0,113,12,0,0,0,0,16,9,0,0,0,0,15,10,3,0,0,0,8,32,6,3,0,0,39,20,6,9,0,0,37,5,0,0,0,0,5,15,0,4,4,0,28,10,3,3,0,0,15,28,4,0,0,0,34,13,0,4,0,0,15,17,3,8,6,0,34,185,24,45,8,4,271,5,0,0,0,0,9,42,3,0,0,0,47,0,4,3,0,0,12,12,0,0,0,0,11,35,9,8,0,0,52,11,3,0,0,0,15,23,0,0,0,0,28,0,3,4,0,0,6,545,67,116,27,11,761,48,0,9,0,0,56,16,3
11402,4774,868,941,171,109,6865,14,3,7,0,0,23,22,8,5,3,0,36,5,0,0,0,0,3,0,3,0,0,0,10,4,0,0,0,0,8,8,0,3,0,0,7,18,0,11,3,0,36,7,0,0,0,0,9,4,0,0,0,0,14,73,8,4,0,0,87,5,0,0,0,0,9,12,0,3,0,0,10,0,0,0,0,0,4,14,6,8,0,0,28,19,5,12,4,0,43,3,0,0,0,0,5,12,0,0,0,0,15,3,5,4,0,0,13,0,0,3,0,0,8,3,0,0,0,0,6,15,6,7,0,0,29,89,19,35,4,5,159,6,0,0,0,0,7,28,0,0,0,0,25,6,0,5,0,0,11,4,0,0,0,0,3,23,9,7,0,0,51,4,4,0,0,0,8,7,0,0,0,0,13,0,0,0,0,0,0,309,72,84,20,3,489,13,4,4,3,0,27,9,3
11501,13552,1926,1082,172,124,16851,57,10,5,0,0,73,719,194,131,39,5,1092,44,17,4,0,0,72,56,31,18,0,3,107,223,25,10,4,0,258,44,3,3,0,0,57,79,22,13,3,0,113,37,6,6,3,0,56,237,55,26,3,3,328,1431,180,73,18,18,1723,136,13,6,0,0,152,165,56,33,7,5,268,96,10,10,0,0,121,141,33,5,3,0,185,111,39,22,4,0,174,28,3,0,4,0,35,253,78,65,5,3,415,131,67,41,6,6,251,166,41,25,5,3,247,45,6,3,0,4,59,49,8,4,0,0,64,498,73,38,7,8,620,194,21,16,6,0,232,634,22,14,3,5,686,66,16,21,0,0,101,58,10,10,3,0,77,324,62,34,4,4,430,308,48,34,3,3,395,66,10,0,0,0,80,49,21,12,0,0,80,990,176,99,10,8,1284,144,8,10,0,0,164,253,29
11502,2496,702,461,85,34,3782,4,0,0,0,0,7,44,13,15,3,0,77,5,3,0,0,0,10,9,0,0,0,0,12,24,3,0,0,0,25,4,0,0,0,0,4,8,0,8,0,0,19,3,7,0,0,0,5,18,0,3,0,0,23,107,15,10,0,0,132,15,0,0,0,0,15,19,11,4,0,0,29,10,3,3,0,0,13,12,12,0,0,0,22,25,11,23,8,0,67,3,0,0,0,0,3,25,3,10,6,0,37,15,19,13,3,3,55,12,3,3,0,0,18,5,3,5,0,0,11,8,3,3,0,0,10,66,23,10,0,0,108,16,3,8,0,0,19,44,0,0,0,3,51,4,0,0,0,0,9,6,0,0,0,0,11,43,12,7,0,0,59,23,4,0,0,3,31,9,7,0,0,0,17,3,0,0,0,0,4,137,51,30,5,5,227,21,4,3,0,0,24,16,7
11503,989,348,408,58,29,1838,0,0,0,0,0,4,4,0,3,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,18,3,3,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,9,0,0,0,9,8,0,0,3,0,7,3,0,0,0,0,3,5,0,0,0,0,8,0,0,6,0,0,9,0,0,0,0,0,3,5,0,8,3,0,18,4,4,0,0,0,12,24,3,12,0,0,43,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,3,36,35,25,3,0,100,3,0,0,0,0,7,4,0
11504,3086,590,331,50,38,4094,7,0,0,0,0,7,64,25,22,3,3,118,4,3,0,0,0,5,8,3,4,0,0,18,30,3,3,3,0,36,3,0,0,0,0,3,8,0,0,0,0,13,5,0,0,0,0,4,15,4,0,0,0,24,126,27,11,0,0,172,11,0,0,0,0,6,23,6,3,3,3,32,23,0,7,0,0,27,47,15,4,0,0,61,13,4,5,0,0,29,4,3,0,0,0,7,19,9,3,0,0,32,19,7,10,0,3,48,11,3,3,0,0,17,14,9,11,0,0,32,5,4,0,0,0,11,105,15,9,0,0,126,18,3,5,0,0,31,69,5,3,0,0,83,4,0,4,0,0,8,3,0,3,0,0,12,43,20,7,0,0,67,23,0,6,0,0,28,17,0,0,0,0,18,3,3,0,0,0,8,154,39,22,4,0,221,15,0,4,0,0,20,24,4
