SA3_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
10304,0,0,0,17,28,0,0,0,0,27,190,12,15,3,4,224,137,18,25,12,8,199,10027,956,1272,336,187,12763,9390,362,696,277,118,10836,25,0,0,0,0,28,23,0,13,0,0,38,6,0,0,0,0,6,0,0,0,0,0,0,17,0,0,0,3,15,0,0,0,0,0,0,19,3,8,3,0,30,0,0,0,0,0,0,12,0,0,0,0,17,105,3,0,0,4,112,5,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,11,4,0,3,0,0,12,7,0,0,0,0,8,22,0,0,0,0,25,0,0,0,0,0,0,15,0,3,0,0,22,0,0,3,0,0,0,9,3,5,0,0,19,123,7,14,8,0,151,3,0,0,0,0,3,84,3,0,0,0,92,4,0,3,0,0,5,9,0,0,0,0,14,43,8,5,0,0,57,7,0,0,0
10401,0,3,0,4,12,0,3,0,0,15,54,6,12,3,0,75,144,17,39,9,12,218,6029,588,1037,270,154,8073,6118,261,623,203,103,7305,8,0,0,0,0,10,3,8,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,17,0,4,0,0,23,0,0,0,0,0,3,3,3,4,0,0,10,16,0,0,3,0,21,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,9,5,3,3,0,17,76,0,12,0,3,92,0,0,0,0,0,0,35,0,8,0,0,39,0,0,0,0,0,0,3,0,0,0,0,3,10,3,0,0,0,19,3,0,0,0
10402,6,0,0,12,14,4,0,0,0,21,351,22,50,8,3,441,180,13,36,0,20,249,11861,1278,1957,393,209,15699,12024,478,1096,294,150,14039,46,0,4,3,0,58,27,7,6,3,0,45,0,0,0,0,0,0,4,0,0,0,0,6,15,3,0,0,0,22,0,0,0,0,0,0,69,6,10,3,0,87,0,0,0,0,0,0,12,0,6,0,0,22,184,18,41,36,0,281,10,0,0,0,0,14,5,0,0,0,0,5,3,0,0,0,0,0,46,0,9,0,0,48,12,3,3,0,0,20,14,0,3,0,0,19,11,3,0,3,0,22,3,0,0,0,0,3,27,0,3,0,0,32,6,0,4,0,0,5,45,0,0,3,0,45,263,13,42,7,3,323,3,0,0,0,0,4,125,6,12,0,0,147,7,0,0,0,0,9,8,0,0,0,0,3,68,3,10,0,0,86,3,3,0,0
10501,0,0,0,0,8,0,0,0,0,4,57,3,3,0,0,64,113,8,36,16,12,185,3515,351,790,390,130,5175,2840,119,328,279,74,3641,4,0,0,0,0,6,10,0,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,14,0,0,3,0,15,0,0,0,0,0,0,3,0,0,0,0,3,21,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,62,4,3,0,0,69,6,0,0,0,0,8,26,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,17,3,0,0,0
10502,0,0,0,0,5,0,0,0,0,5,24,0,0,0,0,30,78,16,8,3,10,113,3289,217,359,106,83,4057,3022,105,193,94,52,3465,6,0,0,0,0,6,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,4,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,41,0,4,0,0,45,0,0,0,0,0,0,38,0,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,3,11,0,3,0,0,9,3,0,0,0
10503,3,0,0,20,22,0,0,0,0,26,248,11,22,9,0,286,182,19,44,22,18,286,10359,1084,1884,577,245,14146,10395,408,945,387,120,12251,9,0,0,0,0,13,53,8,3,3,0,67,3,0,0,0,0,3,0,3,0,0,0,5,20,0,0,0,0,21,0,0,0,0,0,0,28,0,10,0,0,34,3,0,0,0,0,7,10,0,8,0,0,16,108,5,0,3,3,124,7,0,0,0,0,17,4,0,0,0,0,6,3,0,0,0,0,3,12,0,3,0,0,12,4,0,0,0,0,6,7,0,0,0,0,7,12,3,0,0,0,18,3,0,0,0,0,9,18,0,4,0,0,23,0,0,0,0,0,0,15,0,3,0,0,20,120,10,13,4,5,144,3,0,0,0,0,3,98,0,4,0,0,101,6,0,0,0,0,5,5,0,0,0,0,10,41,0,0,0,0,46,42,5,5,0
10601,4,0,0,25,21,0,0,0,0,24,152,20,13,9,3,196,236,21,27,18,18,318,15656,1076,1108,337,220,18396,11149,456,681,288,118,12689,13,3,4,0,0,22,25,4,14,4,3,43,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,20,0,0,0,0,27,0,0,0,0,0,0,5,0,3,0,0,10,32,8,3,5,3,49,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,19,7,0,5,0,0,10,7,0,0,0,0,3,5,0,0,0,0,7,3,0,3,0,0,6,22,0,0,0,0,26,0,3,0,0,0,5,10,0,3,0,0,18,182,7,25,9,4,224,0,5,0,0,0,8,77,0,6,0,0,83,3,0,0,0,0,3,7,0,0,0,0,9,38,0,8,3,0,56,8,3,0,0
10602,0,0,0,17,9,0,0,0,0,15,121,20,13,3,0,149,115,10,11,0,8,144,10309,1052,801,133,110,12406,11265,401,644,165,97,12576,23,0,3,0,0,32,37,5,12,3,0,59,4,0,0,0,0,4,0,0,0,0,0,3,14,0,0,0,0,14,0,0,0,0,0,0,14,3,0,0,0,24,0,0,0,0,0,3,11,0,4,0,0,18,68,11,7,0,0,86,7,0,3,0,0,11,4,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,14,3,0,0,0,0,4,4,0,0,0,0,5,16,0,0,0,0,13,0,0,0,0,0,0,24,3,0,0,0,28,0,0,0,0,0,0,6,0,0,3,0,11,152,12,12,3,0,182,7,0,0,0,0,7,80,0,3,0,0,87,9,0,0,0,0,9,7,0,3,0,0,7,57,0,3,4,0,60,12,0,3,0
10603,3,0,0,16,21,0,0,0,0,21,196,10,18,6,0,233,161,20,19,3,8,217,13036,1055,1018,193,157,15460,8370,415,652,157,84,9686,20,0,3,0,0,24,25,4,9,3,0,39,8,0,0,0,0,8,3,0,0,0,0,4,9,0,0,0,0,11,0,0,0,0,0,3,23,0,3,0,0,33,6,0,0,0,0,7,3,0,3,0,0,5,32,3,0,0,0,37,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,3,0,0,0,0,4,9,0,0,0,0,9,9,3,0,0,0,11,0,0,0,0,0,4,26,4,4,0,0,31,0,0,0,0,0,3,19,0,3,0,0,23,159,7,22,0,0,192,0,0,0,0,0,3,59,4,6,0,0,64,7,0,0,0,0,10,11,0,0,0,0,9,41,7,8,3,0,56,4,0,0,0
10604,0,0,0,22,14,0,0,0,0,13,106,3,3,3,0,119,117,9,25,3,6,154,6041,395,583,195,85,7305,4605,159,356,173,63,5358,10,0,0,0,0,10,21,3,4,3,0,32,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,6,42,0,0,0,0,42,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,32,0,0,0,0,29,3,0,0,0,0,3,3,0,0,0,0,5,10,0,0,0,0,11,8,0,0,0,0,5,4,0,0,0,0,3,3,0,0,0,0,3,10,0,3,0,0,11,106,7,10,5,3,128,0,0,0,0,0,3,74,0,3,3,0,78,0,0,0,0,0,0,4,0,0,0,0,4,22,0,0,0,0,22,9,0,0,0
10701,7,0,0,58,4,0,0,0,0,8,584,60,61,4,8,715,182,17,22,0,16,241,13155,1019,902,104,137,15318,7407,239,433,104,79,8262,13,0,3,0,0,18,96,3,10,4,0,122,13,0,0,0,0,16,9,0,0,0,0,10,22,0,0,0,0,22,123,6,11,0,0,137,23,0,7,0,0,29,12,0,0,0,0,14,10,0,0,0,0,11,57,10,6,3,0,74,10,3,0,0,0,12,6,0,0,0,0,14,8,0,0,0,0,4,13,3,0,0,0,19,45,0,3,3,0,48,3,0,0,0,0,3,18,4,3,0,0,29,30,3,4,0,0,32,20,0,0,0,0,20,6,0,0,0,0,9,16,0,0,0,0,16,129,3,10,0,0,137,4,0,0,0,0,5,112,0,6,0,0,122,14,0,4,0,0,15,4,3,0,0,0,10,36,3,0,0,0,40,14,0,0,0
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,42,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
