SA3_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
12401,0,17,0,14,0,0,0,5,0,44,0,31,0,30,16,0,0,7,0,94,8,55,5,36,22,0,0,14,0,135,4,80,0,31,51,6,3,17,0,198,0,117,16,44,35,3,4,11,3,236,3,142,7,29,14,7,0,10,0,212,17,172,14,50,12,0,6,9,3,273,16,205,11,44,3,0,4,11,3,296,69,96,8,47,4,0,12,4,3,242,9,16,3,3,0,0,0,0,0,34,0,4,0,7,3,0,3,0,0,21,130,959,59,369,185,24,30,81,12,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,28,0,0,0,11,0,0,0,3,0,16,0,0,0,12,7,0,0,3,0,16,0,3,0,3,9,0,0,4,0,22,0,5,3,0,13,0,0,8,0,32,0,12,6,10,20,0,4,14,3,66,0,7,14,9,22,0,13,14,4,77
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,25,7,55,32,0,3,16,0,136,4,90,8,77,59,0,0,21,0,270,3,155,13,97,107,4,6,54,3,441,10,274,36,194,181,3,15,70,4,792,12,566,35,181,225,11,21,34,5,1079,16,633,26,143,125,4,9,30,3,994,21,701,25,191,74,5,20,12,4,1047,62,623,7,115,40,0,29,18,3,901,223,507,5,108,41,0,19,3,5,915,51,181,0,7,5,0,0,0,0,250,4,21,0,10,6,0,0,4,0,58,411,3860,172,1258,924,35,135,275,40,7111,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,4,3,13,10,0,0,3,0,30,0,3,0,11,10,0,0,0,0,28,0,10,0,20,20,0,0,3,0,55,3,12,9,36,7,0,8,16,3,94,6,24,12,39,26,0,16,20,6,143
12404,0,4,3,16,10,0,0,0,0,29,3,16,3,22,14,0,0,3,0,62,0,25,6,28,18,0,0,5,0,86,0,45,7,32,29,4,0,5,0,124,10,55,9,72,27,3,3,3,0,187,8,103,9,80,27,4,4,4,3,240,9,104,6,92,20,0,12,4,3,250,5,116,4,95,3,0,11,0,0,234,56,81,6,91,8,0,5,3,0,256,15,9,0,5,0,0,0,0,0,31,0,3,0,3,0,0,0,0,0,6,109,583,53,548,162,14,42,42,10,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,0,14,0,0,8,0,20,0,3,6,4,10,0,0,3,0,24,0,0,5,0,9,0,3,4,0,31
12405,0,13,0,20,4,0,0,3,0,45,3,34,3,31,16,0,0,11,0,101,3,43,0,30,28,0,0,14,0,125,4,80,13,40,52,0,11,24,0,220,9,185,18,48,56,0,3,5,4,325,4,199,16,31,8,0,0,3,0,269,12,211,10,39,10,0,3,9,0,285,16,240,3,41,7,0,3,5,0,316,58,159,0,23,3,0,3,0,0,247,4,55,0,3,0,0,0,0,0,65,0,19,0,4,3,0,0,0,0,25,103,1252,66,350,210,3,30,83,13,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,9,0,0,0,0,0,13,0,0,3,15,0,0,0,0,0,17,0,3,3,19,3,0,0,4,0,26
12501,3,16,0,17,12,0,3,8,0,64,0,45,7,35,37,0,3,14,3,140,6,52,5,42,49,0,6,17,0,177,7,91,16,88,90,5,19,34,3,343,19,195,40,158,136,12,31,40,9,643,26,232,57,184,119,4,34,23,3,684,35,254,56,224,100,4,38,37,4,750,44,301,65,220,71,3,52,40,7,792,190,283,58,182,53,3,40,22,13,839,89,70,7,11,10,0,3,0,0,191,3,22,3,17,7,0,0,5,0,49,420,1594,312,1212,693,40,228,232,46,4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,3,4,0,0,0,0,12,0,0,3,4,6,0,3,3,0,17,0,3,7,9,9,0,5,8,0,44
12502,5,9,0,8,4,0,0,0,0,27,0,24,0,9,12,0,5,0,0,56,0,30,0,13,18,0,0,3,0,64,0,49,0,20,19,0,0,4,0,102,4,83,3,23,18,3,0,7,0,145,0,75,0,18,10,0,0,0,0,106,4,106,0,17,0,0,0,3,0,130,17,121,0,11,5,0,0,0,0,144,34,66,3,9,3,0,0,0,0,105,8,7,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,71,581,10,137,116,6,5,27,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,9,0,5,3,3,3,0,3,7,0,20
12503,0,26,0,36,17,0,3,10,0,85,3,47,5,49,24,0,0,9,3,137,3,82,7,60,39,0,7,11,0,216,5,138,14,66,68,7,10,15,0,321,10,277,20,79,59,0,8,17,3,471,13,339,14,62,32,4,4,8,0,469,24,295,18,91,27,7,15,13,3,499,41,303,20,103,12,0,6,10,8,507,131,217,14,95,16,0,13,6,4,483,42,16,3,3,3,0,0,0,0,71,0,17,0,13,8,0,0,0,0,38,274,1792,107,695,324,24,77,107,24,3418,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,12,0,0,3,16,8,0,0,0,0,22,0,0,3,15,11,0,0,0,0,30,0,4,5,12,10,0,0,6,0,44,3,7,13,17,19,0,8,15,3,93
12504,3,57,8,59,72,0,7,21,3,223,6,145,23,99,173,3,12,53,0,524,11,319,38,165,302,8,18,102,3,973,36,539,102,313,637,18,49,215,17,1913,55,1388,124,269,1135,22,46,81,38,3160,94,1484,128,259,819,19,16,22,27,2868,144,1809,132,311,572,13,13,19,43,3062,210,1723,83,384,361,9,8,12,43,2827,734,2189,129,547,397,20,16,5,36,4076,496,883,10,75,109,3,3,6,17,1607,6,82,5,24,49,0,0,3,5,180,1800,10747,799,2613,4701,121,181,589,234,21779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,10,0,4,0,8,5,0,0,4,0,20,0,0,4,9,7,0,0,0,0,25,0,5,10,5,16,0,0,5,0,44,3,20,14,12,30,0,8,17,3,110
12601,3,4,0,7,3,0,0,0,0,24,0,8,0,11,4,0,0,0,0,28,0,26,0,8,10,0,0,0,0,52,0,25,0,12,14,4,0,3,0,56,3,56,0,10,9,6,0,3,0,80,4,68,0,9,7,0,0,3,0,87,7,79,0,5,4,0,0,0,0,101,5,102,0,9,3,0,0,0,0,112,23,45,0,10,0,0,0,0,0,81,6,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,10,56,435,3,91,56,17,8,18,8,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,9
12602,3,23,3,16,17,3,0,8,0,79,10,64,12,60,36,0,3,34,0,210,4,111,11,56,82,0,5,32,0,308,10,202,25,107,95,5,29,52,5,525,18,389,38,124,156,7,48,18,8,802,25,406,46,93,84,8,70,12,7,752,28,433,28,102,62,4,34,6,3,695,55,481,25,66,19,3,8,3,9,677,209,449,15,55,47,0,3,3,7,782,80,126,3,4,12,0,0,0,0,227,3,31,3,10,8,0,0,0,3,55,439,2766,214,762,635,29,211,186,43,5285,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,3,0,0,0,0,0,5,3,3,0,3,5,0,0,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,12,0,6,4,0,9,0,0,6,0,29,3,5,12,0,21,0,5,15,0,51
12701,0,5,3,22,10,0,0,4,0,51,0,33,5,33,20,0,7,16,0,110,3,45,10,35,33,0,3,8,7,148,0,88,7,53,68,0,11,26,0,250,3,208,11,40,50,4,7,10,0,348,6,235,7,40,19,3,11,8,3,330,5,258,7,48,15,0,3,3,0,344,26,281,0,44,4,0,8,12,0,374,72,158,0,47,3,0,10,0,3,306,13,45,0,8,0,0,0,0,0,63,0,16,0,7,5,0,0,0,3,29,136,1395,48,409,245,12,70,99,14,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,4,0,8,0,3,0,3,0,0,0,4,0,6,0,0,0,3,4,0,0,3,0,10
12702,0,24,0,32,19,0,0,4,7,93,0,67,5,66,53,0,5,10,0,208,3,116,3,87,74,0,10,16,0,318,4,201,9,99,95,3,16,35,0,460,5,353,9,83,106,7,7,9,0,586,20,448,5,74,38,3,3,0,0,601,14,414,8,88,27,3,3,0,0,564,30,518,4,79,3,0,0,0,3,646,110,253,0,96,8,0,6,3,4,470,30,34,0,9,3,0,0,0,0,79,3,15,0,8,0,0,0,0,0,26,218,2509,53,764,449,19,55,114,14,4203,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,9,3,0,0,0,0,15,0,0,0,11,6,0,0,0,0,20,0,0,0,9,9,0,0,0,0,21,0,3,3,12,16,0,0,3,0,40,0,8,0,12,12,0,4,3,0,44,0,8,7,24,28,0,5,7,0,78
12703,0,16,4,31,26,0,0,10,0,88,0,62,0,56,35,3,3,17,0,185,3,95,14,65,90,3,5,28,7,301,8,146,26,86,156,4,20,39,14,492,10,383,25,88,210,4,13,15,6,763,9,383,27,66,164,11,5,15,17,701,33,430,33,81,103,0,5,11,6,706,42,386,14,60,37,0,8,9,8,568,116,372,28,78,42,0,15,7,4,663,43,128,3,15,3,0,0,0,0,193,0,22,0,3,10,0,0,5,0,37,269,2465,180,686,898,30,78,156,68,4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,5,3,0,0,3,0,0,0,0,0,11,0,6,5,8,9,0,3,0,0,28,0,9,0,8,16,0,4,5,0,51,0,13,14,7,32,0,6,23,3,95
12801,0,24,0,30,19,3,0,3,0,80,3,64,7,52,54,0,3,12,0,195,4,150,5,63,62,0,3,31,3,315,9,204,15,62,92,3,11,41,0,428,8,404,29,90,100,7,19,10,0,672,17,377,19,48,37,8,7,8,3,525,14,423,9,61,24,0,4,12,0,553,24,380,8,45,21,0,3,10,0,494,99,290,7,43,12,0,8,9,3,474,38,70,0,4,3,0,0,0,0,116,3,23,0,7,5,0,0,3,0,35,213,2475,107,547,443,25,74,148,11,4036,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,7,0,3,7,8,0,0,0,0,0,16,0,4,0,0,0,0,0,3,0,14,0,3,7,6,5,0,4,5,0,30
12802,0,20,0,27,7,0,4,3,0,62,0,39,0,31,30,0,0,4,0,111,3,63,3,36,43,0,0,7,0,155,0,76,7,38,56,0,0,9,0,193,10,142,7,36,55,3,4,10,0,269,6,179,0,37,18,3,6,12,0,271,12,190,7,73,8,0,5,13,0,318,18,246,3,63,0,0,12,5,0,355,70,130,17,54,7,0,13,7,0,298,17,15,0,5,0,0,0,0,0,36,0,12,0,8,3,0,0,0,0,21,146,1143,57,456,255,14,52,90,5,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,17,5,0,0,0,0,25,0,0,0,6,7,0,0,3,0,18,0,3,4,12,5,0,0,3,0,27,0,3,6,13,19,0,0,0,0,39,4,8,15,11,26,0,5,10,0,73,0,22,15,26,31,0,9,17,0,129
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,76,4,94,12,0,10,14,3,216,3,106,6,92,21,0,9,20,3,264,4,136,18,57,28,3,16,18,0,283,0,162,27,59,24,10,19,30,3,329,10,190,39,68,26,8,21,23,8,388,18,127,32,55,19,11,22,19,6,301,17,111,37,70,23,0,19,28,4,322,9,91,48,50,17,3,15,12,0,252,26,73,41,55,19,0,5,6,6,232,12,40,8,5,0,0,3,3,4,76,0,10,0,12,3,0,3,3,3,35,112,1263,267,773,232,31,164,184,50,3072,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,0,0,3,0,10,0,0,0,8,3,0,0,3,0,12,3,3,0,5,3,0,0,0,0,18,0,7,3,10,7,0,0,7,0,28,3,3,0,9,4,0,3,4,0,29,0,3,9,15,4,0,4,25,4,63,0,4,17,4,3,0,23,35,5,91
20101,4,49,9,91,51,4,3,17,0,233,0,122,24,159,139,0,3,50,0,504,6,225,14,202,151,5,16,56,7,686,13,337,34,189,244,15,17,40,9,902,24,601,44,167,231,12,13,24,5,1125,27,571,23,139,145,4,6,5,9,935,51,489,15,125,93,3,6,7,4,807,49,336,10,85,68,5,8,3,4,564,153,199,6,85,60,3,7,0,4,525,39,117,0,8,7,0,0,0,3,169,4,22,4,9,15,0,0,6,4,71,371,3169,201,1354,1256,49,88,254,52,6807,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,11,0,0,0,20,0,0,0,13,0,39,0,0,0,16,4,0,0,11,0,29,4,0,0,20,3,0,0,13,0,36,3,7,6,23,8,0,0,11,0,63,0,7,11,31,11,0,0,4,0,71,3,12,9,15,18,0,11,6,0,79
20102,0,6,3,13,3,0,0,0,0,21,0,22,4,28,7,0,0,6,0,61,3,22,0,30,11,0,0,15,0,82,3,40,0,25,20,0,0,5,0,87,0,61,3,9,9,0,0,4,0,88,0,54,0,4,5,0,3,0,0,63,9,39,0,6,0,0,7,0,0,60,3,38,0,11,0,0,0,0,0,57,18,10,0,11,0,0,0,0,0,41,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,40,303,20,164,53,0,9,39,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,5,6,3,0,0,0,0,17,0,0,0,5,6,0,0,0,0,16,0,0,4,4,12,0,3,0,0,19,0,6,0,6,14,0,5,3,0,35
20103,0,9,0,10,7,0,0,0,0,30,0,25,4,21,9,0,0,7,0,65,0,20,3,23,11,0,0,0,0,66,0,34,4,29,24,0,0,11,0,103,9,71,4,55,15,0,0,3,0,153,4,60,0,38,7,0,0,3,3,109,10,52,0,41,3,0,0,0,0,107,4,25,0,36,0,0,0,0,0,64,19,14,0,18,0,0,0,0,0,53,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,48,327,17,283,84,5,3,32,9,797,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,4,3,0,0,0,0,13,0,3,4,15,4,0,0,0,0,28,0,4,0,5,10,0,0,9,0,27,3,6,4,3,9,0,7,3,0,35
20201,0,35,7,45,45,3,5,17,0,164,3,129,8,134,85,3,4,42,4,417,11,214,10,132,123,5,12,42,0,544,24,330,33,140,175,5,13,30,3,742,34,631,29,115,169,8,10,11,3,1004,43,641,33,126,81,0,10,4,8,950,51,537,19,115,59,4,6,7,4,805,65,373,5,95,25,4,7,3,3,583,129,205,8,91,23,3,12,3,4,472,42,83,3,3,5,0,3,0,0,134,0,28,3,13,10,0,3,0,4,60,401,3298,174,1082,842,33,79,161,30,6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,0,0,8,0,18,0,0,0,3,3,0,0,12,0,15,0,0,4,10,4,0,0,4,0,26,0,8,3,25,18,4,0,7,0,61,0,5,0,27,12,0,0,6,0,53,3,5,6,14,16,0,8,9,3,63
20202,0,17,3,17,10,0,0,4,0,54,4,47,5,38,18,0,0,16,0,125,3,49,3,38,15,0,3,17,0,132,4,101,8,107,22,0,3,4,0,252,4,131,4,120,24,0,4,3,0,287,11,112,10,124,14,0,3,3,3,274,12,96,4,85,6,0,3,0,0,202,9,73,0,55,0,0,3,0,0,137,44,26,0,26,0,0,0,0,0,100,0,6,0,0,0,0,0,0,0,7,0,5,0,4,0,0,0,0,0,10,94,679,45,653,126,9,16,55,12,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,12,0,0,0,5,0,0,0,0,0,9,0,3,0,10,3,0,0,4,0,23,0,7,3,13,5,0,0,3,0,31,0,4,0,12,13,0,3,3,0,39,0,14,0,8,11,0,3,9,0,45
20203,0,3,0,0,0,0,0,3,0,9,0,8,0,13,3,0,0,0,0,26,0,12,0,3,3,0,0,3,0,25,0,13,0,4,4,0,0,0,0,25,0,23,0,0,5,0,0,0,0,36,0,17,0,0,0,0,5,3,0,27,0,13,0,0,0,0,9,0,0,24,3,14,0,8,0,0,0,0,0,28,12,3,0,5,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,111,7,63,18,0,12,13,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,3,0,0,0,0,7,3,0,0,0,3,0,0,5,0,13,0,6,0,0,0,0,0,3,0,15
20301,0,3,0,10,3,0,0,0,0,15,0,6,3,13,0,0,0,0,0,25,0,8,0,3,4,0,0,3,0,25,0,20,0,9,0,0,0,3,0,29,0,22,0,9,3,0,0,0,0,35,0,29,0,4,0,0,0,0,0,39,0,23,0,0,0,0,0,0,0,21,3,12,0,0,3,0,0,0,0,14,14,3,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,127,7,56,20,0,0,14,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,6,3,0,0,0,0,16,0,0,0,4,8,0,0,0,0,11,0,0,0,5,10,0,5,4,0,23
20302,9,106,12,112,82,3,6,37,0,369,11,232,24,195,171,7,7,64,3,729,17,381,41,228,204,19,25,81,3,988,21,573,66,258,242,13,17,65,6,1267,40,952,66,359,346,25,15,26,12,1853,57,952,33,362,159,16,9,11,16,1613,86,948,35,281,111,7,3,3,6,1476,112,614,13,169,67,7,9,3,9,1013,235,445,12,183,63,4,17,0,8,972,81,176,0,7,6,0,0,3,3,279,3,49,3,21,15,4,0,4,3,108,690,5618,325,2325,1557,112,123,355,75,11176,0,0,0,0,0,0,0,0,0,3,0,0,0,4,14,0,0,11,0,37,0,3,0,20,4,0,0,30,0,61,0,3,0,30,6,0,3,11,0,59,3,10,5,44,9,3,0,24,0,101,0,4,10,67,26,0,0,24,0,139,3,20,17,43,29,0,4,16,0,135,3,24,15,46,36,0,13,11,0,140
20303,0,7,4,21,3,0,0,3,0,30,3,36,3,38,19,0,0,4,0,101,3,37,0,19,15,0,0,6,0,87,0,59,6,15,16,0,0,3,0,104,8,84,5,22,13,0,3,3,0,140,4,127,11,24,11,0,0,0,0,176,5,108,5,30,0,0,3,0,0,155,13,64,3,37,0,0,0,0,0,126,28,15,0,20,6,0,0,0,0,73,8,9,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,15,78,574,36,244,101,0,9,27,5,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,8,0,0,0,7,0,16,0,0,0,11,4,0,0,0,0,18,0,0,3,12,10,0,0,3,0,22,3,7,0,19,12,0,0,4,3,47,0,10,0,24,15,0,5,7,0,59,0,5,3,14,8,0,0,5,3,43
20401,0,13,0,27,9,0,0,8,0,56,0,40,6,35,18,0,0,29,0,135,3,55,6,22,19,0,0,13,0,127,12,52,8,40,24,0,3,10,0,152,5,133,10,45,28,0,7,9,0,238,11,129,11,46,13,0,7,6,3,217,8,86,3,54,5,0,4,0,0,165,11,82,0,75,3,0,4,0,0,178,36,22,0,52,6,0,4,0,0,124,4,4,0,7,0,0,0,0,0,15,4,3,0,3,0,0,0,4,0,11,100,642,43,452,136,8,35,84,8,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,11,0,0,0,8,0,17,4,0,0,6,3,0,0,11,0,24,4,6,0,11,11,0,0,7,0,28,0,4,0,6,5,3,0,3,0,33,3,13,0,15,26,0,0,3,0,61,3,12,9,11,19,0,4,15,0,78
