SA3_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,7,0,10,0,31,3,4,6,22,3,32,0,16,3,82,6,19,19,162,11,336,13,194,6,767,0,0,3,51,7,45,3,31,0,139,6,5,8,33,7,34,0,9,0,96,4,12,70,35,19,8,0,3,0,153,3,15,68,14,10,3,0,4,0,114,4,3,38,8,5,0,0,3,0,54,4,3,25,0,3,3,0,0,0,50,3,0,6,7,0,11,0,7,11,43,24,60,241,325,60,482,18,277,24,1510
10401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,3,10,3,27,0,7,0,57,0,5,6,76,9,252,0,139,7,492,0,5,5,16,0,41,0,21,0,86,0,9,4,15,0,12,0,9,0,51,0,10,53,11,12,11,0,3,0,97,0,3,32,0,0,3,0,3,0,40,0,3,10,0,0,3,0,0,0,22,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,9,0,3,11,24,4,37,126,132,24,351,5,179,9,873
10402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,6,0,4,0,3,5,38,3,0,4,28,0,36,0,25,0,99,9,15,24,229,35,607,14,321,12,1262,14,6,4,60,20,70,9,37,0,225,7,10,14,44,13,24,0,7,0,121,11,16,87,44,25,19,4,3,0,196,4,9,57,14,9,3,0,7,3,104,3,3,24,4,0,3,0,3,0,47,3,3,8,5,3,6,0,0,0,24,0,3,3,14,3,13,0,12,15,54,52,61,231,424,98,783,31,414,36,2124
10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,5,0,3,0,3,0,15,4,0,5,17,3,41,3,15,0,83,0,3,4,8,0,10,0,3,0,34,0,0,4,4,3,3,0,4,0,19,0,3,8,8,7,0,0,0,0,38,0,3,15,3,7,0,0,3,0,29,0,0,11,3,0,0,0,3,0,17,4,0,6,3,0,0,3,0,0,20,0,0,0,5,0,3,0,9,0,22,12,17,58,58,22,73,7,33,3,270
10502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,4,0,3,3,17,0,0,0,4,0,5,0,8,0,21,0,3,3,27,0,81,3,39,0,160,0,0,3,6,0,8,4,6,0,23,3,0,0,16,0,3,0,0,0,22,3,8,21,3,3,0,0,0,0,37,0,3,7,6,6,0,0,0,0,25,0,3,0,0,0,0,0,0,0,5,0,3,7,4,0,0,3,6,0,17,0,0,0,0,0,8,0,0,6,18,3,26,44,61,9,110,9,53,13,326
10503,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,4,0,0,6,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,13,4,5,8,0,9,3,37,0,4,6,14,0,29,0,15,0,77,4,15,17,153,16,382,12,155,8,760,4,9,6,37,11,58,4,31,0,157,3,7,4,23,13,23,4,4,0,83,4,18,73,36,20,12,3,7,0,171,8,6,84,19,7,3,0,0,0,132,3,0,34,11,4,0,0,0,0,53,3,7,30,3,0,0,0,5,0,51,0,0,3,0,0,17,0,0,17,42,27,68,264,298,78,523,21,225,22,1527
10601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,3,0,8,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,6,12,0,6,3,5,0,32,0,0,10,38,0,21,0,15,0,88,13,21,28,202,31,472,18,278,3,1062,3,7,19,86,8,84,6,44,3,263,8,7,4,35,8,42,0,25,0,128,4,12,78,18,19,10,0,9,3,152,3,11,69,17,10,4,0,7,0,114,5,4,42,11,7,3,0,0,0,77,3,12,26,48,0,3,4,3,0,99,0,0,0,7,0,13,3,5,15,43,45,65,271,460,82,647,38,381,27,2015
10602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,19,0,0,3,14,3,34,8,16,0,76,7,43,18,183,53,581,45,333,12,1272,0,15,10,87,9,132,10,58,0,326,10,13,15,40,11,42,0,12,0,142,8,12,87,26,28,22,0,3,3,182,5,7,89,12,12,3,0,5,0,137,5,6,28,5,0,0,0,0,0,48,0,3,25,8,3,0,0,3,0,43,0,0,0,3,4,15,0,0,6,32,32,102,284,374,120,823,60,428,25,2254
10603,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,10,6,0,3,0,4,6,33,3,0,5,23,4,29,4,20,3,90,13,14,13,186,21,442,16,254,6,956,0,12,5,56,12,79,8,35,0,205,3,6,18,35,7,42,0,15,0,133,4,9,99,18,13,14,3,3,0,157,3,7,68,14,0,4,0,0,3,96,0,4,27,4,3,0,0,0,0,51,0,0,15,0,0,0,0,4,0,26,0,0,0,10,0,6,0,9,11,43,31,52,251,334,66,625,29,336,29,1751
10604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,6,3,7,0,26,0,0,3,9,3,24,0,15,0,59,5,9,9,58,13,160,5,101,3,365,3,6,3,13,6,32,3,13,3,83,0,0,5,3,4,9,0,5,0,24,5,7,52,6,8,0,5,13,0,90,3,4,34,4,0,0,0,10,0,55,3,3,29,0,3,0,0,6,0,36,0,0,11,3,0,0,0,3,0,17,0,3,3,0,0,3,0,4,6,26,19,26,148,98,37,230,16,171,13,764
10701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,20,0,0,5,14,3,22,3,17,0,68,8,34,15,184,43,398,56,209,7,960,6,17,19,62,19,100,11,55,0,275,4,22,12,34,11,36,3,16,0,130,3,15,64,24,7,8,0,9,5,143,8,16,100,8,3,4,3,7,0,152,0,5,30,6,3,0,3,0,0,45,6,0,19,4,0,3,0,3,0,39,0,0,3,6,0,7,0,0,9,30,40,111,269,343,86,586,80,303,22,1843
