SA3_CODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
40403,0,3,0,14,6,10,0,3,4,42,7,3,8,35,19,15,11,11,0,107,0,4,6,34,21,17,18,7,0,118,7,12,19,24,45,23,10,10,0,150,21,8,17,23,51,14,13,9,3,162,11,5,12,9,21,13,3,4,0,82,12,7,4,7,10,4,4,3,0,47,9,4,6,4,4,3,0,3,0,31,19,12,10,7,0,0,4,0,0,53,6,3,0,0,0,3,0,0,0,16,3,3,0,0,3,0,0,0,0,10,104,74,81,155,205,121,66,62,15,889,9,0,9,0,5,3,0,3,7,40,3,3,11,25,8,20,4,15,0,75,0,12,27,26,22,32,11,31,0,166,11,4,42,52,28,41,11,33,3,237,10,7,74,83,52,61,30,49,4,368,33,19,139,152,111,78,56,78,7,675,41,25,283,167,157,99,108,139,17,1036,109,56,549,144,270,116,185,123,21,1577
40501,0,0,3,3,6,3,0,3,0,22,3,0,4,14,3,6,3,3,0,38,3,5,4,20,4,10,4,15,0,62,10,3,6,8,13,9,0,8,0,63,8,3,10,4,11,3,8,22,0,64,13,3,3,6,12,3,7,14,0,56,6,0,0,3,8,3,0,6,0,22,3,3,0,0,0,0,3,0,0,10,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,58,17,36,71,75,39,29,80,0,406,8,0,3,0,0,0,0,4,0,15,0,0,8,6,3,3,0,9,0,35,16,9,19,26,13,10,0,25,0,120,14,8,28,44,14,16,3,21,0,150,18,5,47,54,21,11,0,40,0,210,28,5,81,85,44,32,10,50,3,335,43,9,115,86,40,33,20,66,3,416,54,21,206,57,53,25,56,95,9,577
40502,3,3,0,0,4,0,0,5,0,17,6,3,4,5,0,4,3,11,0,37,6,0,3,8,4,3,0,12,0,35,8,0,0,7,0,4,3,7,0,22,10,0,3,0,4,0,4,0,0,19,9,0,0,0,4,0,3,0,0,17,7,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,61,7,18,27,21,18,15,41,3,215,14,0,7,0,4,0,0,4,0,24,8,0,3,3,4,7,0,7,0,29,15,4,20,17,13,6,5,19,0,86,25,0,27,22,12,0,3,13,4,107,25,3,19,39,10,8,0,18,0,127,28,4,30,57,29,19,0,28,0,199,41,8,86,53,25,21,19,58,6,318,63,8,108,31,39,14,31,85,0,373
40503,3,0,0,4,0,0,0,4,0,15,4,0,0,16,5,3,0,3,0,31,8,0,0,13,7,0,0,0,0,27,9,3,3,3,9,0,3,5,0,33,10,5,6,3,6,0,3,0,0,26,4,0,0,3,3,4,0,0,0,21,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,47,11,13,53,38,23,14,23,3,217,10,0,0,0,3,0,0,3,0,20,5,0,3,9,0,3,0,10,0,32,13,4,9,30,6,11,0,12,3,89,23,3,29,37,12,11,8,29,0,151,14,3,37,53,18,14,8,25,0,176,25,3,47,69,23,22,13,28,0,244,50,11,72,74,35,25,20,23,0,300,63,15,122,63,49,23,32,40,0,406
40504,0,0,0,11,0,0,0,9,0,26,7,0,0,13,5,3,0,5,0,34,3,0,3,10,3,7,0,5,0,35,4,3,3,6,0,4,0,0,0,28,4,0,0,7,0,3,3,7,0,21,3,0,0,3,0,0,0,0,0,12,7,0,0,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,36,13,18,64,20,31,5,40,0,230,12,0,3,0,3,0,0,3,0,22,4,0,8,9,7,3,0,0,0,28,13,3,19,10,15,14,0,13,0,78,11,5,36,11,9,11,10,14,5,111,7,4,38,38,13,15,9,12,7,142,31,13,68,71,24,22,8,46,4,288,42,7,101,63,30,28,16,36,3,319,44,13,107,42,35,26,26,32,5,315
40601,6,0,7,9,4,11,3,8,0,49,9,4,3,26,9,11,4,9,0,71,10,6,6,15,11,6,3,9,0,69,9,7,7,14,12,8,3,6,0,79,17,6,0,11,14,9,14,6,0,82,3,9,4,6,6,0,7,6,0,41,4,3,0,0,3,4,8,0,0,35,3,0,0,0,0,0,3,3,0,16,3,0,3,4,0,0,4,0,0,20,10,3,0,0,3,0,0,0,0,18,3,0,0,0,0,0,0,3,0,11,91,55,37,109,77,57,58,66,11,557,14,0,8,5,5,3,0,5,0,48,9,4,13,15,10,8,0,15,0,76,17,7,30,39,22,22,7,32,3,168,23,8,41,49,20,22,10,33,3,212,36,4,72,82,24,38,12,54,3,324,47,15,112,135,71,45,29,67,12,526,81,20,181,125,95,58,32,73,10,666,109,37,281,108,116,48,49,72,6,824
40602,0,0,3,5,0,3,0,3,0,17,0,3,3,12,0,4,0,4,0,28,8,0,0,11,4,0,4,12,0,34,5,0,3,7,8,3,3,0,0,31,5,0,3,9,8,0,0,7,0,35,0,8,0,4,5,0,0,3,0,22,3,0,4,3,3,0,9,0,0,29,3,0,0,0,4,0,7,0,0,25,3,4,7,0,0,0,10,3,0,22,0,0,0,4,0,0,3,0,0,10,0,3,0,0,0,0,0,0,0,5,36,22,30,64,39,23,40,41,3,286,4,0,12,0,0,0,0,0,0,20,3,0,14,7,3,3,0,8,0,38,4,3,10,13,3,7,5,11,0,69,5,3,11,13,7,5,3,13,3,65,12,5,27,26,16,21,3,16,3,131,9,9,59,68,19,22,3,37,3,231,24,14,62,67,31,25,16,40,4,286,49,13,127,69,43,22,22,39,3,381
40701,0,0,0,16,11,7,4,7,0,41,10,0,4,21,10,9,0,7,0,63,6,0,10,19,7,3,4,8,0,59,9,3,7,14,11,4,6,4,0,57,7,0,0,9,12,5,5,3,0,39,9,0,0,0,3,0,0,3,0,14,3,0,0,7,0,3,0,0,0,9,3,0,0,0,0,0,0,0,0,5,3,0,0,3,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,4,57,16,28,95,70,45,24,35,0,370,18,0,8,4,3,0,0,9,3,36,8,0,10,15,8,5,0,7,0,63,20,14,39,22,20,15,5,33,3,170,36,4,51,53,19,23,10,35,4,240,25,3,66,68,28,26,3,48,0,272,51,6,117,141,41,45,15,62,0,493,61,22,142,155,52,47,18,67,5,574,85,18,169,96,58,44,38,57,8,567
40702,13,3,4,12,3,9,0,9,0,55,9,4,14,25,10,16,0,23,0,98,18,0,3,32,19,10,6,21,0,114,15,0,5,17,23,16,12,17,3,109,15,3,8,10,14,5,10,9,0,90,15,3,7,10,7,4,9,8,0,58,8,0,0,0,4,7,12,6,0,41,10,3,0,0,0,0,0,0,0,23,5,0,3,3,3,0,3,3,0,22,4,0,0,0,0,0,0,0,0,12,3,0,0,3,0,0,0,0,0,8,149,27,46,134,96,94,55,117,6,733,29,3,9,3,3,0,0,3,0,62,11,0,17,24,9,12,3,25,0,99,27,9,44,43,22,25,4,46,4,222,47,7,55,58,31,39,13,45,4,289,42,14,70,86,41,48,12,47,11,373,63,17,158,166,76,85,28,70,5,670,94,29,275,164,115,77,55,127,10,952,148,33,439,135,141,68,106,164,4,1244
40703,8,4,0,17,5,6,6,5,0,54,8,6,4,27,15,17,4,8,0,97,13,3,3,34,24,10,12,27,0,125,18,6,11,20,16,3,9,20,0,112,18,4,11,20,18,3,10,10,0,99,9,7,3,8,6,3,3,10,3,51,8,4,4,8,3,3,3,0,0,24,4,0,0,6,0,0,0,0,0,13,11,0,0,8,3,0,0,0,0,26,4,0,0,0,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,8,114,43,46,166,106,62,49,118,7,711,38,4,12,4,8,3,0,11,0,78,17,0,18,23,8,26,0,30,0,125,39,7,49,29,16,24,13,48,0,225,42,10,59,58,21,32,12,48,5,284,46,13,80,89,35,45,19,67,3,400,79,25,152,163,61,86,35,107,9,723,125,42,262,164,111,91,77,161,6,1032,133,53,387,148,137,70,109,213,14,1256
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,8,27,3,5,4,12,0,62,0,3,12,47,3,4,3,22,0,93,7,4,14,27,5,0,11,13,3,70,6,6,20,15,5,3,11,26,0,97,7,9,24,12,4,5,13,17,3,85,9,3,17,9,0,9,7,10,0,63,3,4,9,4,0,4,5,5,0,37,8,3,4,0,0,0,7,9,0,24,0,3,3,4,0,0,7,6,0,24,4,3,0,0,0,0,3,0,0,12,0,0,3,4,0,0,4,0,0,14,42,45,139,172,30,40,73,174,12,725,9,0,21,5,4,0,4,10,3,60,5,12,42,34,5,16,6,43,0,157,10,19,138,120,18,13,22,103,3,445,16,13,190,135,13,27,28,123,11,553,37,21,257,168,29,33,22,138,6,716,44,35,529,262,43,29,46,237,10,1228,86,25,773,229,37,30,52,219,18,1455,98,31,1172,193,43,30,83,231,24,1902
50101,5,0,3,9,5,13,0,6,0,39,17,3,6,20,10,6,0,7,3,79,16,0,6,22,9,7,0,5,0,70,5,0,7,17,25,6,0,10,0,74,10,0,4,9,17,10,4,4,0,62,10,0,6,0,6,6,0,0,0,37,11,0,3,0,7,0,3,0,0,25,0,3,3,3,0,0,0,0,0,11,3,5,0,3,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,85,21,48,114,106,67,19,52,12,519,13,0,10,0,4,0,0,6,0,28,6,3,14,22,11,17,4,8,0,80,13,11,21,33,15,20,3,21,3,145,20,3,37,54,22,26,11,30,4,204,18,12,66,70,33,42,6,45,5,296,41,25,113,125,51,45,12,65,3,483,55,17,157,128,73,60,22,63,7,585,81,22,243,119,74,56,44,93,10,742
50102,4,6,7,28,17,9,3,13,0,76,6,3,3,28,26,15,3,13,0,104,13,8,8,29,31,12,0,14,0,115,19,6,12,36,32,11,16,21,0,155,12,13,16,24,45,11,4,11,0,139,11,14,4,3,14,6,11,3,0,71,10,4,9,7,13,0,19,12,0,74,0,4,10,5,0,3,15,6,0,50,14,6,9,4,3,4,33,5,0,84,9,3,7,3,4,3,9,3,0,38,0,0,7,3,3,0,0,5,0,18,112,69,105,210,211,99,119,127,4,1049,12,3,13,3,10,3,8,4,5,61,5,10,21,33,10,34,3,26,3,148,13,18,72,54,38,45,7,44,3,288,26,9,71,80,49,53,8,59,0,361,19,11,108,104,63,61,14,61,4,454,52,24,151,230,112,70,28,101,12,775,43,35,256,259,146,104,70,123,9,1041,80,33,414,167,185,86,103,153,15,1247
50103,8,3,3,3,0,0,0,3,0,23,3,0,6,10,6,4,0,5,0,37,0,0,0,11,10,0,0,4,0,24,3,0,0,3,3,0,6,6,0,27,0,0,4,0,7,3,0,0,0,15,4,3,0,0,0,0,6,0,0,13,3,0,0,0,3,0,0,0,0,9,0,3,0,0,0,0,3,0,0,6,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,23,34,31,23,9,33,0,202,5,0,5,3,4,0,0,0,0,23,7,0,0,8,4,4,0,10,0,31,16,3,13,15,11,6,0,18,0,80,19,0,32,15,9,5,0,20,0,95,13,4,27,27,11,5,9,22,0,107,23,6,33,43,22,19,9,25,0,175,31,8,72,48,33,17,17,35,3,260,50,17,99,36,27,12,18,34,4,302
50201,3,0,3,18,5,9,3,9,0,60,0,4,11,26,16,15,0,10,0,81,10,3,0,33,13,8,3,7,0,76,13,7,9,26,18,13,3,5,0,97,12,8,14,19,14,10,7,4,0,81,7,0,8,9,13,3,4,3,0,45,5,0,3,14,3,0,3,3,0,36,4,4,0,5,4,6,0,0,0,28,4,3,10,0,4,5,3,0,0,39,0,3,0,3,0,3,0,0,0,12,0,0,3,4,0,0,0,3,0,13,60,46,68,200,116,102,31,72,9,687,6,3,11,3,9,3,3,3,0,44,0,6,21,31,11,32,6,19,4,129,6,13,51,68,23,51,10,40,0,275,10,6,50,93,31,53,12,48,3,308,9,18,82,112,40,54,8,38,3,365,22,27,146,198,84,77,20,41,6,621,49,26,183,237,79,74,31,66,0,733,64,35,259,196,109,75,51,45,8,838
50301,4,3,0,10,10,3,0,10,0,43,0,9,3,21,18,0,0,7,3,62,8,3,3,21,28,11,0,12,0,76,10,3,14,24,27,8,4,5,0,94,15,14,13,24,60,4,6,4,0,150,10,3,4,6,32,6,0,3,0,72,5,11,4,5,11,3,0,3,4,41,3,8,0,3,3,5,0,0,0,28,11,11,0,0,6,0,0,0,0,30,11,0,0,0,3,3,3,0,3,21,0,0,0,3,0,0,0,0,0,7,82,69,53,148,216,49,20,48,9,693,0,0,4,0,3,0,0,4,3,15,0,7,4,19,6,8,0,9,5,58,0,10,25,34,9,17,3,15,0,109,7,9,26,60,10,22,0,14,0,144,3,9,43,62,17,22,3,23,3,184,13,8,58,109,41,23,0,40,3,306,22,8,122,118,63,20,8,34,6,405,28,22,212,150,79,26,25,59,3,596
50302,6,9,3,46,37,16,3,26,3,152,7,13,11,57,79,25,4,29,3,219,14,33,24,86,96,30,7,24,3,315,33,28,24,87,165,27,13,26,5,406,44,52,36,59,255,29,18,14,10,524,20,50,27,29,199,29,12,21,3,385,42,60,33,29,113,21,8,3,5,312,35,53,16,19,60,12,7,4,5,216,85,90,24,20,54,23,22,19,4,333,59,51,25,5,20,11,5,4,4,182,9,6,7,5,10,0,0,3,3,49,367,453,250,516,1137,252,102,198,54,3334,16,10,23,17,21,9,0,8,3,111,3,16,30,50,19,27,3,36,0,180,14,18,63,128,51,65,4,45,7,398,21,22,81,160,76,70,15,80,11,526,17,39,142,191,108,67,19,79,6,668,56,62,245,331,260,111,27,111,17,1217,81,75,401,352,369,139,55,124,16,1617,147,143,716,438,588,155,64,150,28,2431
50401,3,0,4,5,3,16,0,0,0,39,4,6,8,16,12,7,3,3,0,65,0,4,6,26,16,10,0,11,0,72,6,0,4,18,16,9,5,10,0,78,10,4,16,8,10,7,14,12,0,77,14,6,10,3,20,4,3,3,0,53,9,5,4,5,9,4,0,0,0,43,4,0,4,4,3,3,0,0,0,18,9,0,4,0,3,5,0,0,3,28,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,65,31,61,112,109,68,28,53,14,546,8,0,11,3,0,3,0,3,6,31,3,3,14,21,3,16,0,5,0,62,0,7,34,22,15,37,13,25,5,156,11,6,52,50,7,30,6,20,3,192,14,3,69,61,20,37,9,33,0,242,20,13,121,126,50,38,22,40,9,441,36,18,212,140,52,59,35,51,7,603,54,20,341,135,85,53,68,65,8,832
50402,0,0,0,0,0,3,0,6,0,13,0,3,0,12,3,3,0,4,0,26,4,0,3,9,10,7,0,3,0,40,0,0,8,7,8,3,0,0,0,30,3,3,3,5,12,3,3,0,0,30,8,0,0,7,5,0,0,3,0,18,0,0,0,14,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,28,65,44,20,13,20,0,233,9,4,3,3,4,0,0,0,0,18,0,4,7,9,9,4,0,3,0,33,3,0,17,15,4,4,5,14,0,65,3,12,29,20,7,11,11,15,0,105,5,8,28,14,10,14,5,9,0,99,10,6,68,48,21,14,4,20,0,190,18,9,73,48,21,18,11,18,0,216,19,10,103,45,23,18,25,35,7,283
50403,6,0,0,12,15,19,3,16,0,68,4,5,5,30,33,19,6,12,0,111,11,7,8,42,35,12,9,12,0,140,16,3,22,45,47,18,17,17,3,183,14,12,18,32,51,7,21,19,0,171,16,4,14,12,32,7,23,3,0,118,15,6,12,13,18,4,12,7,0,85,14,9,5,17,4,5,10,0,0,59,18,9,9,10,6,3,5,0,0,64,20,0,3,3,0,0,3,0,0,31,3,0,7,3,3,3,0,0,0,20,134,64,111,240,273,122,117,115,6,1165,18,5,23,3,11,5,0,3,3,64,9,5,18,34,12,32,5,20,0,147,12,17,59,59,35,57,13,47,3,293,15,6,78,74,40,49,16,59,7,334,23,15,120,122,50,58,37,79,3,506,44,24,196,178,106,86,34,85,3,761,72,24,336,219,138,91,93,144,20,1137,122,46,622,213,201,107,207,147,21,1678
50501,3,3,4,31,31,20,0,7,0,98,11,5,13,45,39,23,0,6,0,146,6,4,8,59,29,16,3,16,5,142,25,3,16,38,32,13,6,11,0,145,17,6,17,17,40,14,3,12,3,131,13,6,10,9,23,11,0,0,0,69,4,10,3,9,9,3,0,0,0,42,3,0,9,14,6,3,0,0,0,39,0,3,0,0,8,6,0,0,0,27,3,0,0,0,4,3,0,0,0,14,0,0,0,4,0,3,3,0,0,8,97,54,97,280,251,161,19,63,11,1035,10,5,14,9,11,6,3,11,3,61,10,11,19,59,17,49,3,28,3,195,10,15,68,108,49,81,16,59,3,396,10,14,82,91,43,88,12,61,7,405,16,16,101,166,35,89,6,47,6,489,36,24,196,281,110,101,15,59,9,828,53,32,256,290,114,98,21,73,14,948,97,32,368,243,138,87,30,81,14,1096
50502,3,8,9,29,25,9,3,12,0,93,6,3,10,51,37,25,8,16,3,162,13,13,20,53,45,25,4,16,0,190,15,14,13,64,49,26,14,15,0,209,24,15,26,25,78,20,9,14,4,220,24,18,27,12,36,16,10,7,0,151,20,11,18,11,23,16,3,7,4,116,13,11,19,13,5,9,3,3,4,73,29,7,17,0,15,10,3,3,0,80,18,16,3,0,6,12,0,0,0,49,0,4,0,5,4,4,0,4,3,27,168,137,166,309,356,204,68,130,20,1568,12,0,15,9,3,7,0,4,0,56,10,9,22,36,3,30,0,20,0,132,7,15,47,91,39,49,9,44,4,302,16,12,94,100,40,68,25,52,0,410,23,18,132,125,73,78,17,58,3,521,31,26,239,221,137,102,40,89,10,887,55,43,343,301,165,111,70,118,15,1211,123,81,638,273,271,121,116,162,23,1814
50503,5,6,10,20,13,9,7,13,3,86,8,0,3,41,26,13,5,20,3,131,10,4,11,53,26,15,10,8,4,135,9,5,10,46,45,12,8,9,0,150,16,5,24,23,35,14,12,14,3,144,12,3,18,7,19,9,5,5,0,71,18,7,8,0,13,3,3,7,0,56,5,3,3,3,3,0,0,4,0,25,8,0,9,0,3,9,6,0,0,41,4,0,3,0,3,0,3,0,0,19,0,0,0,3,0,0,0,0,0,13,90,56,98,222,220,108,77,100,18,996,13,4,27,6,12,4,3,5,0,73,3,6,31,39,17,26,7,24,0,154,5,14,75,92,24,50,12,38,0,303,22,12,89,97,45,46,11,46,8,375,20,11,101,113,49,51,22,53,8,422,31,22,218,235,89,91,41,71,10,814,60,35,330,279,114,81,72,114,9,1096,82,40,632,233,147,79,136,150,21,1517
50601,0,0,4,8,3,6,0,4,0,30,3,3,3,9,11,5,0,6,0,50,7,3,7,17,14,10,0,3,0,66,5,0,4,21,16,3,4,3,0,61,3,0,4,18,16,4,0,4,0,50,0,0,0,4,15,3,6,3,0,33,6,3,8,4,0,0,4,3,0,30,0,3,0,3,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,40,19,35,106,94,47,15,39,6,393,7,3,11,3,0,0,0,0,3,33,5,3,11,16,5,19,3,14,0,74,8,4,32,44,11,25,8,27,0,149,12,9,28,38,13,29,11,25,0,165,7,5,44,56,22,28,6,14,0,193,12,13,98,125,33,32,26,31,4,378,17,16,124,119,45,57,24,43,0,448,45,16,192,120,71,37,35,43,3,555
50602,3,4,3,23,17,5,5,12,0,67,3,3,10,25,21,13,8,20,3,101,5,3,10,46,18,16,13,14,0,122,9,14,19,48,43,16,22,14,0,193,15,12,13,42,52,27,25,19,5,208,17,13,19,37,32,10,16,13,5,145,14,14,10,15,14,7,21,11,0,109,14,10,11,5,8,3,9,0,0,74,26,18,24,11,17,3,24,3,7,135,20,11,9,0,0,0,8,0,4,52,0,0,0,4,3,3,3,3,3,21,130,106,132,277,245,138,150,126,24,1336,5,0,17,3,4,6,3,6,6,54,0,3,20,20,9,20,8,24,5,103,8,12,36,62,20,35,13,32,3,229,9,4,57,74,25,40,23,40,4,279,11,6,80,91,49,46,27,53,3,365,30,23,162,191,97,59,59,88,10,726,46,32,231,265,145,89,118,110,15,1045,69,60,391,338,235,112,209,144,25,1584
