SA3_CODE_2016,Tot_2000_2999_Mng,Tot_2000_2999_Pro,Tot_2000_2999_TecTW,Tot_2000_2999_CoPSW,Tot_2000_2999_ClAW,Tot_2000_2999_SWks,Tot_2000_2999_MaOpDv,Tot_2000_2999_Lab,Tot_2000_2999_IDNS,Tot_2000_2999_Tot,Tot_3000mo_Mng,Tot_3000mo_Pro,Tot_3000mo_TecTW,Tot_3000mo_CoPSW,Tot_3000mo_ClAW,Tot_3000mo_SWks,Tot_3000mo_MaOpDv,Tot_3000mo_Lab,Tot_3000mo_IDNS,Tot_3000mo_Tot,Tot_PINS_Mng,Tot_PINS_Pro,Tot_PINS_TecTW,Tot_PINS_CoPSW,Tot_PINS_ClAW,Tot_PINS_SWks,Tot_PINS_MaOpDv,Tot_PINS_Lab,Tot_PINS_IDNS,Tot_PINS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_IDNS,Tot_Tot_Tot
21502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,4,3,15,0,5,3,31,16,49,140,180,58,510,19,207,21,1203
21503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,18,19,29,110,169,35,328,10,193,24,905
21601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,5,0,6,0,22,22,37,147,148,35,369,11,195,11,976
21602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,9,0,27,16,10,110,103,33,249,3,155,16,692
21603,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,7,0,0,3,10,3,16,0,5,10,49,39,82,219,325,106,661,26,321,36,1806
21701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,0,4,3,26,29,25,96,151,29,326,3,197,14,867
21703,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,0,8,5,29,34,32,130,202,32,421,24,243,18,1140
21704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,6,0,9,0,3,3,24,33,43,118,238,50,557,18,270,24,1354
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
29999,0,0,3,0,0,0,0,0,0,8,0,0,7,4,0,0,0,0,0,17,5,7,66,22,6,13,0,21,23,151,105,673,2550,1282,164,500,174,817,136,6405
30101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,15,0,5,6,34,30,53,152,359,114,833,59,294,20,1916
30102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,12,0,13,0,6,5,47,47,68,180,608,116,774,68,383,29,2287
30103,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,10,4,8,3,5,4,45,45,77,229,459,158,634,124,372,36,2130
30201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,3,12,9,40,30,229,61,319,13,120,7,821
30202,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,24,0,11,10,47,51,125,204,567,214,1548,71,459,28,3271
30203,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,6,8,46,76,160,304,498,256,1098,148,519,57,3109
30204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,19,21,46,65,251,44,378,27,169,14,1009
30301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,12,0,0,4,25,46,61,92,355,122,817,21,289,11,1813
30302,0,3,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7,0,0,0,6,3,5,0,0,6,26,50,233,184,821,312,599,92,436,49,2773
30303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,16,0,3,7,41,82,147,216,611,260,1237,58,412,36,3070
30304,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,13,36,129,140,256,115,349,44,192,15,1278
30305,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,3,3,0,9,0,6,4,29,22,85,262,228,136,432,117,303,30,1623
30306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,41,35,141,66,152,24,63,9,523
30401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,15,19,35,64,277,75,555,24,168,8,1228
30402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,6,0,0,0,15,12,75,60,275,57,263,19,141,6,908
30403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,7,0,8,0,6,3,34,96,751,192,899,287,1269,55,422,33,3991
30404,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,10,0,3,3,26,26,68,114,449,75,573,23,254,16,1600
30501,0,10,0,0,3,0,0,0,0,18,0,3,0,3,5,0,0,0,0,14,6,16,4,22,19,22,0,14,27,131,261,1576,664,2725,2387,2380,114,1214,211,11535
30502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,3,13,40,98,101,352,134,260,26,146,9,1178
30503,0,4,0,5,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,7,0,9,5,13,10,10,0,3,7,60,103,468,351,1114,567,860,95,497,53,4104
30504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,4,17,5,9,0,3,8,41,87,326,248,1018,566,789,41,386,40,3498
30601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,4,23,19,34,83,209,47,438,22,168,16,1026
30602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,8,3,18,0,13,14,70,46,137,242,550,174,1022,38,370,53,2635
30603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,4,4,19,15,14,76,67,31,189,11,113,13,528
30604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,22,47,4,56,0,48,3,183
30605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,7,0,10,0,25,7,14,80,120,38,290,3,151,12,718
30701,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,10,0,4,3,25,19,32,145,118,54,235,14,159,12,798
30702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,19,18,46,134,120,42,267,18,192,7,837
30703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,3,0,0,3,17,21,13,106,144,33,252,5,190,15,777
30801,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,5,4,21,11,24,112,87,37,211,19,111,14,626
30803,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,4,6,0,19,0,9,4,45,44,158,354,591,198,1211,42,518,25,3143
30804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,40,51,21,108,4,51,5,285
30805,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,4,0,14,0,7,3,25,24,48,157,204,81,505,24,227,15,1286
30901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,10,3,21,0,13,4,68,81,97,251,684,131,1303,67,514,28,3145
30902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,8,7,37,29,33,101,387,76,582,31,238,27,1501
30903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,0,0,3,36,29,38,118,279,68,729,37,230,20,1541
30904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,7,10,25,115,8,84,0,68,4,317
30905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,5,21,32,119,21,127,7,71,3,415
30906,0,0,0,3,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,8,0,0,0,8,3,5,0,0,0,23,25,53,138,251,81,462,29,245,17,1293
30907,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,11,0,26,0,13,10,64,70,126,328,642,190,1225,124,585,50,3340
30908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,11,0,3,7,31,34,124,112,309,133,686,23,224,16,1667
30909,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,4,12,0,0,10,3,4,20,0,8,6,45,39,247,269,452,249,857,67,383,49,2612
30910,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,12,0,0,4,40,50,89,107,633,181,572,29,329,24,2019
31001,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,6,7,0,9,0,6,7,32,36,71,201,301,135,495,77,299,31,1651
31002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,16,32,34,128,177,55,308,18,201,15,952
31003,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,4,8,6,20,0,5,3,48,61,101,198,530,158,958,43,431,31,2510
31004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,3,3,23,40,43,107,355,89,777,39,322,22,1796
31101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,10,32,57,12,91,6,81,3,307
31102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,18,10,18,49,112,39,288,17,145,11,682
31103,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,4,4,31,19,55,94,195,82,755,42,255,29,1528
31104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,6,8,64,77,24,202,16,96,5,493
31105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,6,0,7,5,25,29,73,225,305,86,715,38,283,23,1767
31106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,15,0,4,0,34,34,75,202,347,143,673,78,308,30,1906
31201,0,3,10,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,3,18,11,19,112,90,37,238,18,112,18,659
31202,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,3,8,5,0,21,0,4,9,60,34,123,344,384,150,913,43,383,31,2403
31203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,11,11,61,75,19,155,5,87,4,426
31301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,3,12,3,9,24,91,11,157,9,67,8,373
31302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,9,4,0,4,31,31,64,128,256,91,868,28,362,26,1854
31303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,22,4,64,0,30,4,144
31304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,6,4,17,23,31,93,131,50,385,27,218,15,968
31305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,0,0,3,22,24,54,115,342,96,583,29,269,22,1542
31401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,5,0,9,0,31,27,44,120,431,78,654,42,366,13,1772
31402,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,14,0,0,9,34,36,58,104,380,84,744,23,313,23,1762
31403,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,10,0,0,5,18,27,74,170,225,86,449,43,165,17,1267
31501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,14,5,18,34,46,11,52,4,34,3,207
31502,0,5,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,3,5,20,10,28,73,85,41,156,12,68,11,478
31503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,4,26,46,59,22,73,5,56,8,301
31601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,13,26,74,133,229,76,311,26,161,14,1051
31602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,3,4,3,38,38,79,188,518,132,894,61,377,26,2309
31603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,24,0,13,5,59,54,76,187,679,170,1073,32,452,29,2758
31605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,10,0,3,5,23,24,32,120,306,49,493,14,220,15,1266
31606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,7,0,8,0,0,0,17,15,26,93,223,41,291,31,220,19,950
31607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,3,0,15,14,37,86,158,58,272,18,147,20,816
31608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,26,32,16,80,7,41,3,210
31701,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,10,9,7,30,0,19,5,76,86,251,516,969,405,1543,71,772,52,4662
31801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,3,4,25,11,41,111,137,40,297,9,152,15,817
31802,0,3,5,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,4,0,8,12,20,7,33,0,14,13,106,98,338,543,1481,410,2231,141,938,60,6237
31901,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,4,6,27,16,39,158,304,108,711,35,321,22,1713
31902,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,8,0,7,0,25,23,27,97,113,37,290,11,160,15,767
31903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,25,12,25,83,123,44,306,17,140,14,774
31904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,3,14,11,35,67,172,38,408,18,153,9,902
31905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,10,9,14,72,109,27,237,11,119,14,617
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3
39999,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,5,25,11,0,5,0,9,20,77,73,429,1189,782,139,316,87,547,98,3658
40101,3,3,0,5,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,6,10,10,24,9,26,0,8,11,103,149,663,320,1995,874,1626,41,805,90,6575
40102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,3,0,26,34,56,147,529,51,623,34,478,14,1966
40103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,5,4,18,22,96,65,381,136,477,26,201,11,1417
40104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,3,12,15,48,53,184,37,346,20,135,12,849
40105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,5,0,4,0,0,5,17,34,125,142,565,149,769,33,329,15,2155
40106,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,16,45,40,204,43,254,8,149,13,774
40107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,0,0,0,24,26,116,92,461,101,398,17,249,12,1479
40201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,0,0,0,19,10,22,60,156,26,300,8,207,14,792
40202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,19,3,5,3,40,27,48,88,275,50,761,43,385,20,1705
40203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,4,0,19,30,35,114,277,73,639,55,270,22,1533
40204,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,19,0,7,6,48,49,91,211,351,106,1005,46,554,43,2462
40205,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,17,0,11,3,42,50,54,142,528,62,1265,45,526,25,2702
40301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,30,35,92,515,51,470,33,288,11,1529
40302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,10,0,3,0,26,35,68,132,480,92,834,45,367,21,2071
40303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,3,0,21,32,143,167,487,132,634,27,435,21,2078
40304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,11,3,19,4,19,9,69,45,77,198,622,95,1437,78,858,39,3442
40401,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,8,0,0,3,11,0,30,0,12,9,57,43,175,288,612,158,1250,73,511,34,3132
40402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,3,3,0,4,0,3,3,19,37,44,223,347,94,736,53,331,18,1885
40403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,11,0,20,0,10,6,52,49,79,185,460,168,871,85,457,29,2389
40501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,20,12,25,84,205,21,165,20,237,8,778
40502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,6,9,5,51,62,23,77,6,119,11,355
40503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,3,14,9,18,54,75,21,215,6,103,7,501
40504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,10,9,11,45,63,18,145,11,117,5,422
40601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,12,3,0,0,22,13,40,129,158,51,422,25,221,13,1078
40602,0,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,16,8,22,80,90,30,157,3,78,15,478
40701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,6,0,0,0,19,17,15,71,197,26,272,14,213,7,835
40702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,16,0,6,0,33,28,46,184,230,68,475,23,339,24,1399
40703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,5,0,8,0,9,0,27,34,23,173,220,45,482,18,319,21,1340
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,10,0,0,0,3,0,5,20,15,182,410,346,44,104,33,223,28,1377
50101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,3,3,15,16,14,142,204,34,420,14,186,8,1045
50102,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,3,0,3,0,10,0,0,5,9,0,7,0,9,5,37,32,50,316,278,91,818,36,408,32,2050
50103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,10,12,8,54,44,18,119,3,73,7,342
50201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,0,11,0,6,3,31,33,44,215,427,78,818,54,392,26,2090
50301,0,0,0,3,0,0,0,0,0,11,0,0,0,3,0,3,0,0,3,8,0,3,3,14,3,11,0,0,7,48,58,393,227,1254,267,923,84,441,36,3678
50302,0,12,0,4,7,3,0,0,0,26,0,0,0,4,9,0,0,0,0,26,7,10,13,24,15,41,0,11,19,141,207,845,596,2427,1178,2273,116,1201,155,8989
50401,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,14,0,6,3,34,56,78,189,348,91,1028,54,361,32,2244
50402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,8,19,12,70,109,27,243,16,166,8,675
50403,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,6,8,3,39,0,10,3,75,73,159,442,716,205,1423,122,719,42,3911
50501,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,15,4,30,4,13,11,93,102,162,269,1372,232,2718,141,1008,57,6068
50502,0,0,0,0,0,0,0,3,0,10,0,0,0,0,3,3,0,0,0,13,0,3,8,11,5,30,3,17,10,91,98,247,532,982,353,2040,150,811,66,5281
50503,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,15,0,23,0,20,6,72,61,106,452,634,139,1478,133,782,41,3823
50601,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,6,8,0,16,3,10,3,37,33,44,147,303,46,690,32,363,22,1689
50602,0,0,3,0,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,5,0,3,4,5,0,19,4,8,6,51,67,105,340,864,221,988,147,484,64,3291
50603,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,7,9,3,17,4,14,8,59,96,264,433,741,264,1566,153,778,51,4350
50604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,0,5,0,25,19,66,201,299,79,831,65,347,18,1939
50605,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,3,6,0,9,0,0,4,20,17,27,99,271,46,406,20,250,19,1155
50606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,7,10,15,34,44,11,77,13,71,3,280
50607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,7,4,18,16,52,64,405,96,296,11,174,20,1135
50701,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,16,0,3,3,32,47,93,363,422,146,1034,110,474,29,2722
50702,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,6,0,0,0,8,0,10,0,5,5,31,56,80,177,678,125,538,49,376,26,2109
50703,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,13,24,63,61,27,169,12,90,10,469
50704,0,4,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,4,3,9,0,20,0,12,4,55,72,179,236,786,227,1829,68,597,23,4025
50705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,14,4,4,3,39,39,70,211,543,77,1246,72,597,32,2878
50901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,5,3,26,18,32,156,165,53,385,11,185,9,1020
50902,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,5,13,24,8,109,102,48,162,11,149,11,624
50903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,11,55,36,10,53,0,24,0,195
51001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,12,10,19,52,53,23,83,7,45,3,294
51002,0,3,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,16,4,18,79,59,22,108,11,58,12,374
51003,0,3,10,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,8,0,5,3,3,0,10,0,8,7,30,12,32,135,129,29,251,17,143,28,781
51101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,8,31,23,17,78,12,58,9,230
51102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,14,13,46,0,12,3,107
51103,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,11,17,20,108,94,50,205,13,99,17,630
51104,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,0,3,4,15,10,40,127,171,55,306,18,161,6,896
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,17
59999,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,5,19,10,0,3,0,3,13,48,32,238,726,492,74,147,56,340,54,2155
