SA3_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
12503,174,292,178,125,99,18,0,895,74,108,50,40,31,8,0,321,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,5,30,15,19,15,4,0,95,2002,5272,5854,5934,4368,874,66,24375,506,311,162,151,84,16,0,1236,51,142,198,180,107,38,0,717,20,45,38,44,37,3,0,185,11,18,23,22,15,3,0,99,19,47,43,33,26,11,3,181,96,89,75,61,55,26,6,404,2958,6359,6646,6619,4848,1000,81,28513,88,110,58,54,41,4,3,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,22,23,19,13,0,0,88,12,8,9,0,0,0,0,24,3,4,7,0,3,0,0,22,106,142,102,80,57,6,4,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,10,8,3,0,0,0,0,0,19,0,0,0,0,3,0,0,3
12504,603,1512,1204,896,614,121,11,4959,346,466,439,305,247,38,4,1840,6,8,3,3,0,0,0,16,0,3,0,3,0,0,0,8,8,14,18,14,7,0,0,73,2279,6195,6229,5661,3909,965,81,25319,469,298,173,147,106,27,3,1225,24,72,76,96,69,24,3,368,47,81,81,81,39,6,0,334,18,56,96,93,52,0,0,318,12,45,47,36,27,16,0,185,186,527,373,239,152,47,3,1531,4001,9270,8754,7574,5225,1253,97,36181,185,313,228,185,160,27,0,1099,0,4,3,0,4,0,0,17,0,3,4,0,3,0,0,11,76,240,227,224,146,29,0,943,44,36,34,33,22,0,0,173,5,28,23,23,22,0,0,102,308,621,522,480,360,62,0,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,33,23,24,3,0,153,20,0,3,5,4,0,0,38,0,8,3,6,4,0,0,25
12601,56,123,72,51,47,16,0,369,19,18,7,6,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,342,662,661,602,474,128,15,2884,53,35,14,12,6,0,0,123,3,12,13,8,9,11,0,56,5,11,4,3,4,0,0,31,3,5,3,5,3,0,0,18,0,0,5,5,5,3,0,25,65,27,28,20,34,14,3,175,545,888,814,715,574,176,21,3725,18,24,16,11,7,0,0,72,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,11,10,15,3,4,0,57,4,3,3,4,3,3,0,18,0,0,0,0,3,0,0,3,32,39,30,26,20,7,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
12602,535,1418,1099,634,297,61,10,4059,369,659,643,350,178,38,6,2242,0,3,0,3,3,0,0,13,0,3,3,0,4,0,0,7,0,22,19,26,16,5,0,91,2093,6633,8455,7180,4200,883,118,29560,355,240,190,116,88,19,7,1022,17,45,56,81,64,21,6,291,62,150,208,141,76,9,0,651,30,80,143,151,48,6,0,454,20,48,61,53,39,11,0,234,279,411,283,200,115,42,13,1336,3764,9710,11170,8935,5133,1100,150,39966,188,413,337,209,113,33,0,1287,0,5,7,3,4,0,0,21,0,4,0,0,0,0,0,8,60,118,156,114,50,11,0,507,27,35,22,13,16,0,0,109,3,22,26,16,11,0,0,84,283,594,545,351,197,44,3,2015,0,0,6,3,0,0,0,4,0,3,0,0,0,0,0,4,22,49,79,46,22,5,0,222,23,14,8,9,3,0,0,56,0,3,6,3,5,0,0,19
12701,19,36,22,14,11,0,0,104,17,15,15,10,4,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,14,678,1248,1243,1190,819,200,20,5399,188,56,27,26,25,7,0,326,21,66,106,108,53,7,0,370,3,13,10,10,0,3,0,39,3,0,6,11,3,0,0,25,10,9,17,12,9,6,0,62,43,30,43,36,42,17,4,211,981,1485,1482,1419,973,241,23,6608,12,9,5,4,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,6,0,0,19,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,22,6,16,12,6,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
12702,85,121,63,60,54,3,0,379,114,85,60,48,40,5,0,356,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,5,18,11,6,0,47,2267,5093,5147,5379,3980,870,82,22829,599,292,149,152,93,32,7,1327,49,165,213,249,143,30,0,841,28,35,28,32,14,3,0,140,6,13,17,27,14,4,0,87,12,24,44,36,21,4,0,145,106,93,69,79,78,23,4,448,3268,5929,5793,6075,4448,979,96,26591,57,61,46,45,16,3,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,3,13,12,0,0,54,14,9,0,0,3,0,0,23,4,0,0,0,5,0,0,9,78,87,54,57,31,4,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,3,0,11,13,3,3,3,7,0,0,29,0,0,4,4,0,0,0,6
12703,135,235,142,110,68,6,0,701,110,81,36,36,34,8,3,307,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,13,12,11,3,0,0,48,2332,5151,5146,4787,3428,688,93,21619,552,255,117,104,64,17,3,1126,32,116,145,138,95,25,4,556,30,57,46,44,23,3,0,210,22,39,40,31,10,3,0,144,21,50,43,36,23,7,0,170,230,199,113,65,66,12,3,682,3470,6189,5847,5368,3813,766,105,25564,71,86,51,42,29,10,3,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,22,16,19,0,0,106,14,5,6,3,0,0,0,29,3,13,5,3,0,0,0,29,98,139,82,61,46,13,3,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,4,0,0,0,20,17,0,3,0,0,0,0,27,0,0,0,5,0,0,0,3
12801,281,297,106,87,56,22,0,848,67,50,28,11,18,9,0,190,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,4,4,4,10,3,3,0,0,21,1783,3013,2974,2754,1997,610,73,13200,393,138,83,79,47,10,3,759,26,58,61,59,65,24,3,300,17,27,22,29,21,3,0,116,40,33,37,26,29,0,0,169,11,16,21,31,12,10,3,101,138,136,99,91,79,24,10,575,2758,3769,3446,3167,2333,713,93,16276,46,59,29,19,15,6,0,170,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,6,6,9,4,0,57,11,9,4,3,0,0,0,25,3,3,6,3,0,0,0,17,81,83,46,30,21,9,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,6,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4
12802,102,137,64,60,32,6,0,403,28,27,13,0,7,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1260,1859,1853,1963,1556,426,34,8954,285,61,47,35,34,7,3,477,16,43,56,54,53,22,7,248,14,21,15,18,23,7,0,102,19,14,19,30,14,0,0,85,3,10,9,15,14,3,0,48,111,53,34,48,34,12,3,301,1839,2221,2107,2230,1777,481,46,10697,28,17,12,12,6,3,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,18,11,9,0,0,58,7,3,6,0,0,0,0,22,3,5,3,0,3,0,0,16,51,36,34,21,19,3,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3
19797,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,0,0,0,21,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,13,0,3,0,3,0,0,0,10,3,16,10,11,5,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,544,708,449,322,190,46,3,2258,197,247,140,110,89,32,8,816,9,13,11,7,3,0,0,46,8,8,6,5,0,0,0,22,11,80,83,104,100,38,4,413,9245,16766,17390,17199,12044,2693,251,75588,2657,1333,766,583,381,90,7,5816,489,1223,1645,2077,1751,518,36,7729,106,115,85,89,53,5,0,450,56,74,66,71,28,4,0,296,118,277,325,423,370,104,14,1631,189,199,176,212,217,69,7,1076,13626,21043,21143,21195,15224,3585,327,96151,194,216,110,81,61,27,0,689,0,3,6,0,0,0,0,13,0,0,3,0,0,0,0,7,74,97,86,87,62,18,0,419,62,29,12,18,10,0,0,138,14,22,17,10,0,3,0,67,345,366,235,202,130,52,0,1336,0,3,3,5,0,0,0,13,0,0,0,0,0,0,0,0,14,15,15,17,6,3,0,73,8,10,0,0,3,0,0,24,5,9,4,3,3,0,0,22
20101,11,10,23,11,8,3,0,64,60,35,18,18,12,3,0,145,0,0,3,0,0,0,0,7,4,0,0,0,0,0,0,9,12,14,11,11,12,3,0,58,2101,3554,3672,3615,2755,608,78,16372,533,150,84,89,58,14,0,935,0,25,22,63,44,10,3,171,26,14,12,22,20,0,0,87,29,35,50,67,55,3,0,250,7,8,18,23,15,10,0,85,132,122,121,113,122,31,3,639,2915,3973,4034,4042,3098,684,89,18830,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,0,0,0,24,0,0,0,0,0,0,0,3,0,4,0,3,4,0,0,13,8,17,8,12,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,0,0,0,0,0,12,0,0,0,0,0,0,0,3
20102,0,8,3,0,0,0,0,13,3,4,0,0,4,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,216,418,485,481,434,97,25,2163,70,19,13,15,9,0,0,124,3,5,10,17,21,7,0,80,0,0,3,4,5,0,0,14,3,3,4,4,9,0,0,16,0,3,7,6,9,12,0,35,22,22,27,51,43,23,11,205,319,490,554,588,533,144,41,2668,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20103,0,0,0,3,0,0,0,4,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,234,404,462,561,494,110,12,2277,75,17,16,20,9,0,3,136,0,11,17,11,15,11,9,64,0,0,3,0,3,0,0,8,7,3,3,7,5,0,0,22,3,3,8,6,8,5,0,33,30,22,30,42,54,21,0,202,358,457,529,656,592,148,31,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,8,18,16,7,10,3,0,65,60,28,30,26,21,3,0,172,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,5,6,4,0,10,0,0,31,1846,3154,3068,3260,2467,500,55,14357,520,147,78,73,66,10,0,897,9,33,39,39,37,10,0,177,22,39,17,43,26,0,0,148,42,66,78,66,37,4,0,297,7,18,15,12,19,5,0,84,122,161,95,99,123,27,8,636,2647,3670,3446,3634,2829,568,69,16871,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,6,0,0,20,0,0,3,3,0,0,0,7,0,0,6,3,0,0,0,9,6,3,15,10,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,9,3,0,0,0,0,0,9,0,3,3,3,0,0,0,8
20202,18,15,12,17,10,0,0,68,8,4,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,5,639,1129,1097,1235,1064,215,32,5406,189,76,41,27,24,4,3,369,0,8,23,30,23,15,5,108,3,10,3,9,6,3,0,39,13,8,13,18,13,0,0,74,0,7,13,13,15,5,0,49,63,42,47,79,68,40,8,339,942,1304,1261,1424,1227,288,49,6493,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,3,3,6,0,0,21,3,4,0,0,0,0,0,7,0,3,0,4,0,0,0,8,15,14,6,4,11,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,6,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
20203,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,317,333,344,303,67,19,1521,15,11,11,8,8,0,0,67,0,7,13,11,14,3,3,55,0,3,0,3,4,0,0,13,4,0,5,0,3,0,0,9,0,0,4,3,11,4,4,31,18,13,24,37,51,23,9,166,182,351,384,409,396,105,36,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20301,3,5,3,3,0,0,0,16,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,152,260,276,285,188,75,9,1241,27,8,5,4,4,0,0,51,0,6,12,18,15,5,0,55,0,0,3,0,0,0,0,7,3,0,0,3,0,0,0,13,0,4,4,3,7,5,0,31,19,13,11,20,31,27,7,116,207,302,309,334,243,113,23,1536,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20302,52,110,77,51,34,3,0,328,168,97,78,84,47,11,0,489,0,4,3,0,0,0,0,9,0,4,0,0,0,0,0,8,8,40,11,14,11,0,0,85,3601,7015,7231,7036,5277,1135,124,31419,951,276,167,154,122,25,3,1703,13,54,66,68,87,39,4,325,37,55,52,46,36,4,0,223,69,121,171,152,84,14,0,605,10,42,37,24,41,9,0,176,249,268,163,159,160,42,10,1050,5160,8080,8053,7793,5908,1280,143,36419,12,14,10,11,5,0,0,57,0,0,0,0,0,0,0,0,4,11,0,3,0,0,0,18,12,39,32,31,12,3,0,120,8,7,3,3,0,0,0,22,0,13,5,5,5,0,0,29,31,82,48,59,21,9,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,5,11,11,0,0,43,15,3,4,0,0,0,0,25,8,6,4,0,0,0,0,14
20303,13,11,11,10,6,3,0,45,27,10,0,3,3,0,0,51,0,3,3,0,0,0,0,8,5,6,0,0,0,3,0,15,0,0,0,3,0,0,0,5,741,1165,1239,1134,896,261,19,5454,226,45,20,27,13,5,0,338,3,14,20,15,32,10,3,95,8,7,3,5,4,0,0,32,37,11,24,14,13,0,0,98,4,6,7,16,18,5,0,63,75,33,37,53,70,23,3,294,1129,1317,1370,1286,1054,314,33,6504,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,7,4,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0
20401,7,4,5,3,0,0,0,27,31,13,6,3,5,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,634,1172,1224,1420,1270,352,51,6126,195,87,56,38,32,4,3,417,9,10,24,38,40,17,9,148,7,6,9,6,8,9,3,51,18,17,18,26,16,4,0,105,32,28,15,15,28,18,0,132,340,192,108,123,128,62,21,971,1278,1539,1474,1676,1528,471,87,8050,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,8,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,4,5,6,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
20402,12,19,9,4,8,0,0,51,11,3,6,5,3,0,0,27,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,10,3,3,4,3,0,0,0,17,693,1124,1284,1549,1235,301,36,6215,182,58,40,30,20,9,0,345,4,21,18,43,30,11,4,135,6,10,10,15,12,0,0,58,13,16,28,33,18,5,0,110,11,11,5,7,19,7,7,58,67,55,50,77,113,33,16,415,1001,1317,1455,1768,1470,375,60,7444,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,8,6,3,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
20403,3,14,7,7,4,0,0,38,39,33,11,17,7,4,0,105,4,3,0,0,0,0,0,9,3,5,0,0,0,0,0,13,3,4,6,0,4,0,0,18,1224,2065,2301,2540,1959,427,42,10560,309,92,70,45,30,12,0,566,7,26,46,43,51,13,11,193,18,23,19,37,31,4,0,135,35,46,37,44,35,6,0,198,81,40,29,35,32,13,3,239,406,167,109,112,149,58,9,1011,2145,2511,2630,2883,2300,545,65,13084,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,8,9,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,8
20501,25,56,41,36,20,0,0,182,12,5,0,3,0,0,0,27,0,0,0,0,0,0,0,0,8,34,12,7,0,0,0,62,0,5,3,0,0,0,0,9,732,1116,1078,1166,875,232,44,5243,195,56,28,24,19,5,0,322,7,21,15,28,30,10,0,116,8,16,11,5,4,0,0,45,4,23,13,25,8,0,0,74,3,5,14,12,15,10,3,57,61,58,49,59,69,38,7,342,1055,1402,1258,1354,1050,295,58,6474,8,3,7,3,3,0,0,25,0,0,0,0,0,0,0,0,0,6,3,4,0,0,0,12,0,11,8,9,3,0,0,36,6,0,0,4,0,0,0,10,0,3,3,0,0,0,0,3,17,24,21,19,9,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
20502,0,0,3,0,0,0,0,3,9,0,4,3,0,3,0,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,13,546,939,1014,1228,1158,301,53,5244,168,54,41,26,24,8,4,317,0,9,22,35,32,15,4,118,3,4,4,8,8,7,3,46,22,13,11,17,20,3,0,85,6,15,13,14,14,12,0,71,39,65,42,73,97,30,8,356,800,1102,1160,1399,1358,387,75,6281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
