SA3_CODE_2016,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000mo_A_15_19,OIDNS_3000mo_A_20_24,OIDNS_3000mo_A_25_34,OIDNS_3000mo_A_35_44,OIDNS_3000mo_A_45_54,OIDNS_3000mo_A_55_64,OIDNS_3000mo_A_65_74,OIDNS_3000mo_A_75ov,OIDNS_3000mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54,Tot_150_299_A_55_64,Tot_150_299_A_65_74,Tot_150_299_A_75ov,Tot_150_299_Tot,Tot_300_399_A_15_19,Tot_300_399_A_20_24,Tot_300_399_A_25_34,Tot_300_399_A_35_44,Tot_300_399_A_45_54,Tot_300_399_A_55_64,Tot_300_399_A_65_74,Tot_300_399_A_75ov,Tot_300_399_Tot,Tot_400_499_A_15_19,Tot_400_499_A_20_24,Tot_400_499_A_25_34,Tot_400_499_A_35_44,Tot_400_499_A_45_54,Tot_400_499_A_55_64,Tot_400_499_A_65_74,Tot_400_499_A_75ov,Tot_400_499_Tot,Tot_500_649_A_15_19,Tot_500_649_A_20_24,Tot_500_649_A_25_34,Tot_500_649_A_35_44,Tot_500_649_A_45_54,Tot_500_649_A_55_64,Tot_500_649_A_65_74,Tot_500_649_A_75ov,Tot_500_649_Tot,Tot_650_799_A_15_19,Tot_650_799_A_20_24,Tot_650_799_A_25_34,Tot_650_799_A_35_44,Tot_650_799_A_45_54,Tot_650_799_A_55_64,Tot_650_799_A_65_74,Tot_650_799_A_75ov,Tot_650_799_Tot,Tot_800_999_A_15_19,Tot_800_999_A_20_24,Tot_800_999_A_25_34,Tot_800_999_A_35_44,Tot_800_999_A_45_54,Tot_800_999_A_55_64,Tot_800_999_A_65_74,Tot_800_999_A_75ov,Tot_800_999_Tot,Tot_1000_1249_A_15_19,Tot_1000_1249_A_20_24,Tot_1000_1249_A_25_34,Tot_1000_1249_A_35_44,Tot_1000_1249_A_45_54,Tot_1000_1249_A_55_64,Tot_1000_1249_A_65_74,Tot_1000_1249_A_75ov,Tot_1000_1249_Tot,Tot_1250_1499_A_15_19,Tot_1250_1499_A_20_24,Tot_1250_1499_A_25_34,Tot_1250_1499_A_35_44,Tot_1250_1499_A_45_54,Tot_1250_1499_A_55_64,Tot_1250_1499_A_65_74,Tot_1250_1499_A_75ov,Tot_1250_1499_Tot,Tot_1500_1749_A_15_19,Tot_1500_1749_A_20_24,Tot_1500_1749_A_25_34,Tot_1500_1749_A_35_44,Tot_1500_1749_A_45_54,Tot_1500_1749_A_55_64,Tot_1500_1749_A_65_74,Tot_1500_1749_A_75ov,Tot_1500_1749_Tot,Tot_1750_1999_A_15_19,Tot_1750_1999_A_20_24,Tot_1750_1999_A_25_34,Tot_1750_1999_A_35_44,Tot_1750_1999_A_45_54
40501,3,4,4,3,0,24,0,0,3,5,4,6,0,0,22,0,0,5,4,4,6,0,0,18,0,0,6,7,9,4,0,0,24,0,0,0,4,4,3,0,0,19,0,0,5,5,3,3,0,0,16,0,0,0,3,3,3,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,3,0,0,4,0,7,0,0,0,16,6,8,32,38,40,38,12,9,196,19,6,13,21,33,28,11,0,128,326,52,35,29,33,43,10,0,533,118,94,85,106,117,98,43,13,666,72,95,95,108,141,138,60,7,722,69,106,103,136,198,156,91,17,875,66,165,192,245,297,236,115,21,1340,37,211,291,295,379,299,92,20,1613,25,180,408,418,488,410,81,18,2020,13,116,436,446,521,427,79,13,2039,0,35,272,333,353,257,64,11,1325,0,11,205,245,253,197,35,7,965,0,3,80,153,147
40502,0,0,3,4,0,12,0,3,0,4,0,5,0,0,11,0,0,0,3,3,4,3,0,23,0,0,0,3,6,0,3,0,17,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,3,18,7,10,15,18,24,27,23,9,138,18,9,15,21,29,25,14,7,127,168,16,28,28,31,38,15,3,322,67,30,52,58,66,87,28,13,401,31,38,55,74,114,110,45,16,481,30,56,95,77,129,140,57,12,594,43,84,129,166,211,224,120,13,991,25,145,223,218,258,249,85,28,1227,13,129,286,239,291,284,66,9,1331,8,75,231,214,285,251,64,15,1136,0,18,143,121,194,138,40,8,665,0,6,85,134,169,119,35,10,564,0,4,51,83,103
40503,0,4,0,0,3,15,0,0,0,3,0,5,0,0,8,0,0,3,3,3,6,0,0,13,0,0,0,3,3,3,0,3,20,0,0,3,5,0,3,0,0,14,0,0,0,3,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,3,0,0,0,4,3,0,8,0,3,0,5,0,18,6,8,22,23,31,32,14,17,158,13,6,8,18,25,27,8,4,118,280,14,27,28,31,27,19,0,418,82,49,52,66,85,83,38,5,470,45,59,88,79,119,141,52,7,594,42,85,98,155,165,145,56,14,772,48,130,145,166,268,198,61,15,1033,20,146,202,195,250,220,70,11,1115,5,121,233,259,284,281,67,6,1266,3,93,221,250,272,267,53,17,1181,0,64,232,183,215,206,28,3,932,0,19,150,157,243,181,19,0,774,0,12,80,106,136
40504,0,0,4,5,0,12,0,0,0,3,5,3,0,0,15,0,0,3,4,3,3,0,0,8,0,0,0,0,3,4,0,0,15,0,0,0,3,4,3,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,17,6,4,13,25,27,30,20,20,140,25,5,11,17,21,23,14,0,115,220,16,26,27,29,35,16,0,363,80,41,54,58,66,97,18,7,428,38,47,65,70,107,128,36,5,505,50,51,83,106,149,141,66,10,660,29,95,144,152,230,232,71,19,982,27,129,196,178,259,197,50,18,1047,4,105,193,188,261,238,41,22,1048,4,52,174,189,258,234,45,14,987,4,25,126,108,155,132,44,3,596,3,9,87,96,148,122,17,7,492,0,4,37,71,88
40601,3,6,6,3,0,32,0,4,6,11,13,0,3,7,42,0,3,5,5,11,5,0,0,30,0,0,18,12,14,6,0,0,55,0,8,11,3,3,11,4,0,30,0,3,5,3,17,9,0,0,41,0,0,5,9,3,3,0,0,18,0,0,0,11,8,3,0,0,24,0,0,0,0,0,3,0,3,10,0,6,7,7,16,8,0,0,52,18,24,88,80,100,82,24,28,440,36,3,37,32,48,49,11,3,226,570,38,70,62,65,66,15,3,889,183,114,149,133,186,167,61,12,1007,134,135,199,178,201,209,89,22,1157,119,193,204,265,277,296,104,32,1491,84,270,390,401,500,439,104,14,2197,39,317,501,478,572,446,117,11,2485,24,266,640,567,683,518,115,7,2823,10,224,657,623,773,541,96,20,2953,0,121,486,423,538,344,57,8,1984,0,60,427,434,489,350,49,8,1807,0,29,260,298,393
40602,3,0,3,0,0,11,0,0,9,9,4,0,0,0,22,0,0,6,5,3,4,0,0,27,0,0,8,5,4,3,0,0,23,0,0,5,4,13,6,0,0,30,0,0,0,0,8,8,3,0,21,0,0,0,7,5,0,0,0,19,0,0,8,6,11,3,0,0,31,0,0,0,3,3,0,0,0,9,3,4,3,4,4,4,3,0,30,10,18,58,51,69,37,20,4,268,19,0,15,18,17,8,3,0,75,199,17,26,31,23,21,5,0,325,82,48,96,80,80,64,27,4,470,34,52,77,64,96,83,24,7,440,53,82,96,94,128,90,51,5,607,47,158,178,187,188,153,42,12,960,37,191,241,195,227,164,54,5,1112,16,158,323,251,314,220,48,3,1336,10,140,341,279,348,299,53,3,1474,8,93,345,248,319,200,30,5,1245,3,56,330,296,328,205,38,0,1259,3,64,300,313,324
40701,7,0,0,3,0,15,0,0,0,10,4,3,0,0,22,0,3,0,4,3,3,0,0,14,0,0,3,3,0,3,3,4,20,0,0,0,0,7,0,0,0,8,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,4,5,4,29,12,11,20,34,43,32,22,11,187,23,7,20,28,41,42,25,5,193,445,38,25,48,52,70,22,4,700,157,98,85,111,136,183,69,11,853,66,94,126,145,215,231,111,16,1006,94,132,142,213,263,285,107,32,1268,49,211,292,298,411,439,171,26,1889,24,194,335,355,485,380,139,22,1937,10,138,324,369,448,447,124,27,1889,0,73,322,347,418,420,92,23,1701,0,30,189,230,244,195,58,10,957,3,7,102,149,174,168,31,3,634,0,3,54,116,123
40702,7,7,5,3,3,46,0,7,8,9,13,8,0,0,46,0,8,9,8,11,4,0,0,38,0,0,6,11,9,9,0,5,33,0,3,4,4,9,6,6,3,35,0,0,8,3,4,3,0,0,22,0,0,0,7,4,0,0,0,7,0,0,0,8,3,0,0,3,9,0,0,0,3,0,0,0,0,7,3,0,3,3,6,7,3,3,28,26,30,46,71,101,59,27,26,386,42,14,24,57,94,71,48,11,364,689,44,46,58,80,93,25,6,1046,226,106,144,190,210,225,78,18,1206,145,134,191,201,260,247,109,28,1332,187,187,248,310,344,320,162,38,1801,152,371,473,510,604,501,219,50,2891,106,491,681,711,789,573,192,37,3582,35,386,880,773,928,746,164,38,3950,17,216,754,831,968,771,153,20,3721,0,101,447,437,613,451,103,6,2171,0,37,311,393,441,347,72,11,1615,0,9,143,230,312
40703,7,10,7,0,0,39,0,3,8,13,12,9,0,0,50,0,3,11,17,11,12,0,0,53,0,3,8,3,4,12,3,0,35,0,0,3,9,6,7,0,3,23,0,0,0,3,8,0,0,0,14,0,0,3,0,7,4,0,0,14,0,0,3,0,0,4,0,0,8,0,0,0,0,3,4,3,0,14,4,4,12,7,11,10,0,3,51,33,28,76,80,92,81,33,24,441,47,17,40,62,94,83,22,3,368,629,43,64,64,92,81,36,8,1019,248,139,155,167,244,224,123,30,1326,161,158,206,204,302,309,146,27,1525,164,180,282,281,375,397,195,58,1925,133,417,504,576,761,613,213,44,3255,80,587,837,816,931,761,191,30,4227,40,398,998,860,1097,785,186,33,4402,19,233,748,781,948,795,122,19,3670,8,85,441,436,535,419,81,13,2018,3,27,242,312,382,335,58,13,1370,0,9,125,222,250
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,3,0,0,3,0,0
49999,8,15,4,3,3,54,0,3,19,11,18,8,0,0,63,0,4,20,20,16,12,4,3,83,0,0,16,11,15,11,3,4,57,0,3,10,18,7,3,3,0,44,0,0,7,10,8,3,0,0,30,0,0,3,5,10,3,0,0,18,0,0,7,8,8,3,0,0,22,3,0,3,5,8,3,0,0,23,8,6,14,11,9,7,3,4,55,31,41,138,133,140,89,28,28,627,45,31,42,51,59,46,15,3,294,290,193,106,135,153,152,28,7,1082,124,274,307,295,420,409,77,8,1914,135,258,325,381,516,469,140,21,2250,168,290,381,403,633,611,206,25,2729,173,504,590,612,945,817,262,29,3932,74,492,895,765,980,782,190,11,4199,29,453,1053,944,1113,816,167,27,4601,14,339,1258,990,1108,802,169,14,4697,3,165,732,706,760,465,86,11,2932,4,48,507,572,546,339,55,6,2077,0,20,265,328,312
50101,7,3,8,3,3,24,0,8,3,4,9,0,4,0,28,0,0,0,8,10,4,4,0,27,0,0,9,5,11,3,0,0,27,0,0,5,3,3,0,0,0,12,0,0,7,3,3,0,0,0,15,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,8,0,3,3,8,8,3,4,3,39,4,20,33,57,63,45,31,10,264,34,3,33,57,48,44,19,7,241,611,24,65,92,56,44,17,5,901,153,62,126,195,133,159,55,4,891,106,103,172,226,189,196,69,23,1072,137,117,227,253,258,279,80,15,1371,132,218,344,441,485,384,133,21,2158,49,307,472,475,506,388,131,19,2354,17,187,579,564,646,494,106,14,2615,9,130,543,672,676,465,101,13,2599,3,51,290,422,394,238,61,16,1479,0,21,225,397,346,246,50,9,1302,0,9,105,221,265
50102,8,6,5,0,0,44,3,5,11,4,7,3,0,0,35,0,9,9,10,13,6,3,4,63,0,3,11,15,22,7,4,3,73,0,4,12,6,13,15,4,0,52,0,0,11,20,12,8,7,0,67,0,0,11,11,22,9,0,0,54,0,0,20,20,27,6,0,0,74,0,0,3,14,12,3,3,0,38,5,9,19,21,23,11,8,0,103,41,47,138,147,181,101,44,13,705,62,12,49,53,79,58,20,3,348,1079,59,132,124,97,81,27,3,1596,350,143,238,269,240,209,50,15,1516,233,171,281,314,308,284,97,27,1713,217,235,327,381,439,350,134,36,2124,261,418,558,622,669,547,202,26,3310,150,659,813,722,846,591,169,24,3967,85,588,1053,885,1036,733,168,17,4566,48,421,1197,1121,1176,861,172,13,5005,17,232,840,903,969,674,115,7,3762,5,138,790,873,1007,737,103,7,3662,6,92,627,774,910
50103,0,0,0,3,0,7,0,0,3,3,0,3,5,0,17,0,3,0,3,3,3,3,0,14,0,0,3,6,3,8,0,0,20,0,0,0,0,3,4,0,0,10,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,4,0,0,3,4,3,0,0,14,13,9,14,21,28,31,21,7,139,13,5,16,30,31,24,16,3,134,190,11,18,29,56,42,27,3,379,46,38,49,90,84,94,54,11,472,62,26,51,86,109,130,82,20,558,54,50,53,97,133,128,86,13,616,53,70,104,142,186,202,96,28,881,38,90,149,176,240,276,85,22,1082,15,65,169,209,296,241,67,6,1072,7,40,175,189,281,251,63,16,1023,0,38,110,143,176,161,44,8,675,0,18,65,115,143,152,49,4,542,3,5,48,98,110
50201,11,5,3,0,4,33,0,3,9,3,4,5,3,0,24,0,4,3,8,12,3,0,5,30,0,0,7,9,12,7,0,0,34,0,0,11,4,5,0,3,0,27,0,0,4,8,6,5,0,0,22,0,0,3,3,4,0,0,0,18,0,0,3,10,18,6,3,0,38,0,0,4,0,8,4,3,0,25,4,7,8,18,14,8,3,0,61,25,26,65,88,104,63,26,13,411,59,17,27,48,55,35,14,12,270,938,77,97,94,82,73,11,4,1385,408,234,208,214,198,181,50,5,1498,217,261,235,240,295,260,93,13,1613,188,255,279,274,316,291,96,27,1727,157,394,439,521,550,442,153,27,2686,98,420,544,521,646,428,146,29,2826,38,346,590,644,757,471,95,10,2957,14,227,687,635,720,527,96,11,2920,3,99,450,472,561,347,67,4,2005,3,55,388,436,489,337,54,6,1770,3,18,266,379,463
50301,5,7,0,5,0,34,0,9,10,3,10,0,0,0,32,0,8,15,20,5,9,6,0,63,0,0,13,12,6,5,3,3,47,0,0,12,7,9,5,0,0,33,0,3,7,5,7,5,7,0,29,0,0,7,10,4,3,0,0,29,0,0,13,11,9,5,3,0,50,0,0,0,16,14,20,7,7,62,4,7,10,18,13,13,8,0,75,26,51,121,123,101,82,41,18,555,38,17,40,51,52,40,10,3,249,875,384,120,88,68,49,25,7,1613,366,668,252,173,159,99,47,18,1782,165,512,333,217,217,144,65,14,1667,105,409,462,274,229,224,90,22,1813,90,421,680,446,410,367,168,39,2624,49,430,743,497,550,434,155,28,2885,23,452,1051,775,774,628,189,27,3914,16,489,1561,980,1053,891,243,29,5266,0,254,1320,870,842,657,149,24,4115,5,90,1132,910,821,591,146,22,3713,0,32,759,703,674
50302,32,21,12,7,0,142,7,29,42,33,25,17,12,12,165,0,36,89,56,36,15,11,3,248,4,21,105,76,47,39,11,0,306,0,11,101,75,79,32,6,0,304,0,9,62,76,76,46,7,0,279,0,8,58,61,59,29,7,0,222,0,3,68,132,95,43,12,3,363,0,3,40,106,102,47,15,10,323,15,38,100,75,90,33,10,9,373,100,260,808,785,687,348,119,55,3168,112,106,193,185,165,94,34,3,895,1640,727,330,240,141,139,54,13,3289,855,1480,874,570,382,340,129,15,4657,466,1365,1293,739,535,419,174,40,5028,359,1377,1619,1026,706,660,256,59,6060,368,1591,2496,1665,1337,1100,454,66,9072,247,2002,3466,2105,1699,1338,497,65,11412,120,2321,5552,3055,2501,1907,516,49,16029,80,2263,8280,4456,3886,2913,661,43,22568,12,1211,7286,4482,3607,2481,523,36,19636,10,534,6489,4609,3844,2405,436,33,18354,4,202,4541,4019,3291
50401,7,4,0,0,0,33,4,5,15,3,6,4,3,0,45,0,6,14,5,8,3,0,0,40,0,4,11,4,10,4,3,0,39,0,0,6,3,9,3,0,0,25,0,0,14,3,8,0,0,0,37,0,0,7,4,3,0,0,0,20,0,0,8,3,8,0,3,0,24,0,0,0,3,0,0,0,0,10,0,4,10,12,11,7,4,0,59,24,36,112,68,101,47,21,3,416,43,17,45,46,32,35,11,3,235,754,129,75,101,57,48,17,3,1181,373,295,208,161,133,126,42,9,1353,162,297,278,182,187,161,53,8,1330,115,289,342,226,245,205,88,15,1518,118,399,464,406,433,386,125,14,2345,52,429,610,520,560,436,117,9,2736,28,342,876,670,718,535,138,6,3301,12,258,990,725,782,555,129,14,3463,3,118,632,552,582,359,110,9,2357,0,34,508,480,460,336,87,7,1918,0,23,287,304,351
50402,4,4,0,0,0,11,0,0,0,4,4,4,0,0,11,0,0,3,8,7,0,0,0,20,0,3,6,0,10,3,3,0,24,0,0,0,0,0,3,0,0,4,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,5,0,0,0,4,3,3,0,0,8,0,0,0,0,0,0,0,0,4,0,5,3,0,11,9,6,0,35,5,21,17,37,44,28,13,0,172,10,6,11,29,21,12,3,0,98,316,32,30,37,31,26,18,0,491,119,72,47,76,75,65,24,3,478,60,77,66,87,92,101,49,9,543,37,68,79,108,108,102,44,6,555,36,114,126,117,186,138,70,8,803,14,125,174,157,212,173,60,5,912,7,111,217,211,256,204,57,6,1070,4,87,268,244,300,232,46,3,1197,0,42,170,189,216,142,37,0,805,0,17,191,186,241,179,45,6,868,0,4,79,114,147
50403,16,11,12,0,3,55,0,12,23,17,15,12,0,0,72,3,10,19,20,27,17,0,0,86,0,11,31,25,27,9,3,0,97,0,5,22,22,23,23,3,0,102,0,0,14,21,14,7,0,0,69,0,0,7,10,8,13,0,0,45,0,0,13,26,13,7,0,0,64,0,0,3,6,9,0,4,0,26,3,6,23,28,27,11,3,0,101,34,76,195,212,185,139,35,8,880,70,40,76,93,63,76,22,7,440,1366,197,131,149,100,82,28,3,2058,654,500,299,275,249,204,61,11,2262,315,476,445,347,347,247,126,9,2310,299,486,486,428,430,358,114,19,2621,274,710,805,731,734,590,172,30,4047,151,838,1206,972,1002,680,184,22,5059,89,869,1811,1340,1492,993,209,13,6818,42,605,2214,1759,1840,1209,248,15,7930,7,320,1592,1305,1320,893,176,14,5623,6,162,1265,1268,1320,781,108,8,4918,0,80,729,936,1031
50501,3,7,3,5,4,37,3,17,14,15,17,8,0,0,65,0,8,15,20,8,11,3,0,63,0,4,17,22,27,9,6,0,85,0,4,13,9,11,12,0,0,54,0,0,9,13,14,9,4,0,46,0,0,3,3,4,4,0,0,19,0,0,6,11,10,3,0,3,31,0,0,6,6,4,4,3,0,23,3,22,24,18,13,12,3,0,93,35,86,134,137,134,80,32,12,657,105,28,70,75,59,52,14,0,401,2463,426,138,158,122,96,33,8,3442,943,743,382,349,318,262,83,12,3081,376,701,429,424,388,332,108,22,2775,276,650,484,483,539,407,163,20,3024,178,692,818,747,891,671,218,26,4242,121,726,928,857,996,715,198,14,4559,44,610,1223,983,1105,777,172,19,4930,15,414,1368,1048,1278,947,173,13,5256,10,202,918,815,938,615,122,5,3621,3,75,791,755,894,554,114,5,3197,0,23,467,646,714
50502,17,14,9,3,0,66,0,11,26,18,11,12,4,3,88,0,3,27,18,17,9,9,0,84,0,6,49,24,37,17,9,0,138,0,6,23,25,29,14,6,0,106,0,0,18,18,21,10,0,0,74,0,0,13,23,22,4,3,0,74,0,0,10,20,13,9,3,0,60,0,0,0,8,6,0,4,0,29,9,7,28,29,31,16,7,4,130,47,80,247,232,235,130,68,23,1062,59,37,79,98,93,57,16,6,444,1555,374,179,193,142,100,39,9,2590,687,759,416,359,292,214,93,13,2828,302,678,593,494,421,356,155,30,3030,282,688,754,580,541,525,198,36,3605,267,903,1134,956,990,809,316,47,5430,105,995,1681,1227,1262,894,311,41,6511,70,1023,2409,1623,1621,1164,326,33,8276,20,755,3011,2049,2003,1499,367,21,9733,3,359,2224,1734,1587,1044,251,22,7221,4,141,1687,1562,1491,941,196,20,6039,3,53,999,1193,1072
50503,10,6,8,0,0,53,6,15,15,18,8,0,0,0,70,3,9,25,25,13,13,7,0,95,0,5,13,16,14,16,4,0,70,0,3,15,10,20,4,0,0,58,0,0,5,13,20,4,0,0,42,0,0,0,10,7,3,0,0,23,0,0,3,3,12,7,0,0,30,0,0,3,0,3,9,3,0,23,8,19,27,21,15,16,0,3,100,37,80,148,159,144,90,31,8,695,72,31,70,82,80,62,25,0,424,1481,207,141,143,105,77,16,8,2177,650,408,323,349,253,160,58,3,2202,282,411,403,405,344,253,108,11,2203,287,428,426,442,457,289,108,18,2461,237,623,746,720,769,522,152,26,3794,112,763,1059,888,954,572,155,11,4512,57,685,1465,1167,1249,761,163,13,5555,26,452,1664,1357,1380,842,166,11,5899,11,206,1163,964,981,594,112,14,4041,3,103,943,943,913,501,85,9,3496,0,44,570,721,639
50601,0,9,3,0,0,20,0,4,3,5,3,3,0,0,17,0,0,10,4,3,3,0,0,21,0,0,4,3,3,5,0,0,23,0,0,9,3,4,4,0,0,20,0,0,3,4,4,0,0,0,13,0,0,3,4,0,0,0,0,8,0,0,3,0,0,3,0,0,7,0,0,0,3,5,0,0,0,9,0,12,3,3,3,0,0,0,27,15,28,45,49,46,25,8,0,228,32,10,24,32,23,26,12,3,166,732,81,71,55,45,35,11,3,1036,310,181,143,126,105,95,26,4,997,143,182,187,167,135,111,33,4,961,112,173,223,190,187,169,48,6,1106,97,240,320,322,318,236,89,13,1634,53,324,413,407,331,264,87,6,1884,21,270,504,406,417,339,83,8,2051,7,188,603,450,481,407,64,5,2198,0,105,459,358,323,243,51,3,1540,0,55,442,358,283,179,36,3,1352,0,23,229,238,231
50602,18,9,3,3,0,56,3,12,31,22,10,8,0,3,85,3,10,30,23,17,11,3,0,106,0,9,42,29,29,12,3,3,134,0,6,26,19,25,16,3,0,100,0,0,21,25,32,19,3,0,97,0,0,10,17,16,8,0,0,56,0,0,30,36,25,11,0,0,102,0,0,3,19,22,5,0,0,54,11,18,34,29,26,17,7,3,145,52,111,270,264,236,141,38,14,1121,44,28,78,66,60,37,10,0,327,747,202,157,136,90,56,16,0,1405,362,468,348,238,162,151,52,12,1793,203,477,497,288,259,207,77,18,2015,211,527,678,387,377,282,119,23,2614,243,717,1063,758,674,526,161,29,4176,147,985,1582,1048,891,681,217,15,5570,90,1025,2350,1531,1455,998,214,12,7673,35,849,2998,2053,1855,1379,257,21,9447,12,401,2198,1620,1445,948,179,13,6817,4,167,1654,1471,1415,845,144,10,5710,7,96,1148,1184,1043
50603,9,6,0,0,0,52,5,8,29,25,12,9,3,0,84,0,11,33,25,30,13,3,0,115,0,11,43,31,37,23,7,0,156,0,3,37,23,46,20,3,0,137,0,4,13,22,22,15,0,0,73,0,0,13,26,21,6,7,0,69,0,3,8,20,26,10,4,0,69,0,0,0,8,10,3,5,3,26,6,10,36,30,28,8,11,0,129,43,84,275,255,253,138,46,6,1097,63,34,85,75,56,55,11,7,386,1195,333,148,108,76,56,22,0,1938,641,630,355,249,227,201,48,10,2365,299,506,461,306,286,247,109,11,2225,246,551,595,451,436,307,130,17,2725,244,743,896,698,713,586,199,22,4112,154,906,1409,1087,1020,776,249,25,5620,73,985,2374,1654,1591,1155,265,17,8120,34,666,2865,2161,2060,1481,323,13,9605,7,364,2010,1695,1633,1093,213,9,7030,0,159,1559,1562,1481,1002,183,12,5962,0,62,962,1170,1099
