SA3_CODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
40504,28,73,74,142,122,34,7,495,12,0,0,3,3,4,0,0,21,72,3,3,4,10,12,3,0,106,23,17,6,9,18,26,3,0,100,14,11,7,9,25,29,9,0,100,8,12,20,20,42,39,14,0,157,5,23,31,26,37,43,11,0,172,7,13,30,27,23,24,6,0,134,3,10,14,21,21,21,3,0,95,3,9,12,16,24,19,3,0,92,0,3,12,6,10,5,0,0,30,0,0,4,8,5,9,0,0,22,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,7,3,0,0,0,3,3,4,3,17,143,102,138,147,229,239,61,6,1064,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,3,0,7,0,0,0,3,3,3,3,3,15,0,0,0,0,5,6,0,3,21,0,0,0,0,3,3,4,3,15,0,0,0
40601,127,386,387,517,438,93,12,1988,7,3,4,6,6,0,0,0,21,161,18,7,18,18,20,0,0,237,58,36,26,25,50,45,13,0,251,25,38,53,34,53,50,24,3,283,26,42,38,38,72,82,22,3,321,14,46,61,60,99,92,18,3,382,15,59,67,68,84,75,18,0,379,10,32,77,71,79,69,9,4,354,3,24,53,50,57,51,14,0,247,0,9,19,27,38,19,4,0,115,0,3,29,15,26,20,0,0,90,0,0,13,11,23,7,0,0,61,0,0,14,13,9,8,3,0,49,0,3,5,9,3,13,0,0,33,0,12,8,11,15,18,0,0,68,322,311,463,445,638,559,126,16,2885,3,0,0,3,3,7,3,0,20,8,0,0,3,3,3,0,0,19,3,3,0,3,3,3,0,0,17,0,0,4,4,4,7,4,9,28,0,0,0,9,0,5,5,10,25,0,0,9
40602,147,591,582,620,368,57,12,2385,8,0,3,0,0,0,0,0,11,51,3,3,9,8,5,0,0,83,17,10,21,14,25,12,7,0,113,6,14,15,19,25,20,7,0,104,6,20,12,20,30,17,14,0,126,23,26,24,25,35,25,8,0,162,8,38,24,24,34,27,13,0,164,8,22,45,24,34,27,8,0,171,9,20,33,30,43,28,3,0,160,3,11,21,17,33,17,3,0,104,0,6,17,21,22,11,0,0,73,0,4,15,17,3,9,0,0,45,0,3,27,27,7,4,0,0,67,0,0,6,0,5,0,0,0,18,3,4,4,4,8,7,0,0,33,140,168,268,253,306,220,62,5,1427,5,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,3,3,3,0,0,0,10,0,0,6,3,0,0,3,0,12,0,0,0,0,3,0,0,0,9,0,5,4
40701,30,97,130,164,141,51,11,640,12,3,3,0,3,8,0,0,25,136,7,7,7,11,14,4,0,187,35,31,23,22,33,36,9,0,199,12,24,23,23,54,42,11,3,203,28,40,44,40,42,50,19,3,262,6,45,46,56,59,64,22,0,304,8,39,57,58,56,53,17,3,292,3,21,36,50,51,44,10,3,217,0,10,27,23,34,36,5,0,135,0,3,10,9,14,9,3,0,56,0,3,6,5,5,9,4,0,32,0,0,0,5,0,0,0,0,11,0,0,3,4,5,5,0,0,13,0,0,3,3,0,3,0,0,10,8,3,4,4,9,3,0,0,29,248,235,288,309,385,378,110,19,1969,0,0,3,5,0,4,0,0,9,4,0,0,0,3,3,0,0,9,0,0,0,0,3,5,3,0,12,0,0,0,7,0,4,3,0,18,0,4,0,0,3,0,3,0,10,3,0,8
40702,128,318,398,597,552,125,19,2181,18,3,0,9,8,4,0,0,47,227,18,10,14,23,24,7,0,318,56,42,32,34,68,63,15,0,308,29,43,43,39,53,70,23,0,299,19,38,54,56,70,64,21,0,327,31,81,106,76,117,96,29,14,546,37,133,180,172,159,102,25,3,818,21,75,161,166,184,126,29,0,768,5,38,95,118,115,80,18,4,473,0,12,34,36,48,40,6,0,185,0,0,13,25,22,18,3,0,96,0,0,8,11,20,5,4,0,50,0,0,9,10,12,13,10,4,55,0,0,3,10,11,7,6,0,40,11,4,6,11,11,18,6,0,64,460,478,763,779,936,745,207,33,4403,0,0,0,0,3,4,0,3,18,8,3,0,0,4,4,0,0,21,7,3,4,3,3,4,0,0,21,0,0,3,3,3,7,5,0,18,4,3,0,5,12,3,8,6,41,4,8,6
40703,114,314,354,494,425,130,17,1896,9,6,6,9,4,9,0,4,58,196,15,22,14,26,10,7,0,293,64,40,42,54,82,64,19,4,376,40,47,80,49,88,91,27,4,434,29,43,75,69,82,97,31,11,436,33,102,161,131,180,136,39,4,779,33,193,303,217,247,191,23,3,1209,15,126,305,219,200,165,25,6,1069,3,46,138,140,115,88,12,0,537,0,15,35,50,40,38,5,0,175,0,3,4,12,16,18,3,0,54,0,0,4,8,9,0,0,0,23,0,0,3,6,13,8,0,0,28,0,3,3,0,7,7,0,0,20,12,7,19,10,17,19,7,3,90,457,642,1201,989,1125,939,206,42,5589,8,0,3,0,3,0,0,0,16,4,3,0,0,0,0,0,0,13,3,0,3,4,5,9,3,0,26,8,3,8,3,4,11,8,0,42,5,4,9,6,13,11,3,6,49,0,8,3
49797,0,3,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,107,454,484,676,507,140,15,2399,16,7,6,15,10,11,3,0,75,83,42,30,42,69,70,10,0,341,40,58,95,103,163,156,22,3,639,29,61,95,133,189,164,42,3,713,29,63,119,111,211,168,50,4,753,28,95,168,153,275,206,65,4,988,28,105,216,161,249,182,45,0,992,8,89,201,188,258,161,34,3,939,8,53,189,154,217,147,31,0,798,0,22,85,92,103,63,8,0,378,0,6,70,74,63,42,4,0,260,0,0,32,35,25,22,6,0,124,0,7,35,25,42,20,5,0,141,0,3,12,8,3,8,0,0,35,3,14,26,21,30,24,9,0,120,269,626,1377,1310,1912,1440,336,23,7300,3,4,4,6,3,3,3,0,30,3,3,4,6,4,3,0,0,29,0,0,10,8,6,8,0,3,34,4,4,14,5,4,8,4,3,45,6,4,4,10,8,5,4,4,49,0,10,9
50101,39,87,183,213,224,86,10,862,14,0,0,4,4,5,3,0,30,131,8,10,14,15,5,0,0,176,46,15,32,36,21,40,3,0,201,25,29,39,38,48,46,13,3,248,17,36,68,46,47,62,11,7,297,17,35,83,75,81,59,20,0,374,17,56,104,72,68,63,23,0,402,3,34,74,78,86,61,14,0,351,6,14,45,72,57,42,0,0,242,0,4,29,21,28,12,4,0,93,0,0,9,19,12,8,8,0,53,0,0,3,14,9,3,0,0,27,0,0,7,3,12,0,0,0,20,0,0,3,3,3,6,0,0,19,3,3,5,3,5,11,5,0,34,272,241,514,499,485,426,103,22,2573,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,8,0,0,0,0,3,3,0,0,10,0,0,7,0,3,7,9,3,23,0,0,5,3,3,7,0,0,19,0,0,3
50102,230,902,1116,1421,1075,182,15,4985,15,0,12,5,5,7,0,0,51,285,18,29,23,21,29,6,3,418,85,36,46,59,65,41,15,3,354,48,49,50,74,76,58,25,4,375,30,43,70,63,94,68,29,8,400,44,89,131,94,122,104,43,6,625,33,107,172,122,147,93,28,3,712,26,101,214,124,129,98,24,3,728,7,52,173,163,126,84,18,0,625,3,12,66,81,75,37,8,0,291,0,10,71,60,65,41,6,0,252,0,6,39,50,28,24,0,0,146,0,0,70,63,45,35,6,0,222,0,0,18,15,22,8,0,3,65,15,19,13,17,21,17,0,0,100,600,552,1170,1003,1048,749,211,31,5360,4,0,7,7,0,3,7,0,20,11,0,0,0,3,0,0,0,20,3,3,0,0,3,3,3,3,20,3,3,0,3,3,0,0,3,19,3,0,9,3,3,10,3,3,33,3,3,16
50103,32,87,105,188,168,44,10,655,3,0,3,0,0,3,4,0,14,50,0,12,10,21,10,3,0,110,13,14,10,24,19,26,7,0,113,13,10,12,16,24,35,20,3,134,11,13,18,19,34,22,16,4,137,16,15,27,19,37,27,16,0,157,8,31,47,32,50,48,14,0,233,5,16,35,30,54,47,8,0,193,0,3,19,24,30,26,4,0,104,0,4,14,8,15,8,0,0,47,0,3,3,7,9,9,0,0,30,0,0,0,10,3,4,0,0,17,0,0,0,4,7,3,0,0,15,0,0,0,0,0,0,0,0,4,5,0,4,3,4,7,9,0,26,124,114,198,212,309,259,107,18,1334,0,0,0,0,3,3,0,0,4,4,0,0,0,3,0,0,0,7,0,3,0,0,0,0,4,0,5,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,3
50201,90,245,293,481,397,115,6,1685,12,0,3,4,3,4,0,0,27,263,15,15,12,23,7,3,0,329,88,32,31,44,43,37,6,0,288,42,48,41,48,69,59,17,0,325,23,45,50,53,55,64,20,6,314,32,50,35,76,84,77,19,3,376,7,44,66,53,89,60,24,3,349,5,33,45,41,61,52,6,0,246,0,12,54,40,56,49,7,0,223,0,10,30,29,34,14,8,0,127,0,3,25,29,10,24,3,0,101,0,9,18,17,22,7,0,0,66,0,0,12,17,17,13,0,0,65,0,3,0,7,5,3,0,0,24,7,3,12,8,11,8,7,0,52,484,312,431,477,585,482,127,19,2907,3,0,3,4,4,3,0,0,15,9,0,3,3,4,0,0,4,20,0,3,3,5,7,0,0,0,16,3,0,3,3,0,9,3,0,21,3,3,0,4,7,4,0,0,23,3,0,4
50301,70,109,86,87,101,34,4,527,6,3,10,0,3,0,0,0,21,135,31,16,6,5,3,0,0,201,50,78,41,23,15,11,4,3,224,14,81,64,28,23,20,11,3,240,14,40,92,45,23,37,10,0,264,16,43,96,56,53,49,21,3,327,8,26,49,51,55,54,17,4,267,3,26,73,52,60,55,15,0,284,3,22,47,48,49,43,19,0,227,0,4,24,19,20,20,3,0,89,0,0,11,9,13,6,6,0,52,0,0,7,5,0,3,0,0,25,0,0,3,9,3,3,3,0,20,0,0,5,10,3,3,0,0,20,0,0,9,0,0,6,4,0,23,252,355,546,368,329,316,110,21,2293,3,0,7,3,3,3,0,0,16,3,5,6,0,3,3,0,0,26,3,10,8,3,7,0,4,0,27,0,3,8,4,4,3,0,0,23,0,4,4,3,0,3,0,0,22,3,6,3
50302,235,925,894,890,635,129,12,3784,23,19,14,3,8,6,3,0,81,336,125,53,30,20,24,15,0,602,135,205,159,85,69,56,21,9,730,65,214,283,137,105,78,35,3,917,36,199,323,183,105,114,38,14,1011,23,158,305,208,170,164,54,11,1087,25,130,304,176,184,144,65,7,1036,17,97,273,170,185,164,46,4,947,8,40,208,122,143,126,42,3,699,0,24,117,95,77,50,14,3,374,3,17,81,66,48,35,3,0,253,0,9,67,48,40,24,5,0,187,0,13,88,72,60,35,4,0,273,0,3,33,54,27,28,6,0,158,18,14,30,21,25,19,7,4,129,689,1269,2326,1488,1250,1056,351,58,8482,4,10,17,17,13,7,8,0,65,38,19,15,5,6,10,3,0,92,16,21,24,10,7,7,3,0,94,6,11,23,17,15,5,10,11,96,4,14,20,21,14,16,9,8,107,12,22,33
50401,122,362,356,391,347,93,3,1719,10,5,3,4,3,3,3,0,32,152,20,12,15,12,15,4,0,226,70,43,43,26,18,21,6,0,227,25,53,56,22,38,21,5,0,217,13,55,79,48,39,38,14,3,294,18,48,72,66,68,65,20,0,347,15,51,65,82,90,72,13,0,388,6,38,94,79,73,54,17,0,359,4,30,52,59,51,54,11,0,274,0,9,24,19,38,18,4,0,117,0,0,17,13,13,10,6,0,60,0,3,10,5,8,10,3,0,37,0,0,11,7,12,5,0,0,40,0,0,0,0,5,3,0,0,9,8,8,6,3,8,3,4,0,40,315,362,547,453,473,395,106,9,2675,4,0,0,3,5,6,0,0,15,8,3,3,3,0,4,0,0,15,3,0,4,3,10,0,0,0,27,0,0,0,0,3,4,0,0,17,0,0,8,0,0,3,0,0,14,0,3,9
50402,52,86,105,130,133,31,3,557,4,0,0,0,3,0,0,0,14,93,11,5,3,3,3,0,0,123,44,14,11,19,17,17,4,0,120,18,16,11,7,16,18,7,3,90,12,14,16,13,20,11,7,0,88,8,18,27,10,32,24,11,3,122,7,20,37,21,28,23,3,0,136,7,19,51,34,33,28,3,0,176,3,12,29,34,23,20,5,0,133,0,3,10,6,13,0,0,0,41,0,0,7,3,17,4,3,0,30,0,0,3,3,3,3,0,0,11,0,0,3,5,3,0,0,0,17,0,0,0,7,0,0,0,0,6,6,6,0,3,0,0,0,0,14,191,132,212,171,209,148,41,8,1118,0,0,0,4,0,0,0,0,5,0,4,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,9,0,3,0,4,0,0,0,0,5,0,0,4,6,0,0,4,0,10,0,8,0
50403,411,1234,1148,1376,940,190,8,5421,18,6,8,10,4,8,0,0,56,377,34,35,23,21,15,5,0,516,128,99,64,49,50,51,21,3,461,62,82,103,65,80,48,28,3,474,41,84,88,80,91,82,24,9,496,35,100,142,107,131,89,33,6,642,27,122,177,143,147,118,17,10,763,16,104,202,158,176,140,24,3,813,8,55,160,127,142,129,18,3,647,3,34,64,56,60,43,9,0,270,0,3,60,48,53,42,3,0,216,0,9,29,23,23,14,0,0,95,0,5,30,26,18,15,0,0,100,0,0,7,16,11,9,3,0,42,12,13,17,8,18,15,3,0,83,727,767,1187,934,1023,799,186,43,5667,4,0,5,7,9,3,0,0,26,16,4,3,0,3,3,0,0,27,3,5,10,3,4,11,0,0,29,3,8,4,8,10,4,9,0,49,0,6,8,8,0,5,3,0,34,0,13,14
50501,123,181,130,212,226,75,7,1059,22,4,4,11,9,4,0,0,47,520,59,19,16,17,10,3,3,657,160,128,53,45,45,56,12,6,506,55,110,71,55,51,50,17,6,409,28,89,71,45,57,61,26,3,367,19,55,75,71,70,74,29,5,397,11,59,87,66,109,85,33,0,455,8,41,67,61,90,64,18,3,355,0,18,76,46,72,75,14,0,291,0,6,21,24,37,32,8,0,132,0,6,19,15,18,10,3,0,71,0,4,7,14,14,11,0,0,47,0,0,13,12,13,3,4,0,48,0,3,4,7,3,4,0,0,18,21,3,4,7,8,8,3,0,53,842,579,598,493,607,552,161,20,3856,0,3,0,4,0,4,0,0,12,16,3,0,0,3,0,0,0,23,6,6,3,6,3,3,5,0,27,3,8,4,5,3,3,4,3,37,0,5,8,7,3,0,0,3,35,4,5,6
50502,292,690,583,652,465,149,12,2929,18,9,12,4,12,5,0,0,53,310,56,40,23,30,27,4,0,497,107,131,62,52,55,30,5,0,452,63,131,122,69,66,65,27,5,540,26,83,173,77,99,85,20,10,583,21,112,184,135,144,105,40,6,752,16,96,232,188,186,163,32,3,910,13,90,224,178,206,127,36,0,876,0,49,164,135,141,105,12,3,612,0,8,72,75,95,61,19,0,332,3,15,31,44,53,36,5,0,195,0,3,30,29,23,10,7,0,93,0,4,26,33,33,7,3,0,103,0,3,8,16,12,3,3,3,46,13,10,18,23,11,12,7,3,100,582,807,1409,1087,1153,840,227,37,6141,10,0,10,8,4,0,0,0,29,24,0,8,7,4,7,0,0,54,9,8,6,4,7,3,5,3,46,0,7,9,8,3,3,6,0,50,0,12,12,5,5,5,0,0,43,0,5,12
50503,234,774,717,840,652,121,11,3459,18,8,9,3,10,4,0,0,49,392,53,13,20,23,20,4,3,522,150,98,46,52,38,28,10,0,424,59,85,73,64,71,45,19,0,412,37,79,82,79,84,55,22,3,435,34,113,111,113,126,84,28,7,623,14,113,167,125,142,83,24,0,669,14,109,159,136,130,96,20,0,672,7,52,156,125,156,62,17,0,581,3,17,65,65,53,47,11,3,269,3,18,49,45,40,24,3,0,185,0,5,31,29,25,11,4,0,108,0,6,33,32,35,13,0,0,119,0,0,14,8,11,10,3,0,42,19,12,19,9,14,11,3,0,91,747,769,1023,910,949,592,181,25,5196,0,0,5,4,3,0,3,0,23,14,3,0,3,3,0,0,0,22,4,8,5,3,4,0,3,0,30,4,4,8,3,7,4,5,0,35,3,3,10,11,3,3,3,4,38,3,10,15
50601,70,215,212,239,180,49,10,1003,10,3,3,4,0,3,0,0,22,209,19,12,10,7,3,4,0,258,76,32,17,18,32,19,8,0,197,26,38,24,34,27,14,9,0,178,15,35,41,27,42,22,16,3,197,16,43,43,43,38,44,12,3,242,14,44,59,58,48,30,9,3,257,3,37,40,36,52,45,10,0,226,3,15,43,26,37,39,0,0,155,0,8,13,18,21,13,4,0,71,0,3,19,5,13,6,0,0,48,0,0,3,3,9,0,3,0,22,0,0,5,3,4,3,0,0,16,0,0,0,0,0,0,0,0,8,9,6,10,3,7,6,0,0,39,378,278,331,293,328,250,72,11,1934,4,0,0,3,0,0,0,0,11,4,4,3,3,3,0,0,0,16,3,0,0,0,0,3,0,0,10,0,0,0,6,5,0,0,0,12,0,3,3,0,3,0,0,0,12,0,4,0
50602,568,1942,1634,1665,1147,223,15,7273,7,8,12,14,8,6,0,0,44,155,40,47,23,19,20,3,0,310,72,94,67,44,42,37,7,0,370,31,94,127,47,67,47,17,3,430,33,76,139,81,81,54,23,6,485,37,108,181,146,123,116,32,11,754,24,113,214,171,162,130,32,0,843,16,93,231,171,181,140,25,0,862,7,69,221,142,192,105,22,0,758,3,33,88,89,94,73,15,0,394,0,8,67,62,53,28,10,0,232,0,3,51,36,40,24,0,0,157,0,14,89,63,40,29,3,0,233,0,3,19,27,29,9,0,0,94,4,11,21,19,33,19,0,0,108,388,771,1560,1131,1163,837,194,20,6076,3,4,6,4,6,10,0,0,38,17,7,4,3,3,3,0,0,35,8,4,8,5,0,3,3,0,30,3,12,11,15,5,3,3,0,48,0,4,14,3,10,8,0,0,51,3,13,13
50603,622,1861,1617,1598,1167,287,21,7316,17,9,13,12,4,3,0,0,54,290,62,25,22,15,6,3,0,421,122,113,57,40,50,40,3,0,432,51,95,104,62,59,44,22,0,438,28,93,126,76,72,55,21,5,480,34,119,161,117,104,98,28,9,663,33,127,200,176,147,135,28,6,851,13,105,254,155,172,109,39,0,845,5,68,176,150,141,108,13,3,658,0,18,70,89,88,49,10,0,328,0,14,59,46,59,39,4,0,223,0,3,37,28,33,20,3,0,124,0,3,33,28,33,16,0,0,115,0,4,6,10,13,7,0,0,38,11,15,14,13,15,7,4,0,76,604,833,1331,1033,999,734,183,23,5748,3,3,8,6,7,8,0,0,37,17,7,3,7,0,0,0,0,31,9,8,15,4,5,3,0,0,41,4,9,10,3,4,7,3,0,34,0,0,6,10,9,8,0,0,41,0,9,20
50604,136,431,381,462,345,88,3,1893,10,3,6,3,5,0,0,0,28,167,26,16,16,6,14,3,0,249,62,52,29,29,32,27,9,0,240,25,41,51,43,45,38,11,3,248,17,38,43,52,47,49,16,3,255,17,49,53,60,67,65,22,3,326,16,44,76,66,74,67,8,3,356,11,47,77,69,77,47,12,0,337,7,19,61,55,54,37,6,0,240,0,3,30,41,27,19,3,0,127,0,6,13,19,17,15,3,0,73,0,3,10,9,12,7,0,0,45,0,3,13,12,10,4,0,0,35,0,0,5,3,5,3,3,0,14,0,4,10,10,10,9,6,0,60,321,338,488,474,485,394,110,15,2633,3,0,4,10,5,0,0,0,18,6,3,3,4,0,0,0,0,17,3,5,0,0,0,4,0,0,12,0,0,3,3,0,0,0,0,13,3,3,3,9,0,0,3,0,19,0,0,8
50605,121,385,385,433,336,85,7,1769,11,3,3,0,4,3,0,0,23,144,14,8,4,6,7,3,0,186,49,11,14,15,16,13,7,0,134,16,17,23,16,17,18,3,7,115,10,22,23,31,22,24,3,4,140,13,17,29,30,25,29,6,3,149,5,33,25,31,52,25,8,3,184,3,24,44,50,45,29,10,0,203,0,16,33,43,40,31,3,0,164,3,0,25,27,25,4,0,3,85,0,3,16,12,13,7,0,0,59,0,0,11,8,5,3,0,0,28,0,0,4,3,4,0,0,0,18,0,0,3,0,5,3,0,0,11,3,0,4,3,7,0,0,0,14,257,168,259,272,278,203,50,17,1510,0,0,3,0,4,0,0,0,10,7,0,0,0,0,0,0,0,13,3,3,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,8,0,0,3,0,3,3,8,0,17,0,3,3
50606,42,76,100,128,83,16,3,458,4,0,0,0,3,0,0,0,12,43,5,7,4,10,0,3,0,67,20,3,4,4,7,3,4,0,55,9,11,7,3,6,3,9,0,45,8,4,5,18,9,4,7,0,55,6,19,17,17,16,16,3,0,92,6,21,27,19,22,14,3,0,103,0,16,17,14,12,10,0,0,80,3,8,25,16,12,19,0,0,78,0,0,11,8,10,4,3,0,39,0,0,6,3,3,0,0,0,18,0,0,4,3,3,0,0,0,10,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,4,0,13,99,83,131,116,124,78,33,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
50607,34,43,37,41,38,5,0,201,3,0,0,0,0,0,0,0,9,57,13,6,3,4,7,3,0,90,33,23,26,10,8,6,3,0,112,14,20,31,14,8,4,3,0,105,5,18,35,17,17,13,3,0,102,3,15,33,20,15,22,10,3,120,0,10,29,22,15,23,7,5,106,0,6,23,13,22,16,6,0,89,0,0,28,15,11,19,3,0,82,0,0,7,4,5,6,3,0,27,0,0,9,7,3,4,0,0,17,0,0,0,3,3,3,0,0,11,0,0,10,4,8,4,0,0,21,0,0,0,0,0,0,0,0,6,4,3,0,4,0,3,0,0,13,117,113,226,139,120,130,50,8,906,0,0,0,5,0,0,0,0,9,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,11,3,0,4,0,0,0,0,4,9,0,3,7
