SA3_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
11504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,8,3,0,13,0,0,0,0,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,14,0,4,0,8,4,0,0,0,0,14
11601,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,4,0,3,0,0,4,0,0,0,3,8,0,3,0,0,3,0,0,0,0,5,0,3,0,3,11,0,0,0,0,13,0,5,0,0,21,5,0,0,0,33,0,4,0,0,44,4,7,0,3,58,0,5,4,0,72,8,5,4,0,99,3,10,3,7,96,3,10,0,0,131,3,15,3,4,93,0,0,0,4,121,7,16,0,3,32,0,3,0,3,58,3,3,0,0,12,0,0,0,0,18,14,11,0,3,4,0,0,0,0,35,0,5,0,0,0,0,0,0,0,12,0,0,0,0,8,0,3,0,0,9,27,87,12,23,397,25,33,5,11,618,0,7,0,3,0,0,0,0,0,10,0,3,0,5,6,0,0,0,0,15,0,9,0,21,8,0,0,3,0,48,0,15,0,29,4,0,0,4,0,60
11602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,10,0,5,0,0,5,3,0,0,0,12,0,3,0,0,3,0,0,0,0,8,0,3,0,0,4,4,0,0,0,13,0,7,0,0,6,0,0,0,0,16,0,7,0,0,7,0,0,0,0,20,0,8,0,0,0,0,0,0,0,7,3,3,0,3,0,0,0,0,0,8,3,6,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,47,3,9,28,8,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,4,0,12,0,0,0,3,0,20,0,9,0,10,0,0,0,0,0,16
11603,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,3,0,0,3,3,0,0,0,11,0,7,0,3,15,0,0,0,0,27,0,3,7,0,21,0,8,3,5,46,7,18,3,3,18,0,0,0,3,51,0,11,0,3,8,0,0,0,0,26,3,3,0,0,3,0,0,0,0,16,0,3,6,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,18,54,23,14,75,10,15,9,8,230,0,0,0,3,0,0,0,0,0,4,0,3,3,3,0,0,0,0,0,16,0,15,0,14,5,0,0,5,0,37,0,14,0,23,5,0,0,4,0,54
11701,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,3,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,3,0,14,0,0,0,0,4,3,0,0,0,12,0,3,3,3,23,3,3,0,0,46,0,4,3,3,47,6,0,3,0,62,0,10,13,9,77,7,8,0,3,121,0,9,12,19,139,4,3,3,4,200,7,22,20,33,141,0,4,3,12,243,14,40,23,54,208,0,0,0,8,342,17,35,20,26,148,3,0,3,3,259,73,72,25,27,117,3,3,3,11,341,64,90,7,0,4,3,0,0,0,175,0,3,0,3,8,0,0,0,0,19,180,299,133,176,922,35,30,17,46,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,12
11702,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,6,0,9,0,0,3,0,0,0,0,8,0,3,0,0,7,0,0,0,0,9,0,4,0,0,0,0,0,0,0,12,3,4,0,0,4,4,0,0,0,13,0,3,0,0,3,0,0,0,0,8,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,46,3,4,27,4,3,3,0,100,0,3,0,0,0,0,0,0,0,4,0,8,0,3,5,0,0,0,0,15,0,8,0,7,6,0,0,0,0,15,0,11,0,0,5,0,0,3,0,19
11703,4,20,3,0,19,0,0,3,3,61,8,177,15,23,76,10,0,0,9,313,8,283,19,28,126,10,0,5,7,489,7,226,14,30,108,9,3,0,8,397,8,272,24,25,131,18,9,17,9,507,29,536,49,36,219,25,11,10,6,923,36,489,54,79,381,24,25,14,5,1104,83,651,148,133,765,38,41,21,23,1902,168,1081,379,282,1476,48,41,25,70,3564,300,1523,489,326,1621,23,31,25,64,4395,520,2016,485,323,1202,15,15,10,64,4640,571,1787,292,190,591,15,7,9,44,3511,1638,3650,286,275,633,33,5,5,66,6598,1040,1674,20,45,206,15,0,0,24,3025,32,114,6,9,62,3,0,0,4,236,4461,14507,2275,1809,7619,274,179,142,404,31671,12,25,4,4,20,0,6,4,3,68,0,28,6,23,21,0,3,0,0,82,3,59,3,53,36,8,0,9,0,169,8,70,11,61,68,3,4,20,0,241
11801,0,3,0,0,0,0,0,0,0,3,0,5,0,0,3,0,0,0,0,11,3,3,0,3,5,0,0,0,0,12,0,3,0,0,3,3,0,0,0,14,4,10,0,0,6,3,0,0,0,29,12,16,0,6,12,7,0,0,0,55,24,24,4,10,13,0,0,3,0,81,18,29,9,25,13,4,0,0,3,109,27,34,15,40,48,5,0,0,3,173,44,47,22,53,52,0,0,0,0,226,63,53,21,29,22,0,0,0,4,194,79,46,3,26,17,0,0,0,0,174,157,106,10,19,16,0,0,0,0,313,67,29,0,3,0,0,0,0,0,105,0,0,0,4,4,0,0,0,0,13,505,410,95,241,223,21,5,16,20,1530,0,0,0,0,0,0,0,0,0,3,0,12,0,26,6,0,0,3,0,50,0,10,0,34,5,0,0,4,0,56,0,20,0,17,9,0,0,3,0,50
11802,6,15,0,0,0,0,0,0,0,23,3,116,6,7,18,0,0,3,0,144,0,140,9,15,29,0,0,0,4,189,3,98,3,9,18,0,0,3,0,144,3,113,6,18,11,0,0,4,0,157,0,267,9,13,28,4,3,7,3,342,5,182,7,13,51,6,0,4,0,267,10,175,18,14,78,6,0,0,3,303,31,252,33,30,154,0,3,0,0,503,45,270,47,12,174,0,6,4,6,556,77,451,61,31,181,3,5,4,3,813,122,463,39,14,75,4,0,0,6,714,239,937,38,11,76,3,0,0,3,1310,173,500,7,0,16,0,0,0,0,698,0,23,3,0,5,0,0,0,3,29,723,3979,279,181,912,32,17,28,37,6193,0,0,3,3,0,0,0,0,0,11,0,7,3,8,3,0,0,8,0,39,0,11,0,24,11,3,0,3,0,56,0,27,0,31,10,0,0,5,0,74
11901,0,0,0,0,0,0,0,0,0,5,0,3,0,3,6,0,0,0,0,14,0,10,0,0,12,3,0,0,0,29,0,11,0,0,4,0,0,0,0,17,0,11,0,17,10,5,4,0,0,35,0,27,3,9,19,6,8,0,0,67,0,29,3,3,54,9,24,3,0,123,0,32,3,11,128,3,63,3,0,252,8,49,5,7,150,4,73,3,3,312,8,50,9,8,110,0,63,0,6,260,13,65,8,6,75,0,31,0,4,214,20,49,0,0,29,7,14,0,3,115,24,91,12,0,24,3,5,0,0,154,8,31,7,0,0,0,3,0,0,49,0,7,0,0,9,0,7,0,0,20,92,456,57,69,618,40,300,9,19,1662,0,5,0,0,0,0,0,0,0,5,0,12,0,9,9,0,0,0,0,31,0,17,0,23,5,0,0,8,0,58,0,24,3,31,21,0,0,4,0,78
11902,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,5,0,5,4,4,0,0,0,18,0,0,0,0,12,3,0,0,0,14,3,0,0,0,25,3,4,0,0,38,0,7,0,0,56,6,5,0,0,75,0,4,0,3,58,4,9,0,0,74,3,8,3,3,28,0,0,0,0,51,3,4,0,3,13,0,0,0,0,24,4,6,0,0,6,0,0,0,0,16,3,7,0,0,3,0,0,0,0,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,22,48,5,16,214,24,23,0,5,358,0,3,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,10,0,3,0,13,8,0,0,3,3,31,0,18,0,21,6,0,0,4,0,49
11903,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,4,0,0,4,3,0,0,0,6,0,4,0,0,4,3,0,0,0,16,0,7,0,0,12,0,0,0,0,17,0,0,0,0,12,3,0,0,0,18,3,9,0,0,16,0,0,0,0,31,3,6,0,3,3,0,0,0,0,20,3,4,0,0,3,0,0,0,0,11,5,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,3,11,64,12,0,0,3,163,0,3,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,10,3,18,0,6,7,0,0,0,0,38,0,9,0,14,4,0,0,4,0,32
11904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,4,0,3,0,0,3,0,0,0,0,4,0,0,0,7,4,0,0,0,0,16,0,3,0,0,3,3,3,0,0,15,0,4,0,0,8,4,0,0,0,19,0,3,0,3,8,0,3,0,0,12,4,7,0,0,14,4,0,0,0,28,3,8,0,3,20,0,0,0,0,36,0,8,6,3,10,0,0,0,0,30,3,11,3,0,0,0,0,0,0,15,3,22,17,0,0,0,0,0,0,50,0,17,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,15,89,33,21,77,4,6,3,4,260,3,4,0,0,0,0,0,0,0,15,0,10,0,6,7,0,0,0,0,21,0,19,0,24,10,0,0,8,0,57,0,27,4,12,20,0,3,8,0,76
12001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,3,0,0,5,3,0,0,0,13,0,0,0,0,3,3,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,3,0,0,3,4,0,0,0,8,0,6,0,0,11,3,0,0,0,19,0,7,0,0,6,0,0,0,0,14,5,9,0,0,4,0,0,0,0,12,3,9,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,62,3,6,32,15,3,0,0,139,0,0,0,0,0,0,0,0,0,8,0,11,0,8,5,0,0,0,0,23,0,14,0,9,5,0,0,0,0,30,0,13,0,9,8,0,3,7,0,36
12002,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,3,0,0,7,0,0,0,0,10,0,3,0,0,7,7,0,0,0,22,3,5,0,0,7,4,0,0,0,24,3,16,0,0,8,4,0,0,0,29,3,10,4,0,10,0,0,0,0,27,4,12,6,0,5,0,0,0,0,28,3,4,0,0,3,0,0,0,0,7,10,10,0,0,3,0,0,0,0,24,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,24,82,15,7,65,18,0,3,3,216,0,0,0,0,0,0,0,0,0,5,0,0,0,9,3,0,0,0,0,12,0,3,0,9,0,0,0,0,0,10,3,3,0,13,3,0,0,3,0,28
12003,0,0,0,0,3,0,0,0,0,4,0,7,0,0,0,0,0,0,0,10,0,3,0,0,5,0,0,0,0,11,0,11,0,3,7,3,0,0,0,25,0,5,0,0,9,3,0,3,0,24,0,5,0,4,18,6,0,0,0,39,0,15,4,3,76,5,0,0,0,99,0,10,3,0,194,4,0,0,0,216,3,25,3,9,285,0,4,0,5,343,8,30,11,4,155,0,3,3,4,221,10,38,8,4,66,0,0,0,0,123,15,32,12,0,29,0,3,0,4,92,27,38,15,0,25,0,3,0,3,115,16,8,0,0,0,0,0,0,0,31,0,3,0,0,10,0,0,0,0,16,86,224,54,29,890,31,18,6,21,1363,3,4,0,0,0,0,0,0,0,8,0,8,0,10,8,0,0,0,3,39,0,14,0,13,13,0,0,5,0,50,0,16,0,16,10,0,0,4,0,50
12101,0,4,0,0,3,0,0,0,0,10,0,3,0,0,8,0,0,0,0,8,0,7,0,3,8,0,0,0,0,20,0,5,0,0,6,0,0,0,0,14,0,13,0,0,11,0,0,0,0,27,0,27,7,0,24,0,3,0,0,66,0,18,3,4,40,9,3,0,0,83,3,61,3,0,92,12,17,0,0,189,8,93,18,3,102,3,7,0,0,237,15,107,14,0,62,7,0,0,0,212,25,113,15,3,53,0,0,0,0,215,13,112,9,0,22,3,0,0,5,162,75,146,5,0,20,4,0,0,3,258,48,63,0,0,10,0,0,0,0,121,0,8,0,0,5,0,0,0,0,18,197,777,73,21,469,50,30,3,13,1635,3,6,0,0,0,0,0,0,0,17,0,5,0,11,3,0,0,3,0,26,0,20,0,22,10,0,0,5,0,64,0,31,3,28,3,0,0,5,0,71
12102,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,7,0,9,0,0,3,0,0,0,0,13,0,7,0,3,11,0,0,0,0,18,0,10,0,5,11,3,0,0,0,26,0,5,0,0,16,0,3,0,0,28,3,3,3,0,16,0,0,0,0,28,0,12,4,3,8,0,0,0,0,19,3,3,0,5,3,0,0,0,0,12,4,8,3,3,3,0,0,0,0,27,3,5,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,19,64,13,21,73,7,3,3,3,210,0,0,0,0,0,0,0,0,0,7,0,7,0,3,0,0,0,0,0,14,4,9,0,13,7,0,0,3,0,35,0,11,0,15,6,0,0,0,0,27
12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,3,4,0,0,0,3,9,3,0,0,0,5,0,0,0,0,10,0,0,0,0,3,0,0,0,0,5,0,6,3,0,3,0,0,0,0,9,0,7,0,0,3,0,0,0,0,10,0,3,0,0,9,3,0,0,0,18,0,8,0,0,13,0,0,0,0,24,3,11,0,0,10,0,0,0,0,31,5,28,11,0,5,0,0,0,0,51,4,19,3,0,5,0,0,0,0,34,10,42,3,4,6,0,0,0,0,68,10,12,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,40,141,25,10,63,9,3,3,7,304,0,7,0,0,0,0,0,0,0,8,0,4,0,24,9,0,0,3,0,46,0,17,0,28,5,0,0,9,0,60,3,16,0,28,11,0,0,5,0,62
12104,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,7,0,3,0,3,3,0,0,0,0,16,0,9,0,0,6,0,0,0,0,14,0,7,0,3,7,4,0,0,0,20,0,7,3,0,4,3,0,0,0,22,3,15,6,11,9,4,3,0,0,51,9,16,11,17,15,5,0,0,0,86,14,39,48,49,28,6,0,7,3,191,24,58,55,59,53,0,3,0,5,254,46,105,68,59,41,0,3,0,4,317,35,127,65,36,25,0,0,0,4,302,187,335,99,35,70,3,0,0,7,738,297,228,10,0,68,8,0,0,0,614,3,11,0,3,5,0,0,0,0,29,628,955,378,263,337,31,15,15,36,2650,0,0,0,0,0,0,0,0,0,5,0,3,0,13,6,0,0,0,0,25,3,10,0,16,6,0,0,0,0,38,0,19,0,16,4,0,0,3,0,43
12201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,3,0,0,6,0,0,0,0,6,7,4,0,0,4,3,0,0,0,16,0,3,0,0,6,3,0,0,0,12,0,9,0,0,9,0,0,0,0,20,5,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,7,5,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,27,28,0,0,34,10,0,0,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,4,0,3,0,0,0,0,0,13,0,10,0,8,3,0,0,0,0,24
12202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,3,0,0,0,12,0,8,0,0,7,3,0,0,0,21,3,0,3,0,5,0,0,0,0,17,0,3,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,7,0,0,3,0,0,0,0,7,3,5,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,10,35,7,0,33,11,4,0,3,101,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,15,0,4,0,6,7,0,0,3,0,23,0,9,0,9,9,0,0,3,0,20
12203,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,3,3,0,0,0,0,11,0,0,0,6,3,0,0,0,0,11,3,5,0,0,8,3,4,0,0,29,0,6,0,3,24,3,4,0,0,37,0,3,0,0,43,9,4,0,0,59,0,7,0,3,60,5,9,0,3,83,6,7,3,0,38,3,0,0,3,70,13,18,3,6,10,0,0,0,0,48,5,15,0,4,7,0,0,0,0,25,5,16,0,0,4,0,0,0,0,23,3,6,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6,36,85,11,22,212,23,24,4,3,412,0,4,0,0,0,3,0,0,0,4,0,5,0,4,0,0,0,3,0,20,0,14,3,16,6,0,0,9,0,51,0,30,0,14,13,0,0,3,0,60
12301,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,13,0,7,3,0,0,0,0,0,0,11,0,5,0,3,9,3,3,0,0,25,0,3,0,3,11,0,7,0,0,26,5,3,5,0,22,0,10,0,0,49,3,6,3,0,8,0,4,0,0,21,0,9,0,3,7,0,0,0,0,28,3,6,0,0,0,0,0,0,0,11,0,27,0,0,0,0,0,0,0,30,3,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,14,74,17,9,82,9,27,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,9,0,16,0,5,0,6,0,0,0,0,0,16
12302,0,4,0,0,0,0,0,0,0,8,0,8,0,3,3,0,0,0,0,16,3,15,0,4,6,4,0,0,0,23,0,14,0,3,7,3,0,0,0,28,0,5,0,3,12,0,0,0,0,26,0,17,3,0,27,3,0,0,0,51,0,18,0,5,36,0,3,3,0,59,0,15,0,0,49,3,0,6,3,80,7,30,9,3,93,3,0,0,0,157,0,42,15,6,101,0,0,0,3,170,17,47,4,3,33,0,0,0,3,112,3,54,5,4,11,0,0,0,0,78,22,99,0,3,6,0,0,0,0,133,5,20,0,0,3,0,0,0,0,30,0,0,0,0,6,0,0,0,0,5,63,399,41,38,397,19,5,9,13,974,0,0,0,0,0,0,0,0,0,10,0,7,0,5,4,0,0,4,0,28,0,19,3,30,10,0,0,6,0,72,0,36,5,39,23,0,0,11,0,116
12303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,3,4,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,34,12,3,7,3,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,5,3,0,0,0,0,11,0,9,0,5,0,0,0,0,0,22
12401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,9,0,0,10,0,0,0,0,24,3,6,3,0,9,3,0,0,0,19,3,8,0,3,14,3,0,0,0,39,4,11,0,9,22,0,0,0,3,47,6,24,3,8,31,0,0,0,0,78,18,19,3,4,13,0,0,0,3,56,21,14,3,7,3,0,0,0,3,52,28,20,7,0,6,0,0,0,0,64,16,12,0,3,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,97,123,21,27,116,7,0,3,15,419,0,0,0,0,3,0,0,0,0,3,0,8,0,3,0,0,0,0,0,13,0,8,0,9,0,0,0,0,0,18,0,21,0,14,3,0,0,3,0,45
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
